transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-10-09,AST-4055,A2,9,8.554387852034811,0.2534733928616841,0.1900344323758677,MRO-80002;MRO-70005;MRO-10045,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-4061,A2,6,6.486005002426422,0.12540319053849,0.0814787215139206,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-5003,A2,18,8.099979457406038,0.2253269833624125,0.1624547726550503,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-5007,A2,2,6.0720495121414375,0.1034532841531951,0.0657647855522385,MRO-10047;MRO-10046;MRO-40022,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-1041,A2,16,7.867568061026183,0.2097143533707744,0.1503781975192182,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-1042,A2,7,6.9981761297641025,0.1570081926314247,0.1053532454564116,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-2017,A2,10,7.815353052928623,0.2047917745559646,0.1466864613430402,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-2031,A2,2,6.777407544032903,0.1416377873419499,0.0949796971945082,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-3008,A2,4,7.364345333780365,0.1774200303565396,0.1221522726702441,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-3019,A2,8,6.192313551324661,0.1096353098539627,0.0707384340562871,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-4055,A2,6,9.99979487136137,0.3676609216165902,0.2867970145781259,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-4061,A2,6,6.401446443387452,0.1205963236086633,0.0781144861713998,MRO-40022;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-5003,A2,5,7.954855714304927,0.2153338310507447,0.1540347432876778,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-10,AST-5007,A2,1,5.608381406338672,0.0813242504168881,0.0501581074875957,MRO-10047;MRO-10046;MRO-80002,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-10-11,AST-1041,A2,2,7.189844101655871,0.1639645904895176,0.1140981287981715,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-1042,A2,5,6.63314559750225,0.1339809603355764,0.0885908066590947,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-2017,A2,20,13.816090211765404,0.6546834552628071,0.5792854114118253,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-2031,A2,12,7.7069624130348,0.196163434316276,0.1400600499189369,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-3008,A2,9,6.782616150735247,0.143640408497208,0.0953057641983625,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-3019,A2,4,5.644895022046069,0.0848059057251211,0.0521225153574011,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-10-11,AST-4055,A2,6,8.691106747262447,0.2691437058078316,0.1981795890154993,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-4061,A2,4,6.649976252386395,0.1337551731928254,0.0887501044199707,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-5003,A2,9,8.246420112654842,0.2359364952270615,0.1701259935801269,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-11,AST-5007,A2,9,6.234496906270164,0.111811001887179,0.0713118394005555,MRO-10047;MRO-40022;MRO-10046,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-1041,A2,12,8.743305714548963,0.2683050663658453,0.2020628488689144,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-1042,A2,9,6.96406180495844,0.1536442174904329,0.1035207687479373,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-2017,A2,2,8.587674807080278,0.2618886461899283,0.1925014294272437,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-2031,A2,6,7.413308029469949,0.1807080011704186,0.1260562925533927,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-3008,A2,11,7.299658934766775,0.1743864314377918,0.1181487977285281,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-3019,A2,8,5.915632388956217,0.0970871532473215,0.0615355741860317,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-4055,A2,0,8.457209100174017,0.2547968209054211,0.1834942134335894,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-4061,A2,11,6.961521818786679,0.1504354720964348,0.1015726044067735,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-5003,A2,10,8.038595484469242,0.2214117906229576,0.1580864162372381,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-12,AST-5007,A2,8,5.685258722265701,0.0863275929049943,0.0528542249915453,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-10-13,AST-1041,A2,6,7.018940194388084,0.1574504678995351,0.1053281074209925,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-1042,A2,12,6.762317407236133,0.1433894298335653,0.094030955275337,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-2017,A2,7,8.624562305813837,0.264803973569682,0.195017412882129,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-2031,A2,7,7.761002617188259,0.201278181495996,0.1449490231300744,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-3008,A2,6,7.364731048034832,0.1778440936747239,0.1226463822455022,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-3019,A2,6,6.204400197958715,0.1112760821196263,0.0718848836041623,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-4055,A2,20,9.444581053119803,0.3262346969407159,0.2481191189484239,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-4061,A2,0,6.455809259657405,0.1239707898046771,0.0802624929069265,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-5003,A2,8,7.93353244951112,0.2157514849748369,0.1524245500205832,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-13,AST-5007,A2,11,5.396299830880956,0.0724137617100476,0.0431794553330892,MRO-10045;MRO-10047;MRO-40022,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-10-14,AST-1041,A2,0,0.0032226276606531,6.439287581565541e-12,6.492369602319385e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-1042,A2,0,0.003368268591648,8.104780717051118e-12,8.245973884020758e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-2017,A2,0,0.0033441938689436,6.7316069747647755e-12,7.362258469598326e-15,MRO-70005;MRO-90012;MRO-60015,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-2031,A2,0,0.003385246584802,8.541285442118647e-12,8.599844186275825e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-3008,A2,0,0.0033737016580655,6.671690590438956e-12,7.586320700180069e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-3019,A2,0,0.003254817903685,6.7768535877669715e-12,6.837243306665286e-15,MRO-10045;MRO-20033;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-4055,A2,0,0.00325376130625,6.6299170366766184e-12,6.767205772607074e-15,MRO-70005;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-4061,A2,0,0.0032507056942497,6.6436082725715896e-12,6.7547128992192935e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-5003,A2,0,0.0033691760259056,6.667244004683119e-12,7.550706492251971e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-14,AST-5007,A2,0,0.0034315690877704,7.014996827694321e-12,7.944444773663017e-15,MRO-70005;MRO-60015;MRO-20031,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-1041,A2,0,0.0032355804826318,6.60950505649785e-12,6.655601851063901e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-1042,A2,0,0.0032400000468023,6.606329797990159e-12,6.6810953881005536e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-2017,A2,0,0.003282789167997,6.703049790638332e-12,6.9307566860204315e-15,MRO-60015;MRO-50008;MRO-70004,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-2031,A2,0,0.0034847455400582,9.99997955912705e-12,1.0082612414297136e-14,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-3008,A2,0,0.0033549076138981,6.589294716963439e-12,7.4334126982681e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-3019,A2,0,0.0032337430565746,6.606233114656188e-12,6.639762042551698e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-4055,A2,0,0.0032582660729816,6.673128206861401e-12,6.816612442760166e-15,MRO-70005;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-4061,A2,0,0.0032575867700026,6.7039298396610756e-12,6.825454126728588e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-5003,A2,0,0.0033493825713272,6.521587477042776e-12,7.35468011922704e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-15,AST-5007,A2,0,0.0033121200863063,6.579602739607115e-12,7.157183541211719e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-16,AST-1041,A2,7,7.13608009664664,0.1614498970394247,0.1105572227613855,MRO-50009;MRO-80001;MRO-80002,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-1042,A2,2,6.603566968866759,0.1328950781477603,0.0868337140725812,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-2017,A2,12,8.328692943867983,0.2411537737700775,0.1762920156288013,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-2031,A2,14,10.301957322782505,0.385712706655844,0.3100192334380538,MRO-10045;MRO-80001;MRO-60016,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-3008,A2,4,6.890839557041781,0.1488251296091128,0.0984150013945745,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-3019,A2,5,6.474250177825998,0.1252049547687482,0.0820109716693643,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-4055,A2,11,8.028967718793844,0.219804376509038,0.1594165947356956,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-4061,A2,10,6.377299872957511,0.1205851712376321,0.0769340437319181,MRO-50009;MRO-40022;MRO-50008,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-5003,A2,9,8.234600984034104,0.2354708277329725,0.1698005339007765,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-16,AST-5007,A2,4,5.5566922830703005,0.0798054465783844,0.0484045853078878,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-10-17,AST-1041,A2,10,7.130788585089199,0.1630467887769274,0.1107655089904222,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-1042,A2,7,8.235121633141159,0.2326093727788079,0.1695194552324579,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-2017,A2,11,8.823643514490836,0.2791200138533615,0.2073018337996957,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-2031,A2,0,7.256933676085338,0.1688163444042467,0.1181321773999723,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-3008,A2,9,6.861270395869169,0.1438618679066886,0.0973440617220086,MRO-10045;MRO-40022;MRO-90012,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-3019,A2,4,6.494279482891456,0.1275309985851191,0.0824507003336877,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-4055,A2,8,8.643985984858602,0.2639054611376004,0.1952040196197187,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-4061,A2,15,6.590639077359066,0.1322391109997496,0.0862740723660224,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-5003,A2,13,8.10455177698616,0.2262048645289121,0.1626025466950013,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-17,AST-5007,A2,0,5.728740998301099,0.0884375664133471,0.0541702147896624,MRO-50009;MRO-40022;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-10-18,AST-1041,A2,7,6.914146797289755,0.1505093715702064,0.1004508258304835,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-1042,A2,6,7.244279486255899,0.1696721861794036,0.1152205444097426,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-2017,A2,6,7.716068812511521,0.1973495548496798,0.1390913429923197,MRO-60016;MRO-40022;MRO-10046,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-2031,A2,10,9.061575079664015,0.2970979365733112,0.2215734308852316,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-3008,A2,10,7.530720434165752,0.1863127773964154,0.1300271996142287,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-3019,A2,0,6.111852109519469,0.1066311394398264,0.0674895953179484,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-4055,A2,1,7.962384789543554,0.2178878068488332,0.1556672115181899,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-4061,A2,10,7.643096328319502,0.198090866937134,0.1353646508352877,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-5003,A2,11,7.820193035532626,0.205946469266691,0.1464137184399739,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-18,AST-5007,A2,9,6.125984164137516,0.1060753321556637,0.0662481247064001,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-1041,A2,14,8.063896606095673,0.2207056261145983,0.1598418827379474,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-1042,A2,8,6.9053294745099185,0.1503046112735051,0.0999499100123788,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-2017,A2,6,8.78826675925904,0.2776205980999215,0.2055717264828783,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-2031,A2,0,7.3361989744051,0.1763032022253253,0.1219820410069482,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-3008,A2,5,7.052162425642078,0.1558326495816104,0.1077691964234665,MRO-10045;MRO-70005;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-3019,A2,2,6.016293205854356,0.1007610837984956,0.0650828333076852,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-4055,A2,9,8.754380441020253,0.275007535059975,0.2022741386688688,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-4061,A2,14,6.653973789434067,0.1342927214994807,0.0883498960669901,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-19,AST-5003,A2,8,8.24035992463066,0.2350076030924483,0.1692239986814758,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
