transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-10-19,AST-5007,A2,0,5.927800419922854,0.0975734705934298,0.0608733666459218,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-1041,A2,4,5.956698489157908,0.0950530387589386,0.0609037389058666,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-1042,A2,11,6.423072798943921,0.12361611011414,0.0798768245753143,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-2017,A2,6,7.371756093359157,0.1745591805296983,0.1211307545575847,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-2031,A2,17,7.8566624064895985,0.2087535166111075,0.1492272740908246,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-3008,A2,10,7.376767953502035,0.1788323923784316,0.122496631764765,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-3019,A2,2,6.066294418888316,0.1046436798814534,0.0660130320501652,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-4055,A2,8,7.951131426271135,0.2160363842285357,0.1542665780411324,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-4061,A2,6,6.738261226644095,0.1401372505385431,0.0924470998820414,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-5003,A2,8,9.1307692220475,0.3045973724016166,0.2260925367084641,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-20,AST-5007,A2,9,9.775195206523138,0.3460815560897805,0.2729889091849308,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-21,AST-1041,A2,0,0.0032187320946582,6.4389181658876095e-12,6.4728949821251124e-15,MRO-10045;MRO-10046;MRO-30011,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-1042,A2,0,0.0032525363029135,6.6176599647166395e-12,6.7310898909255306e-15,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-2017,A2,0,0.0031883309497494,6.2560775177558296e-12,6.246732509086427e-15,MRO-10045;MRO-60016;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-2031,A2,0,0.0032228237713596,6.566530731834018e-12,6.592421070825264e-15,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-3008,A2,0,0.0032472831335055,5.524299745282273e-12,6.1784255440131505e-15,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-3019,A2,0,0.0033227167557125,6.620496167120671e-12,7.211397194352915e-15,MRO-20032;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-4055,A2,0,0.0032574961866112,6.658569811500472e-12,6.8034326484971716e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-4061,A2,0,0.0033417496119703,7.474949132319769e-12,7.786231820957861e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-5003,A2,0,0.0033331804081518,6.2699944525119066e-12,7.0818986375576555e-15,MRO-70005;MRO-80002;MRO-10045,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-21,AST-5007,A2,0,0.0033899649932433,6.7779042993722984e-12,7.57685046374207e-15,MRO-70005;MRO-60015;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-1041,A2,0,0.0033958681451304,8.832294341781414e-12,8.919786490160726e-15,MRO-10046;MRO-50009;MRO-90011,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-1042,A2,0,0.0032431985455483,6.606335617345012e-12,6.7012410920873865e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-2017,A2,0,0.0032820818062724,6.956601228691785e-12,7.096641801298633e-15,MRO-10045;MRO-60016;MRO-50009,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-2031,A2,0,0.0033644742564635,7.411616359157832e-12,7.74733078573388e-15,MRO-40021;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-3008,A2,0,0.003371163714039,6.675344808884666e-12,7.571086986945827e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-3019,A2,0,0.0032376665278783,6.620360315720924e-12,6.6713665616071905e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-4055,A2,0,0.0032588439943687,6.672938976512404e-12,6.819385119986074e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-4061,A2,0,0.0033543680465835,7.59537624621694e-12,7.923600599964583e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-5003,A2,0,0.0034082124784598,6.8277310608888895e-12,7.813590882840859e-15,MRO-70005;MRO-80002;MRO-10046,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-22,AST-5007,A2,0,0.0032133913488683,6.495405869821753e-12,6.486394522412822e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-23,AST-1041,A2,8,6.972698169469711,0.1538186436188071,0.1030941332229404,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-1042,A2,11,7.313758271934972,0.1716183873407807,0.1197200369101006,MRO-40022;MRO-70005;MRO-10045,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-2017,A2,12,8.639327695202864,0.2644119350017317,0.1940459176513636,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-2031,A2,5,7.632041025878978,0.1934254371393202,0.1369697068422843,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-3008,A2,9,7.385690471905637,0.1787693982071629,0.1231812084480738,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-3019,A2,2,6.241236303496246,0.1143347566918996,0.073175418815502,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-4055,A2,15,7.960186450405144,0.216080318865535,0.1552127527999792,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-4061,A2,13,6.49028840010933,0.1266000962351191,0.082485660538184,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-5003,A2,8,8.753689252173338,0.2724797053495121,0.2021130411394412,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-23,AST-5007,A2,4,5.9701242059795305,0.0993035830770524,0.0620881597209124,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-1041,A2,0,6.749107985690077,0.1402839019906435,0.0928522815474605,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-1042,A2,11,7.0664879010882595,0.158949876800763,0.106120007399178,MRO-40021;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-2017,A2,5,8.291221122276358,0.2407174511512059,0.173982392030345,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-2031,A2,9,8.086620969216412,0.2221797642856099,0.1607677249776628,MRO-30012;MRO-80002;MRO-10047,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-3008,A2,15,7.148013612900856,0.1633401586017873,0.1121901021868394,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-3019,A2,12,8.552756720591509,0.2503215317576496,0.1846618526284173,MRO-40021;MRO-40022;MRO-80002,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-4055,A2,8,8.57327735993114,0.2610188610820277,0.1913775913004575,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-4061,A2,8,7.032368730199866,0.1566255606087958,0.1054784454626113,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-5003,A2,4,7.81122347676296,0.2041567149442196,0.146722156699602,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-24,AST-5007,A2,3,6.002626441420375,0.1013295078189661,0.0634440221943372,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-1041,A2,2,7.293444419828696,0.1714138314361016,0.118225838709648,MRO-80001;MRO-20033;MRO-10045,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-1042,A2,8,6.569926654242963,0.131345471514434,0.085635525786562,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-2017,A2,9,9.055714229931535,0.2923300778471545,0.2228145428255104,MRO-70004;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-2031,A2,20,7.696459799840701,0.1998159436179277,0.1407896898230988,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-3008,A2,6,7.815538384514328,0.2053711814215995,0.1455998052588192,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-3019,A2,0,6.363201064422865,0.1195225637603343,0.0785979511903948,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-4055,A2,8,7.873075748748226,0.2117087943258311,0.1504977114868192,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-4061,A2,7,7.311296504959252,0.169854061342912,0.1180634992452434,MRO-40022;MRO-50008;MRO-70005,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-5003,A2,5,8.269534610277113,0.2351190429070589,0.1713917593265571,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-25,AST-5007,A2,10,5.882750799826513,0.0955929595421308,0.0597299334835087,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-1041,A2,2,6.043299094018329,0.1011420474931457,0.0644316085902049,MRO-10047;MRO-80001;MRO-20033,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-1042,A2,8,6.91480479356618,0.1525050749125786,0.1011587991434334,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-2017,A2,18,8.908740202896448,0.2868951513378396,0.2122814819910415,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-2031,A2,11,7.791433345271691,0.2047813645855961,0.1457866932549556,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-3008,A2,8,7.941405923770694,0.2147171249482521,0.1522797618773764,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-3019,A2,8,6.403561110375989,0.1200250400851518,0.078248192800922,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-4055,A2,6,8.052387407764002,0.2257690752623646,0.1593263043794985,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-4061,A2,2,6.391343396382676,0.1213257005774886,0.0781514657202629,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-5003,A2,12,8.013132011361732,0.2186256077195234,0.1566067941360552,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-26,AST-5007,A2,6,5.838949706325158,0.0939484559727002,0.0575384589289733,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-1041,A2,5,7.257164851947903,0.1702554195336585,0.1169692056365351,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-1042,A2,4,6.67321562978515,0.1371675840590022,0.0909126811767571,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-2017,A2,3,8.439887719562565,0.2509704348108377,0.1832945660377161,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-2031,A2,10,8.06734962477836,0.2245888563155041,0.1605423265345998,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-3008,A2,10,7.489803187856655,0.1860226119349857,0.1283537348980636,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-3019,A2,0,6.040991100601145,0.1026941266177769,0.0659206725476408,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-4055,A2,4,8.167858746560645,0.2351475496031093,0.1661624157198815,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-4061,A2,19,7.277881683603851,0.1708378050984898,0.1172177173732967,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-5003,A2,11,8.853577943124543,0.2749242183095738,0.2092876828650924,MRO-10045;MRO-20032;MRO-80001,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-27,AST-5007,A2,4,5.777042212124473,0.0902332511628542,0.0560695516649154,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-10-28,AST-1041,A2,0,0.0032304965260211,6.513585404765972e-12,6.576675057954397e-15,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-1042,A2,0,0.0032438084839001,6.608385470863222e-12,6.705282222185316e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-2017,A2,0,0.0035805515799948,8.306657626976434e-12,9.290522079429956e-15,MRO-50008;MRO-50009;MRO-60015,MRO-50009;MRO-50008;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-2031,A2,0,0.0034334509259978,9.307753907581154e-12,9.354910655924494e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-3008,A2,0,0.0033712961774215,7.207193358147914e-12,7.9656245015511e-15,MRO-70005;MRO-90011;MRO-10045,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-3019,A2,0,0.0032311231902515,6.606221451453831e-12,6.624412676460076e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-4055,A2,0,0.0032447992683095,6.9712449057486065e-12,6.9619378263449535e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-4061,A2,0,0.0032407201164677,6.68835039108231e-12,6.756186766891998e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-5003,A2,0,0.003370451354532,7.643375392940945e-12,7.947716972178806e-15,MRO-20031;MRO-80002;MRO-10046,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-28,AST-5007,A2,0,0.0032168546128403,6.4780414038405456e-12,6.4838359565170355e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-1041,A2,0,0.0032209078925862,6.382219379659959e-12,6.447545382822678e-15,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-1042,A2,0,0.0032411721144836,6.613350787942789e-12,6.690244953090789e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-2017,A2,0,0.0032356755505997,6.5756134997755304e-12,6.64011547320816e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-2031,A2,0,0.0032898033975298,7.070206236758794e-12,7.204321391501264e-15,MRO-10046;MRO-10047;MRO-20033,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-3008,A2,0,0.0034883618021151,6.150623544966762e-12,7.978043834717741e-15,MRO-70005;MRO-90011;MRO-10046,MRO-70005;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-3019,A2,0,0.0032305443993048,6.6203660217883026e-12,6.623292908435266e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-4055,A2,0,0.0032554765972738,6.713758224267722e-12,6.816518834772375e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-4061,A2,0,0.0032488900843594,6.6517994560269665e-12,6.7549169484914805e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-5003,A2,0,0.0034498873976035,7.273316054904024e-12,8.402015334144695e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-29,AST-5007,A2,0,0.0032591577601038,6.852689368053666e-12,6.922725329030118e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-30,AST-1041,A2,6,6.445703086330759,0.1219312631348919,0.0798404255321669,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
