transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-10-30,AST-1042,A2,2,6.671787732050936,0.1369872434302577,0.0901919426830244,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-2017,A2,5,8.64783223886201,0.264743419073409,0.1953768017273936,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-2031,A2,8,7.538342717627665,0.1878725289333204,0.1319788222579811,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-3008,A2,10,7.469984846805475,0.1844600854062174,0.127160064157622,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-3019,A2,2,6.158980579962,0.1077359893237628,0.0687236239992286,MRO-20033;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-4055,A2,13,8.241213776008093,0.2357249829843574,0.1719265431099622,MRO-10045;MRO-70004;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-4061,A2,4,6.927935239282993,0.1491779735928537,0.1005813853995615,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-5003,A2,11,8.345463413969913,0.2415762542319251,0.1761396472221851,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-30,AST-5007,A2,2,5.532956989634742,0.0788546122658215,0.0475015911225596,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-10-31,AST-1041,A2,4,7.4367456927299935,0.181151342070436,0.1269232118276005,MRO-50009;MRO-20033;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-1042,A2,4,6.492195717395396,0.1281270127903803,0.082342629321921,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-2017,A2,17,8.65573392530116,0.264108455272233,0.1958982095967012,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-2031,A2,5,7.582368194655735,0.1891254110024982,0.1334246426876033,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-3008,A2,16,7.85501249261869,0.2074607956252961,0.1461197030901389,MRO-50008;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-3019,A2,8,7.70968587129938,0.1860727915206959,0.1329857408075371,MRO-40022;MRO-30012;MRO-40021,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-4055,A2,4,7.930123909440477,0.2155155910334887,0.1529184792605833,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-4061,A2,2,6.3503874248894085,0.1196500606319775,0.0763246484733226,MRO-50009;MRO-40022;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-5003,A2,6,8.575348051209346,0.2586676188428379,0.1900559350596398,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-31,AST-5007,A2,0,5.764952613177093,0.0883308796805606,0.0546588925172015,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-11-01,AST-1041,A2,7,6.7054990341864595,0.1380036814209772,0.0908443529802469,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-1042,A2,0,7.217892464290251,0.1720247873143683,0.1158389506147905,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-2017,A2,8,8.584829194240735,0.2617787173221137,0.1916298674537143,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-2031,A2,3,7.916666316319658,0.2118954750470668,0.1525445603760629,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-3008,A2,9,6.879481641946839,0.1462243191052964,0.0976422124796769,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-3019,A2,3,6.058122042390477,0.1042956951293094,0.0670547848888635,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-4055,A2,2,8.452450833485074,0.2530903203571324,0.1828665108350941,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-4061,A2,7,6.947301558383296,0.1521912454982778,0.1012102320835262,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-5003,A2,16,9.708734834573235,0.3417626354419166,0.2649011271346679,MRO-10046;MRO-40021;MRO-10045,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-01,AST-5007,A2,2,5.863584941399971,0.0949128136724823,0.0595953992094008,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-1041,A2,12,7.51035898588483,0.1879984891089966,0.1301275294028585,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-1042,A2,8,6.859090214249878,0.1504954899122545,0.0986368096860834,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-2017,A2,6,8.540452391875544,0.2553123927387665,0.1883516682104988,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-2031,A2,14,7.583435469703831,0.1923996343189982,0.1341010054185932,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-3008,A2,5,7.056122421668092,0.1598372486145696,0.1069579499622157,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-3019,A2,11,6.2107242295162095,0.11268594036067,0.0718775069186263,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-4055,A2,14,8.150982337732536,0.2332822219443002,0.1650248647249237,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-4061,A2,4,6.885182045722313,0.1487777571859651,0.0986117651436119,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-5003,A2,6,8.071394341100286,0.2226239673345794,0.1595551365797305,MRO-40021;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-02,AST-5007,A2,0,5.6154301418147545,0.0821633968422822,0.0500245722993211,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-11-03,AST-1041,A2,5,6.796423147406249,0.141792967547129,0.0943024138880922,MRO-80001;MRO-30011;MRO-10045,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-1042,A2,8,6.989121317002177,0.1547398899636711,0.104192059146222,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-2017,A2,2,8.574758251166632,0.2611063400263175,0.1902623917842021,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-2031,A2,8,7.612269533953543,0.1920537517555174,0.1357038910560155,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-3008,A2,21,7.940283845497199,0.2150590874347792,0.152980554543887,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-3019,A2,6,6.054547236844888,0.101290688713433,0.065971933872161,MRO-70005;MRO-20031;MRO-40022,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-4055,A2,4,7.962156027966711,0.2181166584032018,0.1545866385919104,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-4061,A2,9,7.0658267552502645,0.1588058462454545,0.1075388338802908,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-5003,A2,11,7.688006334344531,0.1977776033588894,0.1392113121848381,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-03,AST-5007,A2,6,5.7762058396276865,0.0892707101629537,0.0546940176836794,MRO-50008;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-11-04,AST-1041,A2,0,0.0032317417073557,6.531180241864928e-12,6.5939860373383356e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-1042,A2,0,0.0032437205144657,6.615383289224303e-12,6.710286985780968e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-2017,A2,0,0.0032330770376956,6.575574452804919e-12,6.629554217016335e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-2031,A2,0,0.0032390941588022,6.697707355915107e-12,6.746943795196705e-15,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-3008,A2,0,0.0032378664637832,6.606470452230149e-12,6.652817270216954e-15,MRO-10045;MRO-20031;MRO-30011,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-3019,A2,0,0.0032377938793248,6.608379614847977e-12,6.666537916408785e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-4055,A2,0,0.0032504239659716,6.660017641778096e-12,6.759052167380647e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-4061,A2,0,0.003249307089156,6.62655609000182e-12,6.7380113852650105e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-5003,A2,0,0.0032808560077897,5.757328419213117e-12,6.4732067018752746e-15,MRO-70005;MRO-20033;MRO-40022,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-04,AST-5007,A2,0,0.0032322338684308,6.602618221057752e-12,6.628601370607487e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-1041,A2,0,0.0032379610492469,6.620316902996668e-12,6.680568031050709e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-1042,A2,0,0.0032436382053937,6.613339247603528e-12,6.708469986022665e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-2017,A2,0,0.0032493179691852,6.6205251958888606e-12,6.7209256489960555e-15,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-2031,A2,0,0.0032512651644515,6.733455991940651e-12,6.812645190429093e-15,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-3008,A2,0,0.0032854913811901,5.728067943327256e-12,6.478609651352559e-15,MRO-70005;MRO-70004;MRO-20031,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-3019,A2,0,0.0032413030411273,6.61335078969343e-12,6.691109974915471e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-4055,A2,0,0.0032548766727623,6.706523539006939e-12,6.8090460465606315e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-4061,A2,0,0.0032346703464651,6.5459240122064025e-12,6.6234371167352415e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-5003,A2,0,0.0036631021137376,8.62312360669498e-12,1.0588736129600205e-14,MRO-70005;MRO-40021;MRO-70004,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-05,AST-5007,A2,0,0.0031748655800886,5.458596325578219e-12,5.846133407366043e-15,MRO-70005;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-06,AST-1041,A2,12,7.105826036657416,0.1630994061756742,0.109652232883202,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-1042,A2,6,7.043215147657502,0.159461481724957,0.1068952071579524,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-2017,A2,14,8.941088782184792,0.2848723694970154,0.214731121220515,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-2031,A2,10,8.374775792799758,0.2439360118590376,0.1776564485827831,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-3008,A2,7,6.772572513452524,0.1378246516698945,0.0931831404465302,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-3019,A2,4,6.21446117532495,0.1133347921565895,0.0723593242986498,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-4055,A2,3,8.44125208626874,0.2506618083161416,0.1823933063669783,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-4061,A2,10,6.864045638234881,0.1474491506242601,0.098598904388831,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-5003,A2,6,9.057883897758437,0.2903841857406873,0.2207336224601675,MRO-30012;MRO-20033;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-06,AST-5007,A2,8,5.9265588402461065,0.0969544434929197,0.0600253486427268,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-1041,A2,19,10.583473554470636,0.4144756914481054,0.3304090332551609,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-1042,A2,6,6.87649844281677,0.1486751098151474,0.0998326464755626,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-2017,A2,12,9.078635699854958,0.2939167178761279,0.22234614245574,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-2031,A2,8,7.754060241463803,0.201989077327324,0.142541677098132,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-3008,A2,2,6.666553500712091,0.1343461389232228,0.0882937346283063,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-3019,A2,3,5.856857646839325,0.0964810994315608,0.0602968894489358,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-4055,A2,4,8.416486586176251,0.2503797637887304,0.1805553883894963,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-4061,A2,8,6.66106752459349,0.1358493578150083,0.0884313150369561,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-5003,A2,0,7.82476652882281,0.2068089750523273,0.1465588912972587,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-07,AST-5007,A2,2,5.711938265473767,0.0864282698245278,0.0524549483369268,MRO-80001;MRO-40022;MRO-40021,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-11-08,AST-1041,A2,2,6.019230614099222,0.1009457943219552,0.0636276400934073,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-1042,A2,10,6.846146376542858,0.148363095626526,0.0982015506029087,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-2017,A2,21,8.990071379856282,0.292247667881695,0.2179786362995126,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-2031,A2,8,7.580118360734636,0.1899032135921381,0.1340773086009722,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-3008,A2,1,6.122331303642215,0.1057437268722673,0.0673874932194739,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-3019,A2,11,6.12141456489722,0.1086004832238588,0.0686361344946061,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-4055,A2,6,8.29932629462208,0.2425004507875895,0.1736618819103649,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-4061,A2,4,6.4864970537845394,0.1269313382443218,0.0816457850057394,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-5003,A2,4,8.017429242639725,0.2194049948719144,0.1573732171110302,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-08,AST-5007,A2,18,6.319053349022101,0.117194941745106,0.0757268517123747,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-1041,A2,8,7.862855637135962,0.209330525746586,0.1492530195395358,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-1042,A2,8,7.187018072405848,0.1688908433412274,0.1134324089781438,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-2017,A2,10,8.322524725549744,0.2457710236609162,0.1757344596425903,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-2031,A2,3,7.783656387277,0.2044273452295149,0.1458015600898776,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
