transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-11-09,AST-3008,A2,3,7.253159008749623,0.1713002656583237,0.1165912884270751,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-3019,A2,6,6.062848920957363,0.1064362805223735,0.0670814303769642,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-4055,A2,11,8.69741399682563,0.2680094184571018,0.1982591658553927,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-4061,A2,6,7.010872121590894,0.1559893446440824,0.1048356913149331,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-5003,A2,6,7.304694881992296,0.1733602201340097,0.1195995246967444,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-09,AST-5007,A2,8,6.245829669177887,0.1141386916819357,0.0721440119994001,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-1041,A2,3,6.565231755371145,0.1291851951172736,0.0845602621595169,MRO-10045;MRO-50008;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-1042,A2,6,7.285381080441802,0.1707413233403266,0.1194818886549004,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-2017,A2,4,8.404628620718862,0.2497865472178895,0.1814448243334833,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-2031,A2,14,7.629856993002489,0.1958516420222686,0.1362869365386033,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-3008,A2,10,7.757756042942267,0.2018059608211919,0.1429742734218383,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-3019,A2,6,6.233830191331116,0.1146060621342286,0.0727183294252359,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-4055,A2,8,8.11909138653334,0.2263253917953593,0.1629669469434848,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-4061,A2,4,6.335262429355827,0.1184438869042931,0.0760180381982546,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-5003,A2,2,7.808671632306147,0.2061177568437574,0.1475580329290013,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-10,AST-5007,A2,6,5.712255330339494,0.0849783415860842,0.0536423899519794,MRO-20032;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-11-11,AST-1041,A2,0,0.0032172936613448,6.545659079551109e-12,6.5538249682854514e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-1042,A2,0,0.0032434721531401,6.615378380263407e-12,6.709464915338864e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-2017,A2,0,0.003294668072719,6.3295434929899696e-12,6.928652131160051e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-2031,A2,0,0.0032652922094008,6.740407174515279e-12,6.912776050005311e-15,MRO-20032;MRO-90011;MRO-70004,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-3008,A2,0,0.0033375357836521,6.516589918319792e-12,7.2802020230649e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-3019,A2,0,0.0032580881169249,6.769705633102385e-12,6.8559883476763715e-15,MRO-80001;MRO-40021;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-4055,A2,0,0.0032721510227185,6.643291479813421e-12,6.904054641960905e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-4061,A2,0,0.0032372312880338,6.475026384923015e-12,6.584394043385962e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-5003,A2,0,0.003347941792726,6.595402037460796e-12,7.405383671546057e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-11,AST-5007,A2,0,0.0032539110688207,6.834443329839645e-12,6.8808020222901915e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-1041,A2,0,0.0032240330380571,6.6200411356581115e-12,6.634456131441969e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-1042,A2,0,0.0032439309986882,6.613345035628092e-12,6.709438827251112e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-2017,A2,0,0.0033112714367812,6.242408950837558e-12,6.975758571413892e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-2031,A2,0,0.0036751152307053,1.310751908663986e-11,1.335552668209294e-14,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-3008,A2,0,0.0033432723863505,6.523749277249719e-12,7.319359761963922e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-3019,A2,0,0.0032632047971552,6.6133452657981294e-12,6.836783252416604e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-4055,A2,0,0.0031947488830395,5.706023777959306e-12,5.923683572281431e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-4061,A2,0,0.0032513279552755,6.6285977682674726e-12,6.747433368458503e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-5003,A2,0,0.0033780685256035,6.710239381636033e-12,7.634863637800062e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-12,AST-5007,A2,0,0.0033180324026269,6.613345910438039e-12,7.19903768073953e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-13,AST-1041,A2,10,7.62420938793922,0.1907085980365742,0.1342514158724762,MRO-50008;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-1042,A2,6,6.951074472533465,0.15586621990317,0.1030288025974798,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-2017,A2,14,9.575145460253,0.326284279315672,0.2572889453462149,MRO-70005;MRO-10046;MRO-20033,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-2031,A2,16,8.458549229315015,0.2471886279366341,0.1828932359606927,MRO-10045;MRO-50009;MRO-40022,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-3008,A2,8,8.126115228474431,0.2267501455741142,0.1632797412758589,MRO-30012;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-3019,A2,6,6.130323752207277,0.1086928495121587,0.0695766698173131,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-4055,A2,7,8.37383836748449,0.244226222327535,0.1784891277701041,MRO-80001;MRO-80002;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-4061,A2,2,7.000661455778841,0.1555106612467591,0.1039052398299959,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-5003,A2,20,9.2200613382741,0.3103889735562828,0.2343523468492766,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-13,AST-5007,A2,4,5.2564461731662675,0.0656146817432866,0.0388132716938372,MRO-40022;MRO-40021;MRO-10045,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-11-14,AST-1041,A2,9,7.703528368537804,0.1948578440800819,0.139896104009518,MRO-50008;MRO-70005;MRO-80001,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-1042,A2,5,7.141203555413943,0.1644694506845131,0.111985332114305,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-2017,A2,12,8.324232976404522,0.2410868091585114,0.1753674868237313,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-2031,A2,8,7.608721866325141,0.191102961448327,0.1352656422262726,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-3008,A2,6,7.477010157425502,0.1850925448503155,0.1283297509157825,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-3019,A2,0,6.2418213371829045,0.1143370792566182,0.073156135146481,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-4055,A2,5,8.4073525120462,0.2471363170728475,0.1804051553635486,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-4061,A2,2,6.944788292402333,0.1516001828748776,0.1014438884859321,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-5003,A2,16,8.028977727788874,0.2215698058572943,0.1577178035211094,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-14,AST-5007,A2,5,6.32006950644103,0.1179104206913246,0.0749487997274276,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-1041,A2,22,10.19642935143851,0.3813644448992568,0.302098502568456,MRO-10045;MRO-50008;MRO-20033,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-1042,A2,2,6.7615057809862416,0.1438305604043536,0.094158093158197,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-2017,A2,2,8.489358954904903,0.2548539955029578,0.1865519744045037,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-2031,A2,7,7.51236229880147,0.1852762989968041,0.1299461484854706,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-3008,A2,13,7.120915176597858,0.1613137008256165,0.1100247482594901,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-3019,A2,8,5.97382219296126,0.1007573647676299,0.0639464715124931,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-4055,A2,7,8.385699365004761,0.24750710667336,0.1792508156078862,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-4061,A2,12,7.1085392005758035,0.164098669924304,0.1097117220335056,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-5003,A2,8,7.971769671077495,0.2176791876992578,0.1551080058024396,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-15,AST-5007,A2,10,5.341952466077151,0.0713139114257751,0.0424286815204599,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-11-16,AST-1041,A2,11,6.815653880368868,0.139753931555166,0.0961478783601232,MRO-70005;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-1042,A2,10,6.956637689815706,0.1531910163014006,0.1030111218151264,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-2017,A2,8,9.772929407769883,0.3468927991365957,0.2707252427702947,MRO-40022;MRO-40021;MRO-50009,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-2031,A2,6,7.676400318503528,0.1935687609787671,0.1387761016244283,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-3008,A2,10,7.76787100505103,0.2032275407894193,0.1429843584102751,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-3019,A2,18,6.097480305315084,0.1074222303694471,0.0682037820554042,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-4055,A2,4,8.194212992772645,0.2332140191949176,0.1674305332895912,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-4061,A2,6,6.809011775589509,0.146295340501331,0.0954111832586923,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-5003,A2,15,8.754958019089042,0.2731237553972388,0.2025637273955378,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-16,AST-5007,A2,6,5.5920478940959955,0.0822227535107736,0.050095245991001,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-11-17,AST-1041,A2,10,6.777246534625852,0.1427090717465498,0.0944655170476263,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-1042,A2,6,6.8300096202088145,0.1484189081648567,0.0963499229427072,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-2017,A2,9,7.815715119840042,0.2030320023529928,0.1464284862207119,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-2031,A2,8,7.833017186661874,0.2087187698759797,0.1469514887167348,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-3008,A2,3,7.241163008376572,0.1690942467554986,0.1159219908420473,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-3019,A2,10,6.050808385535545,0.1047500552463652,0.0668202361851212,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-4055,A2,8,8.068868130111383,0.2250365272597119,0.1611870092580045,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-4061,A2,4,6.644022595542921,0.1354896201608652,0.0882911897196088,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-5003,A2,10,7.76790869292898,0.2023148981574686,0.142865863326831,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-17,AST-5007,A2,4,6.390831573026546,0.117326185785349,0.0777427696684755,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-18,AST-1041,A2,0,0.0031718128406455,6.020447737997547e-12,6.039470926915893e-15,MRO-70004;MRO-20033;MRO-10046,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-1042,A2,0,0.0032411244487883,6.595606468969256e-12,6.685824955233309e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-2017,A2,0,0.0033441082350466,6.7982862556599215e-12,7.225797026926821e-15,MRO-40022;MRO-70004;MRO-80001,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-2031,A2,0,0.0032812731273487,6.776864093299997e-12,6.979375740760413e-15,MRO-30011;MRO-40022;MRO-20032,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-3008,A2,0,0.0033051050798592,6.499979536523525e-12,7.139839640961152e-15,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-3019,A2,0,0.0033511669285344,6.9143450492704666e-12,7.565810583518995e-15,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-4055,A2,0,0.0032586539877774,6.684869238403132e-12,6.827853482394666e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-4061,A2,0,0.0032523463888754,6.67367246031842e-12,6.785033584718899e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-5003,A2,0,0.0034928321613572,8.79539095453479e-12,9.4059199581388e-15,MRO-10045;MRO-70004;MRO-40021,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-18,AST-5007,A2,0,0.00323809051607,6.562022545000818e-12,6.6509669783750166e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-1041,A2,0,0.0032336625963452,6.567411102175532e-12,6.629148826627697e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-1042,A2,0,0.0032410719702622,6.5905152592034984e-12,6.682755883543253e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-2017,A2,0,0.003248891786579,6.609480656432924e-12,6.747602848800095e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-2031,A2,0,0.0032410770835363,6.634857678095897e-12,6.7068083958558345e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-3008,A2,0,0.0033692190774436,6.658626906048433e-12,7.548099213524534e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-3019,A2,0,0.0033190838672058,6.606336528542497e-12,7.20209277981547e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-4055,A2,0,0.0033270103550875,6.434624796859768e-12,6.839223519538746e-15,MRO-60016;MRO-20031;MRO-70005,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
