transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-11-19,AST-4061,A2,0,0.003338647645927,6.7038808095289506e-12,7.376719130064306e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-5003,A2,0,0.0036007914818379,8.568466315519082e-12,1.0201181446691406e-14,MRO-70005;MRO-10045;MRO-40021,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-19,AST-5007,A2,0,0.0032385435035213,6.613350755722537e-12,6.672877497115536e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-20,AST-1041,A2,8,8.270829588535888,0.2370178607624573,0.1716312389386207,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-1042,A2,5,7.172298060076289,0.1653536330447373,0.1129303539352273,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-2017,A2,6,8.133763109474083,0.2290607825795628,0.16377821454543,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-2031,A2,6,7.985958527546093,0.2156561000759713,0.1552488362174788,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-3008,A2,5,7.858725023424656,0.2086128566154916,0.1473784437038441,MRO-30011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-3019,A2,8,6.07562819813345,0.1076399082664657,0.0677658465480059,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-4055,A2,13,8.342938878056046,0.2428762009442648,0.176441248009094,MRO-10045;MRO-60015;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-4061,A2,3,7.176521569623717,0.1645701068540394,0.1122634786111491,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-5003,A2,2,8.038678267403393,0.2210175745821502,0.159164414733911,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-20,AST-5007,A2,16,5.576360369923394,0.0814923838939192,0.0493074140327595,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-11-21,AST-1041,A2,6,7.379410014145816,0.1768270814432275,0.1225990309605657,MRO-10045;MRO-80001;MRO-20033,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-1042,A2,12,7.334888679269371,0.1761668753541491,0.1211168346057199,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-2017,A2,6,7.899952869040604,0.2086786563943546,0.1511356074512609,MRO-80001;MRO-20031;MRO-70004,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-2031,A2,13,7.610862933082342,0.1932832067432246,0.135765132101172,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-3008,A2,5,7.244268485657712,0.1714315398126499,0.1163551580382031,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-3019,A2,6,6.227405931511656,0.1128372628978846,0.072544388288593,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-4055,A2,5,7.879451427161325,0.213173026424112,0.1494996173891272,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-4061,A2,6,7.039182165015692,0.153456755732404,0.1059090291601716,MRO-50009;MRO-70005;MRO-20033,MRO-50009;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-5003,A2,12,7.855553468632184,0.2089178174421928,0.1482904284785538,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-21,AST-5007,A2,6,6.039377828467246,0.1029451963272471,0.0642993537818243,MRO-80002;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-1041,A2,2,6.725356636476179,0.1374773762322078,0.0906414426911634,MRO-50008;MRO-80001;MRO-20033,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-1042,A2,4,7.232318531804396,0.1725399034433551,0.1167827856622437,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-2017,A2,12,8.438585707820096,0.2524726855645048,0.1827346001713685,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-2031,A2,9,7.897734141160781,0.2105174499416196,0.1513069575579866,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-3008,A2,6,6.464275933920058,0.1228271581551578,0.0796776194236282,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-3019,A2,6,6.141217190866167,0.1103868538095708,0.0698002406906479,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-4055,A2,0,7.16119843726222,0.1670251419168792,0.1119671157958532,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-4061,A2,0,6.91307143178242,0.1495876579064953,0.1001035590596445,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-5003,A2,14,8.810728322208403,0.2782401913171185,0.2053277670625229,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-22,AST-5007,A2,5,5.956116911584502,0.0977725550922649,0.0615918759489265,MRO-80002;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-1041,A2,2,7.297463354371286,0.1741435342507635,0.11791702230429,MRO-80001;MRO-10047;MRO-80002,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-1042,A2,6,6.76044020601594,0.1447332602026829,0.0941632442631279,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-2017,A2,10,8.90797580832661,0.2853935312198792,0.2121017711659274,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-2031,A2,6,7.155389859537169,0.165039700485541,0.1124798445801511,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-3008,A2,9,7.487404267583419,0.1832776469626177,0.12693668875115,MRO-60015;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-3019,A2,0,6.184092313013317,0.1124665955141686,0.0712221787347332,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-4055,A2,10,8.374199671617603,0.2478337174566845,0.1774351844103135,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-4061,A2,8,7.047206639844684,0.1574201366885792,0.1063974083155736,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-5003,A2,8,7.704193187424742,0.198755622063523,0.1402823734916576,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-23,AST-5007,A2,11,6.031489398952058,0.1005499130053226,0.0637544707215465,MRO-80002;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-1041,A2,6,7.269435108220319,0.1736070493675951,0.1175099687892726,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-1042,A2,1,7.087996587847918,0.1623267980075969,0.1097044081197565,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-2017,A2,9,8.941897639278942,0.2841705066778025,0.2152062388515201,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-2031,A2,8,7.445158865549317,0.1827852705738354,0.1266242019991884,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-3008,A2,8,7.398165859011833,0.1801573535057836,0.1241182183739262,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-3019,A2,10,6.323027709557354,0.1186958919219432,0.0763377784388007,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-4055,A2,5,7.921760213171746,0.2141935213627755,0.1521810298104083,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-4061,A2,10,6.732179000467826,0.1400597118432352,0.0919385304433981,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-5003,A2,8,7.664632011108721,0.1960446122845558,0.1383304303339073,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-24,AST-5007,A2,13,6.2527176402089655,0.1078890634009915,0.0709698270713139,MRO-20033;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-25,AST-1041,A2,0,0.0032229352086827,6.4974984304583545e-12,6.541164857107281e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-1042,A2,0,0.0032409219252476,6.6133449989061286e-12,6.6895576151342635e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-2017,A2,0,0.0033992752759025,6.8159549796482905e-12,7.610617580019211e-15,MRO-70005;MRO-30012;MRO-70004,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-2031,A2,0,0.0034218461133311,8.908705217107789e-12,9.053949295016962e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-3008,A2,0,0.0032522615855267,5.4299369154301835e-12,6.100068670745338e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-3019,A2,0,0.0035138601837435,6.625243109715097e-12,8.370488259673502e-15,MRO-90011;MRO-90012;MRO-20032,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-4055,A2,0,0.0032470758311714,6.638338220344015e-12,6.730330834834441e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-4061,A2,0,0.0033319068794913,6.832796126031489e-12,7.175289626227284e-15,MRO-60015;MRO-10046;MRO-20033,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-5003,A2,0,0.0035483627879882,8.319755665714192e-12,9.766345397780156e-15,MRO-70005;MRO-10045;MRO-70004,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-25,AST-5007,A2,0,0.003263393715124,6.816431478659915e-12,6.9063849951488264e-15,MRO-10045;MRO-80002;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-1041,A2,0,0.0032302164426307,6.545882151070024e-12,6.601271396620213e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-1042,A2,0,0.0032446643010274,6.620366190842e-12,6.716683874635084e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-2017,A2,0,0.0032892403793699,6.71985442900045e-12,7.0285662354823116e-15,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-2031,A2,0,0.0032512689686946,6.763754949738331e-12,6.8354651396679455e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-3008,A2,0,0.0033715587397595,6.6753566320699955e-12,7.571752331307535e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-3019,A2,0,0.0032393787473068,6.592135987875766e-12,6.670237181091675e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-4055,A2,0,0.00324922890703,6.642009939465663e-12,6.740476457389966e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-4061,A2,0,0.0032513327232268,6.673652251447582e-12,6.781648807606941e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-5003,A2,0,0.00329759099434,6.8993055248384856e-12,7.156258306629511e-15,MRO-10046;MRO-60016;MRO-90012,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-26,AST-5007,A2,0,0.0032628367602945,5.799881320126418e-12,6.434000194168981e-15,MRO-70005;MRO-20031;MRO-30011,MRO-20031;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-11-27,AST-1041,A2,7,6.209405130931893,0.108893432397049,0.070614231033038,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-1042,A2,8,10.24380840922676,0.388115886665256,0.3059025347909284,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-2017,A2,11,8.729976408968206,0.2719996387820632,0.1997288742737576,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-2031,A2,1,6.729589258718384,0.1378880013677317,0.0928274724872017,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-3008,A2,10,7.424417452734157,0.1819123258095618,0.1252069602646771,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-3019,A2,9,6.197308719566556,0.1108048583375658,0.0720543936456563,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-4055,A2,10,8.375442550563555,0.2464845686659794,0.178144814077886,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-4061,A2,0,6.34114910579422,0.1183388300569568,0.0753619707068421,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-5003,A2,7,7.917360738346441,0.2129375886417744,0.1519022488358654,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-27,AST-5007,A2,5,6.00334548308105,0.0997471340489289,0.0641909573462104,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-1041,A2,4,7.413567051890631,0.1788687181705575,0.1249327534259175,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-1042,A2,7,6.810950325990546,0.1456063307843987,0.0964704728377449,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-2017,A2,9,9.021473569199992,0.2933684500603128,0.2186706212629645,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-2031,A2,10,7.767976854841418,0.2037673739851637,0.1444779836065906,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-3008,A2,8,6.418068675537623,0.1206243587691944,0.0780575605353549,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-3019,A2,0,6.265813718756422,0.1169106240934673,0.0744504189273444,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-4055,A2,6,8.327016185105464,0.2435200311855267,0.1755432991961933,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-4061,A2,7,6.974664063371912,0.1513748577461943,0.1026536468918452,MRO-30011;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-5003,A2,2,8.358323896828736,0.2445360830905823,0.1774698563405541,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-28,AST-5007,A2,5,5.376326363435879,0.069105239703723,0.0418681189533507,MRO-20032;MRO-40022;MRO-80002,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-11-29,AST-1041,A2,0,6.492411753980908,0.124574770168946,0.0826284919981547,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-1042,A2,10,6.766146759439247,0.1443880641015896,0.0940633408023231,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-2017,A2,2,7.601449923620344,0.1910687647055871,0.1350890592005082,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-2031,A2,14,8.280678078859514,0.2371843278658358,0.1735214708397708,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-3008,A2,2,5.676288905236954,0.0823672771941329,0.0514100667578674,MRO-40021;MRO-80001;MRO-80002,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-11-29,AST-3019,A2,0,6.14429818652716,0.1102375504826739,0.0698073579594465,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-4055,A2,10,8.741498136102589,0.2751057503297141,0.2020905230301395,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-4061,A2,2,6.985964904365387,0.1534531674442198,0.1038239074452367,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-5003,A2,4,8.445710332079084,0.2512472468808949,0.1832538743273141,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-29,AST-5007,A2,4,5.0879697804712265,0.0611244397663592,0.0354155334980161,MRO-80001;MRO-20031;MRO-40021,MRO-80001;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
