transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-11-30,AST-1041,A2,7,7.005359877912387,0.1545310752804402,0.1052677446690932,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-1042,A2,16,8.304375580047006,0.2482308729324688,0.1762053949228168,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-2017,A2,6,8.789234745065789,0.278529974942842,0.2034780988532814,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-2031,A2,12,8.104991501595594,0.2284900328279697,0.1635868498970827,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-3008,A2,8,6.761364688566066,0.1396766151911029,0.0923880014391506,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-3019,A2,8,6.417866822598602,0.1251119345569571,0.0800232727251512,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-4055,A2,20,9.34597100180932,0.3182344570013045,0.241568730590802,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-4061,A2,2,6.8584049048382445,0.1470469160171192,0.0977459238586261,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-5003,A2,2,6.739155636788772,0.1340134702250683,0.0904080507568479,MRO-40022;MRO-20031;MRO-30011,MRO-20031;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-11-30,AST-5007,A2,8,6.811655816253996,0.1477749708999143,0.0975532969521942,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-1041,A2,1,6.655745312965363,0.1309107223692511,0.0896455205323828,MRO-70005;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-1042,A2,10,9.925327605328992,0.359434280044658,0.2828543832310717,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-2017,A2,14,8.873681256418566,0.2776930882412264,0.2112790682118298,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-2031,A2,8,7.73223781308348,0.196719470805611,0.1423505606245338,MRO-90012;MRO-90011;MRO-80001,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-3008,A2,4,7.246907428179917,0.172118365040436,0.1163763690068694,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-3019,A2,7,6.384414444302971,0.1207029092223662,0.0786681825231106,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-4055,A2,11,9.499278560635087,0.3299217885716435,0.2525343272975403,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-4061,A2,18,7.069487780311307,0.1592048105914509,0.107752959045343,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-5003,A2,5,8.206840717948081,0.2322578130979652,0.1685648267890444,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-01,AST-5007,A2,8,5.765024051163309,0.0892631747412896,0.0553861854148899,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-12-02,AST-1041,A2,0,0.0031254189917274,5.738843977251005e-12,5.6760521350579316e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-1042,A2,0,0.0032637959864807,6.620848199688451e-12,6.7808984231882205e-15,MRO-20033;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-2017,A2,0,0.0034852113071684,6.8927274836320885e-12,7.975754116575337e-15,MRO-30012;MRO-70004;MRO-10045,MRO-10045;MRO-50009;MRO-30012,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-2031,A2,0,0.0032417568665552,6.557486138843026e-12,6.668420484797917e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-3008,A2,0,0.0034104400567348,6.588315256048421e-12,7.964345918702073e-15,MRO-70005;MRO-90011;MRO-90012,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-3019,A2,0,0.0032915688595015,6.442966348234056e-12,6.9558611768081946e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-4055,A2,0,0.0032495582694434,6.6622504044421736e-12,6.762757303882607e-15,MRO-10046;MRO-20031;MRO-20033,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-4061,A2,0,0.0033159108642681,7.355362020724274e-12,7.543586245126185e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-5003,A2,0,0.0032394123022738,6.602587623882073e-12,6.661817868458896e-15,MRO-30012;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-02,AST-5007,A2,0,0.0031694628257934,5.792882636432991e-12,5.830396063148458e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-1041,A2,0,0.0031267473633816,5.838027167832765e-12,5.705620512090395e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-1042,A2,0,0.0034474895661542,8.109545184841026e-12,8.55671685306128e-15,MRO-20033;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-2017,A2,0,0.0034852846095828,6.947381832706486e-12,7.939554492092487e-15,MRO-30012;MRO-70004;MRO-50009,MRO-50009;MRO-30012;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-2031,A2,0,0.0032316508224935,6.507740500798253e-12,6.580118360500677e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-3008,A2,0,0.0034658482464919,6.5962692217908535e-12,8.171462769845363e-15,MRO-70005;MRO-90011;MRO-90012,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-3019,A2,0,0.0032436444634081,6.6133450321307135e-12,6.707545663611796e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-4055,A2,0,0.0032595912682077,6.694384299430857e-12,6.837723822293114e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-4061,A2,0,0.003246342468478,6.583770921472273e-12,6.692938681761431e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-5003,A2,0,0.0034056405077614,6.710631873247993e-12,7.75456260077079e-15,MRO-70005;MRO-30012;MRO-80002,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-03,AST-5007,A2,0,0.0031853106274506,5.989977292281469e-12,6.032915353707113e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-04,AST-1041,A2,10,7.694116760118877,0.1963125921250516,0.1400779978933973,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-1042,A2,12,7.353612009008158,0.1778543531409465,0.1240901558137049,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-2017,A2,14,8.822356646637408,0.278847199994137,0.2077831446077502,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-2031,A2,9,7.96949385475641,0.2124720845821054,0.1550520169326722,MRO-20032;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-3008,A2,8,7.91274792687596,0.211867062912341,0.1512906920097195,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-3019,A2,5,7.475340553308912,0.1769672105496872,0.1253526386461909,MRO-70005;MRO-40022;MRO-30012,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-4055,A2,13,8.635942491292978,0.2559977939854326,0.1957880923230658,MRO-70004;MRO-10047;MRO-90012,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-4061,A2,4,7.031169491768435,0.1565325050537226,0.1066268350178265,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-5003,A2,13,8.24678717221293,0.2330169087783308,0.1710834729389833,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-04,AST-5007,A2,10,5.880103296393355,0.0919234925968995,0.0576492652828286,MRO-50009;MRO-80002;MRO-10045,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-1041,A2,7,8.184274387022015,0.2302742644516464,0.1688860043092376,MRO-10045;MRO-80001;MRO-70005,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-1042,A2,9,7.795199897825469,0.2051498582591647,0.1477522489476487,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-2017,A2,3,8.13706586421287,0.2257117306844356,0.1639245680787033,MRO-50009;MRO-30012;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-2031,A2,12,7.789233577015068,0.2054596557688164,0.1450209660407413,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-3008,A2,0,6.976147911557838,0.1547421354231947,0.1030516092821398,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-3019,A2,12,6.373340264409323,0.1189397490358086,0.0784614287819552,MRO-10046;MRO-20031;MRO-40022,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-4055,A2,5,7.9562399209176045,0.2168794021816348,0.1541272766623046,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-4061,A2,2,6.965813260872077,0.1523682375883424,0.1028610752340053,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-5003,A2,8,8.200898874160474,0.2321964498405046,0.1678122591564505,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-05,AST-5007,A2,9,6.062746820178194,0.1015282312237194,0.0642818318359233,MRO-10045;MRO-50009;MRO-40022,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-1041,A2,8,8.550374330892259,0.2571512819364578,0.1905415100319165,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-1042,A2,7,8.448094587506235,0.2511700233448018,0.18375269931494,MRO-30011;MRO-50009;MRO-40022,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-2017,A2,4,8.001207834078864,0.2185537193114868,0.1573569481073518,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-2031,A2,14,8.14669671466136,0.22869160151431,0.1655658502763618,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-3008,A2,10,7.428373382741546,0.1805405289871063,0.1253240682161819,MRO-50008;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-3019,A2,11,7.063799221958063,0.155161373691414,0.105975598893764,MRO-30012;MRO-70005;MRO-20031,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-4055,A2,14,9.04022489081066,0.2928442098632042,0.2210241674973609,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-4061,A2,5,6.786903426601108,0.1430665649454902,0.0954994841378164,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-5003,A2,0,8.230877622750413,0.2337513530170113,0.1709066369520527,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-12-06,AST-5007,A2,7,6.130282123824662,0.1071565027589261,0.0685716311340854,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-1041,A2,6,7.731615060811426,0.1989785266469974,0.1440196677831998,MRO-70005;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-1042,A2,10,7.703014466868967,0.20215402507861,0.1417815656931496,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-2017,A2,6,8.915924760351272,0.2814587961787955,0.2115348465971505,MRO-10046;MRO-60016;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-2031,A2,5,7.870367512900368,0.2068715365144772,0.1505640593717847,MRO-20032;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-3008,A2,8,7.095082451558884,0.1591255330564381,0.1088337252739403,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-3019,A2,12,7.503581115095228,0.1841577924075263,0.1292179496689323,MRO-20031;MRO-50009;MRO-40022,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-4055,A2,11,8.340658161296433,0.2447439090478116,0.1769882050938961,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-4061,A2,8,6.859082094924124,0.1478968357241693,0.0983691223208317,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-5003,A2,5,7.995046091390049,0.2176990201847458,0.1568200242790997,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-07,AST-5007,A2,4,6.405102892636544,0.1171353713639396,0.0772291595711889,MRO-50008;MRO-60015;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-1041,A2,6,7.244314981753087,0.1689223448265043,0.1171634283722848,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-1042,A2,9,7.413438891824542,0.1822567513569463,0.1271334173664857,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-2017,A2,7,8.840847178970833,0.2754724242749329,0.2089069543070738,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-2031,A2,8,7.17280945478646,0.1671592794002684,0.1130615877553244,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-3008,A2,2,6.727283901721196,0.138259915802134,0.0912331800371073,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-3019,A2,14,9.76879143294834,0.3376331309151107,0.2675581391802721,MRO-20032;MRO-40022;MRO-20033,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-4055,A2,10,8.725361689621304,0.2719151684829523,0.2004140907761113,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-4061,A2,6,7.0229674491203316,0.1565566841117341,0.1049843486585462,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-5003,A2,11,8.188002079581233,0.229485334301034,0.1661325780831864,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-08,AST-5007,A2,4,5.75448279602825,0.0876484403945828,0.0542752205984479,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-09,AST-1041,A2,0,0.0032177676323146,6.5725794593228335e-12,6.565614130205726e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-1042,A2,0,0.003218192420724,6.30514640026295e-12,6.3916145820475505e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-2017,A2,0,0.0033449017054004,6.704045193128497e-12,7.182084105548282e-15,MRO-80002;MRO-90012;MRO-70004,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-2031,A2,0,0.0035226502173911,9.75493886137602e-12,1.0091893198260771e-14,MRO-50009;MRO-10047;MRO-80002,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-3008,A2,0,0.0033561566173595,6.5821942676535795e-12,7.440812284358598e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-3019,A2,0,0.0033272216264689,6.771012573361222e-12,7.107187807977959e-15,MRO-60015;MRO-50009;MRO-20033,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-4055,A2,0,0.0032508108518575,6.670705408194769e-12,6.767928669248531e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-4061,A2,0,0.0032367931609545,6.543200846003933e-12,6.630315732169239e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-5003,A2,0,0.0033494441263065,6.545564179515066e-12,7.371798782651256e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-09,AST-5007,A2,0,0.0032343181108855,6.620269820364761e-12,6.664347651247822e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-1041,A2,0,0.0032339929342766,6.5905151735389455e-12,6.636145438462025e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-1042,A2,0,0.0032450915905913,6.625447256392317e-12,6.7219387235672416e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-2017,A2,0,0.0034172781522318,6.766420320172573e-12,7.858926376181008e-15,MRO-70005;MRO-70004;MRO-90012,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
