transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-12-10,AST-2031,A2,0,0.0032924633847344,7.131962472229984e-12,7.25466291370383e-15,MRO-50009;MRO-40022;MRO-10047,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-3008,A2,0,0.0035205686496975,6.596281113919477e-12,8.530192832674618e-15,MRO-70005;MRO-20032;MRO-10045,MRO-70005;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-3019,A2,0,0.003240543980574,6.6061983183865695e-12,6.690473435985657e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-4055,A2,0,0.0032545937477124,6.7066406203018255e-12,6.8081862137119e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-4061,A2,0,0.0032402643996611,6.59051524937343e-12,6.677438610850353e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-5003,A2,0,0.003433792389942,8.761658576261887e-12,9.031768582705824e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-10,AST-5007,A2,0,0.0032357983384209,6.620299010508073e-12,6.669250653498311e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-11,AST-1041,A2,5,7.672228495908198,0.1979173740449188,0.1384349248553274,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-1042,A2,11,7.952401108844252,0.2172522175323765,0.1553207671408373,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-2017,A2,4,8.748153981482075,0.2708951476288419,0.2019460544591005,MRO-10047;MRO-20033;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-2031,A2,7,7.779046439083221,0.2044585649302496,0.14506787387969,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-3008,A2,0,6.742781302560343,0.1405801491734381,0.0927803483693461,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-3019,A2,4,6.187346266890223,0.1122807615187543,0.0719854195319539,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-4055,A2,7,8.18789678709509,0.2320738395063967,0.1676806072680883,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-4061,A2,6,6.9721445110054265,0.1486734980749699,0.1015307205170695,MRO-40021;MRO-40022;MRO-20032,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-5003,A2,16,8.654248088854743,0.2664860875893221,0.1961950054362772,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-11,AST-5007,A2,8,5.828392406125198,0.0912163968715938,0.0571701836424897,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-12-12,AST-1041,A2,6,7.421685972434453,0.1807930460744497,0.1257513761439288,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-1042,A2,8,7.3223646389858335,0.1779843706712156,0.1223923675606167,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-2017,A2,13,8.632290505409388,0.259312269958435,0.1955608131844606,MRO-10047;MRO-10046;MRO-70004,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-2031,A2,1,7.1152032689607205,0.1627735612931291,0.1106822136189304,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-3008,A2,11,7.412606365326121,0.1790393575970421,0.125449401807747,MRO-70005;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-3019,A2,8,6.809172651623205,0.1424976244953993,0.0963824575571729,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-4055,A2,12,10.648804087316082,0.4185988574682946,0.3351656862975361,MRO-20031;MRO-10046;MRO-40022,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-4061,A2,7,6.706992226310195,0.1388311960814095,0.0915824502199482,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-5003,A2,6,8.401349348294055,0.2407002220531477,0.1802445912950048,MRO-70004;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-12,AST-5007,A2,5,6.191004641699449,0.1091790558731522,0.070289183929414,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-1041,A2,5,7.299061460047069,0.1712788489283671,0.1187756340934462,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-1042,A2,2,7.37736678577662,0.1785292127032111,0.1248680102591628,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-2017,A2,14,9.2411670821283,0.3106733306763743,0.2353185303998389,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-2031,A2,4,7.385643001575585,0.1802652708061551,0.1246923320572514,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-3008,A2,9,6.784789914294061,0.1368605412801579,0.0949351785130353,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-3019,A2,10,6.649463259024182,0.1313674647712913,0.0886050967655179,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-4055,A2,4,7.897773659656672,0.2141733643032081,0.1509050897476279,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-4061,A2,6,6.445099754675148,0.123029294365009,0.0793683329705286,MRO-40022;MRO-60016;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-5003,A2,17,9.639149020036603,0.3399715148173065,0.2612662568121706,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-13,AST-5007,A2,2,5.166973057322788,0.065060774871741,0.0377551439449652,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-14,AST-1041,A2,10,7.789756187053465,0.203223794903722,0.145086566901402,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-1042,A2,14,7.539050746500465,0.1919677034166237,0.1323751417349343,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-2017,A2,7,8.825189178691726,0.2782838399787025,0.2073981044042024,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-2031,A2,5,7.594018015950394,0.1935561956794643,0.1351261106284746,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-3008,A2,4,6.85728084236147,0.1478608013674997,0.0985072856462338,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-3019,A2,8,6.4851919745547395,0.1243456179704567,0.0828521853328157,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-4055,A2,2,8.217602426078757,0.2362720071461633,0.1687237890390564,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-4061,A2,12,6.390062095303259,0.1215710574521763,0.0783849461419384,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-5003,A2,6,8.453718512716009,0.2509981212570839,0.1832124212595254,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-14,AST-5007,A2,2,5.269595772541454,0.0672148710081296,0.0402934050747609,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-15,AST-1041,A2,10,7.501851448556248,0.185797821258478,0.1300548221019339,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-1042,A2,12,7.899892862596883,0.2140232947194664,0.1527823274471227,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-2017,A2,6,8.716563985663816,0.2715072919798523,0.1997688552459069,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-2031,A2,6,7.526341012675301,0.189253745200196,0.1304607739237226,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-3008,A2,10,7.453984510494619,0.1834547549408194,0.1268591779162455,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-3019,A2,12,6.654442305057519,0.1358449728783226,0.0888963020736279,MRO-80001;MRO-10047;MRO-40022,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-4055,A2,6,8.47513917303097,0.2553870717589922,0.1847964566603582,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-4061,A2,4,7.061965059047758,0.1583544095245627,0.1067741028536924,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-5003,A2,8,8.526691862547484,0.2551701553282546,0.1882324208682062,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-15,AST-5007,A2,3,5.783902161806081,0.0842972829922057,0.0551946784743163,MRO-70005;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-16,AST-1041,A2,0,0.003125192401292,5.734804639073688e-12,5.633834502532406e-15,MRO-50008;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-1042,A2,0,0.003404327677127,8.606085914388922e-12,8.768749262385766e-15,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-2017,A2,0,0.0035502179927886,6.8799710896544756e-12,8.466871728328073e-15,MRO-70005;MRO-30011;MRO-90011,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-2031,A2,0,0.0033601490399034,8.262928154237185e-12,8.224676855927181e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-3008,A2,0,0.0033403310114804,6.5645525231749195e-12,7.326986113339973e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-3019,A2,0,0.0031912281504916,6.391867735577596e-12,6.3551491961317236e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-4055,A2,0,0.0032516369651812,6.6835260021340836e-12,6.780855278670938e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-4061,A2,0,0.0032350398051631,6.5136673715359366e-12,6.602271052178304e-15,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-5003,A2,0,0.003238435612295,6.5631956436027266e-12,6.662313272183074e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-16,AST-5007,A2,0,0.0032451231970287,6.620543177089434e-12,6.690147909838409e-15,MRO-30012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-1041,A2,0,0.0032315030751553,6.5608208364441835e-12,6.60165073380913e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-1042,A2,0,0.0032761423286592,6.9682866650299946e-12,7.075858699521155e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-2017,A2,0,0.003334532831809,6.793577710970633e-12,7.271529450288519e-15,MRO-70004;MRO-20033;MRO-60015,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-2031,A2,0,0.0032561378340015,6.800757917563711e-12,6.881647607431744e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-3008,A2,0,0.0033647104756484,6.689607958564172e-12,7.538456045977941e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-3019,A2,0,0.0032629638776912,6.613327914589228e-12,6.838088104661134e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-4055,A2,0,0.0033625271796177,6.96496250306212e-12,7.365652922133338e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-4061,A2,0,0.0033386438269536,6.673728118240182e-12,7.351304248287661e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-5003,A2,0,0.003309490137981,6.074716109405034e-12,6.835266662867797e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-17,AST-5007,A2,0,0.0032740314868709,6.620360760068419e-12,6.911887866035789e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-18,AST-1041,A2,10,7.607802703004965,0.1926040155085606,0.1354700637168518,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-1042,A2,3,7.724581712659891,0.2007860195762101,0.142665730034072,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-2017,A2,5,8.214105509840433,0.2316767656924481,0.1702198936357443,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-2031,A2,16,7.733838851587913,0.2013204920104473,0.1417206023720086,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-3008,A2,16,8.194199601045236,0.2325056856266962,0.1680783523774169,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-3019,A2,4,6.722957762258168,0.1362454941608324,0.0919453241249007,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-4055,A2,8,8.363498658893478,0.2455810817254842,0.1778992981427058,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-4061,A2,8,7.18124477186252,0.1652245159812687,0.1124334595437105,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-5003,A2,8,8.65190314226294,0.2631718797959925,0.1949897547542046,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-18,AST-5007,A2,7,6.054908856311654,0.1020621242058173,0.0654744403159104,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-1041,A2,13,9.349578481416716,0.3176012200863126,0.2415167951598293,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-1042,A2,20,9.380229496779052,0.3252367111413512,0.239751712052103,MRO-10045;MRO-10046;MRO-40022,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-2017,A2,6,7.863520385298383,0.2102033604468837,0.1498196965320311,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-2031,A2,13,9.510901776477915,0.3252721971828295,0.2553834868384859,MRO-20032;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-3008,A2,8,7.862160565628272,0.2080849043330333,0.1504861166429007,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-3019,A2,8,7.062351508721287,0.1619628240633424,0.1075307480916031,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-4055,A2,10,9.540982347089487,0.3265481124351347,0.2570183570244176,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-4061,A2,14,9.569012126257324,0.3393439270403026,0.2577158034589928,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-5003,A2,14,9.147657609737577,0.3087628578739935,0.224518489445473,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-19,AST-5007,A2,15,7.496043579936167,0.1898251291376641,0.1302612022382614,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-1041,A2,14,9.618819839128186,0.3358443270597237,0.262314230966266,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-1042,A2,4,7.329881042056993,0.1775514020756589,0.1196838701844296,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-2017,A2,14,8.848545144291778,0.2824565493000172,0.2082874013681585,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-2031,A2,8,9.217893983648873,0.3055741703146865,0.2334132037690729,MRO-10046;MRO-40022;MRO-10047,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-3008,A2,1,6.444277371673698,0.1242763857247567,0.0807446967892286,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-3019,A2,1,6.011105794312467,0.1026118318307975,0.0649084433176715,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
