transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-12-20,AST-4055,A2,7,8.798861762155427,0.2757488133951932,0.2061824058717313,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-4061,A2,0,6.67245228455552,0.1388916759655052,0.0905399594131445,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-5003,A2,8,7.469511313669653,0.1885833992218338,0.1271556096489099,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-20,AST-5007,A2,9,6.446431637452537,0.1215972612576029,0.08138247608889,MRO-70005;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-1041,A2,22,10.038212332471264,0.3709491167250748,0.2918662627309292,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-1042,A2,4,7.080799001552859,0.1565910583167293,0.1058662955734767,MRO-40022;MRO-20033;MRO-30011,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-2017,A2,3,7.503131962061818,0.1811226227865465,0.1297215812459421,MRO-30011;MRO-70004;MRO-20031,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-2031,A2,2,7.97113797318442,0.2186349141932773,0.1562312432113015,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-3008,A2,0,5.367619089470757,0.0753102482668913,0.0449088349981912,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-12-21,AST-3019,A2,12,6.961261520572111,0.1566796286635,0.1025544156885845,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-4055,A2,4,8.14730504881476,0.2266669821036137,0.1639690562325664,MRO-10047;MRO-20031;MRO-60015,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-4061,A2,12,7.234663379117864,0.1714263647817628,0.1161121834854557,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-5003,A2,13,8.861864097481803,0.2833868510252511,0.2099830362741023,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-21,AST-5007,A2,4,6.306735174305591,0.1182955890358431,0.075454547040475,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-1041,A2,4,8.14968403609779,0.2264492838192867,0.1667429540311989,MRO-80001;MRO-70005;MRO-50009,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-1042,A2,5,7.413663220755138,0.1813083474007455,0.1236986138266452,MRO-30011;MRO-20033;MRO-10047,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-2017,A2,11,8.693647667295341,0.2668153343086006,0.1998802323428109,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-2031,A2,14,8.184787156444235,0.2323375459745242,0.1670877563739729,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-3008,A2,4,7.29265709774812,0.1721883179537407,0.1172424229663799,MRO-80001;MRO-20031;MRO-40021,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-3019,A2,8,6.539747827627037,0.129229634019739,0.0856956011012285,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-4055,A2,11,8.456281538091629,0.2516234385318751,0.183521481183237,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-4061,A2,6,6.641281799259567,0.1363810655029143,0.0890584232296375,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-5003,A2,13,8.550071904371118,0.255487404864538,0.1892738476931808,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-22,AST-5007,A2,13,5.979102220298506,0.0973457170835407,0.0632241913558255,MRO-20032;MRO-70005;MRO-50009,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-23,AST-1041,A2,0,0.0032277759623294,6.5016658391830784e-12,6.5557569988267615e-15,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-1042,A2,0,0.0032144322452702,6.30805676359592e-12,6.372336616668717e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-2017,A2,0,0.0032808239044446,6.7812914835955735e-12,7.034978208437243e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-2031,A2,0,0.0032628077642855,6.6748629535152686e-12,6.8130598236234215e-15,MRO-50008;MRO-40022;MRO-50009,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-3008,A2,0,0.0032766911615628,6.59626024862921e-12,6.9260122266254955e-15,MRO-90012;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-3019,A2,0,0.0032569583359215,6.442828817505661e-12,6.755916017893046e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-4055,A2,0,0.0032503255859646,6.684854300352588e-12,6.774709518675416e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-4061,A2,0,0.0032343102941105,6.536558126742227e-12,6.615862975796406e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-5003,A2,0,0.0036559542368849,9.94144664261616e-12,1.1512795574742183e-14,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-23,AST-5007,A2,0,0.003289444027508,7.2501460263575806e-12,7.306935152147209e-15,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-1041,A2,0,0.003236571762018,6.6203544377162935e-12,6.665104860599158e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-1042,A2,0,0.0032930694007042,6.576466384077844e-12,6.8765046907826766e-15,MRO-20033;MRO-30011;MRO-70005,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-2017,A2,0,0.0035070720390487,6.706967328911307e-12,7.819065878638572e-15,MRO-30011;MRO-20033;MRO-80002,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-2031,A2,0,0.0035683396345667,1.1250011686977638e-11,1.1444099987835934e-14,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-3008,A2,0,0.0033920628482147,6.5962677600346856e-12,7.685298441955131e-15,MRO-70005;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-3019,A2,0,0.0032823957372235,6.6133397073283396e-12,6.964546163320676e-15,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-4055,A2,0,0.0032756766851829,6.692209063330809e-12,6.9432384111715696e-15,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-4061,A2,0,0.0032402643996611,6.590515249373429e-12,6.677438610850352e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-5003,A2,0,0.0036458391461646,9.979578306683328e-12,1.1467360470735562e-14,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-24,AST-5007,A2,0,0.0032897144638982,6.251719802439783e-12,6.813194557992908e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-25,AST-1041,A2,3,7.117934525916465,0.1577752183495363,0.1117482378111602,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-1042,A2,3,7.436085215810102,0.1803247216582671,0.1264952328408742,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-2017,A2,15,8.551025579241138,0.2580667347009097,0.190029320196493,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-2031,A2,2,7.537828832934378,0.1867156933252047,0.1318520483572799,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-3008,A2,4,7.071703844026936,0.1614561674448074,0.1084465079635584,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-3019,A2,4,6.734229815158299,0.1421980917505801,0.0934129472347283,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-4055,A2,16,8.385300801848734,0.2436594637106862,0.1805336046422716,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-4061,A2,5,6.643440998109526,0.1330700903109192,0.0895814301708454,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-5003,A2,8,8.752817469638444,0.2722171178427142,0.2031183002000208,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-25,AST-5007,A2,2,5.7946131576027184,0.092855643320426,0.0573040541086587,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-26,AST-1041,A2,8,7.222300886021836,0.1659987721838447,0.1163087622759427,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-1042,A2,3,7.390888482402353,0.1784944287823324,0.1241420250832529,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-2017,A2,4,8.565422058860987,0.2593309038088672,0.1916042005139249,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-2031,A2,12,7.795319606201082,0.204402945080875,0.1459258341422258,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-3008,A2,8,7.708195709186705,0.1994615769768983,0.1402830943997048,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-3019,A2,6,6.222466011797255,0.113029765399629,0.0723951829713364,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-4055,A2,5,8.266087729180938,0.2360010798364558,0.1726608147987063,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-4061,A2,7,6.7412871158699295,0.1407629840293273,0.0930209439676052,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-5003,A2,10,7.894426061518382,0.208098951568842,0.1489575698808715,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-26,AST-5007,A2,16,10.043808455826625,0.3709244464869869,0.2916101529693443,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-1041,A2,8,7.825259417434773,0.2085797407548118,0.1477568358027199,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-1042,A2,7,7.418812072115396,0.1780264550911345,0.1254754013427911,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-2017,A2,16,9.204995169375747,0.3094601115486097,0.2325022045186882,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-2031,A2,8,7.606818177143596,0.1927593342903297,0.1353775481512935,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-3008,A2,6,7.998290289638546,0.2104981738038857,0.1551652268426019,MRO-70005;MRO-90012;MRO-40021,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-3019,A2,8,6.39939502404887,0.1235041107244792,0.0797537307618343,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-4055,A2,6,8.595496558385511,0.2627787926634783,0.191511972515967,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-4061,A2,8,6.806934283117833,0.1438074213781543,0.0958373173094891,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-5003,A2,6,8.047966709590279,0.2203690956003232,0.1590048791121105,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-27,AST-5007,A2,2,5.800544854932826,0.0886891541859633,0.0553047553936921,MRO-80002;MRO-30011;MRO-10047,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-12-28,AST-1041,A2,10,7.621937519414153,0.1911840077675773,0.1367243765213916,MRO-70005;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-1042,A2,12,7.412445759108757,0.1831868607645459,0.1255763734099773,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-2017,A2,5,8.317565612259678,0.2441895494850761,0.1759584819592737,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-2031,A2,5,7.447574977567956,0.1822950159993733,0.1282514717237756,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-3008,A2,6,6.370441058705769,0.1188446415768472,0.0763416185392918,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-3019,A2,4,6.40662086277903,0.1219788315215766,0.0802732668436939,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-4055,A2,7,8.777591950427821,0.2762646014157534,0.2033411778780239,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-4061,A2,4,6.852711062053088,0.1463017687076102,0.0975898677712831,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-5003,A2,20,10.154766389499777,0.379102920773366,0.2978862071967194,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-28,AST-5007,A2,6,6.4826628154940495,0.1228296209001955,0.0813702936803401,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-1041,A2,6,7.713201977411578,0.1999058102378315,0.1413252108812595,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-1042,A2,11,7.480324733775554,0.1833778838349334,0.1290745802064464,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-2017,A2,9,8.416016196064309,0.2487064398935377,0.1815242969049496,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-2031,A2,0,7.5537334398314115,0.1902757790318714,0.1328761203517572,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-3008,A2,6,7.8454848935302275,0.2119641789169612,0.1482123801807222,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-3019,A2,13,6.249450330642333,0.1128960272953997,0.0736303435312737,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-4055,A2,14,11.960871128501276,0.5223738270546091,0.4354566459313137,MRO-10046;MRO-10047;MRO-40021,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-4061,A2,2,6.698138525266491,0.1377851586740409,0.0908890362292892,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-5003,A2,6,8.345146758319265,0.2395192439352922,0.1768073094291591,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-12-29,AST-5007,A2,7,5.273024588943219,0.0647917730978925,0.0395317939983988,MRO-70005;MRO-40022;MRO-40021,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-12-30,AST-1041,A2,0,0.0032211030508837,6.528384512456329e-12,6.520832974248438e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-1042,A2,0,0.0031531451247253,5.640840696218714e-12,5.6874638196479144e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-2017,A2,0,0.0033903345023473,6.820900032522096e-12,7.796552600021835e-15,MRO-70005;MRO-70004;MRO-20032,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-2031,A2,0,0.00323662341337,6.596690482126927e-12,6.659465823396105e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-3008,A2,0,0.0032706365392607,6.564554688502093e-12,6.8694044422037886e-15,MRO-70004;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-3019,A2,0,0.003375898189859,6.929031270480742e-12,7.721499349568011e-15,MRO-90012;MRO-70005;MRO-10045,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-4055,A2,0,0.0032477902237368,6.602760976845204e-12,6.7155425371186475e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-4061,A2,0,0.0032505885615127,6.658572658631206e-12,6.767736159422553e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-30,AST-5003,A2,0,0.003325956956833,6.266161432964617e-12,7.051897454706543e-15,MRO-70005;MRO-10046;MRO-20033,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
