transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-12-30,AST-5007,A2,0,0.0033771638225365,7.0137770085863726e-12,7.766540310848552e-15,MRO-70005;MRO-80001;MRO-20033,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-1041,A2,0,0.0031173941993907,5.812607788084487e-12,5.6199473755252494e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-1042,A2,0,0.0032204467566198,6.353787967902808e-12,6.4346880810966965e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-2017,A2,0,0.0033042195553419,6.8528419040388895e-12,7.205152018214979e-15,MRO-70004;MRO-20031;MRO-40021,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-2031,A2,0,0.0032458120642725,6.626665203912399e-12,6.714354900533724e-15,MRO-80002;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-3008,A2,0,0.0033946225130479,6.582209461322923e-12,7.691310307279229e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-3019,A2,0,0.0033213480387231,6.5921254317789615e-12,7.212006346591701e-15,MRO-90012;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-4055,A2,0,0.0032492916764368,6.6136369495675125e-12,6.7292283736343155e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-4061,A2,0,0.0032525818198094,6.658612356256768e-12,6.7743769121788275e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-5003,A2,0,0.0033927715804628,6.983320260883008e-12,7.894175152516298e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-12-31,AST-5007,A2,0,0.0032729907495965,6.852885773167596e-12,6.9842914370154066e-15,MRO-10045;MRO-80002;MRO-70005,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-01,AST-1041,A2,11,7.918873841777843,0.2130870252961521,0.151746815012554,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-1042,A2,10,7.50376547211933,0.1857062047021645,0.1304948021098063,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-2017,A2,7,7.644108687492547,0.1935575667701968,0.1364407951462427,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-2031,A2,16,8.164326159162844,0.2278020725709722,0.1670170527013795,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-3008,A2,11,7.08740740077204,0.1590509227739571,0.1080373223317169,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-3019,A2,2,5.834429600094446,0.0947481965156014,0.0583985010757536,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-4055,A2,10,8.108140296471326,0.226690686614825,0.1626970946541728,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-4061,A2,6,7.033305852773493,0.1578201748208976,0.1044486719528375,MRO-60016;MRO-30012;MRO-10045,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-5003,A2,1,7.46691086181312,0.1840492693749446,0.1269415256435506,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-01,AST-5007,A2,6,5.363026184491728,0.0688107312506048,0.0414896678800302,MRO-30011;MRO-10045;MRO-80002,MRO-10045;MRO-20031;MRO-80001,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-01-02,AST-1041,A2,6,7.103490987937022,0.161657893641604,0.1097703953356655,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-1042,A2,8,6.49719210689985,0.1288573799594294,0.0822992168696856,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-2017,A2,10,8.08113113711258,0.22685359941856,0.1620240616516153,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-2031,A2,12,8.008302201020474,0.2210139411180645,0.1573840599196436,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-3008,A2,1,6.582655477598429,0.1326224190295562,0.0862812930117891,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-3019,A2,9,6.0387317667212175,0.1038804008728073,0.0662394916597158,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-4055,A2,11,8.732541401642914,0.2672754302153696,0.2020698089114029,MRO-10046;MRO-20032;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-4061,A2,4,6.402946089285824,0.1215552024220625,0.0785113004588091,MRO-30012;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-5003,A2,17,8.744294103665755,0.2703929629909403,0.2017394932767375,MRO-10045;MRO-10046;MRO-40021,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-02,AST-5007,A2,12,6.577455487498288,0.1314549989337389,0.0860220909223277,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-1041,A2,18,8.361341353637163,0.2462434977544974,0.1783073384663717,MRO-10046;MRO-40022;MRO-80001,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-1042,A2,3,6.905978257409624,0.1515300699680207,0.1004504209436962,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-2017,A2,8,8.529874217728164,0.2579795705897186,0.1887032440596919,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-2031,A2,8,7.584114797974432,0.1930289196780146,0.1339077227333469,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-3008,A2,8,7.295186962539677,0.1748647680405737,0.1187337194447686,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-3019,A2,0,5.655902928528965,0.0867496000875946,0.0537142149305621,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-01-03,AST-4055,A2,6,8.850705875974992,0.2806479518583076,0.2081999741637615,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-4061,A2,2,6.9517056584364685,0.1557087665851226,0.1026669857894582,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-5003,A2,16,9.088124275968976,0.30389914570709,0.2245626463808052,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-03,AST-5007,A2,8,5.931304241522011,0.097059865587183,0.0612564074992973,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-1041,A2,9,7.679572099116105,0.1980319285681537,0.1388894339118243,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-1042,A2,4,6.587361812482057,0.1344264475618035,0.0868940172689174,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-2017,A2,12,9.228090543697816,0.3083443180366378,0.2331391411172806,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-2031,A2,1,7.667299994078988,0.1971239499714573,0.1387764208456761,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-3008,A2,2,6.981150769809737,0.1555870712920846,0.1035532822683222,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-3019,A2,3,6.182348141446681,0.1117565030784114,0.0705174394877243,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-4055,A2,11,8.562683159457043,0.2573078493154845,0.189462318758273,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-4061,A2,5,7.744644842365204,0.2030529594652486,0.1418307419243483,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-5003,A2,13,8.955443269421927,0.2849791898347096,0.2140293764660772,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-04,AST-5007,A2,0,5.671521269293712,0.0842819016339266,0.0516389304667193,MRO-20031;MRO-30011;MRO-10047,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-01-05,AST-1041,A2,5,6.551931786761181,0.1291024256795784,0.0847512081675357,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-1042,A2,2,6.629103849388357,0.1350378146449703,0.0890605453442472,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-2017,A2,6,7.683567561865882,0.195677738332584,0.1399826108246865,MRO-20031;MRO-70005;MRO-10047,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-2031,A2,0,6.703654278301863,0.1390358054447465,0.0917207144930589,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-3008,A2,12,7.549011977908801,0.1887292217694005,0.1305581356754105,MRO-80002;MRO-30012;MRO-50009,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-3019,A2,4,6.086719344423876,0.1066615426878502,0.0674269188979557,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-4055,A2,12,8.466929381301318,0.2547200620217542,0.1835758232617489,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-4061,A2,12,7.19884910246305,0.1686213528151967,0.1135944349087541,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-5003,A2,2,7.589401605034397,0.1925638777549508,0.1331335113734216,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-05,AST-5007,A2,15,7.005875931427069,0.1582865967824043,0.1053978760592875,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-06,AST-1041,A2,0,0.0032537654232718,6.681968110495537e-12,6.794327436449315e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-1042,A2,0,0.0032828899982094,6.621182891233679e-12,6.8344444520739475e-15,MRO-30012;MRO-60016;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-2017,A2,0,0.0032563521874846,7.318932423862398e-12,7.271439607648853e-15,MRO-20031;MRO-90012;MRO-10046,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-2031,A2,0,0.0032711109731218,6.626595920552377e-12,6.893461159441229e-15,MRO-70005;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-3008,A2,0,0.0032171019389891,5.441169450614296e-12,6.048951520369157e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-3019,A2,0,0.0031569224289425,5.564496197072271e-12,5.728665011603978e-15,MRO-70005;MRO-40021;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-4055,A2,0,0.0032471617782258,6.575667487161092e-12,6.7036552379729776e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-4061,A2,0,0.0032282649094002,6.560911452678628e-12,6.598452342728658e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-5003,A2,0,0.0033969114937316,7.148590738009895e-12,8.055591624626757e-15,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-06,AST-5007,A2,0,0.0033873674153673,7.76277915911516e-12,8.243330556999521e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-1041,A2,0,0.0032153669233253,5.612885677982753e-12,5.7761652185906765e-15,MRO-50008;MRO-40021;MRO-10045,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-1042,A2,0,0.0032416866740195,6.620360364415632e-12,6.697956254841917e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-2017,A2,0,0.0032844649787397,6.614731180646965e-12,6.957306175647598e-15,MRO-90012;MRO-50008;MRO-60015,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-2031,A2,0,0.0032665607203925,6.626595860754024e-12,6.8633376335173656e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-3008,A2,0,0.0033890765122875,6.64864872213799e-12,7.681563773008428e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-3019,A2,0,0.0033067201182323,6.970872041265696e-12,7.219434700284571e-15,MRO-60016;MRO-70005;MRO-20031,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-4055,A2,0,0.0033262656932578,6.433466308591342e-12,6.836130789930834e-15,MRO-60016;MRO-20031;MRO-70005,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-4061,A2,0,0.0032414605458407,6.617025613914399e-12,6.690411048112851e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-5003,A2,0,0.0033274837216184,5.936582141353325e-12,6.881835704699063e-15,MRO-70005;MRO-70004;MRO-20031,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-07,AST-5007,A2,0,0.0032560061167236,6.272651631606546e-12,6.594752808481705e-15,MRO-70004;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-08,AST-1041,A2,9,7.898364422362357,0.2101192227059448,0.1507898135513214,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-1042,A2,9,7.142170467446689,0.164986296265931,0.1108131290706939,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-2017,A2,4,7.996096172898704,0.2207886979585214,0.1561787292034093,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-2031,A2,8,7.811341678817686,0.2074198734605132,0.1460568990277654,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-3008,A2,8,7.297399895532721,0.1740014856521176,0.1188409165550683,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-3019,A2,6,5.974802992415858,0.1010580209565327,0.0638365149998295,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-4055,A2,13,9.12218751799545,0.2978384280656613,0.2265855795497164,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-4061,A2,3,7.604091628430521,0.1871657729409001,0.1353599179646936,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-5003,A2,10,10.047255109579451,0.3657985334787633,0.2920225086750133,MRO-70005;MRO-60015;MRO-10045,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-08,AST-5007,A2,10,6.585996849203495,0.127444261654096,0.0819696250261957,MRO-30011;MRO-50009;MRO-60016,MRO-50009;MRO-10045;MRO-80001,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-1041,A2,11,8.03974910480268,0.2235182627933025,0.15990515913943,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-1042,A2,4,6.698009783028273,0.1392405838448559,0.0907513052761601,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-2017,A2,12,8.521668869091016,0.256345669041947,0.1877858012635124,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-2031,A2,1,7.954548716383941,0.2140540958733695,0.1549753458614866,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-3008,A2,10,7.139895541654362,0.1648003946159595,0.1109220333202127,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-3019,A2,4,6.118747751347176,0.1080588325423544,0.0683055757547004,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-4055,A2,3,8.07555462255667,0.2192027953018041,0.1607351112803302,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-4061,A2,1,6.810132677738567,0.1441413852474676,0.0962924571547794,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-5003,A2,10,7.641405692891536,0.1963994625874104,0.1378275194794795,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-09,AST-5007,A2,6,5.561037809061238,0.0795842034749814,0.0481323878222845,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
