transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-01-10,AST-1041,A2,4,7.370055476594913,0.174111985954445,0.1228648426354847,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-1042,A2,14,6.971442641247233,0.1553348063704536,0.1014008816956447,MRO-10047;MRO-10045;MRO-40022,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-2017,A2,14,8.873536951567964,0.2824681025302908,0.210546955083516,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-2031,A2,6,7.406333303924311,0.1802597280714872,0.1253882168366598,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-3008,A2,6,6.749454123617129,0.1397885669500451,0.0924847802338567,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-3019,A2,8,6.190864481472421,0.1107725123380056,0.0709691688702837,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-4055,A2,14,8.575710287076804,0.2581119027062169,0.1901818432022285,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-4061,A2,5,7.3311100088938845,0.1771143456762678,0.1200092866890859,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-5003,A2,10,8.448601766116022,0.2538156834714911,0.1826484617140316,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-10,AST-5007,A2,7,6.145628390927527,0.1070827291615942,0.0680193930257984,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-1041,A2,11,7.850489399951598,0.2056210583138882,0.1471842223494814,MRO-70005;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-1042,A2,4,6.738491759371573,0.1419633228935728,0.0926022217703382,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-2017,A2,7,7.683937177098908,0.1970563787913573,0.1395977673189661,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-2031,A2,6,8.020753986758528,0.2194061665826033,0.1586394047915403,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-3008,A2,4,6.921987580451284,0.1520790021279447,0.1011253629295275,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-3019,A2,4,6.116614965827553,0.1076060835327623,0.0684749129009529,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-4055,A2,14,10.784941077047142,0.4304486472030401,0.3430886530762031,MRO-40022;MRO-50009;MRO-40021,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-4061,A2,0,6.274898556074623,0.1155391395636938,0.0733323667938925,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-5003,A2,4,7.521501027443512,0.1899597440275091,0.1296327974062563,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-11,AST-5007,A2,8,5.813021656303128,0.0917164223010306,0.0568923118701888,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-01-12,AST-1041,A2,5,7.037626984867392,0.1511266224732519,0.1033714047639519,MRO-40022;MRO-30011;MRO-40021,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-1042,A2,12,7.238134314685702,0.1740600327326189,0.1173115482076112,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-2017,A2,12,8.766026629101788,0.2712640996028523,0.2035998151277605,MRO-20031;MRO-10046;MRO-40021,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-2031,A2,5,7.372274032123478,0.1797228511316862,0.1230198035089252,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-3008,A2,13,9.00940773749616,0.2879316138973248,0.2198865461444309,MRO-10046;MRO-80001;MRO-30012,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-3019,A2,6,6.300302325516259,0.1174659817041585,0.0754562214560909,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-4055,A2,10,8.852175958763137,0.2794598098440318,0.2082690616108456,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-4061,A2,20,8.394418152100842,0.2512284692361253,0.1790133444764917,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-5003,A2,0,7.22511342331412,0.1660458739162797,0.1141142851312174,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,EOT Crane,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-12,AST-5007,A2,10,6.742631230724945,0.1356423172104952,0.0898300026928963,MRO-30011;MRO-60016;MRO-40021,MRO-20031;MRO-10045;MRO-80001,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-13,AST-1041,A2,0,0.0032621279849436,6.709755642351572e-12,6.8550273094958194e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-1042,A2,0,0.0034164435575503,6.627984037642471e-12,7.289720724238177e-15,MRO-20033;MRO-60016;MRO-10046,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-2017,A2,0,0.003366062144621,7.599935482561732e-12,8.178173750735282e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-2031,A2,0,0.0032696829572488,6.845570882158941e-12,6.9640410011564836e-15,MRO-10045;MRO-80002;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-3008,A2,0,0.0032262886541164,6.5609486139062295e-12,6.579288153797629e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-3019,A2,0,0.0032845903197536,6.7043537402088904e-12,6.8767262322177585e-15,MRO-80002;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-4055,A2,0,0.0032533485472318,6.637148719793802e-12,6.7738695741341856e-15,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-4061,A2,0,0.0035606964543952,9.547372541747758e-12,1.0575272961387788e-14,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-5003,A2,0,0.0035478951243753,1.0187409570219255e-11,1.0732959272349278e-14,MRO-80001;MRO-10045;MRO-70004,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-13,AST-5007,A2,0,0.0033395703115835,6.852381577622779e-12,7.483792928209854e-15,MRO-70005;MRO-50009;MRO-30011,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-1041,A2,0,0.0032379610492469,6.620316902996667e-12,6.680568031050709e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-1042,A2,0,0.0032562390526799,6.687294846556639e-12,6.810909352865061e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-2017,A2,0,0.0032987284055759,6.9470577314497716e-12,7.143330725397151e-15,MRO-60016;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-2031,A2,0,0.003249876527526,6.9763842645439215e-12,7.004932604823141e-15,MRO-20031;MRO-70005;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-3008,A2,0,0.0032447226738101,6.568149960138204e-12,6.70070826261813e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-3019,A2,0,0.0032502917291585,6.687196980416869e-12,6.771138192117934e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-4055,A2,0,0.0035100207692922,8.214708341713606e-12,8.975811695147133e-15,MRO-60016;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-4061,A2,0,0.0032430407644242,6.6202835768644265e-12,6.6980921792949946e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-5003,A2,0,0.0032862951301987,5.789195597365882e-12,6.516447027062963e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-14,AST-5007,A2,0,0.00315231409912,5.512551249061842e-12,5.703345391884085e-15,MRO-70005;MRO-30012;MRO-60015,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-15,AST-1041,A2,3,7.216518047745715,0.1699061245752902,0.1151055137501425,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-1042,A2,6,6.876041118997989,0.1501290381873515,0.0997968387530289,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-2017,A2,15,8.233370913060066,0.235954415129651,0.1710908779273859,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-2031,A2,8,7.773368559566563,0.2044986997954416,0.143079063051506,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-3008,A2,5,6.8424756599571595,0.144377865018009,0.0992824335504868,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-3019,A2,4,6.30657901648345,0.1182657595204064,0.075461821302576,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-4055,A2,17,9.155031382407438,0.2967869355986061,0.2290185801241384,MRO-20032;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-4061,A2,7,6.996870472943632,0.1566279041985017,0.1041199583331903,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-5003,A2,4,7.75090106587803,0.2027972945948875,0.1409412139203858,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-15,AST-5007,A2,0,5.968413623258336,0.1004937402886605,0.0626998925810206,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-1041,A2,15,6.873477883972923,0.1467620322399552,0.099342062576132,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-1042,A2,8,6.799196548425066,0.1449318765390067,0.0957589514636523,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-2017,A2,7,8.39526026646295,0.2463755702694426,0.1806893597735365,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-2031,A2,13,7.639293963003592,0.1960364493014329,0.1366659956087967,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-3008,A2,13,7.399712327869384,0.1803349818546925,0.1238232502263112,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-3019,A2,4,6.947415910460981,0.1411103931229957,0.0994552227121197,MRO-90012;MRO-70005;MRO-10045,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-4055,A2,4,8.46288526212026,0.2521667612785415,0.1843561950732118,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-4061,A2,13,7.679319031920742,0.1986220097012898,0.1400094876449818,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-5003,A2,3,7.794459195993358,0.2020338663984618,0.1449880534977962,MRO-20031;MRO-80001;MRO-90012,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-16,AST-5007,A2,12,6.682010284754077,0.1374717850955673,0.0904489447484013,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-1041,A2,8,7.273507497865808,0.1733106873646616,0.1177707867183702,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-1042,A2,5,6.520578958068114,0.1307777143617066,0.0839560515622647,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-2017,A2,10,8.504911873205515,0.2551334768913562,0.1869774786120625,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-2031,A2,11,7.952049904997034,0.217407732369333,0.1539294512229768,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-3008,A2,7,7.340923221579819,0.1766144460825679,0.1229456028749751,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-3019,A2,0,6.207402365287502,0.1125617970634808,0.0722001592976828,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-4055,A2,7,8.309141162633646,0.2421350860815788,0.1745912364450554,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-4061,A2,5,7.3517900648156065,0.1778093711809929,0.1202637978381394,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-5003,A2,14,8.489754407109697,0.2530024709269767,0.185708467244945,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-17,AST-5007,A2,1,6.059891446539009,0.1052008338431702,0.0662177835452706,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-1041,A2,7,7.337890640308276,0.1743071515608399,0.1182584629042089,MRO-30011;MRO-10047;MRO-40021,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-1042,A2,10,7.782050737148696,0.2037124289596796,0.1451592418863313,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-2017,A2,11,8.789140066732628,0.277137295406931,0.2041199945478663,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-2031,A2,10,8.084932289569199,0.2263594200646589,0.1626743376762376,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-3008,A2,9,6.623451124969084,0.1309523630459755,0.0860397903193532,MRO-50008;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-3019,A2,2,6.4068634318406295,0.1244317135697269,0.0795052069349995,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-4055,A2,5,8.15511601698631,0.2295946236974807,0.165131162666104,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-4061,A2,6,6.928530184178718,0.152108854703752,0.1015716663585527,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-5003,A2,9,8.533257553355131,0.2550930516577024,0.188091252119969,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-18,AST-5007,A2,9,5.723820418925971,0.0837617534549707,0.0524582968035051,MRO-40022;MRO-30011;MRO-80001,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-01-19,AST-1041,A2,8,7.498984563762857,0.1869935238404218,0.1297868550425247,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-1042,A2,10,7.609070173186624,0.1938121413772885,0.1339935534646486,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-2017,A2,16,9.129055438225842,0.3019692829531337,0.2274583192082626,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-2031,A2,14,7.8740733119105935,0.2136707765743497,0.1499519163676099,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-3008,A2,13,6.725151225778839,0.1371755703143786,0.0909152637863742,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-3019,A2,0,5.842674019557613,0.0954337101449405,0.0587492541884294,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-4055,A2,20,8.603690890142836,0.264099536556347,0.192562282685075,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-4061,A2,8,8.563775813825922,0.2615399769626088,0.1896925498439278,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-5003,A2,8,8.10277576642933,0.2244332645674902,0.1625470297169857,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-19,AST-5007,A2,12,6.525322483796083,0.1301632408617354,0.084184037511034,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-20,AST-1041,A2,0,0.0032556684293348,6.687238558246259e-12,6.8171352927929536e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
