transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-01-20,AST-1042,A2,0,0.0035118436688032,6.694929646255629e-12,7.658794096902962e-15,MRO-40022;MRO-60015;MRO-80002,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-2017,A2,0,0.0035355208347811,8.239066081958998e-12,9.358208771686103e-15,MRO-70005;MRO-60015;MRO-60016,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-2031,A2,0,0.0032353363106136,6.559389867792636e-12,6.6292082441315365e-15,MRO-10046;MRO-20031;MRO-20033,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-3008,A2,0,0.0033513944670856,6.579888448156794e-12,7.412500676448691e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-3019,A2,0,0.00327625574996,6.275444238154648e-12,6.82661803180808e-15,MRO-20032;MRO-70005;MRO-90012,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-4055,A2,0,0.003404633938096,8.184629656804943e-12,8.493648155963067e-15,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-4061,A2,0,0.0033465392581426,7.719912169102925e-12,7.903418552083605e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-5003,A2,0,0.0031500869039486,6.0670474528312436e-12,5.9762094759681866e-15,MRO-20031;MRO-70005;MRO-10046,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-20,AST-5007,A2,0,0.0033731132096505,7.021304036962555e-12,7.739398134706251e-15,MRO-70005;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-1041,A2,0,0.0032530571960076,6.643633182509541e-12,6.766178994448107e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-1042,A2,0,0.0032497946712288,6.694384178488795e-12,6.772203846225812e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-2017,A2,0,0.0032178230498762,7.110683341201749e-12,6.9823465284193446e-15,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-2031,A2,0,0.0034199173621247,7.904759761158782e-12,8.45727230493535e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-3008,A2,0,0.003321684038843,6.150610142232436e-12,6.955701921894529e-15,MRO-70005;MRO-70004;MRO-10047,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-3019,A2,0,0.003339114466809,7.62381470032562e-12,7.886319480700521e-15,MRO-90012;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-4055,A2,0,0.0032651324685325,6.7573520225074835e-12,6.8867581328864265e-15,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-4061,A2,0,0.0031542103705744,6.70029150309245e-12,6.467381321768087e-15,MRO-70005;MRO-10046;MRO-90011,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-5003,A2,0,0.0037024944808852,1.1098912981827808e-11,1.2934600157993584e-14,MRO-70005;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-21,AST-5007,A2,0,0.0033068021240913,7.178854635553494e-12,7.322685901692132e-15,MRO-10047;MRO-80001;MRO-30012,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-22,AST-1041,A2,11,7.1693942397691615,0.1654736480504417,0.111713483741128,MRO-10045;MRO-80001;MRO-80002,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-1042,A2,2,7.10493127606327,0.1625213808852861,0.1091482256005953,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-2017,A2,7,8.479298891748352,0.2549156349391441,0.1855262136542461,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-2031,A2,10,8.055543838959126,0.2242689135206759,0.1598743166018608,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-3008,A2,1,7.345931992290693,0.1749867942590948,0.1213768266734301,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-3019,A2,5,6.104745542737645,0.105208497082666,0.0683353779291683,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-4055,A2,6,8.268324661424094,0.2381261717928577,0.1716447220152901,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-4061,A2,8,7.166493733706102,0.1630458755360079,0.113002733320244,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-5003,A2,8,7.478249318630272,0.1845125820956515,0.126779007815941,MRO-50009;MRO-60016;MRO-10047,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-22,AST-5007,A2,4,7.496641749403831,0.1702168283648982,0.1233368733207516,MRO-70005;MRO-30012;MRO-20032,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-1041,A2,1,6.500820565490581,0.1252675607379343,0.0823997530701659,MRO-10047;MRO-50009;MRO-30011,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-1042,A2,14,6.883563431262984,0.1492744809883803,0.0993107544982775,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-2017,A2,12,9.853402197050132,0.3458408197742988,0.2760339080570653,MRO-90012;MRO-20031;MRO-40021,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-2031,A2,17,8.380439985046914,0.247729441885153,0.1793115587841551,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-3008,A2,11,7.723641138235024,0.198679808820542,0.1405556794055973,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-3019,A2,1,5.6320509947345565,0.0857129807817761,0.0520441025464392,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-01-23,AST-4055,A2,14,8.56588385060535,0.258483888554234,0.1915077949302065,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-4061,A2,14,7.419570074919516,0.1831341462254568,0.1251461260205187,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-5003,A2,14,8.61595200634363,0.2641668056538891,0.1960254352720636,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-23,AST-5007,A2,2,5.7896712884570505,0.0907576147604209,0.056166799385954,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-01-24,AST-1041,A2,10,6.894998298808853,0.1452758029028778,0.0994875111980324,MRO-80001;MRO-20033;MRO-10045,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-1042,A2,4,6.837167306987247,0.1480405120910121,0.0975858893862132,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-2017,A2,10,9.424748197199747,0.322670417496106,0.2470517770233259,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-2031,A2,4,7.994504882839704,0.2213403090544864,0.1564493547305095,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-3008,A2,7,7.317136147136281,0.1753862490210793,0.1196529590062155,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-3019,A2,12,6.164831426415839,0.1103291853121359,0.0698119117269301,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-4055,A2,2,8.904545924531279,0.2858024282421164,0.2113766066869924,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-4061,A2,8,6.914773382403601,0.1512957491831021,0.1006488577276285,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-5003,A2,4,8.158937613370117,0.2280466868605352,0.1660883396281419,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-24,AST-5007,A2,7,5.274832153264914,0.0662971837228465,0.039877665626881,MRO-80002;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10047,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-01-25,AST-1041,A2,6,6.662303125500252,0.1373203335374323,0.0889773688618811,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-1042,A2,9,6.874089113806712,0.1501543984401734,0.0995533479924499,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-2017,A2,9,8.944914140080455,0.2890215346839865,0.2132023382047998,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-2031,A2,2,6.878822852176459,0.1488404048277575,0.1004159934869297,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-3008,A2,5,7.119709701341178,0.1616768870878807,0.1096468405846114,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-3019,A2,6,6.108609851832978,0.1087657654504995,0.0681438960534615,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-4055,A2,13,8.867526315451094,0.2793457762358552,0.2109201753126072,MRO-20032;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-4061,A2,8,8.139707581000614,0.2302301195720063,0.164537335451099,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-5003,A2,13,9.603087408698435,0.338548633322344,0.2606208581980389,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-25,AST-5007,A2,5,5.676933468343079,0.084874343049266,0.0525224003580003,MRO-10045;MRO-60015;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-01-26,AST-1041,A2,9,6.787450565509423,0.1423024255272323,0.0949026648201435,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-1042,A2,4,6.343311466562715,0.1237606252877588,0.0766378552687472,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-2017,A2,10,8.691578452688887,0.2702124644007166,0.1983261282907928,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-2031,A2,16,9.557417967353675,0.3344522545160955,0.2576632178593405,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-3008,A2,4,6.825246222824469,0.1454838049224942,0.0960449948733466,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-3019,A2,0,5.796012826849703,0.0930794624314926,0.0568557265484044,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-4055,A2,13,8.203896383129246,0.2305830322600602,0.1677097413091017,MRO-50009;MRO-20031;MRO-20032,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-4061,A2,16,7.902686951271445,0.2190204196911065,0.1507537738843327,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-5003,A2,3,8.10998196342669,0.2279537220537267,0.1623566920686746,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-26,AST-5007,A2,0,5.931103121897391,0.0981327581735013,0.0615024332272266,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-01-27,AST-1041,A2,0,0.0032493897105825,6.738733450931547e-12,6.774027083514762e-15,MRO-70005;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-1042,A2,0,0.0033363113525623,7.650705338289899e-12,7.842678153925143e-15,MRO-10047;MRO-50009;MRO-90012,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-2017,A2,0,0.003262294251992,7.353805878873236e-12,7.305129501256082e-15,MRO-20031;MRO-10047;MRO-30012,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-2031,A2,0,0.0033566018331619,8.056775754859018e-12,8.134254412035512e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-3008,A2,0,0.0032397282853643,5.2279679334665215e-12,5.906375744088921e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-3019,A2,0,0.0032484654734314,6.606233291964368e-12,6.7369300789331575e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-4055,A2,0,0.0032520557807147,6.6304411445682474e-12,6.762209317314828e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-4061,A2,0,0.0033798468086155,7.293511958957202e-12,7.995042749365982e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-5003,A2,0,0.0036546137513539,1.0597962762792092e-11,1.1433484059583746e-14,MRO-80002;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-27,AST-5007,A2,0,0.0033289583192209,6.701280850253978e-12,7.338400634095997e-15,MRO-70005;MRO-20033;MRO-60015,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-1041,A2,0,0.0032524339860039,6.6436331748321036e-12,6.762042547164134e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-1042,A2,0,0.0032549247094896,6.6944018788183446e-12,6.803569318691091e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-2017,A2,0,0.0033316361358072,6.7661059384668516e-12,7.129578502555951e-15,MRO-30012;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-2031,A2,0,0.0037172713654882,1.3908855979907396e-11,1.4197181396529308e-14,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-3008,A2,0,0.0032202762790425,6.4934805400398425e-12,6.501608480064184e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-3019,A2,0,0.0032592924312226,7.59953126501397e-12,7.528647717779501e-15,MRO-10047;MRO-50009;MRO-70005,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-4055,A2,0,0.0032508244196637,6.616220662182245e-12,6.749051015931158e-15,MRO-70005;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-4061,A2,0,0.0032490531263542,6.478059112828169e-12,6.680643202890824e-15,MRO-70005;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-5003,A2,0,0.0036092572977154,8.478480225309831e-12,1.0113367813385114e-14,MRO-70005;MRO-80002;MRO-80001,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-28,AST-5007,A2,0,0.0033133981725599,6.270293338436747e-12,6.848157875918217e-15,MRO-70005;MRO-80002;MRO-30012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-01-29,AST-1041,A2,4,7.946675942462353,0.2196427909218633,0.1538793010881431,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-1042,A2,13,8.029759085368681,0.2229643964126612,0.1569267322765379,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-2017,A2,6,7.562154376339634,0.192084894691684,0.1328895285732345,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-2031,A2,8,7.801110335557354,0.2030626058055338,0.1459710523851447,MRO-20032;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-3008,A2,6,7.283402439470188,0.1725418112547408,0.1175930609851514,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-3019,A2,7,6.1437756699546675,0.1078551422898346,0.0698484798657277,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-4055,A2,3,8.94008012048218,0.2826461876179644,0.2142135979547175,MRO-20032;MRO-60015;MRO-10047,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-4061,A2,8,7.1669340682329405,0.1642276964746811,0.1132000552737026,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-5003,A2,7,7.317719825604873,0.173478804347409,0.1195667301018932,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-29,AST-5007,A2,12,6.7161146237895775,0.1409262996734654,0.0924635321234648,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-1041,A2,2,7.174124197041077,0.1668049098428978,0.1123042718657545,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
