transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-01-30,AST-1042,A2,4,6.644384023246141,0.1368751496645247,0.0890650085228219,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-2017,A2,3,8.301346849654852,0.2417099957304362,0.1735805408963249,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-2031,A2,4,7.918719498428772,0.210895422723052,0.1534960272384081,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-3008,A2,7,7.320138133748183,0.1749633633022858,0.1188535474215493,MRO-30012;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-3019,A2,2,5.9891521063033215,0.1023232913775624,0.0641638668559461,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-4055,A2,8,8.59894230993416,0.2612650349299299,0.1922668829563106,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-4061,A2,10,8.037973222358916,0.2199283744084123,0.1562180177566964,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-5003,A2,15,8.6450675326313,0.2643844553235923,0.1959447222503471,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-30,AST-5007,A2,8,5.668428748487156,0.0845621979521667,0.0524132415652489,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-01-31,AST-1041,A2,14,7.169416056820921,0.1671164075647318,0.1100410737096945,MRO-20033;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-1042,A2,6,6.689888685367095,0.1393143709124319,0.0911894617330238,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-2017,A2,4,7.137265204705307,0.1627709807037775,0.1104178343525224,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-2031,A2,14,8.0318128233525,0.2202127842119354,0.1598753058139186,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-3008,A2,6,7.202567169137458,0.1669867055713403,0.1134254755700635,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-3019,A2,11,6.325641520664711,0.1171258535886043,0.0770333512078352,MRO-10047;MRO-90011;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-4055,A2,13,8.584404289134795,0.2615596363212388,0.1930350255147891,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-4061,A2,5,6.858423818975231,0.1445275946193295,0.0967354746506589,MRO-60016;MRO-40022;MRO-40021,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-5003,A2,14,9.523376217974718,0.329528888350632,0.2506767754602289,MRO-80001;MRO-80002;MRO-10045,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-01-31,AST-5007,A2,2,5.578232375969756,0.0802493474229868,0.0490355244192579,MRO-10047;MRO-40022;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-01,AST-1041,A2,2,7.142021687341361,0.1653839483407231,0.1111727305009933,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-1042,A2,6,6.192965287976075,0.1119538809208477,0.0705296019822491,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-2017,A2,9,8.462961807551258,0.2521914884467885,0.1827484080010214,MRO-20031;MRO-80001;MRO-40022,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-2031,A2,8,7.789646562177103,0.2056578561053485,0.1445852780748455,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-3008,A2,10,7.349548743762331,0.1780654063217461,0.1208779226155225,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-3019,A2,9,6.060226293686393,0.1012453450328413,0.0650079713166683,MRO-90012;MRO-40021;MRO-10047,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-4055,A2,7,8.754411428165389,0.273271851675092,0.2029435787013775,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-4061,A2,11,7.272644566763002,0.1727557565654163,0.1174818960261251,MRO-60016;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-5003,A2,3,7.497499740063443,0.183244784154178,0.1293910191135904,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-01,AST-5007,A2,3,5.914826769848427,0.0934533597228341,0.0596481329615742,MRO-40022;MRO-10047;MRO-20032,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-1041,A2,8,7.208072020261268,0.1703493391174119,0.1124515750388969,MRO-80001;MRO-10045;MRO-20033,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-1042,A2,6,6.23821660681178,0.1138182132362384,0.0722285023282439,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-2017,A2,11,8.502897520108762,0.2557308929927047,0.1876610866950437,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-2031,A2,8,7.697193386997819,0.199847757972294,0.1397941795177778,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-3008,A2,8,9.446174342239612,0.3202833536717318,0.249360517958635,MRO-10047;MRO-40022;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-3019,A2,8,5.922870212397933,0.097304363527288,0.0614188776507285,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-4055,A2,6,8.60041252652455,0.2624128141475572,0.1918974271815005,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-4061,A2,4,7.079703540267829,0.1603997778106664,0.1080395877581227,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-5003,A2,11,8.3506398446298,0.2391462015844566,0.1778805808780273,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-02,AST-5007,A2,1,6.728397699963553,0.1416066596081531,0.0924616691091265,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-03,AST-1041,A2,0,0.0032470638778379,6.685918068538731e-12,6.755634381684456e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-1042,A2,0,0.0032383739444354,6.615277574801104e-12,6.6925899309786665e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-2017,A2,0,0.0032207204493081,6.946017905491681e-12,6.864309294575705e-15,MRO-20031;MRO-70005;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-2031,A2,0,0.0032330268755257,6.692034809991453e-12,6.743346908076941e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-3008,A2,0,0.0033088501835902,6.147472318257824e-12,6.875362246557886e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-3019,A2,0,0.0033360742360231,6.769832388341943e-12,7.362394340486674e-15,MRO-70005;MRO-20031;MRO-40022,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-4055,A2,0,0.0032480020378046,6.643316831178163e-12,6.7373937927142035e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-4061,A2,0,0.0032339380547877,7.102502622047719e-12,6.972772285533585e-15,MRO-10045;MRO-70005;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-5003,A2,0,0.0034747446359826,7.935879730122604e-12,9.010959971661071e-15,MRO-70005;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-03,AST-5007,A2,0,0.0032477965524972,6.7013984547789395e-12,6.776718254588151e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-1041,A2,0,0.0031779365409034,6.025600270590634e-12,6.047017555914174e-15,MRO-70004;MRO-30011;MRO-80002,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-1042,A2,0,0.0032439309986882,6.613345035628092e-12,6.709438827251113e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-2017,A2,0,0.0032938186948755,6.7615569643640955e-12,7.014991744826069e-15,MRO-50009;MRO-40022;MRO-50008,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-2031,A2,0,0.0032476263333274,6.668025648213751e-12,6.757412120418229e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-3008,A2,0,0.0032661967976172,6.163952868403777e-12,6.620231302365785e-15,MRO-70005;MRO-20032;MRO-90012,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-3019,A2,0,0.0032404443075072,6.613339208662548e-12,6.687367633915771e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-4055,A2,0,0.0035688040526572,9.0899342873265e-12,9.917167690664684e-15,MRO-60016;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-4061,A2,0,0.0032427117907219,6.631969688466918e-12,6.7057826761342425e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-5003,A2,0,0.003422973355924,8.558114435049324e-12,8.841489092510086e-15,MRO-80001;MRO-10045;MRO-80002,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-04,AST-5007,A2,0,0.0032577170086899,6.7015032302696505e-12,6.825664116664594e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-05,AST-1041,A2,15,8.010954613157432,0.2160106413079679,0.15642596856639,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-1042,A2,10,6.746421270104982,0.140508222555077,0.0933336758756788,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-2017,A2,16,11.198293417160228,0.4569353716669643,0.3783493363146314,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-2031,A2,13,8.027082330242076,0.2197020604827314,0.1578506840802548,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-3008,A2,14,7.178363486008725,0.1655070781838439,0.1119788044107347,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-3019,A2,4,6.175596804805695,0.1115651025277084,0.0705605710220111,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-4055,A2,12,8.98724238881368,0.2856002258324514,0.2182505252511772,MRO-70005;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-4061,A2,10,7.006311518814748,0.1568154393358962,0.1045465585477256,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-5003,A2,10,7.913749125128793,0.2094608654974679,0.1515349867082447,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-05,AST-5007,A2,8,6.387539990167782,0.1192954483151437,0.077291742368243,MRO-80001;MRO-40021;MRO-10046,MRO-80001;MRO-10046;MRO-50009,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-1041,A2,14,7.476468583517858,0.1851766958915248,0.1279784767077297,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-1042,A2,7,6.594519806077073,0.1310909869829105,0.0856671066688693,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-2017,A2,0,7.0983701703561435,0.1582563756921855,0.1076166527959432,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-2031,A2,3,6.988071493091917,0.1549721371744985,0.1048776230381534,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-3008,A2,2,6.966012267695753,0.1539495060607175,0.1026594525776012,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-3019,A2,2,6.021846464907762,0.1004683728098005,0.0649116067065566,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-4055,A2,13,8.70729302806468,0.2688324037764646,0.1983680767691867,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-4061,A2,0,6.050627535827754,0.1044450881612612,0.0652736556930687,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-5003,A2,14,8.859078040840782,0.2765153034777428,0.2103155646702078,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-06,AST-5007,A2,8,6.37551075951415,0.1204800946166739,0.0781029288479445,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-1041,A2,4,6.918474698283621,0.1469721175479201,0.1007963405964576,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-1042,A2,11,6.385152886886896,0.1217843765513648,0.0789322427212007,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-2017,A2,13,8.324966858960567,0.2429689065948633,0.1750287818702833,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-2031,A2,12,7.688435824285848,0.1995672209688327,0.1391948873001985,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-3008,A2,2,6.189615866086353,0.1100166088643482,0.0694193877705143,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-3019,A2,4,5.7972109449895495,0.0929506359792613,0.0571822076290365,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-07,AST-4055,A2,18,8.777552548394235,0.2756210023619529,0.2037431072532954,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-4061,A2,18,7.092637281137234,0.160904710639262,0.1084370096320708,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-5003,A2,9,8.493436288311043,0.2524652567820873,0.1858674313064901,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-07,AST-5007,A2,6,6.420729609808663,0.1229881721503034,0.0797657921028906,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-1041,A2,10,6.7060250733915545,0.1381076631535654,0.0891532235666825,MRO-20033;MRO-30011;MRO-80002,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-1042,A2,3,6.5228098293149746,0.128037766069102,0.0837397501338235,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-2017,A2,14,9.137021675682709,0.3050291060667276,0.2262276132330735,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-2031,A2,7,6.913860089220509,0.149967637205607,0.1007886893037494,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-3008,A2,0,5.462571058593225,0.0779584520080933,0.0460349432290885,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-02-08,AST-3019,A2,4,5.673041452989635,0.0859702070380354,0.0536513734194041,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-08,AST-4055,A2,14,8.546267951936107,0.2562591775794708,0.1884448505046839,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-4061,A2,14,6.854838701646154,0.1472681781752809,0.0972557008213072,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-5003,A2,8,7.948714181296993,0.216420587271262,0.1533936489487564,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-08,AST-5007,A2,6,6.337476678586741,0.1187874206162549,0.0765956946569218,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-1041,A2,4,6.645115748327918,0.1351431998177274,0.0886625759436767,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-1042,A2,6,6.371111353302924,0.1220435771008877,0.0775169674099502,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
