transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-02-09,AST-2017,A2,14,8.808738513252912,0.2779569529176388,0.2041113199030032,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-2031,A2,3,8.077820069392782,0.2264453241865482,0.1621256023764931,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-3008,A2,10,7.64648972787167,0.1953097458669186,0.1355409129412211,MRO-30011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-3019,A2,8,6.2498472285435955,0.1120243892395687,0.0722067783933277,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-4055,A2,5,7.862673811167265,0.2111630428384375,0.1490251460977803,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-4061,A2,10,7.010904243574431,0.1573281672269784,0.1052516598344832,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-5003,A2,9,7.5948445373517455,0.1888105824530576,0.1339242103976868,MRO-80001;MRO-70005;MRO-30011,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-09,AST-5007,A2,8,5.9233323182665645,0.0969311870411961,0.0611170863659063,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-10,AST-1041,A2,0,0.0031910945897475,6.1582238901263055e-12,6.246229608325257e-15,MRO-90012;MRO-60016;MRO-70005,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-1042,A2,0,0.0032329319702199,6.622294520864158e-12,6.659927721399127e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-2017,A2,0,0.0033794561898164,8.103078415015562e-12,8.310076574071505e-15,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-2031,A2,0,0.0033832827558889,8.555358452370284e-12,8.596450184535587e-15,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-3008,A2,0,0.0033128815131629,6.668040239763329e-12,7.178954181410609e-15,MRO-90012;MRO-70004;MRO-70005,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-3019,A2,0,0.0032411229986687,6.5956180109826795e-12,6.6838892324340595e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-4055,A2,0,0.0033201657792824,7.06025321223347e-12,7.299919990882285e-15,MRO-60015;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-4061,A2,0,0.0033235804905843,6.5245570433511175e-12,7.155954511930406e-15,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-5003,A2,0,0.0033737922739925,7.956664570542112e-12,8.178224754175025e-15,MRO-10045;MRO-80001;MRO-80002,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-10,AST-5007,A2,0,0.003242417085463,6.6834185416080586e-12,6.737223114247221e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-1041,A2,0,0.0032483933238103,6.671311319486502e-12,6.748924711276781e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-1042,A2,0,0.0032546307256824,6.694395994534694e-12,6.802584624324446e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-2017,A2,0,0.0032460918219304,7.16214773392615e-12,7.106406498026009e-15,MRO-20031;MRO-40022;MRO-10047,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-2031,A2,0,0.0032731967787785,6.7283349632220805e-12,6.962159891931215e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-3008,A2,0,0.0030731701607227,5.739331546084796e-12,5.563633404208329e-15,MRO-70005;MRO-90012;MRO-10047,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-3019,A2,0,0.0033212782823676,6.6062341699020336e-12,7.217494887143141e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-4055,A2,0,0.0033377512398416,7.622748126850551e-12,7.804456942341929e-15,MRO-10046;MRO-70005;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-4061,A2,0,0.0033039034856009,6.432867690422638e-12,7.0142108185301035e-15,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-5003,A2,0,0.0031737579428481,6.345561704077226e-12,6.270929818598129e-15,MRO-20031;MRO-70005;MRO-10046,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-11,AST-5007,A2,0,0.0032722211415876,5.940358494703114e-12,6.475432587443412e-15,MRO-70005;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-12,AST-1041,A2,7,7.733836311292352,0.1974080946547433,0.1414201915314724,MRO-50009;MRO-70004;MRO-20031,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-1042,A2,5,6.423592430802473,0.1233150440725136,0.0794059934601312,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-2017,A2,8,8.663114408395462,0.2672821058625583,0.1963185645358871,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-2031,A2,7,7.918372363448064,0.2140657622612038,0.1520192842535815,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-3008,A2,9,7.041864772622104,0.1566905419647463,0.1057830149640042,MRO-60015;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-3019,A2,10,6.031331545268612,0.1010567690082521,0.0642629122639428,MRO-10046;MRO-50008;MRO-40022,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-4055,A2,6,7.4753912071411905,0.1842998556672614,0.1279848034135235,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-4061,A2,14,6.550928905928119,0.1323334872234887,0.0852940516087382,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-5003,A2,18,8.86931687916141,0.2810664001346933,0.2081321937915402,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-12,AST-5007,A2,14,6.121249588319872,0.107039838252876,0.0687209786314114,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-1041,A2,10,7.24106690382717,0.170375995314996,0.1156483363810151,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-1042,A2,2,6.498822290989191,0.1275348536533814,0.0821968248640603,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-2017,A2,8,8.30597294296518,0.2424155181193086,0.1750463702760732,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-2031,A2,6,7.543026425126969,0.1860094196087964,0.1318794619934527,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-3008,A2,7,6.9627243327381345,0.1544350224419634,0.1025759891332415,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-3019,A2,5,5.870493594071614,0.0952014390621428,0.0597948236043186,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-4055,A2,15,8.366640022486566,0.2445699313758224,0.1773328986896193,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-4061,A2,2,7.2688421301316435,0.172214596531199,0.1171732209452445,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-5003,A2,9,8.050157655199893,0.224208606441521,0.1597961486732677,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-13,AST-5007,A2,7,6.205675475367827,0.1104138248928384,0.0707288771352421,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-1041,A2,8,6.437202000216013,0.1238018370758148,0.0798788404532497,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-1042,A2,6,6.565798243782186,0.1337950495366735,0.0854387704245964,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-2017,A2,16,8.569868565767564,0.2598804443815374,0.1908434981872607,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-2031,A2,8,7.379652207288927,0.1793033745757488,0.1230408953229723,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-3008,A2,8,6.3502583136197,0.1173811061967859,0.0759264671790475,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-3019,A2,4,5.867880957343266,0.0945481946342271,0.0585965057409081,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-4055,A2,10,8.241825374183408,0.235671584624929,0.1692787024754474,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-4061,A2,8,8.62465660700821,0.260325401398537,0.194035933278898,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-5003,A2,3,7.488507605898275,0.1842938243642192,0.1281931460874562,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-14,AST-5007,A2,11,8.461285711167765,0.2433685075723753,0.1827690895503997,MRO-70005;MRO-30011;MRO-10046,MRO-10046;MRO-10047;MRO-80001,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-1041,A2,5,6.909488070252826,0.1480584920393832,0.1001652175436556,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-1042,A2,7,6.173668268231167,0.1100717889583672,0.0697264232210791,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-2017,A2,6,8.355657426022367,0.2456660890999656,0.1780748043585468,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-2031,A2,2,7.788937304892688,0.2032269972813019,0.1457527844742599,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-3008,A2,10,6.286849697594258,0.1152101650452055,0.0731950223715263,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-3019,A2,0,5.700902064779894,0.0885863062968875,0.0541169123701718,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-02-15,AST-4055,A2,6,8.525506703457744,0.2556846396257883,0.1877245064866305,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-4061,A2,0,6.998997592253273,0.1569125201273943,0.1051567609213315,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-5003,A2,10,7.901454444131938,0.2141833315311954,0.1513917433686556,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-15,AST-5007,A2,4,7.380333319858228,0.1656775243968919,0.1193735147262268,MRO-70005;MRO-30012;MRO-60015,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-1041,A2,1,6.228325902690352,0.1111378343517692,0.0714225250994483,MRO-40021;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-1042,A2,2,6.245811203198318,0.1145431848324019,0.0724012630152947,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-2017,A2,10,8.615978786992049,0.2652644199848584,0.1940245882574331,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-2031,A2,2,7.592987502592031,0.1940824632033725,0.1346730780901718,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-3008,A2,7,7.359560566750117,0.1747063113782506,0.1221483901451728,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-3019,A2,2,5.732439355819622,0.0893164262140626,0.0546162507403217,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-16,AST-4055,A2,9,8.487605084175911,0.2548769964409955,0.1855126474494383,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-4061,A2,0,6.327010026340661,0.1190190902880087,0.0761338850422887,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-5003,A2,2,7.567280758908622,0.1880212360669748,0.1340729257874017,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-16,AST-5007,A2,4,5.831675708437679,0.0904608839514537,0.0574797797512192,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-17,AST-1041,A2,0,0.0032497003941819,6.597370903853812e-12,6.725455318534129e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-1042,A2,0,0.0032371071847233,6.620216763936873e-12,6.691651239096267e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-2017,A2,0,0.0034043197684937,6.7008768264465755e-12,7.68481064851247e-15,MRO-70005;MRO-90012;MRO-40021,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-2031,A2,0,0.0032328331762941,6.537282588800259e-12,6.600281944904655e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-3008,A2,0,0.0032339471920646,6.5645311630906465e-12,6.6326359330228175e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-3019,A2,0,0.0032749090158369,6.701634607886941e-12,6.9188693578100745e-15,MRO-90011;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-4055,A2,0,0.0032489148777251,6.638320479202526e-12,6.74548871475935e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-4061,A2,0,0.003183523234998,6.251360251078417e-12,6.2284109291477695e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-5003,A2,0,0.0032024122341084,5.710192158887097e-12,5.9965318031840936e-15,MRO-70004;MRO-70005;MRO-10047,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-17,AST-5007,A2,0,0.00326491624918,6.859775287620077e-12,6.9500616288331545e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-1041,A2,0,0.0030402269842349,5.829192784875308e-12,5.414005199147695e-15,MRO-70005;MRO-30011;MRO-10047,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-1042,A2,0,0.0032414658022814,6.620360361707635e-12,6.696495389474693e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-2017,A2,0,0.0032469220951756,6.338470761654374e-12,6.5583112532350946e-15,MRO-70005;MRO-40021;MRO-90012,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-2031,A2,0,0.0032926918722101,6.8315585597515155e-12,7.110272419427774e-15,MRO-70005;MRO-30011;MRO-10045,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-3008,A2,0,0.0033766847442283,6.582209155955961e-12,7.573364771108663e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-3019,A2,0,0.0031441269682229,4.880094398155403e-12,5.339481294453111e-15,MRO-90012;MRO-70004;MRO-40021,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-4055,A2,0,0.0032507789087925,6.641986414051072e-12,6.754682117546846e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-4061,A2,0,0.0032628317660584,6.175675380195681e-12,6.696992267256235e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-5003,A2,0,0.0034144006483809,7.111972513050417e-12,8.232729165028386e-15,MRO-70005;MRO-70004;MRO-20031,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-18,AST-5007,A2,0,0.0032584766211231,6.852689359157711e-12,6.918062172232349e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-19,AST-1041,A2,12,7.382130898001988,0.1810085959028876,0.1235082156228834,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-1042,A2,4,6.638293785657826,0.1366366217434278,0.0884883206561637,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-2017,A2,13,8.947279468363607,0.2852329519524766,0.2155117456301573,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
