transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-02-19,AST-2031,A2,10,7.572033644021657,0.1911535111586511,0.1331010870472146,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-3008,A2,16,7.229549731993665,0.167477622401442,0.1159159590035117,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-3019,A2,5,6.043965558027452,0.1031995864138127,0.0655536119007736,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-4055,A2,14,8.625122034499485,0.2621176808801236,0.1944997963128389,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-4061,A2,12,7.238904935429693,0.1689821661175813,0.1157536249220754,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-5003,A2,12,7.916411496934505,0.2078065196061433,0.1518010627015142,MRO-70004;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-19,AST-5007,A2,8,6.50994930992524,0.1227727498634281,0.0794020031614585,MRO-50008;MRO-60016;MRO-40022,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-1041,A2,8,6.255765266699782,0.1132438594792729,0.0725196527154055,MRO-10046;MRO-40021;MRO-20031,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-1042,A2,6,6.361346998292303,0.1191014062747175,0.0767660785884907,MRO-80001;MRO-30011;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-2017,A2,8,8.700861754482819,0.2709011893458834,0.1988253227575891,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-2031,A2,16,7.355051337945779,0.177569253546702,0.1222096230144087,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-3008,A2,11,6.531022486949674,0.1278525900058976,0.0830934550322293,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-3019,A2,8,7.869110567135743,0.1975344832286305,0.1444591553135944,MRO-40021;MRO-70004;MRO-70005,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-4055,A2,11,9.11719043844295,0.2899701991145998,0.224698220795574,MRO-60015;MRO-20032;MRO-70005,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-4061,A2,2,6.26225938033937,0.1157549119166458,0.0733458955766357,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-5003,A2,11,8.074152986935557,0.2238668082017571,0.1611306645841401,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-20,AST-5007,A2,6,5.632336481556311,0.0819565252063187,0.0508713784059377,MRO-50009;MRO-20032;MRO-10047,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-02-21,AST-1041,A2,5,7.05749872705087,0.1576471948359725,0.1056193334839596,MRO-20033;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-1042,A2,4,6.3807557572120865,0.120171822673159,0.0774618179139888,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-2017,A2,9,9.26083516922499,0.3137276156877616,0.2361318455452445,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-2031,A2,17,7.77947589300668,0.2064032282430032,0.1452647016453038,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-3008,A2,7,7.182968654331035,0.1665370223121101,0.1126173075381049,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-3019,A2,0,5.878878626099962,0.0957481280507075,0.0597791281365231,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-4055,A2,9,8.54057534884208,0.2543963712305134,0.1895964484040231,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-4061,A2,10,7.218678442004223,0.1681255002035228,0.1161667660763213,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-5003,A2,11,8.417761640803663,0.2469578088498609,0.182180065528871,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-21,AST-5007,A2,6,5.715744035100658,0.0868877164159652,0.0530950788774391,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-02-22,AST-1041,A2,0,5.916846525702143,0.0969661381973224,0.0606448558447739,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-1042,A2,7,6.266603688043474,0.1145276445210529,0.0731978145263348,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-2017,A2,13,7.684210031408148,0.1964264322383686,0.1392698940089896,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-2031,A2,0,6.237472578760089,0.1137778697195286,0.0724491675648796,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-3008,A2,9,7.745631189646666,0.1979092033502935,0.1383102873608074,MRO-80002;MRO-30012;MRO-50008,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-3019,A2,2,6.329759046735669,0.1168669505861307,0.074906758775003,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-4055,A2,9,8.345180648304657,0.2431452982168892,0.1776449352836942,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-4061,A2,12,7.300398202882248,0.1755337688857805,0.1188782176687326,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-5003,A2,14,11.17331831009547,0.4549645051413515,0.3767262340127444,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-02-22,AST-5007,A2,10,6.030186167087475,0.1006088919627112,0.064486883577522,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-1041,A2,0,6.614291254456611,0.1337529804101439,0.0874695221149006,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-1042,A2,1,6.268382813735235,0.1135457780308004,0.0730213738717489,MRO-30011;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-2017,A2,6,8.49854001959127,0.2559701761618856,0.1878152613399508,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-2031,A2,12,7.373940431566606,0.180880383572226,0.1232850258475146,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-3008,A2,8,7.632218590987973,0.1975937852190714,0.1358536244356671,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-3019,A2,12,5.83495356503429,0.0938658895585044,0.0579971684348546,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-4055,A2,11,8.545921887063603,0.256599159688087,0.1886134677223419,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-4061,A2,6,6.970245538948771,0.1548538748328265,0.1037217263926299,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-5003,A2,0,7.87499858587359,0.2109878344351789,0.1498299003385396,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-23,AST-5007,A2,13,6.297250932659552,0.1139495486836664,0.0741368982892699,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-24,AST-1041,A2,0,0.0032359963686649,6.620265726267793e-12,6.676109241028685e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-1042,A2,0,0.0032438291453374,6.613345034381503e-12,6.708765873763541e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-2017,A2,0,0.0033724526951245,6.462211558108798e-12,7.0962369287712545e-15,MRO-30011;MRO-50008;MRO-70004,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-2031,A2,0,0.0032621774175009,6.8618099292777255e-12,6.952192699288599e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-3008,A2,0,0.003029728034354,4.481014818814749e-12,4.677092001191346e-15,MRO-70005;MRO-70004;MRO-30012,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-3019,A2,0,0.0031868678111851,6.282110745583113e-12,6.250671990732435e-15,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-4055,A2,0,0.0032504661134594,6.644796973439048e-12,6.7524803890055576e-15,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-4061,A2,0,0.0032641490327488,6.758464876490063e-12,6.8868071412290186e-15,MRO-80001;MRO-30012;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-5003,A2,0,0.0031805718323738,6.1052038959432996e-12,6.073365431462077e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-24,AST-5007,A2,0,0.0032306894444541,6.3037330783553725e-12,6.416059903851441e-15,MRO-10046;MRO-20031;MRO-20033,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-1041,A2,0,0.003255490534359,6.703878259941659e-12,6.820021735752191e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-1042,A2,0,0.0032441917377024,6.620366185069002e-12,6.713558293091682e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-2017,A2,0,0.0033115077333796,6.950308057459216e-12,7.204719093093221e-15,MRO-40022;MRO-20031;MRO-40021,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-2031,A2,0,0.0032640058574852,6.836484808527697e-12,6.956205610891118e-15,MRO-20031;MRO-70005;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-3008,A2,0,0.0033034021502608,6.163942082068839e-12,6.851174674440245e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-3019,A2,0,0.0032404284156188,6.6063298032388795e-12,6.6839226528036916e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-4055,A2,0,0.0031937434941947,5.9871084517229435e-12,6.082286056665045e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-4061,A2,0,0.0032452094958549,6.647023910433659e-12,6.725397671121081e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-5003,A2,0,0.0032510230376701,6.602495817415587e-12,6.7537408456133715e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-25,AST-5007,A2,0,0.0032894375912383,6.8462015341557275e-12,7.0370395533747065e-15,MRO-10046;MRO-20031;MRO-20033,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-02-26,AST-1041,A2,6,6.542701971799028,0.1287934910764678,0.0839141998661109,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-1042,A2,6,6.741041899981538,0.1391610200352342,0.0923611569177454,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-2017,A2,20,11.870382674856517,0.5180862123167036,0.4199278303827345,MRO-40022;MRO-30012;MRO-30011,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-2031,A2,4,7.861580078358576,0.2085931705171357,0.1479721496299845,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-3008,A2,6,7.162200861307183,0.1652392016975875,0.1118996437483221,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-3019,A2,4,5.7628889313025375,0.0907641647786109,0.0567050221949762,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-26,AST-4055,A2,5,7.984551231393995,0.2177869621493737,0.1563781139925742,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-4061,A2,3,7.52111851152859,0.1873741644823471,0.1295680916057467,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-5003,A2,1,7.794830369567858,0.2042676120136714,0.1444307321338913,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-26,AST-5007,A2,10,6.672783920926152,0.1334927101920101,0.089704962151193,MRO-10046;MRO-40021;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-1041,A2,6,6.9899340710458935,0.1552251327451326,0.1036129764580076,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-1042,A2,11,6.524169393233985,0.1270509400266082,0.0830767281685371,MRO-10047;MRO-10045;MRO-60016,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-2017,A2,8,8.274330365734574,0.2397956105148899,0.1732194162178058,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-2031,A2,0,6.341197870191955,0.1186521119648008,0.0768185141873801,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-3008,A2,12,7.258462494048836,0.1706402037390879,0.115970407823203,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-3019,A2,8,5.647001315265584,0.0864166454467713,0.0527400888886022,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-02-27,AST-4055,A2,12,7.818820239899844,0.2084180535710845,0.1455581931163419,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-4061,A2,6,6.321070170777061,0.1176014827383096,0.0750976243765617,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-5003,A2,10,8.882178274308991,0.2851422236441277,0.2111282964319009,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-27,AST-5007,A2,8,6.016057839193054,0.1012117124380049,0.0636086195708142,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-1041,A2,9,6.3636652752568255,0.1185293445924357,0.0761557630607859,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-1042,A2,13,6.479368014241905,0.1269877505404108,0.0813221999217449,MRO-10047;MRO-20031;MRO-40022,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-2017,A2,2,8.396480374018205,0.2493549954014889,0.1805785857525164,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-2031,A2,5,7.399766829268216,0.1796771499639894,0.1241083491949734,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-3008,A2,10,6.362911414347705,0.120164689773085,0.0767575709394038,MRO-80001;MRO-10047;MRO-40022,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-3019,A2,5,5.733368146637336,0.089677382348591,0.0549107629404867,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-02-28,AST-4055,A2,3,8.122626619409605,0.2245910960844713,0.1635719249157157,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-4061,A2,7,8.073689071317576,0.2159749418208327,0.1570840011226978,MRO-40021;MRO-20033;MRO-70005,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-5003,A2,5,7.435636949611779,0.180608970639971,0.1265691967995422,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-28,AST-5007,A2,4,6.405424878142277,0.1201258629361734,0.0767190129605209,MRO-40022;MRO-10046;MRO-80002,MRO-10046;MRO-20031;MRO-10047,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-1041,A2,6,6.997070539477222,0.1550796100333389,0.1041506944164758,MRO-10045;MRO-50008;MRO-10047,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-1042,A2,4,6.410009140833031,0.1218381584016495,0.0782272505373666,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-2017,A2,12,7.806362657630491,0.20551434470781,0.1463437723995529,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-2031,A2,4,7.270808605810663,0.1725485441323479,0.1178919684242128,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
