transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-02-29,AST-3008,A2,5,7.183022326003606,0.1663296804006742,0.1132613321228784,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-3019,A2,9,5.8716257352505,0.0950590818777634,0.0594897707228721,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-4055,A2,8,8.328649642266491,0.243465359004825,0.1752675932465099,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-4061,A2,2,6.772034115393378,0.1439936413389401,0.0941819595596929,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-5003,A2,20,11.11858818094858,0.4511141663089427,0.373009702503437,MRO-20031;MRO-10047;MRO-90011,MRO-20031;MRO-10047;MRO-10045,EOT Crane,DHR-03,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-02-29,AST-5007,A2,0,6.4278893063739515,0.1219020423375983,0.0779136164529824,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10047,EOT Crane,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-1041,A2,3,6.666495866368776,0.1330202671515414,0.0891345099572065,MRO-80001;MRO-70004;MRO-10047,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-1042,A2,3,6.6479476043131145,0.1346542936927747,0.087904812609656,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-2017,A2,23,8.688794638569926,0.2680962142948747,0.1991974089133339,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-2031,A2,16,10.553318846953998,0.411090681677168,0.3280542866913467,MRO-10046;MRO-80001;MRO-40021,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-3008,A2,5,6.667998220191655,0.1370236235001236,0.0899629332850783,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-3019,A2,4,5.62354956002681,0.0850883466076725,0.0518249986859692,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-01,AST-4055,A2,7,8.105743852126245,0.2275070116610009,0.1623963672409295,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-4061,A2,8,7.380093967660562,0.1811111179577895,0.12363419989642,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-5003,A2,16,8.146926817464022,0.2304339565016951,0.1655357982254959,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-01,AST-5007,A2,2,6.411533357746273,0.1203451896992618,0.0788470976341768,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-02,AST-1041,A2,0,0.0031244526800296,4.896710457657148e-12,4.958158695151471e-15,MRO-40022;MRO-20033;MRO-10045,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-1042,A2,0,0.0032302901562228,6.5741236136258695e-12,6.633330514836155e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-2017,A2,0,0.0034334740245657,8.074732113739033e-12,8.534939792263882e-15,MRO-50008;MRO-80002;MRO-10046,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-2031,A2,0,0.0032190181520352,6.49367511724934e-12,6.5345948779962565e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-3008,A2,0,0.0031373630063009,5.660796863486869e-12,5.6241554943884406e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-3019,A2,0,0.0032300276891559,6.673372535615701e-12,6.677585923395074e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-4055,A2,0,0.0033672700074459,7.56773632968521e-12,7.889398828961716e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-4061,A2,0,0.0032759768258892,6.8147203109288464e-12,6.972076693807066e-15,MRO-10046;MRO-50008;MRO-80002,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-5003,A2,0,0.0032997974569457,7.008616013146958e-12,7.229108584432331e-15,MRO-10047;MRO-20031;MRO-60015,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-02,AST-5007,A2,0,0.0032365976305475,6.532371294186058e-12,6.613986401164685e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-1041,A2,0,0.0031267616097216,4.918874561151954e-12,4.980518430574184e-15,MRO-40022;MRO-20033;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-1042,A2,0,0.0032370573389677,6.574260211327896e-12,6.654973629327572e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-2017,A2,0,0.0036011388326325,8.551054775730872e-12,9.695374568681607e-15,MRO-50009;MRO-20033;MRO-20032,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-2031,A2,0,0.0032175952297659,6.902114929648595e-12,6.781536711038579e-15,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-3008,A2,0,0.003204398594653,6.5143813201077464e-12,6.4412778511635336e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-3019,A2,0,0.0032178825630597,6.526342047914334e-12,6.5297659496790065e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-4055,A2,0,0.0032076605296534,6.142265497222421e-12,6.234778100086006e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-4061,A2,0,0.0032243452777333,6.520796910444259e-12,6.558457090669072e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-5003,A2,0,0.00396654730631,1.859686424958791e-11,1.8574078744975214e-14,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-03,AST-5007,A2,0,0.0032698467295405,6.532371708213761e-12,6.8309745523537375e-15,MRO-70004;MRO-20032;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-04,AST-1041,A2,9,6.870765702857683,0.14296657756366,0.0978300116219418,MRO-50008;MRO-10047;MRO-70004,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-1042,A2,5,5.949205731407647,0.0988364849009587,0.0619820280480869,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-2017,A2,4,8.124616752110049,0.2301348976845829,0.1646409401749665,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-2031,A2,7,7.063095673770554,0.1588997964686415,0.1078570353945154,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-3008,A2,0,6.350916033745136,0.1197854125905336,0.0771685578772715,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-3019,A2,2,5.661824661863719,0.0860509264067864,0.0526146834752728,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-04,AST-4055,A2,0,7.177746243741646,0.1679121660831082,0.1132240186556184,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-4061,A2,4,6.25203134425437,0.1124857400562285,0.0722057900126798,MRO-60015;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-5003,A2,10,7.735011424929132,0.1995776805586095,0.1419645342984015,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-04,AST-5007,A2,4,5.787340101049975,0.0865736114135589,0.0546103852662675,MRO-40022;MRO-10045;MRO-90012,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-05,AST-1041,A2,4,6.195543397658528,0.1068522849021763,0.070162351109401,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-1042,A2,8,5.976537088570727,0.1000581864891193,0.0630155764718605,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-2017,A2,5,8.143107072834367,0.2313684717495088,0.1667804751320581,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-2031,A2,4,7.290205053121763,0.1734082683437571,0.1192010333079874,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-3008,A2,14,7.235947388344771,0.1700734846353875,0.1154259768849078,MRO-20033;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-3019,A2,0,5.495678792424925,0.0774397951574897,0.0475993205786462,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-03-05,AST-4055,A2,14,8.009607573844098,0.221354713572907,0.1567820634253215,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-4061,A2,6,6.67967911779694,0.1367702811953924,0.0902935568146522,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-5003,A2,4,7.658494293996357,0.197561521202212,0.1381478577211037,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-05,AST-5007,A2,2,5.6587512434198315,0.0809937199942982,0.0500217705342653,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-06,AST-1041,A2,2,6.3397132290446985,0.1147049548036181,0.076274832370178,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-1042,A2,3,5.9284281014636715,0.0971731089283886,0.0604874486883273,MRO-20033;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-2017,A2,6,8.697180654908397,0.272170930045375,0.1992085078575175,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-2031,A2,3,7.159518739207971,0.1647426430705673,0.112870276538924,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-3008,A2,4,6.2675628751605785,0.1138050585912532,0.0733399658234078,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-3019,A2,1,5.590539702805563,0.0830010529733267,0.0505458620878253,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-06,AST-4055,A2,20,8.214705700781856,0.2367857835911972,0.1697376185319371,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-4061,A2,6,6.633656388274782,0.1351593127260747,0.0889230439556009,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-5003,A2,2,6.009781432217299,0.1000458138899054,0.0631547515810743,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-06,AST-5007,A2,8,4.692959385942217,0.0464134656594816,0.0264016350817079,MRO-20031;MRO-20033;MRO-80002,MRO-20031;MRO-10047;MRO-80001,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-07,AST-1041,A2,8,6.355231425381264,0.1192774584335307,0.0767810111440226,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-1042,A2,2,6.083913284660931,0.105454309746272,0.0669669129080673,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-2017,A2,8,8.722444657987715,0.2734531088615617,0.2010408071765385,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-2031,A2,2,6.362922520813802,0.1196764172657879,0.0774867238740949,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-3008,A2,15,7.886116581774219,0.2026662523421322,0.1487259008915614,MRO-70004;MRO-80002;MRO-30011,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-3019,A2,2,5.578443221120249,0.0828240594687581,0.0499965392319713,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-07,AST-4055,A2,9,8.402719853849355,0.247685918463625,0.1801659721633285,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-4061,A2,8,7.1277473774906115,0.164177505421385,0.1108640445497918,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-5003,A2,14,8.448643665022844,0.2483754021812228,0.1818876005912713,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-07,AST-5007,A2,10,5.586836435209185,0.0801457190799594,0.0491819852590983,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-08,AST-1041,A2,6,6.443145796912093,0.1237518398494941,0.0801361617769869,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-1042,A2,4,6.020570734397792,0.1027359087453302,0.0646083612560138,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-2017,A2,12,8.554491020107266,0.2606350483834608,0.1898824640246328,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-2031,A2,5,7.228822201567781,0.1693409746584945,0.1163589609352465,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-3008,A2,14,6.783355981624417,0.143364447679559,0.0951012073122879,MRO-10045;MRO-80001;MRO-80002,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-3019,A2,5,5.6419347718077795,0.0842898326788678,0.0522509460603312,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-08,AST-4055,A2,3,8.437656950183117,0.249597011486994,0.1825956374652468,MRO-20033;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-4061,A2,11,6.87345924431224,0.1474083792464307,0.098509510069139,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-5003,A2,8,7.428088316626448,0.1835822014267953,0.1255393833100748,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-08,AST-5007,A2,10,5.634584579619742,0.0820008382001568,0.0507967675944513,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-09,AST-1041,A2,0,0.0032406252138966,6.579652448697453e-12,6.665361080981967e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-1042,A2,0,0.0033172265218284,6.575823956411542e-12,6.919153576789801e-15,MRO-80002;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-2017,A2,0,0.0032948533878637,7.2714581482253675e-12,7.379060260667567e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-2031,A2,0,0.0032132578709688,6.52166118997289e-12,6.5356477039052985e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-3008,A2,0,0.0031340335655505,5.665249870623062e-12,5.614495240696582e-15,MRO-10047;MRO-50009;MRO-30012,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-3019,A2,0,0.0033088182082523,6.769526118508851e-12,7.238609854139213e-15,MRO-90012;MRO-70005;MRO-90011,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-4055,A2,0,0.003231860419467,6.595489483306412e-12,6.6582125518645155e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-4061,A2,0,0.0032846390431456,6.945363833742421e-12,7.11213779664234e-15,MRO-10045;MRO-10047;MRO-60016,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-5003,A2,0,0.0034865068366392,8.179305594303213e-12,8.954186592255266e-15,MRO-70004;MRO-30012;MRO-10046,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-09,AST-5007,A2,0,0.0032468745608357,6.716572013262133e-12,6.7976679248652226e-15,MRO-10045;MRO-10047;MRO-60016,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-1041,A2,0,0.002918178166867,4.832811763392633e-12,4.397359818877418e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-1042,A2,0,0.0032369108590898,6.5742544746478084e-12,6.654969277461775e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-2017,A2,0,0.0033292503493075,7.512692496447507e-12,7.697880882405937e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-2031,A2,0,0.003360448112681,8.200008036690523e-12,8.249967082104312e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-3008,A2,0,0.0031356010945056,5.677567627462791e-12,5.627218410859016e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
