transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-03-10,AST-3019,A2,0,0.0032219715296408,6.51932958378309e-12,6.5531115853852026e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-4055,A2,0,0.003187677489551,5.992937023393781e-12,6.0580333593364344e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-4061,A2,0,0.0032267466468339,6.491416529834736e-12,6.556041037189321e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-5003,A2,0,0.0031679940560405,6.145218409469508e-12,6.098585936726241e-15,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-10,AST-5007,A2,0,0.0032801573054956,8.603040566593119e-12,8.051938346852599e-15,MRO-10046;MRO-50009;MRO-70004,MRO-10046;MRO-50009;MRO-20031,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-11,AST-1041,A2,6,6.422588388719604,0.1228768448570203,0.0793274663188877,MRO-20033;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-1042,A2,0,6.1249501966722555,0.1072387059119814,0.0679127188082718,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-2017,A2,12,8.642377903838565,0.2660222889999096,0.1948186859508415,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-2031,A2,4,7.368203289144304,0.1782551163954627,0.1226833699269102,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-3008,A2,13,6.696760242487105,0.138260814586576,0.091145162259336,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-3019,A2,6,5.6774370925760165,0.0867443444863145,0.0529831531511916,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-11,AST-4055,A2,12,7.813154820393004,0.2090204100974882,0.146244125879269,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-4061,A2,7,6.863366993612922,0.146745349046497,0.0985896055073832,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-5003,A2,9,7.6401298667092865,0.1924171358531979,0.1375353688306242,MRO-90012;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-11,AST-5007,A2,5,5.562934817361524,0.0797151939957363,0.0493770519895418,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-12,AST-1041,A2,2,6.318236152038232,0.1171213782406151,0.0753787956844587,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-1042,A2,11,6.330438427449984,0.119758806956677,0.0766872672821854,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-2017,A2,13,8.789396870154468,0.2734336026808556,0.2074374696216719,MRO-90012;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-2031,A2,5,7.108072913842459,0.1622450863869913,0.1104054998968981,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-3008,A2,8,6.82794408104462,0.1443138183649109,0.0971913423462738,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-3019,A2,2,5.533766411938412,0.0799952553708542,0.0483684933745172,MRO-50008;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-12,AST-4055,A2,4,7.201442910707442,0.1682037625059365,0.1141921622089096,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-4061,A2,9,7.342278103930026,0.1757007687670028,0.1217247993242049,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-5003,A2,8,7.668007175368977,0.1973229990528497,0.1383682681622899,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-12,AST-5007,A2,4,5.4662445501605035,0.0746795094871226,0.0458027828356856,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-13,AST-1041,A2,4,6.460438253156888,0.1258020909590689,0.0813467165744873,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-1042,A2,14,6.475345454345888,0.1267856970161714,0.081522815956108,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-2017,A2,8,8.991069507209142,0.2926878334868348,0.2175952529301799,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-2031,A2,10,7.4032866420388705,0.1823024805947469,0.1253339737978598,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-3008,A2,1,4.641313366397664,0.0455484412992854,0.025858399523442,MRO-10045;MRO-10047;MRO-90012,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-13,AST-3019,A2,6,5.572758244150534,0.082370134442253,0.0497568466478879,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-13,AST-4055,A2,12,8.693430522413722,0.2701990443727659,0.1975902712719918,MRO-60015;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-4061,A2,8,6.742653594206115,0.1428495970746432,0.0934318103875333,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-5003,A2,14,7.874610700979024,0.2112548754388522,0.1498613646411735,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-13,AST-5007,A2,13,6.375642692485506,0.1194187054293441,0.0788783346209889,MRO-80001;MRO-20031;MRO-70004,MRO-80001;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-1041,A2,0,5.899666480100115,0.096852173672818,0.0601138766681924,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-1042,A2,0,6.368316490900768,0.1214864228611676,0.0778064167792819,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-2017,A2,7,9.572297065053908,0.3308657785121725,0.2595206287925851,MRO-10047;MRO-10045;MRO-60015,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-2031,A2,5,7.464919440296531,0.1843335594409631,0.1288738559971248,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-3008,A2,13,6.71828706121273,0.1372891977078984,0.0919493398073374,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-3019,A2,6,5.604026299371496,0.084173622316654,0.0510266164110323,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-14,AST-4055,A2,12,8.513767029590863,0.2569671192744713,0.1859119162183831,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-4061,A2,9,7.350499303461029,0.1786115518316048,0.1225379325769309,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-5003,A2,15,8.817091171067451,0.2799423991471036,0.2067396574090076,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-14,AST-5007,A2,4,5.801678306647215,0.0910142316336168,0.0568539931278047,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-15,AST-1041,A2,0,5.694298938644029,0.0852463745428493,0.0525405113361422,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-03-15,AST-1042,A2,2,6.160019828644682,0.1102373603192672,0.069689601370594,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-2017,A2,6,8.463480645922026,0.2550992176849023,0.1850015151556333,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-2031,A2,7,6.992286801013919,0.155229753342181,0.1052944257029289,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-3008,A2,12,6.647237266468042,0.1342994365999209,0.0889065836971167,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-3019,A2,4,5.506657550973373,0.0800598001985462,0.0478548084500308,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-15,AST-4055,A2,14,8.179474418733095,0.2350880848850621,0.1668811706097964,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-4061,A2,3,6.833250996190181,0.1471695169126963,0.0979967563739039,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-5003,A2,6,8.104835690846047,0.2259383536191264,0.1610774877683405,MRO-50008;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-15,AST-5007,A2,10,6.569187522287709,0.1281097005918641,0.0855674123880481,MRO-80001;MRO-20031;MRO-30011,MRO-80001;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-16,AST-1041,A2,0,0.002938810867293,4.915975306481147e-12,4.519541618459506e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-1042,A2,0,0.0029212619108027,4.854626281687934e-12,4.431451565414714e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-2017,A2,0,0.0033038772370058,7.003482983835487e-12,7.235715184547879e-15,MRO-10045;MRO-60015;MRO-90011,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-2031,A2,0,0.003357927786952,8.178916488904586e-12,8.222823571333085e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-3008,A2,0,0.0031738068556804,6.061872870280808e-12,6.040933112039661e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-3019,A2,0,0.0034611021309467,6.5278854041326975e-12,7.862135486257552e-15,MRO-20032;MRO-90011;MRO-40021,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-4055,A2,0,0.0034372722703203,7.906287445195044e-12,8.386324287124654e-15,MRO-60016;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-4061,A2,0,0.0032378704302598,6.520923642004741e-12,6.625421735250665e-15,MRO-30012;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-5003,A2,0,0.0035097048314215,1.079291454350538e-11,1.0536066855810254e-14,MRO-50009;MRO-30012;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-16,AST-5007,A2,0,0.0032201939907625,6.539072536649547e-12,6.528855406234673e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-1041,A2,0,0.002852143052721,4.437699793517027e-12,3.9659902330490195e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-1042,A2,0,0.0029261637009977,4.854697422653828e-12,4.443357362914035e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-2017,A2,0,0.003251232912538,6.7459602941399515e-12,6.840151302521448e-15,MRO-30012;MRO-20031;MRO-20033,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-2031,A2,0,0.0032576401259668,6.755509201977169e-12,6.873694778342333e-15,MRO-10045;MRO-60015;MRO-90012,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-3008,A2,0,0.0031767537314863,6.068635937658548e-12,6.056201678368792e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-3019,A2,0,0.0033831699431209,6.533256071865562e-12,7.613713654687103e-15,MRO-20032;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-4055,A2,0,0.0032209036098172,6.298377020257797e-12,6.3970988922992976e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-4061,A2,0,0.0032633839415113,6.738824805648491e-12,6.8759016026975865e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-5003,A2,0,0.0032562126256813,6.957962631221599e-12,6.989740998151248e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-17,AST-5007,A2,0,0.0032660677942545,6.640740316763219e-12,6.861276215175888e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-18,AST-1041,A2,12,7.01427455780939,0.1573313494222009,0.1053132945401361,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-1042,A2,6,6.925435565151236,0.1469101585742387,0.101968725002917,MRO-70004;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-2017,A2,5,7.57682579971618,0.1869608145419857,0.134705178051096,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-2031,A2,1,6.803026772127189,0.1462464839307531,0.0966509078686904,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-3008,A2,3,6.212775553739956,0.113538186100121,0.0722249875203903,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-3019,A2,1,5.442520159569331,0.0746248337155489,0.0463390608746327,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-18,AST-4055,A2,4,6.53815977521189,0.1259445787101449,0.0813998114409406,MRO-10047;MRO-60016;MRO-30011,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-4061,A2,6,6.451324506138459,0.1262486365966101,0.0811238968187212,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-5003,A2,8,6.596697619330956,0.136361286876525,0.087339734807632,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-18,AST-5007,A2,9,6.387851029076039,0.1190058345717743,0.078555748754753,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-1041,A2,8,7.098395816106002,0.1625841798591208,0.1095568134399179,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-1042,A2,6,6.61546534276837,0.135374856134269,0.087905159944108,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-2017,A2,6,7.445329079375307,0.1858408245818059,0.1273460069078692,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-2031,A2,5,7.529560814025588,0.188473285852211,0.1311982014255141,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-3008,A2,16,9.1798732912082,0.3125244505302776,0.2255578421101788,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-3019,A2,1,5.253987280237042,0.070863246030096,0.0414708443031417,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-19,AST-4055,A2,3,5.856804245919184,0.088575891077087,0.0555333466815984,MRO-80002;MRO-60016;MRO-90012,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-19,AST-4061,A2,5,6.487416282606618,0.1278167392120156,0.0837347052410046,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-5003,A2,11,7.375862067496435,0.1840103752180579,0.1234985504611178,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-19,AST-5007,A2,4,6.323456569238724,0.1135139536472013,0.0761521700410848,MRO-20032;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-1041,A2,5,5.759535274918521,0.0901938142274365,0.055034632083627,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-20,AST-1042,A2,10,6.360154150003547,0.1205337123923019,0.077688280317232,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-2017,A2,8,7.69780981265078,0.2032820824400788,0.1396352269043805,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-2031,A2,9,7.814797486717918,0.2090329121369959,0.1461563529650868,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-3008,A2,15,8.393056336162607,0.2485562656030442,0.1800504515494781,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-3019,A2,2,5.667076355208282,0.0850595220414595,0.0535247732377637,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
