transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-03-20,AST-4055,A2,11,9.030796762111336,0.2953538343571071,0.2209445908189571,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-4061,A2,14,9.52580150053688,0.3353036476667149,0.2550031395016699,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-5003,A2,9,8.498908180939015,0.2548084149913865,0.1873690071989863,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-20,AST-5007,A2,8,6.429172284613467,0.1219206943127504,0.080593563426899,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-1041,A2,0,5.821019453847427,0.0920762232189293,0.0577564738109477,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,selection,12,normal,caution,approved_on_validation,우선 점검 후보
2024-03-21,AST-1042,A2,9,6.251314644289727,0.1146244106134324,0.0725027800427758,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-2017,A2,16,8.914495739526597,0.2875505633464469,0.2130963160226683,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-2031,A2,10,7.562690903079657,0.1909716213622958,0.1334363940578704,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-3008,A2,3,6.695785430105109,0.1393562207198569,0.0916498130763653,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-3019,A2,14,5.821516365773664,0.0927042724776045,0.0579808021371938,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-03-21,AST-4055,A2,2,7.665133894560961,0.1993745497472839,0.1385772447684283,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-4061,A2,8,6.84396384542984,0.1471234989132918,0.097635634735117,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-5003,A2,14,12.086575180886078,0.5348816239668241,0.4461944978323373,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-03-21,AST-5007,A2,6,6.260658608231824,0.1145320906645261,0.0743351572955135,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-1041,A2,1,6.295516280073558,0.1143542501869028,0.0747219083554641,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-1042,A2,2,5.8040677205435784,0.0925836145263277,0.0572864016738869,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-22,AST-2017,A2,9,8.704172290583687,0.2706377247740941,0.2017402091422833,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-2031,A2,11,7.949734433779993,0.2169610195846696,0.1549147310610115,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-3008,A2,2,6.670473830885251,0.1366075353080504,0.0900145336810882,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-3019,A2,8,5.586078476096791,0.0832168604453299,0.0506570802049417,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-22,AST-4055,A2,10,8.2443990968025,0.2388159110536026,0.1704149389061317,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-4061,A2,8,6.6896235086609925,0.1380297522186989,0.0906841035041367,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-5003,A2,8,7.709042373617765,0.1988248101102879,0.1408017996536304,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-22,AST-5007,A2,9,5.776492420002838,0.0885494649614954,0.0555191758991506,MRO-20032;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-23,AST-1041,A2,0,0.0029384805101376,4.915975303758236e-12,4.517918984078e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-1042,A2,0,0.0029475458734941,4.849872210997683e-12,4.4914113022584495e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-2017,A2,0,0.0033134318445058,7.078653995273677e-12,7.309740496342608e-15,MRO-10046;MRO-20033;MRO-60016,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-2031,A2,0,0.0032142572152186,6.4924037833369755e-12,6.504727705388443e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-3008,A2,0,0.0031790984571222,6.094954640188351e-12,6.0851414882373635e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-3019,A2,0,0.0033436934509894,7.025827444638993e-12,7.332263241963095e-15,MRO-60015;MRO-60016;MRO-20031,MRO-20031;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-4055,A2,0,0.0032172121869735,6.2648456199112e-12,6.3601750331465035e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-4061,A2,0,0.0032464530021287,6.625204994356133e-12,6.7300715449506195e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-5003,A2,0,0.0033981416933079,8.796151512427185e-12,8.848489304257349e-15,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-23,AST-5007,A2,0,0.0032221861152751,6.549675500593933e-12,6.5497473062585606e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-1041,A2,0,0.002935257718873,4.915975277194948e-12,4.502089413490852e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-1042,A2,0,0.0029261637009977,4.854697422653828e-12,4.443357362914035e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-2017,A2,0,0.0032829241913389,7.063091594080568e-12,7.195704121472988e-15,MRO-10045;MRO-80001;MRO-90012,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-2031,A2,0,0.0032723622517699,6.755874690388031e-12,6.9118288946404186e-15,MRO-10047;MRO-20033;MRO-40022,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-3008,A2,0,0.0031796814487534,6.094968283487849e-12,6.086454383766687e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-3019,A2,0,0.0032181077213455,6.526330901596892e-12,6.533099125112141e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-4055,A2,0,0.0032509353547195,6.659939591699837e-12,6.771090683002923e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-4061,A2,0,0.003178849040195,7.009608659611069e-12,6.630325087087639e-15,MRO-10047;MRO-20031;MRO-70005,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-5003,A2,0,0.0035695777757764,1.0172680174678384e-11,1.0538548127208866e-14,MRO-50009;MRO-30012;MRO-40021,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-24,AST-5007,A2,0,0.0032960193088535,6.941353921811086e-12,7.120391618307983e-15,MRO-10047;MRO-40021;MRO-60016,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-25,AST-1041,A2,16,6.511009507652433,0.1285970467637708,0.0836326746490152,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-1042,A2,4,6.062469517409344,0.103751226844091,0.0659403224901523,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-2017,A2,10,8.443990358986028,0.2514609655641684,0.1825708219061619,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-2031,A2,10,7.28033834250768,0.1721594498199368,0.1183754283977026,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-3008,A2,9,9.081962799436493,0.297729467102735,0.2259751863912935,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-3019,A2,0,6.222727753660957,0.1063034857815764,0.0703634302660502,MRO-70004;MRO-40021;MRO-20031,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-4055,A2,2,7.7267481628438,0.2031108142689026,0.1411718299920067,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-4061,A2,8,7.034007621437457,0.158496747352049,0.1064612369874278,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-5003,A2,8,7.67290904263954,0.1962097977381548,0.1375156981312714,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-25,AST-5007,A2,16,6.060429563545105,0.1020619445774898,0.0648679981637686,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-1041,A2,10,6.138638200332824,0.1060092096506574,0.0690884083683156,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-1042,A2,2,5.931338962697413,0.0978234843627788,0.0609448479812488,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-2017,A2,0,8.058546334155267,0.2233527344545134,0.1596592071004641,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-2031,A2,6,7.392662090563546,0.1802691648742902,0.124276951921823,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-3008,A2,2,5.586674017629361,0.0812688184260143,0.0490922920171181,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,caution,approved_on_validation,우선 점검 후보
2024-03-26,AST-3019,A2,6,5.5376952388245355,0.0798868695453602,0.0496397112012274,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-26,AST-4055,A2,0,7.38626176335185,0.1804920461405681,0.1239022568602695,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-4061,A2,18,6.924967151792113,0.1515383184147551,0.1014176243954863,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-5003,A2,8,8.681196901926441,0.2652894342363782,0.198431276282257,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-26,AST-5007,A2,0,6.140223798030828,0.1078198353946096,0.0679995966264958,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,PUN-01,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-1041,A2,6,6.393413304090283,0.1215382403995238,0.0784696653259068,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-1042,A2,10,6.054744482217669,0.1033346019969227,0.0648135889161723,MRO-10045;MRO-10047;MRO-60015,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-2017,A2,4,8.433536960386814,0.2513363023115236,0.1824357530824301,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-2031,A2,18,12.815116481683356,0.5842095139982091,0.5024253162003607,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,selection,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-3008,A2,5,5.928356379881606,0.0958353165797643,0.0599261939375441,MRO-10047;MRO-40022;MRO-70005,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-3019,A2,1,6.005573189867837,0.1017716664001993,0.064737107132215,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-4055,A2,6,7.752024517364941,0.2044513182741495,0.1436234961742706,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-4061,A2,4,6.9632600478517475,0.1548606116121975,0.1034946883819015,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-5003,A2,12,9.067469092143932,0.2924644445621426,0.2228435095278335,MRO-50009;MRO-70004;MRO-80001,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-27,AST-5007,A2,5,6.24865966839835,0.111282158424757,0.0719002512453304,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-1041,A2,8,6.45979105144156,0.1248247961101454,0.0807146596634209,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-1042,A2,3,6.142473623801417,0.1077726543788869,0.0682306392554322,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-2017,A2,13,8.493854622927431,0.2569152136355777,0.1869257094254273,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-2031,A2,14,7.541132453965926,0.1911593571094872,0.1326321801058138,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-3008,A2,4,6.387553802328179,0.1199851713925698,0.0773803307952261,MRO-10047;MRO-10045;MRO-40022,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-3019,A2,6,5.570922473726341,0.081634037244676,0.0503742918012486,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-28,AST-4055,A2,2,7.4026547260599935,0.1817249662003682,0.1246708011095006,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-4061,A2,4,6.898099189581324,0.1501815300474334,0.100054039286367,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-5003,A2,2,7.608144255504083,0.1946188723074242,0.1352898604775665,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-28,AST-5007,A2,1,6.0403380209143,0.1024465305171424,0.0650908348413039,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-1041,A2,21,6.926982299414257,0.1490839421318076,0.1017887608591415,MRO-70004;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-1042,A2,8,6.025041612434349,0.1015271156690372,0.0637486409124879,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-2017,A2,4,8.612772127779326,0.2642910199207319,0.1937876249927258,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-2031,A2,0,7.151055783381816,0.1660805226321971,0.1125531609117943,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-3008,A2,4,6.89948463076927,0.1496940750003743,0.1005001757915521,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-3019,A2,9,5.8205344443396285,0.0929657690642977,0.0581791597118054,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,risk,caution,approved_on_validation,우선 점검 후보
2024-03-29,AST-4055,A2,6,8.216267917472532,0.2356048403523669,0.1688527066563708,MRO-20031;MRO-60016;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-4061,A2,13,7.082569077624098,0.159717164160649,0.1082351908983383,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,selection,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-5003,A2,1,7.593838118532129,0.1930926513121953,0.134592873031762,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,selection,12,caution,risk,approved_on_validation,우선 점검 후보
2024-03-29,AST-5007,A2,6,6.068654652822609,0.1044843723453442,0.0657269691965545,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,selection,12,risk,risk,approved_on_validation,우선 점검 후보
2024-03-30,AST-1041,A2,0,0.003127932468042,6.873922802649991e-12,6.289125890414665e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-1042,A2,0,0.0029233617134358,4.841673417044725e-12,4.427385706140606e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-2017,A2,0,0.0034729430957905,8.880366346654092e-12,9.286614017853247e-15,MRO-20031;MRO-60016;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-2031,A2,0,0.0032203066272502,6.488687343661167e-12,6.534999953348177e-15,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-3008,A2,0,0.0031385423925224,5.9180048066971345e-12,5.830808348494167e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-3019,A2,0,0.0032310835701276,6.482084776501348e-12,6.5577784463243856e-15,MRO-40021;MRO-90012;MRO-10047,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-4055,A2,0,0.0032442397244332,6.5921214382250606e-12,6.6975479281740115e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
