transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-03-30,AST-4061,A2,0,0.0032438754581232,6.609428729686351e-12,6.708393509161135e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-5003,A2,0,0.0031502021260049,6.0114975915065505e-12,5.944554606640208e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-30,AST-5007,A2,0,0.0032297707401479,6.5566416275720676e-12,6.600256465147342e-15,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-1041,A2,0,0.0031235049379254,6.833884802236533e-12,6.248032454370986e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-1042,A2,0,0.0032363257416044,6.567287954138167e-12,6.647795151792925e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-2017,A2,0,0.0032462139420683,6.485985980807441e-12,6.618605497076085e-15,MRO-50008;MRO-80002;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-2031,A2,0,0.0032342862969683,6.639811349265157e-12,6.693957932572049e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-3008,A2,0,0.0032241216243308,6.6013874010295665e-12,6.627287628094185e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-3019,A2,0,0.0032166236484373,6.505417669631139e-12,6.511766024560974e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-4055,A2,0,0.0032382470656282,6.5194587071568634e-12,6.622717331241254e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-4061,A2,0,0.003243085981311,6.627156331551565e-12,6.718363948959267e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-5003,A2,0,0.0033061764675359,7.213993951807443e-12,7.370630756223183e-15,MRO-50009;MRO-30012;MRO-90011,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-03-31,AST-5007,A2,0,0.0029481109148756,5.025205713407387e-12,4.601660448756925e-15,MRO-10046;MRO-20033;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,selection,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-01,AST-1041,A2,1,6.366038385485744,0.1204000472155637,0.0778148040170445,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-1042,A2,8,5.831608494386585,0.0924950256267898,0.0578532891025233,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-01,AST-2017,A2,5,8.666920874237753,0.2672589263210051,0.1975520279224932,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-2031,A2,8,7.311154282431554,0.1753906385255284,0.120653970468066,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-3008,A2,20,6.039415937230602,0.1031508329908411,0.0650099813947775,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-3019,A2,9,7.1401099971442115,0.1548751676362109,0.1077436131799526,MRO-80002;MRO-70004;MRO-40022,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-4055,A2,2,7.887882161464102,0.214104214343749,0.1494427576037089,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-4061,A2,6,6.55310492474239,0.130804991072493,0.0854187280409503,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-5003,A2,5,7.005243043990639,0.1538222439935258,0.1042328843802534,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-01,AST-5007,A2,5,5.377417381198944,0.0719807242860274,0.0437695584576621,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-02,AST-1041,A2,2,6.209807581062883,0.1133063900489662,0.0720957218574422,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-1042,A2,14,6.155829638822799,0.1097437737358039,0.0700826383711884,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-2017,A2,15,7.880092521186143,0.2125841868012293,0.1505924998306463,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-2031,A2,6,7.1242589167941714,0.1637821066794226,0.1117748788383591,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-3008,A2,8,6.423511161696972,0.1244100551773513,0.0809584471124058,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-3019,A2,10,5.471550238729723,0.0776636194559279,0.0478172025917902,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-02,AST-4055,A2,6,7.286926417018118,0.1730428071889384,0.118689313648832,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-4061,A2,10,6.112322813076356,0.106479304027679,0.0675168129453793,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-5003,A2,7,6.277438965153725,0.1086638542475508,0.0714135850846637,MRO-90011;MRO-60015;MRO-50008,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-02,AST-5007,A2,0,6.362418183611538,0.1210799670698469,0.077786416130709,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-1041,A2,8,6.460154815433101,0.12496163811789,0.080831633433674,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-1042,A2,8,6.068208863979296,0.1054663188106834,0.0662205446385932,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-2017,A2,13,8.423115519556985,0.2498849445347247,0.1817678026396348,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-2031,A2,4,7.281428732158474,0.1727174715648957,0.1181117021805218,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-3008,A2,10,6.648288275894091,0.1369186174110787,0.0899611529075058,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-3019,A2,6,5.490800612405814,0.0791166873624753,0.0479121423160762,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-03,AST-4055,A2,16,8.040593112262721,0.2243579900895635,0.1589028075043822,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-4061,A2,4,6.786803265124513,0.1404579679068835,0.0957031488645067,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-5003,A2,6,8.092893869995716,0.2282758980995042,0.163283207675316,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-03,AST-5007,A2,6,5.970412077570417,0.0996802037589825,0.0620438392353663,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-1041,A2,4,5.976675068691822,0.098985277403418,0.0625246753796143,MRO-10047;MRO-40021;MRO-60016,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-1042,A2,0,6.131648858771165,0.1079000358784711,0.0689249503646039,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-2017,A2,5,8.519568671668006,0.2577613546784731,0.1883714548522694,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-2031,A2,8,8.262467314877684,0.2391899504270812,0.1728874112101948,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-3008,A2,9,6.51987605303809,0.1300887352922388,0.0844033312123481,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-3019,A2,1,5.9536370591797825,0.0983500891546601,0.0619560339007719,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-4055,A2,4,8.76596950409715,0.277090055152102,0.2023037780200121,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-4061,A2,4,6.481332935938211,0.1283307198038109,0.083333932005903,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-5003,A2,7,7.543907785296444,0.1889766510778054,0.1319620378232228,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-04,AST-5007,A2,6,5.275434333154117,0.0681492350344938,0.0408596180606152,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-05,AST-1041,A2,6,5.973022823630706,0.1013923619351542,0.0630863639506167,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-1042,A2,1,5.890500894554756,0.0963958919976142,0.0599823231999224,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-2017,A2,9,8.319258036509341,0.2432817163413512,0.1756946379619677,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-2031,A2,17,7.356065033933727,0.1768358943791401,0.1229404758438024,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-3008,A2,9,7.5454346944050945,0.1941946428861461,0.1333902973461352,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-3019,A2,7,5.360801967934049,0.0740740532911234,0.0441835657149797,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-05,AST-4055,A2,7,7.751186198438083,0.2055432760452586,0.1438733726318952,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-4061,A2,4,6.336154953941575,0.1190929549311724,0.0768917971825392,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-5003,A2,8,7.075197073986163,0.1572624235656689,0.107395038693271,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-05,AST-5007,A2,7,5.181195889637556,0.0651484346479584,0.038432065860474,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-06,AST-1041,A2,0,0.0031460617264781,6.990642417130973e-12,6.431492674959322e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-1042,A2,0,0.0032375371066123,6.574265953562741e-12,6.657167034503116e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-2017,A2,0,0.0033185139933676,7.334344313639019e-12,7.540882176212093e-15,MRO-50009;MRO-90011;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-2031,A2,0,0.0032227244335754,6.5244562486503515e-12,6.568496724165731e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-3008,A2,0,0.0032091127891971,6.488384559114728e-12,6.4332798188639104e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-3019,A2,0,0.0032127507039166,6.535028616434781e-12,6.543553034466611e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-4055,A2,0,0.0032353036655566,6.636741894913904e-12,6.7005865599226665e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-4061,A2,0,0.0032258858969606,6.506024161065513e-12,6.566237199550872e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-5003,A2,0,0.0037015410850597,1.1240455953805748e-11,1.2059633876448344e-14,MRO-30012;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-30012,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-06,AST-5007,A2,0,0.0033095110769187,7.1904320711870985e-12,7.347481990503918e-15,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-1041,A2,0,0.0031375620670714,5.725184228442988e-12,5.725050329367761e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-1042,A2,0,0.003237351104801,6.5742659513057095e-12,6.655945364534754e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-2017,A2,0,0.0032476335126197,6.758034828630708e-12,6.811035688675053e-15,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-2031,A2,0,0.003243066809222,6.781946021934403e-12,6.827192247750144e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-3008,A2,0,0.0033158377497059,7.559323198545441e-12,7.648091829505249e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-3019,A2,0,0.0032240234157005,6.519318222123064e-12,6.5683837530059795e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-4055,A2,0,0.0033572697873175,6.908086382173901e-12,7.312186946164547e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-4061,A2,0,0.0032397461182959,6.5514060282938994e-12,6.651494948820075e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-5003,A2,0,0.0031692528304466,6.265154281383522e-12,6.188810310634755e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-07,AST-5007,A2,0,0.0032663057278788,6.805166363552325e-12,6.925844357118511e-15,MRO-20031;MRO-40021;MRO-70005,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-08,AST-1041,A2,10,6.206874471426366,0.1123964082529897,0.0719511708647376,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-1042,A2,9,5.875494463303746,0.0963338571968552,0.0595139153395796,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-2017,A2,10,8.505913005380341,0.253190401211848,0.1883722158222239,MRO-80001;MRO-90012;MRO-50009,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-2031,A2,2,7.23042235073911,0.1701800334431359,0.1163968434388132,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-3008,A2,2,6.320501814985343,0.1183540011306418,0.0765300255891397,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-3019,A2,4,6.27174423677595,0.1105647500063042,0.0721695075258018,MRO-50009;MRO-40021;MRO-10046,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-4055,A2,8,7.384502460482812,0.1804555993258755,0.1238226655289474,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-4061,A2,4,6.756881109543475,0.1403880826212164,0.0948622054268586,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-5003,A2,9,8.16921153195456,0.2300837631419436,0.1665210706234611,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-08,AST-5007,A2,10,6.140870732651203,0.1049012904350038,0.0677564559903195,MRO-50009;MRO-80001;MRO-60015,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-1041,A2,0,5.79617303138521,0.0896553317298196,0.0564022544346671,MRO-50009;MRO-10047;MRO-70004,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-04-09,AST-1042,A2,1,5.987836683580549,0.1011780022364521,0.0636137927814997,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-2017,A2,12,8.304667634269078,0.24260248949583,0.1753971834332934,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-2031,A2,11,7.339905840941331,0.1771816613231658,0.1219868267800098,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-3008,A2,10,5.86891747591547,0.0941276095558724,0.0593190727298363,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-09,AST-3019,A2,1,5.432530478480129,0.0761036835306775,0.0458816818067142,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-09,AST-4055,A2,12,7.805293310238385,0.2084727652846288,0.1461428907404833,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
