transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-04-09,AST-4061,A2,8,6.708535038653859,0.1397256761354494,0.0921367334999028,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-5003,A2,10,7.512705764696422,0.1852202157079791,0.1291706408099732,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-09,AST-5007,A2,8,5.671266336488218,0.0829887448735863,0.0524787040994246,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-10,AST-1041,A2,2,6.235338263944791,0.1133322324583805,0.0724543655445814,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-1042,A2,1,5.770540509723443,0.0912637860699365,0.0556394808560086,MRO-10047;MRO-10045;MRO-30011,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-10,AST-2017,A2,8,8.212752890344898,0.23654024962778,0.1695070860544152,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-2031,A2,2,7.249610515499663,0.1705518134846554,0.1168801574684955,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-3008,A2,12,6.216773592322614,0.1112760356290235,0.071912853792244,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-3019,A2,4,5.407472508171951,0.074815233758227,0.0456909258234435,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-10,AST-4055,A2,12,8.395675848093543,0.2471242491608966,0.1787721375797803,MRO-30011;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-4061,A2,10,6.6967625232669,0.138362539701012,0.0910798362432516,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-5003,A2,14,7.915422960680592,0.2133247393648991,0.1516938694152836,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-10,AST-5007,A2,5,5.629291701242535,0.0832307188413551,0.051401401377853,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-11,AST-1041,A2,8,6.233993397281381,0.1132162085421397,0.0722811830729309,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-1042,A2,0,5.927482314287255,0.0988217582570583,0.0615072570029871,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-2017,A2,2,8.431882842666255,0.2493885560895026,0.1834873759997092,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-2031,A2,10,6.711450583031881,0.1391403911019599,0.093038874284455,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-3008,A2,1,6.429471562659919,0.1247592344093092,0.0804667405165942,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-3019,A2,2,5.460984822077109,0.0772227576764044,0.0464741109921951,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-11,AST-4055,A2,4,7.574843581738093,0.1899923942099199,0.1327480297459275,MRO-30011;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-4061,A2,9,6.3945798684267645,0.1224140995734881,0.0791990128057367,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-5003,A2,14,8.062785130246892,0.2262430123048041,0.1618920392005937,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-11,AST-5007,A2,6,5.893366374025902,0.0955543830001896,0.060022247218574,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-1041,A2,11,5.710156596139189,0.0889992353580619,0.0544824811048171,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-12,AST-1042,A2,6,5.820069623972417,0.09445417540945,0.0579393195112658,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-2017,A2,14,8.194726467496736,0.2339776318008143,0.1701955123673945,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-2031,A2,4,7.310588219276951,0.175453981060735,0.1203229859446034,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-3008,A2,6,6.519263786224563,0.1271521302206432,0.0842008496990828,MRO-20033;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-3019,A2,8,5.452998838282828,0.0776502034496582,0.0465495371634072,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-12,AST-4055,A2,15,8.611765559573682,0.2650611225448764,0.1931796803480198,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-4061,A2,10,6.411360298523392,0.1253636486571485,0.0801681710437371,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-5003,A2,6,7.444269207029317,0.1801505312008753,0.1262006490247186,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-12,AST-5007,A2,9,5.378624088153818,0.0722120827288139,0.0435785525304448,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-13,AST-1041,A2,0,0.0032310846996552,6.509577835439542e-12,6.5864006181146025e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-1042,A2,0,0.0032310026513044,6.57616827748763e-12,6.637060736573651e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-2017,A2,0,0.0033544832812622,6.906601011646534e-12,7.308025706958958e-15,MRO-60015;MRO-20031;MRO-20033,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-2031,A2,0,0.0032392101048535,7.151132765549253e-12,7.025589345358644e-15,MRO-80001;MRO-10047;MRO-30012,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-3008,A2,0,0.003157363825283,5.918047668965342e-12,5.9350863605082535e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-3019,A2,0,0.0031898128386591,6.200441482850243e-12,6.197211862659352e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-4055,A2,0,0.0032427935102099,6.639305945871957e-12,6.732047099780329e-15,MRO-10046;MRO-80001;MRO-30011,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-4061,A2,0,0.0034137121207271,8.56548509169983e-12,8.766425701882981e-15,MRO-50009;MRO-10046;MRO-30011,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-5003,A2,0,0.0033185072979797,7.27798714254732e-12,7.446421098047891e-15,MRO-50009;MRO-10045;MRO-20033,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-13,AST-5007,A2,0,0.0032961839789108,6.8877415867928385e-12,7.20527985128299e-15,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-1041,A2,0,0.0029173642147235,4.811017453166114e-12,4.384082001394425e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-1042,A2,0,0.0032366178541352,6.567293688524341e-12,6.648755009221296e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-2017,A2,0,0.0035737202524549,6.809248861946725e-12,7.984548273181704e-15,MRO-20033;MRO-40022;MRO-50008,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-2031,A2,0,0.0032474382459788,6.795846818131228e-12,6.853953290131885e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-3008,A2,0,0.003229654092087,6.495608755624899e-12,6.598488454780123e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-3019,A2,0,0.0032353744413635,6.5993242756893196e-12,6.6623956690457445e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-4055,A2,0,0.003339244071925,6.8305167036400075e-12,7.18920885795852e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-4061,A2,0,0.0033521936424465,8.014311383716768e-12,8.094313136969682e-15,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-5003,A2,0,0.0034096774522906,8.780825458783919e-12,8.697321926829566e-15,MRO-80001;MRO-40021;MRO-50009,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-14,AST-5007,A2,0,0.0032985415718576,7.32352114247999e-12,7.425523051137963e-15,MRO-10047;MRO-50009;MRO-20032,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-15,AST-1041,A2,8,6.426770793340513,0.1237799307277309,0.0802342012057985,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-1042,A2,9,10.069286129331136,0.3765101467494424,0.2940560009347029,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-2017,A2,17,7.976304229687173,0.2188008187850791,0.1559723797268099,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-2031,A2,9,7.068747502577084,0.1601622034415047,0.1085191549704346,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-3008,A2,6,6.686382679524961,0.1320587305009599,0.0892954755314075,MRO-30012;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-3019,A2,1,5.413194915234761,0.0744666753365713,0.0459044346530813,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-15,AST-4055,A2,4,7.853003098806403,0.208959965220598,0.1486907959605074,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-4061,A2,8,6.268380574137801,0.1149814134525152,0.0739476795451869,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-5003,A2,17,7.614616803583235,0.1916220227887087,0.1341915146304079,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-15,AST-5007,A2,6,5.75798192170493,0.0877612931878414,0.0554764980297634,MRO-20032;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-16,AST-1041,A2,1,5.868752377431952,0.0942328664203311,0.0590020000715148,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-1042,A2,8,6.096606312787794,0.1069416221523537,0.0679731432776401,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-2017,A2,5,8.240959137234903,0.238105815266009,0.1711771778410692,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-2031,A2,3,7.248515376176554,0.1698456473402257,0.1171010641323034,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-3008,A2,2,6.481461948335796,0.1256336753634007,0.0818138094166894,MRO-10046;MRO-80001;MRO-30012,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-3019,A2,0,5.516967738199991,0.0795977204072078,0.0485169632740067,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-04-16,AST-4055,A2,0,8.124653705201926,0.2285798410323457,0.1625100059684359,MRO-30011;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-4061,A2,8,5.963850361580784,0.0994117931718868,0.0622943345416222,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-5003,A2,12,8.71558978565647,0.2712523643307598,0.2008094798546529,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-16,AST-5007,A2,8,6.014026131611338,0.1027397620057767,0.0642565255715101,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-1041,A2,4,6.536891948269044,0.129178940459938,0.0846027355099125,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-1042,A2,2,5.996395948293266,0.1019948923522996,0.0638031940968524,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-2017,A2,15,8.578717662536715,0.2622237647625948,0.1916026404439435,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-2031,A2,11,7.0284283955012725,0.1578423040664988,0.1064743616517763,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-3008,A2,9,5.983528605638328,0.1011961170773518,0.0637472954013881,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-3019,A2,1,5.417247410244998,0.0763328701198647,0.0457439980430803,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-17,AST-4055,A2,17,8.503166526910166,0.2572415403318352,0.185967697648999,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-4061,A2,4,6.4771904796749,0.1261415852489282,0.082165228536115,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-5003,A2,10,8.079654193667654,0.2270547067153366,0.1615986121321743,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-17,AST-5007,A2,6,6.110601414019471,0.1068915887321621,0.0682034322200495,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-1041,A2,12,6.274132382506757,0.1150381473890613,0.0741569662075171,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-1042,A2,12,6.324579931270941,0.1170090950507305,0.0758717895959423,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-2017,A2,9,9.204655414483378,0.3084611468390812,0.2339929115221954,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-2031,A2,4,7.390867197659882,0.1808237978134584,0.1245368699243555,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-3008,A2,2,6.244494871607695,0.1135690413392346,0.0730380228124654,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-3019,A2,4,5.2931291661970405,0.0711762135397368,0.0422749124209753,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-18,AST-4055,A2,6,9.05932532334023,0.2982144501052101,0.2213045869416008,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-4061,A2,8,6.225565218718495,0.112273576650178,0.0717609781747084,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-5003,A2,2,8.348554412205814,0.2452251818095913,0.1777357460100059,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-18,AST-5007,A2,6,5.288212734884635,0.0676893461334026,0.0408338646546351,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-19,AST-1041,A2,3,6.414194934231747,0.1205558976685457,0.0800496616508403,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-1042,A2,14,5.969619986189814,0.1004928991548723,0.0627116394497015,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-2017,A2,6,8.667161509579852,0.2678250747186708,0.1970752034624053,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-2031,A2,8,7.348554730613135,0.1771269802894922,0.1224487359564743,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-3008,A2,0,6.277267435878929,0.1169939759123024,0.0748980464596845,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-3019,A2,10,5.5152146395488995,0.0780793005327203,0.0481178827146596,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-19,AST-4055,A2,4,8.077848026299241,0.2240222250970467,0.162355769561872,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
