transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-04-19,AST-4061,A2,3,6.339434744067268,0.1190645053565479,0.0765268429669376,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-5003,A2,11,7.933778551594472,0.2142175443990899,0.152443566582521,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-19,AST-5007,A2,5,6.239974195997246,0.1141593071884912,0.0723984852364269,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-20,AST-1041,A2,0,0.0032303131721453,6.515096566878944e-12,6.588056593744775e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-1042,A2,0,0.0030736450483718,4.851057288078404e-12,4.797197354738112e-15,MRO-40022;MRO-10045;MRO-10046,MRO-40022;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-2017,A2,0,0.0034120323103653,6.758976331291374e-12,7.484967982559663e-15,MRO-30012;MRO-80002;MRO-90012,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-2031,A2,0,0.0032689653289956,7.061784530253365e-12,7.127010307688594e-15,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-3008,A2,0,0.0032389724666342,6.615717340470927e-12,6.6954029243263516e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-3019,A2,0,0.0032322300216581,6.475314775451052e-12,6.540314686866175e-15,MRO-40021;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-4055,A2,0,0.0032383525945236,6.640419537778278e-12,6.714665435170369e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-4061,A2,0,0.0035866103450166,1.1490136208758012e-11,1.1913613772605927e-14,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-5003,A2,0,0.0036601594047389,9.678917819950992e-12,1.094189869778412e-14,MRO-10045;MRO-80001;MRO-90012,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-20,AST-5007,A2,0,0.0029646005330463,5.143095537267161e-12,4.7356748770051785e-15,MRO-80001;MRO-80002;MRO-10046,MRO-80001;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-1041,A2,0,0.0029380110468612,4.915967460432568e-12,4.51692192089082e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-1042,A2,0,0.0030310128462421,4.840817785125855e-12,4.686697192215657e-15,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-2017,A2,0,0.003296750398144,6.577178608532463e-12,6.85311725887226e-15,MRO-40021;MRO-20033;MRO-30011,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-2031,A2,0,0.0032240171562521,6.517991697406916e-12,6.569047211906072e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-3008,A2,0,0.0032082992959969,6.509504796257184e-12,6.4644202426624026e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-3019,A2,0,0.003295543960243,6.519420035659773e-12,7.033311638045954e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-4055,A2,0,0.003248308308141,6.654788334402799e-12,6.758480847998275e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-4061,A2,0,0.0032403714964194,6.5514305452259986e-12,6.65151352218586e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-5003,A2,0,0.0032836374912679,6.7871898338732446e-12,6.972966651246576e-15,MRO-10046;MRO-30012;MRO-40021,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-21,AST-5007,A2,0,0.0032311733176407,6.5672993548688405e-12,6.612076172410314e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-22,AST-1041,A2,3,6.213923441922154,0.1121207578894675,0.0717719668391363,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-1042,A2,3,6.004871648730508,0.1020969163416735,0.0644386375793449,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-2017,A2,8,7.178446564564401,0.1641489139596234,0.1128115759334522,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-2031,A2,8,7.056406799876114,0.1591303820336753,0.1077790967889765,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-3008,A2,7,6.5923928818083795,0.1300201789539001,0.0878740008618242,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-3019,A2,15,5.443635166870086,0.0779239309956159,0.046515334365154,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-04-22,AST-4055,A2,8,7.844193650067786,0.2099209175723212,0.1478235852855353,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-4061,A2,6,6.593458438049751,0.1308766056397943,0.0876741520814246,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-5003,A2,6,7.577917232327724,0.1907601687376085,0.1326329785897323,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-22,AST-5007,A2,1,5.794170932306266,0.0915334485976265,0.0568238029536585,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-23,AST-1041,A2,6,6.259856635727857,0.1118284520146191,0.0736974916132876,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-1042,A2,2,5.887140513130027,0.0948918865298884,0.0597174623003015,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-2017,A2,8,8.193950641528055,0.2338467062870553,0.1681799866281527,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-2031,A2,0,6.818523959635317,0.1452345038333713,0.0973439695888467,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-3008,A2,7,6.366596089151483,0.120786646867267,0.0782405226921583,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-3019,A2,10,6.847900821262387,0.1435913302647706,0.0963939417404932,MRO-80001;MRO-50008;MRO-20031,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-4055,A2,8,7.334375361093464,0.1775441544444329,0.1211052423360363,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-4061,A2,7,6.76030831399628,0.1390279468741106,0.0942769698909763,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-5003,A2,11,7.500569399483153,0.1860443062288664,0.1294687942812183,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-23,AST-5007,A2,4,5.80820789252293,0.0919646981460921,0.0570759553358969,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-24,AST-1041,A2,15,6.127883839204428,0.1050745509793796,0.0688209385714312,MRO-70004;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-1042,A2,1,5.881292445552508,0.0963530370291588,0.0598675185709368,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-2017,A2,7,8.028091488930299,0.2229675183105478,0.1585206626196191,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-2031,A2,8,7.424349761396368,0.1828274489960567,0.1262948225843234,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-3008,A2,8,6.508602050189058,0.1275125096402913,0.0834069108189677,MRO-10045;MRO-80001;MRO-30011,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-3019,A2,7,5.498018499943652,0.080127457262217,0.048042609299809,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-24,AST-4055,A2,6,9.041560744315897,0.2953714227369572,0.2185949178036942,MRO-60015;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-4061,A2,6,6.26596562843988,0.1137331604541289,0.073392210945199,MRO-40022;MRO-60016;MRO-10046,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-5003,A2,10,7.8756401514594145,0.2120224617302242,0.1496075993936071,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-24,AST-5007,A2,14,6.696195854372958,0.1354268863200135,0.0893451949694423,MRO-20031;MRO-40022;MRO-10045,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-1041,A2,4,6.311392855877995,0.1175038715417347,0.0754544721338034,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-1042,A2,3,5.714890900095068,0.0883486180151101,0.0540885545715201,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-25,AST-2017,A2,10,7.876328405764504,0.213239545144811,0.1506171132663333,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-2031,A2,4,7.150361434130154,0.16523779157186,0.112673359698785,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-3008,A2,10,6.065782189368281,0.1051829377079396,0.0663317996539237,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-3019,A2,6,5.492149347804407,0.0784307489122064,0.0481206927306792,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-25,AST-4055,A2,2,7.598654580582643,0.1939556209357448,0.1339084862998479,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-4061,A2,5,6.5136641178737,0.1286355743353942,0.0839175916401564,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-5003,A2,4,8.218504874861745,0.2356318849206578,0.1695508510517786,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-25,AST-5007,A2,14,5.898445168835316,0.0969583738848069,0.0610991621072454,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-1041,A2,6,5.734843931573642,0.0873340188794956,0.0540351673742802,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-04-26,AST-1042,A2,4,5.963932002607561,0.0989214167570112,0.0619778732399503,MRO-10047;MRO-40021;MRO-10045,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-2017,A2,8,9.433303126763873,0.3202230351184807,0.2488030515534164,MRO-90012;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-2031,A2,10,7.70989311625949,0.1993711663509356,0.141104208041541,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-3008,A2,6,6.355551031505975,0.1202324038215609,0.0773182069773424,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-3019,A2,4,5.698030443581082,0.0875166307234003,0.0540970313743603,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-26,AST-4055,A2,8,8.591168057863687,0.2594892663045536,0.191221324361156,MRO-30011;MRO-60016;MRO-10046,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-4061,A2,9,6.566168758507297,0.131684417419496,0.0856172465246871,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-5003,A2,4,10.301271510325876,0.3913957340308041,0.3092411759851954,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-26,AST-5007,A2,0,5.41145404875895,0.0702069809646958,0.0431673283055216,MRO-40022;MRO-10045;MRO-20032,MRO-10045;MRO-80001;MRO-20031,EOT Crane,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-04-27,AST-1041,A2,0,0.0032329356612975,6.55659303687808e-12,6.629109857189031e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-1042,A2,0,0.0032340331115134,6.576293453776919e-12,6.636076075968879e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-2017,A2,0,0.00326836720777,7.078530359229732e-12,7.139908079852003e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-2031,A2,0,0.00322371853709,6.523162613501532e-12,6.571957705688881e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-3008,A2,0,0.0031025127832672,5.5092589903453096e-12,5.42391035234901e-15,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-3019,A2,0,0.0032216841924799,6.533231096412857e-12,6.563535522626054e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-4055,A2,0,0.0033565632983662,6.905354909802629e-12,7.308348656868688e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-4061,A2,0,0.0032644854599898,6.887721942717723e-12,6.990418455638893e-15,MRO-10046;MRO-10047;MRO-70005,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-5003,A2,0,0.003281682930578,6.55747675621781e-12,6.782952075835097e-15,MRO-20033;MRO-50008;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-27,AST-5007,A2,0,0.0033450567289305,7.723451253817494e-12,7.900367437213183e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-1041,A2,0,0.0028551311663605,4.363439852495037e-12,3.943578905800939e-15,MRO-70004;MRO-50008;MRO-60015,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-1042,A2,0,0.003236909966666,6.567299424430794e-12,6.649714867763061e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-2017,A2,0,0.0032540067205252,6.7643937978479735e-12,6.855770271444442e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-2031,A2,0,0.0032713113267705,6.9771604363859105e-12,7.0715970299042115e-15,MRO-10045;MRO-80001;MRO-40022,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-3008,A2,0,0.0031785788764815,6.08179064545593e-12,6.073507418195633e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-3019,A2,0,0.0032141816365257,6.533253795157758e-12,6.510745775427939e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-4055,A2,0,0.0033690001229016,7.509864915793538e-12,7.756546230293784e-15,MRO-60016;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-4061,A2,0,0.0032455764494605,6.5973707256118376e-12,6.704011174486333e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-5003,A2,0,0.0032672626393427,6.556941213277682e-12,6.776763678854133e-15,MRO-20033;MRO-20032;MRO-70005,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-28,AST-5007,A2,0,0.0032317527121193,6.574265883372227e-12,6.619174818262783e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-04-29,AST-1041,A2,14,6.740249935032633,0.1378580841599873,0.0926627559517847,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-1042,A2,10,6.415814462403858,0.1194238831275951,0.0786601794118319,MRO-10047;MRO-10045;MRO-40022,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-2017,A2,4,8.269502786096709,0.2386809334577791,0.1733964583249884,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-2031,A2,5,6.922413526092208,0.1518785968570754,0.1019077555583057,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-3008,A2,12,6.416477580825033,0.1233665737474598,0.0802602157052344,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-3019,A2,4,5.558221311144148,0.0812963866163025,0.0497545335588365,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-29,AST-4055,A2,6,8.226600933643219,0.2331772361048119,0.169943803229307,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
