transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-04-29,AST-4061,A2,8,7.017326340891231,0.1549915639545292,0.1062538582367512,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-5003,A2,7,7.359655130944644,0.1759534233153314,0.1219199812029141,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-29,AST-5007,A2,1,5.310244541595032,0.0696297322125092,0.0419158272126587,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-30,AST-1041,A2,0,5.889347093401059,0.0944249744786872,0.0603116990035696,MRO-50009;MRO-70004;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-04-30,AST-1042,A2,0,5.922733424871297,0.0976623981582636,0.0614033890611022,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-2017,A2,11,9.407613207264037,0.3221217094816163,0.2486051889246578,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-2031,A2,12,7.134431489150706,0.1627362124542858,0.112562478058571,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-3008,A2,8,6.4822795311789845,0.1270619934958539,0.083219231554608,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-3019,A2,2,5.376358568494954,0.0731193282594025,0.0444874916161252,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-04-30,AST-4055,A2,11,7.474910468684707,0.1851366287753695,0.1278906666289969,MRO-30011;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-4061,A2,10,6.4074819920285,0.1224739935716467,0.079591433601315,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-5003,A2,4,7.600256792807808,0.1920517507918697,0.1353723517161207,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-04-30,AST-5007,A2,10,5.482103007382541,0.0774184525837273,0.0467503807446854,MRO-10045;MRO-10046;MRO-40022,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-01,AST-1041,A2,13,6.086420147669,0.1045087429185935,0.0675364272530933,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-1042,A2,4,6.126175317372917,0.1059757423825246,0.0682548272075483,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-2017,A2,19,7.85918895075351,0.2079851184385946,0.1470668612525341,MRO-10045;MRO-80001;MRO-60015,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-2031,A2,7,7.29508233752041,0.1745272415677476,0.1197560319260937,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-3008,A2,0,6.479761796837227,0.126391862019151,0.0822816109878414,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-3019,A2,2,5.673321819664158,0.0860606199570194,0.0529137255459279,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-01,AST-4055,A2,14,8.99323118889721,0.293890109322923,0.2168548101477474,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-4061,A2,6,6.47152088436107,0.1259606635390204,0.0820928898606856,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-5003,A2,8,6.760778275323578,0.1396696300316628,0.0935003993143673,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-01,AST-5007,A2,4,5.601938365949462,0.0806191843593828,0.0497382560416123,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-02,AST-1041,A2,16,5.899831672620149,0.0951764106195489,0.059789488452829,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-1042,A2,4,5.831057467234232,0.0930948109905101,0.0577535027905319,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-2017,A2,11,8.461733700938428,0.2529665510816344,0.1832891033847461,MRO-80001;MRO-20031;MRO-40022,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-2031,A2,1,7.170585486589843,0.1645320740768534,0.1140807901732452,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-3008,A2,4,6.543197518821221,0.1299143527215227,0.085356381124018,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-3019,A2,2,5.4518159363385506,0.077021582445982,0.0463796738521532,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-02,AST-4055,A2,10,7.597692993028402,0.1957640619536194,0.1344997465085755,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-4061,A2,15,6.489106188885295,0.1285186086487652,0.0834919454508155,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-5003,A2,2,7.997392083761059,0.2189380445490462,0.1574340671133806,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-02,AST-5007,A2,4,5.783326198634855,0.0910797145125054,0.056187438721858,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-03,AST-1041,A2,4,5.758088372731988,0.0900360191241691,0.0556741082168366,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-03,AST-1042,A2,9,5.894418748770178,0.0949275191112568,0.0600581401012727,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-2017,A2,10,8.466381038969207,0.2541393102990593,0.1856296070852012,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-2031,A2,9,7.853908334051083,0.2084530187108155,0.1494462706420791,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-3008,A2,3,6.519844815322978,0.1286141220238543,0.0848658560972571,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-3019,A2,7,5.387942416049589,0.073940819221908,0.0446690818736725,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-03,AST-4055,A2,5,8.980218955743387,0.2930412398097825,0.2158882559777954,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-4061,A2,6,6.564906452209149,0.1314529975895209,0.086024807951593,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-5003,A2,6,9.9015891105638,0.3616095552651223,0.28174824831969,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-03,AST-5007,A2,1,5.890088085093681,0.0950883793435016,0.0598610026092309,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-04,AST-1041,A2,0,0.0032166669391744,6.365743956610478e-12,6.421855119376689e-15,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-1042,A2,0,0.0032335846499084,6.53907269674735e-12,6.616335455738087e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-2017,A2,0,0.0034854951561798,8.087028047486949e-12,8.835565127326688e-15,MRO-60015;MRO-90012;MRO-80001,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-2031,A2,0,0.0032225076799814,6.5218405915568624e-12,6.5658449389161305e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-3008,A2,0,0.003207993028278,6.509479203992471e-12,6.466720627984761e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-3019,A2,0,0.0032227426228993,6.515739514489411e-12,6.560743959771014e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-4055,A2,0,0.003245992061224,6.608696038268331e-12,6.7146775652893985e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-4061,A2,0,0.0032408577170614,6.5972775539861815e-12,6.688434833910183e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-5003,A2,0,0.0032616732833359,6.5389378981936266e-12,6.804878335960483e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-04,AST-5007,A2,0,0.0033489150543644,8.400473654063047e-12,8.34292104710479e-15,MRO-50009;MRO-10046;MRO-90011,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-1041,A2,0,0.0032314187479636,6.5003905621458236e-12,6.581719658461527e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-1042,A2,0,0.0032361792165278,6.560338799498397e-12,6.641590497695783e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-2017,A2,0,0.0034995093928544,9.482525660534584e-12,9.827564491797146e-15,MRO-50009;MRO-80001;MRO-60015,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-2031,A2,0,0.0033390691504336,8.199523109627953e-12,8.162515166050453e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-3008,A2,0,0.0032303829669618,6.615717236840322e-12,6.6386307242033856e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-3019,A2,0,0.0032713880099245,6.526337053555768e-12,6.879577174669879e-15,MRO-70005;MRO-90011;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-4055,A2,0,0.0032493253686257,6.640643078279961e-12,6.750148974625016e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-4061,A2,0,0.0032474529697721,6.657173266815035e-12,6.757588324741122e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-5003,A2,0,0.0032637473554914,6.7867970514459675e-12,6.9035279789056156e-15,MRO-10047;MRO-30011;MRO-10045,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-05,AST-5007,A2,0,0.0032277143170619,6.529849142493062e-12,6.571668005441692e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-06,AST-1041,A2,11,10.538555438258362,0.4160013191394199,0.3281772532960714,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-1042,A2,12,5.893441214429572,0.0957557393743644,0.0600892829116828,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-2017,A2,7,8.42963242427617,0.2523204250707924,0.1829938266244435,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-2031,A2,4,7.578132457608657,0.1917506771327459,0.1337483754770856,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-3008,A2,6,6.211807239506567,0.1111674031772965,0.0715478554840934,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-3019,A2,5,5.653711744324072,0.0845002432375687,0.0523156346966115,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-06,AST-4055,A2,8,7.999299353725815,0.2217725134588863,0.1558610648299271,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-4061,A2,3,6.313469495827918,0.1181436215691915,0.0756049481122975,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-5003,A2,5,10.178442802968732,0.382727157698883,0.3002630840167829,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-06,AST-5007,A2,10,5.800998886126463,0.091465680730264,0.0569803937805346,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-07,AST-1041,A2,3,6.061965941121379,0.1028401117824298,0.0663173635407635,MRO-50009;MRO-20031;MRO-50008,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-1042,A2,1,6.4610142364923195,0.1250172879691619,0.0818880413014654,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-2017,A2,3,8.570926894158816,0.2617037159730366,0.1906540404408349,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-2031,A2,9,7.101805393032021,0.1596690193618934,0.1105826613088183,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-3008,A2,6,6.729188189318368,0.1416587806602588,0.0935696740727738,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-3019,A2,5,5.545391491226072,0.080833144479784,0.0491488105045762,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-07,AST-4055,A2,7,7.544831693518116,0.1906064644186474,0.1317095363094133,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-4061,A2,7,6.451624056438305,0.1249450780898013,0.0815209227432628,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-5003,A2,19,8.673440367846192,0.2655353689627041,0.1979204150972527,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-07,AST-5007,A2,11,4.852995302060648,0.0522972800503293,0.0302600764543691,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-08,AST-1041,A2,7,6.193006466583625,0.1108127140020715,0.0708775368135942,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-1042,A2,8,6.3399253565568925,0.1178319818271268,0.0758847788694338,MRO-60015;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-2017,A2,4,8.597024932497177,0.2636695499032771,0.1931472994417595,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-2031,A2,10,7.481574832153298,0.1865042292944271,0.1289956263839916,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-3008,A2,7,6.093977931619426,0.106181566238075,0.06709333916591,MRO-10045;MRO-20031;MRO-30011,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-3019,A2,2,5.334056899225844,0.0709137626841096,0.0430561742375002,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-08,AST-4055,A2,6,7.559880888520358,0.1925898085136113,0.1322806094995268,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-4061,A2,19,8.075055659817961,0.2162412550485973,0.1558708919132078,MRO-40022;MRO-40021;MRO-60015,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-5003,A2,11,7.984806385960311,0.2198911240803231,0.1567629183446582,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-08,AST-5007,A2,5,5.892231027869723,0.0960299033381496,0.0601225020321706,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-1041,A2,6,6.334458505861269,0.1187979950272434,0.0765775428285282,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-1042,A2,4,6.68198359611493,0.1374816193814041,0.0905563681701974,MRO-60015;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-2017,A2,8,8.480336070607166,0.2553530020167383,0.1859397982662414,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-2031,A2,7,7.330788176324181,0.1764331004111541,0.1213579643095822,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-3008,A2,4,6.231457873043245,0.1133302497120181,0.07213261685766,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-3019,A2,0,5.462336808831019,0.0773800772704013,0.0467663028121869,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-05-09,AST-4055,A2,4,8.25063005141901,0.2391275985234928,0.1713360606357663,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
