transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-05-09,AST-4061,A2,8,6.092828593572534,0.1066531090455816,0.0671598500552338,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-5003,A2,14,8.228589693742013,0.2339571235865985,0.1702201662820681,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-09,AST-5007,A2,0,5.466108045957601,0.0751970784499169,0.045997358869093,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-05-10,AST-1041,A2,9,6.4673966915221515,0.1245069399958232,0.080662356738377,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-1042,A2,0,6.087390971175257,0.1043619590045683,0.0662591469179829,MRO-60015;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-2017,A2,11,8.004071866322866,0.2213316128799587,0.1579846130706062,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-2031,A2,2,7.357029921832704,0.1783389924634169,0.1231067612493322,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-3008,A2,2,6.5028655801470485,0.123729626964656,0.0835958256253686,MRO-10045;MRO-50009;MRO-70004,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-3019,A2,3,5.3653760245091915,0.0741851937811501,0.0441682075915716,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-10,AST-4055,A2,6,8.539775252170774,0.2604409748954283,0.1886035483540923,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-4061,A2,8,6.830505351147702,0.1464533075268272,0.0968402007894275,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-5003,A2,8,6.978057077770898,0.1521946316434418,0.1018209402974517,MRO-20033;MRO-50008;MRO-10046,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-10,AST-5007,A2,4,5.883395000200503,0.0959988275494399,0.0599239239166272,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-11,AST-1041,A2,0,0.0032970859640953,7.92031156781099e-12,7.572241334607187e-15,MRO-50008;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-1042,A2,0,0.0029640466135234,5.220627451013129e-12,4.784755237432913e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-2017,A2,0,0.0032773584196433,6.8419255857667064e-12,7.003856552705598e-15,MRO-20033;MRO-30012;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-2031,A2,0,0.0032292408114033,6.609949474197986e-12,6.652853409947268e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-3008,A2,0,0.0032352230156973,6.601602866372319e-12,6.664425144516172e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-3019,A2,0,0.0031996803943339,6.3749605608349525e-12,6.3631316423226986e-15,MRO-20033;MRO-20032;MRO-20031,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-4055,A2,0,0.003229198061634,6.622600931659751e-12,6.649565210115071e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-4061,A2,0,0.0032722515724526,6.9435010493472025e-12,7.0566542103456315e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-5003,A2,0,0.0031779438154331,4.8224015472126794e-12,5.023798893796065e-15,MRO-20033;MRO-60015;MRO-50008,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-11,AST-5007,A2,0,0.0033338590892288,7.096442443071408e-12,7.361154688758155e-15,MRO-60015;MRO-50009;MRO-60016,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-1041,A2,0,0.003228710137167,6.515135187031542e-12,6.571188053876634e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-1042,A2,0,0.0029264277483051,4.8547012548416095e-12,4.4439986987621635e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-2017,A2,0,0.0032403739794791,7.248016238414958e-12,7.106843160394329e-15,MRO-10045;MRO-30011;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-2031,A2,0,0.0033324796388821,7.926090638706573e-12,7.972491236357193e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-3008,A2,0,0.0032184960470589,6.5094809489023705e-12,6.534752707270894e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-3019,A2,0,0.0032992837146362,6.533260453905236e-12,7.0652706322902025e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-4055,A2,0,0.0032225938427432,6.906519314836028e-12,6.826601866275222e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-4061,A2,0,0.0032460557266297,6.59737073147646e-12,6.7071701460435585e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-5003,A2,0,0.0032623553706701,6.5502370992385016e-12,6.7004213806720194e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-12,AST-5007,A2,0,0.0032261318683829,6.574254344889806e-12,6.5841722406798966e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-13,AST-1041,A2,14,8.602790435076376,0.2627804320024942,0.1951982341442964,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-1042,A2,0,6.072214066576051,0.1043897095106083,0.0662117700241832,MRO-60015;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-2017,A2,14,8.100587503596461,0.2277894700727372,0.1634240363692815,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-2031,A2,6,7.477390750785908,0.1848705999841494,0.1285217988259002,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-3008,A2,8,6.568630513631805,0.1306585730186501,0.0853630297321009,MRO-10046;MRO-50009;MRO-30011,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-3019,A2,0,5.427102758274544,0.0754813134426044,0.0459221710092015,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-05-13,AST-4055,A2,8,8.212533233312685,0.2354254458290827,0.1687278277809041,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-4061,A2,5,6.930964211617281,0.1536523944072864,0.1020580103453494,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-5003,A2,12,7.573199342358124,0.1912261675663812,0.133726277901769,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-13,AST-5007,A2,6,5.660635641182978,0.0849040941319407,0.0518396713855994,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-80001,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-14,AST-1041,A2,4,6.403537151397633,0.1193871203498714,0.0794310845926322,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-1042,A2,2,6.50007618562406,0.1244480446655432,0.0816524881395525,MRO-60015;MRO-80002;MRO-10047,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-2017,A2,10,8.791704121749905,0.2775188247817757,0.2042320639288711,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-2031,A2,8,6.882810017617488,0.1459121634708974,0.0996034392672801,MRO-90011;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-3008,A2,0,6.425171509304772,0.1237687263846116,0.0802520106877991,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-3019,A2,10,5.373464338492866,0.073626872408864,0.0442740354846567,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-14,AST-4055,A2,10,7.741819155645712,0.2041453948970383,0.1419782598926016,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-4061,A2,6,6.314625770696026,0.1184233031402613,0.0760546926125346,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-5003,A2,8,6.993396635990402,0.1596101727797907,0.104327931327316,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-14,AST-5007,A2,2,5.530333930130129,0.0795447994643972,0.0482131594805897,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-15,AST-1041,A2,2,6.202353198424604,0.1106735766877377,0.0716187473178752,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-1042,A2,4,6.029714743352966,0.1018024499186387,0.0648570190531997,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-2017,A2,3,8.57870307564251,0.2624480451150908,0.1916840971121009,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-2031,A2,4,7.111588784277477,0.1619516831547739,0.1107365080404481,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-3008,A2,9,6.364344635786135,0.120517638345922,0.0777569689711129,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-3019,A2,8,5.408177144829668,0.0745692234704808,0.0458359324991659,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-15,AST-4055,A2,7,8.210511256553612,0.2350085123436117,0.168761377471036,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-4061,A2,7,6.54428658046839,0.1313721601049778,0.0849844970984677,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-5003,A2,7,8.26088883733063,0.2365270405943072,0.1723409969665568,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-15,AST-5007,A2,4,5.121837643108813,0.0574233874539611,0.0343859574923761,MRO-80002;MRO-40021;MRO-20032,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-16,AST-1041,A2,2,5.985741700989535,0.099048264435938,0.0624381107916171,MRO-50009;MRO-50008;MRO-10046,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-1042,A2,12,5.9640671189365015,0.1001447542395942,0.062543633422392,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-2017,A2,8,8.667370763394855,0.2685814951054412,0.1972518579554203,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-2031,A2,13,7.332768711055642,0.1757286858551748,0.1216932103414948,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-3008,A2,4,6.738301555756069,0.1434891279390054,0.0939667877576802,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-3019,A2,10,5.538136518202668,0.0785269286424621,0.0481536067341834,MRO-60016;MRO-10046;MRO-60015,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-16,AST-4055,A2,10,7.753813023834625,0.2053590671344254,0.1430335362372174,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-4061,A2,4,6.608149211764231,0.1325393576616282,0.0877193409197074,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-5003,A2,5,7.50623508847449,0.1862872888549104,0.1302659009320006,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-16,AST-5007,A2,3,5.26708571509035,0.0687254961956504,0.040752209466409,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-17,AST-1041,A2,2,5.55038102555155,0.0789990740177865,0.0482406575562803,MRO-50009;MRO-10046;MRO-50008,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-17,AST-1042,A2,4,6.103435004443385,0.1066090447337179,0.0670912658619479,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-2017,A2,14,8.533037421867778,0.2585789104951934,0.1890662109942009,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-2031,A2,8,7.455917615097647,0.1830787851400771,0.1280094055501633,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-3008,A2,11,6.752938427396723,0.1414302243803106,0.0939279676531248,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-3019,A2,8,6.117719081783479,0.1051195226099611,0.0675660953990605,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-4055,A2,6,7.162312716504749,0.1662395018406197,0.111753504298472,MRO-40021;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-4061,A2,12,6.548981212006948,0.1315980675042177,0.0849903346019178,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-5003,A2,7,8.031199407240079,0.219609656719441,0.157542613760235,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-17,AST-5007,A2,2,5.726914228507022,0.0909786764009606,0.0556969636031764,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-18,AST-1041,A2,0,0.0033490555167053,9.722790570707352e-12,8.959677819074521e-15,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-1042,A2,0,0.0029255261577238,4.851052984702473e-12,4.438689259128868e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-2017,A2,0,0.0033932929899932,7.113495580270686e-12,7.608094405638766e-15,MRO-40021;MRO-60015;MRO-10046,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-2031,A2,0,0.0032312377067634,6.657271288663133e-12,6.694641979475216e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-3008,A2,0,0.003241374424947,6.580438037728054e-12,6.673482062752618e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-3019,A2,0,0.0032510628252593,6.837601201381914e-12,6.896581869896964e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-4055,A2,0,0.0032473071831681,6.641926359690637e-12,6.7454244234895994e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-4061,A2,0,0.003263695677747,6.83219592633274e-12,6.937170344603276e-15,MRO-10045;MRO-10046;MRO-40022,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-5003,A2,0,0.0033948925148892,6.919108215179062e-12,7.233550409609086e-15,MRO-50008;MRO-10046;MRO-60016,MRO-10046;MRO-50008;MRO-10045,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-18,AST-5007,A2,0,0.003323464551195,6.575580186717378e-12,7.003487992597393e-15,MRO-30012;MRO-20032;MRO-60016,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-1041,A2,0,0.0030362137651559,6.060492235903215e-12,5.4780232586721586e-15,MRO-50009;MRO-70004;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-1042,A2,0,0.002925898846997,4.849556526453248e-12,4.439207842419104e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-2017,A2,0,0.0032634327474921,6.608317852582204e-12,6.779091484411877e-15,MRO-60015;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-2031,A2,0,0.0032656119294514,6.7962108161302564e-12,6.915748133754386e-15,MRO-20031;MRO-50008;MRO-80002,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-3008,A2,0,0.0032336877205087,6.587518420654967e-12,6.6471249616597615e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-3019,A2,0,0.0032189166990078,6.5054176965805224e-12,6.526669315697689e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-4055,A2,0,0.0032489546650749,6.666950659331042e-12,6.769828290199283e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
