transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-05-19,AST-4061,A2,0,0.0032436091942807,6.597346050660803e-12,6.695148032058107e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-5003,A2,0,0.0032655575082269,6.916662003663068e-12,6.786842029008148e-15,MRO-50008;MRO-10046;MRO-10045,MRO-10046;MRO-50008;MRO-10045,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-19,AST-5007,A2,0,0.0031304763296793,6.932911404586601e-12,6.313672344912928e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-20,AST-1041,A2,1,6.111040502985702,0.1072742922201275,0.0683113396501937,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-1042,A2,2,6.052527088436548,0.102808409894723,0.0647320058619614,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-2017,A2,11,8.147963240410574,0.2304331771404667,0.165080644902748,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-2031,A2,0,7.207283372210973,0.1682055309817165,0.1158600324299905,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-3008,A2,3,5.654962190606534,0.0846461422922269,0.0524314380810449,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-20,AST-3019,A2,6,5.783924269870973,0.0913565442847058,0.0572886502241281,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-20,AST-4055,A2,6,7.743239179349961,0.2020992096320267,0.1414155205926355,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-4061,A2,2,6.946279503318359,0.152993178956002,0.1021511017746822,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-5003,A2,8,7.35366459841832,0.1753894658740723,0.1221619641678311,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-20,AST-5007,A2,2,5.726459875488443,0.0884665952050986,0.0543847112889624,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-21,AST-1041,A2,4,5.99142300860406,0.101308139117604,0.0634324148039612,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-1042,A2,23,6.990177392385897,0.1490015470740937,0.1035111490145972,MRO-20031;MRO-20033;MRO-10047,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-2017,A2,9,8.227559345784636,0.236595832281389,0.1704334139726154,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-2031,A2,2,7.14532495048529,0.1635621481723275,0.1121046856341144,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-3008,A2,2,6.335254526917237,0.1178627841298672,0.0767317694747638,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-3019,A2,2,5.956173028010321,0.0975450215596785,0.0617982381189166,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-4055,A2,2,8.256047525549992,0.2369248535396013,0.1693152113554231,MRO-20031;MRO-60015;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-4061,A2,10,6.3763890915887975,0.1205711297851564,0.0780857030062482,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-5003,A2,8,7.247898148177639,0.1691298235180365,0.1160509981318699,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-21,AST-5007,A2,5,5.5154336255318475,0.0768415100227072,0.0468956791905928,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-22,AST-1041,A2,2,6.162240630604576,0.1090192252054207,0.0698208165277389,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-1042,A2,11,6.161856859135904,0.109923895020072,0.069186027415823,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-2017,A2,4,8.576190825147375,0.262324104057477,0.1918653194369998,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-2031,A2,4,7.186446740305461,0.166833513076778,0.1143777397671961,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-3008,A2,3,6.0028185363249085,0.0996916801862702,0.0640785334258526,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-3019,A2,6,5.188434458899753,0.067917021877584,0.0398136744507161,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-22,AST-4055,A2,1,7.660355039761315,0.1981323888555473,0.1374064574183558,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-4061,A2,12,6.5121276693543475,0.1284479307998925,0.083841331677777,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-5003,A2,2,7.908209215278315,0.2095113390446936,0.1515748962903004,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-22,AST-5007,A2,10,5.3928599386188845,0.0720176770160479,0.043696062328654,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-23,AST-1041,A2,10,6.2198945137461585,0.1126384490055286,0.0725827638701549,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-1042,A2,10,6.188401064175057,0.1123300179745732,0.0712278742979279,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-2017,A2,14,7.029299790567972,0.1554010640199984,0.1053360614984827,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-2031,A2,11,7.337120347260169,0.173313633275655,0.1215753054243859,MRO-10047;MRO-90011;MRO-40021,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-3008,A2,0,6.090739831728061,0.1051422415571924,0.0667910016652576,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-3019,A2,6,5.417743032580286,0.0753941557621206,0.0455660382383572,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-23,AST-4055,A2,7,7.649981957192124,0.1988214523691667,0.1367285364753591,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-4061,A2,8,6.900762875244703,0.150829124003321,0.1001338064408449,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-5003,A2,11,7.840053491949795,0.2071430590622209,0.1473776882304383,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-23,AST-5007,A2,0,5.079812676445799,0.0605945176202751,0.0356991748507454,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-05-24,AST-1041,A2,6,6.611444486445442,0.1322657324309626,0.0869163974654405,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-1042,A2,4,6.164664859176095,0.109213130274243,0.0692856904979987,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-2017,A2,12,8.714093626388538,0.2698091271078262,0.2010763861934437,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-2031,A2,3,7.0111178076008365,0.1556345206725174,0.1061032039336258,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-3008,A2,4,6.271058881535579,0.1135877850340206,0.0743912081723531,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-3019,A2,2,5.383087523765079,0.0746561415806841,0.044406775631337,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-24,AST-4055,A2,9,10.83135895908559,0.4327852235939123,0.3497461085797708,MRO-10047;MRO-50009;MRO-40021,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,high_risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-4061,A2,10,6.553271567152461,0.1318643574616921,0.0846501181402256,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-5003,A2,9,7.566571475937566,0.1901792727958368,0.1320951798030769,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-24,AST-5007,A2,5,5.4439892747943555,0.07596144939811,0.0456000259717626,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-25,AST-1041,A2,0,0.0031314397973731,6.8794206703961306e-12,6.316282742618438e-15,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-1042,A2,0,0.0029252602658992,4.845911350324271e-12,4.4351768396372054e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-2017,A2,0,0.0033479112830938,7.670932848619553e-12,7.901084551966993e-15,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-2031,A2,0,0.0032178926415139,6.480530042502839e-12,6.517886379228245e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-3008,A2,0,0.0032347747827439,6.615700212574307e-12,6.670513237983801e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-3019,A2,0,0.0032234359032448,6.519304355736761e-12,6.56687061704153e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-4055,A2,0,0.0032192012013906,6.577788000959281e-12,6.567099475841969e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-4061,A2,0,0.0032782415046781,6.80429387694709e-12,6.977899910045768e-15,MRO-50009;MRO-40021;MRO-60016,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-5003,A2,0,0.0033076416118547,6.522939863808549e-12,6.845992796439594e-15,MRO-50008;MRO-20033;MRO-30011,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-25,AST-5007,A2,0,0.0032481579888299,6.574522549727004e-12,6.684232739869238e-15,MRO-30011;MRO-50008;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-1041,A2,0,0.0031318962881944,6.892286045697462e-12,6.317720681490516e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-1042,A2,0,0.002925898846997,4.849556526453248e-12,4.439207842419104e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-2017,A2,0,0.0032652715866045,6.712786872456621e-12,6.880922854325566e-15,MRO-50008;MRO-20032;MRO-90011,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-2031,A2,0,0.0032239637729925,6.53936155763935e-12,6.582889234527892e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-3008,A2,0,0.0032358424841528,6.615706063961813e-12,6.676592702774053e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-3019,A2,0,0.0032965854474433,6.533260578416237e-12,7.047628208516666e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-4055,A2,0,0.0032216418444249,6.5955038390530555e-12,6.5884406934124696e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-4061,A2,0,0.0032292753837609,6.5223674002543664e-12,6.5690245539235444e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-5003,A2,0,0.0033763159705964,8.319430922061583e-12,8.404575904125776e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-26,AST-5007,A2,0,0.0029481489729349,4.8549562196247384e-12,4.507008500057818e-15,MRO-30011;MRO-50008;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-05-27,AST-1041,A2,6,6.198983911660148,0.1127986081046704,0.0715541734436583,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-1042,A2,8,6.523874353115746,0.1258654546556851,0.0837675859461354,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-2017,A2,13,7.742381533073656,0.1999149128887008,0.1415467521718426,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-2031,A2,13,7.369282453993606,0.1768199947396355,0.1238865844848503,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-3008,A2,4,6.368648228739,0.1160444612085343,0.0758090772615105,MRO-40021;MRO-30012;MRO-30011,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-3019,A2,10,5.480846222213089,0.0779510218242352,0.0474193190581624,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-27,AST-4055,A2,11,8.995302713879418,0.2933989942339512,0.2170100642540275,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-4061,A2,4,6.575311753969087,0.1316806514746762,0.0865350919625254,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-5003,A2,16,8.092391846767947,0.2244372694019009,0.1615232287486161,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-27,AST-5007,A2,2,5.792330045069739,0.0918465920187668,0.0566744324531701,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-28,AST-1041,A2,2,6.86642585664317,0.1510684011832296,0.1005056540216894,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-1042,A2,2,5.861031580442347,0.0946927914419731,0.0588626886032355,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-2017,A2,7,7.176354813368598,0.1634585605307767,0.1116234290801332,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-2031,A2,7,7.139303676997333,0.1647175892762533,0.1117562869534115,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-3008,A2,4,6.278078684484424,0.1149683624319941,0.0739315287363369,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-3019,A2,5,5.25835197641636,0.0702793237554795,0.0416696731692083,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-28,AST-4055,A2,17,7.813498630966454,0.2095654716402885,0.1454570937712402,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-4061,A2,7,6.750172020787022,0.1411947432685237,0.093074115331855,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-5003,A2,17,8.038615374122095,0.221829335374995,0.1594399473751487,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-28,AST-5007,A2,8,5.837415882390328,0.0921393946915715,0.0573966459453661,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-20031,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-29,AST-1041,A2,4,6.597234796103287,0.1373682060211373,0.0881731209517382,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-1042,A2,6,6.144581220626836,0.1111124980361474,0.0686964716969563,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-2017,A2,10,9.12582490382561,0.3043660676845236,0.2266838449036707,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-2031,A2,6,7.327068336664528,0.1766678232297426,0.1206810605737203,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-3008,A2,4,6.381264793835995,0.1200358729041731,0.0784265721149112,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-3019,A2,0,5.779945119680231,0.090192123921331,0.056436804342151,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-05-29,AST-4055,A2,7,8.226910812489832,0.2381667429582659,0.1688914614824603,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
