transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-05-29,AST-4061,A2,5,7.58622935311493,0.1916540486580421,0.133302737903054,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-5003,A2,9,7.513257208384129,0.1849438328020895,0.1289846523406488,MRO-10046;MRO-30012;MRO-10047,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-29,AST-5007,A2,9,4.70900650770573,0.0467056473757335,0.0263804049637364,MRO-40022;MRO-10045;MRO-60016,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-30,AST-1041,A2,11,6.365402184418317,0.1180284165084903,0.0779125616389746,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-1042,A2,10,6.083348457711981,0.1054228824277587,0.0671107474424833,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-2017,A2,15,8.442380463033144,0.2522290683137855,0.1833304414671172,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-2031,A2,2,7.340987810565887,0.1767939704632076,0.121810516008634,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-3008,A2,9,6.213174795978485,0.1123189516758609,0.0716547818671555,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-3019,A2,1,5.462774424127967,0.0779240867807047,0.0468817958316457,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-30,AST-4055,A2,4,8.140340622316362,0.2325886492978651,0.1655469839897235,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-4061,A2,1,6.186483591773481,0.1102730838116322,0.0703983464986107,MRO-10047;MRO-80001;MRO-30011,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-5003,A2,8,7.401286733763442,0.1787628678077352,0.1249146077133312,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-30,AST-5007,A2,2,5.462375717708478,0.0753386760718889,0.0457994545610341,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-31,AST-1041,A2,2,5.681798672058809,0.0829013420610021,0.0526949823846863,MRO-20032;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-05-31,AST-1042,A2,0,5.955405766563076,0.1001429202132902,0.0625381485973117,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-2017,A2,15,8.49103858752929,0.2553377470336186,0.1870773871031137,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-2031,A2,8,7.362667061578134,0.1782025841120045,0.1229394174825492,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-3008,A2,5,6.371889715574728,0.1197199099145909,0.0781022891622943,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-3019,A2,9,5.42361827027868,0.0779221231751865,0.0463910221371732,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-05-31,AST-4055,A2,2,8.024333153064706,0.2220537323601336,0.1582470706276188,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-4061,A2,13,6.428239949396103,0.1231280882876889,0.080221380715646,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-5003,A2,8,7.778633020425583,0.2023829114496235,0.1440885610212995,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-05-31,AST-5007,A2,6,5.78043658752177,0.0914527301843348,0.0566575882055921,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-01,AST-1041,A2,0,0.0032306950148394,6.544598564106165e-12,6.606291709830878e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-1042,A2,0,0.0032360327366498,6.560333069406622e-12,6.641586153524733e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-2017,A2,0,0.0034562322200177,8.287468650043217e-12,8.783879104177508e-15,MRO-50009;MRO-60015;MRO-40021,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-2031,A2,0,0.003231955574194,6.504566246014782e-12,6.584673899245505e-15,MRO-40021;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-3008,A2,0,0.0032235533463246,6.601565516943902e-12,6.593691727387504e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-3019,A2,0,0.0033279008557863,6.844794247339017e-12,7.42441893706055e-15,MRO-70004;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-4055,A2,0,0.0032419836954785,6.565138595622257e-12,6.6687111089065505e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-4061,A2,0,0.0032257112230402,6.539055144911939e-12,6.567809951671945e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-5003,A2,0,0.0034188217644065,8.063694499015026e-12,8.40178826644985e-15,MRO-20033;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-01,AST-5007,A2,0,0.0031760137590732,6.133965712335757e-12,6.084322393815329e-15,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-1041,A2,0,0.0029254429981957,4.854701246879531e-12,4.439222112399746e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-1042,A2,0,0.0032374950841513,6.57426595305282e-12,6.656891028703966e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-2017,A2,0,0.0032777156265654,7.120379970153246e-12,7.196402735037962e-15,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-2031,A2,0,0.0032208550312166,6.4805682323234184e-12,6.530677207471354e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-3008,A2,0,0.0032364948531229,6.615680692237462e-12,6.685154504272418e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-3019,A2,0,0.0032221262759725,6.5194248488063595e-12,6.554168018731249e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-4055,A2,0,0.0032427204528793,6.565147353270487e-12,6.672088759280895e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-4061,A2,0,0.0032429467459605,6.597321419392372e-12,6.694885029345319e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-5003,A2,0,0.0031595577813607,6.050374043237162e-12,6.013978578444422e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-02,AST-5007,A2,0,0.0032193074399804,6.450276447096402e-12,6.4958341826155746e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-03,AST-1041,A2,9,6.3037967417125005,0.1166865218188147,0.0752895855703384,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-1042,A2,14,6.612847275806621,0.131818941399282,0.0878218570707328,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-2017,A2,9,8.238686144322449,0.2366136652142287,0.1712999424679232,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-2031,A2,4,7.332935354370419,0.1743044819677631,0.1210713899948281,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-3008,A2,2,7.503085547370064,0.1838129847471668,0.1298977233545575,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-3019,A2,9,5.604398111740176,0.0819127567099879,0.0510892575757836,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-03,AST-4055,A2,17,7.923501042650842,0.2136953676641115,0.1531131285270369,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-4061,A2,2,6.913645922319521,0.1481151936813088,0.1010863363056066,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-5003,A2,9,7.945372324450837,0.2148496507573482,0.1529732983453384,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-03,AST-5007,A2,14,5.555452306937152,0.080538112819532,0.0487413251039675,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-04,AST-1041,A2,10,5.638000121822431,0.0812239128441887,0.0510461415393465,MRO-90012;MRO-10045;MRO-40021,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-04,AST-1042,A2,7,8.71639372316455,0.2660591777612782,0.1978128194935288,MRO-80001;MRO-30011;MRO-40022,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-2017,A2,9,8.118696352626614,0.2298266672939337,0.1640348439364783,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-2031,A2,18,7.3059287188295166,0.1733231565728327,0.118777603538156,MRO-10046;MRO-10045;MRO-40022,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-3008,A2,10,6.150656657298657,0.1077293449620313,0.0693448465363668,MRO-10047;MRO-40022;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-3019,A2,8,5.362457557368343,0.0742039812331972,0.0445453935577361,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-04,AST-4055,A2,6,8.533115089303449,0.2509943266487537,0.1885480317094609,MRO-60015;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-4061,A2,13,8.421143180987437,0.2474118737209885,0.1814765076184679,MRO-10045;MRO-10046;MRO-40021,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-5003,A2,5,6.605020674875849,0.1298245736545118,0.0861164997018703,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-04,AST-5007,A2,14,5.50240701758054,0.0786444770421099,0.0475194358886874,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-05,AST-1041,A2,8,6.23977335185593,0.1128024041634835,0.0728123725908859,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-1042,A2,5,5.9485671566136435,0.0971878119388343,0.0619427365154198,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-2017,A2,9,7.312251971784874,0.1730386622692207,0.1191717708237791,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-2031,A2,5,7.433650101769092,0.1828485411190779,0.1263999797222435,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-3008,A2,5,6.417059544543398,0.1198449842190618,0.0786620096320891,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-3019,A2,0,5.728531369446847,0.0871458174584553,0.0539489378280332,MRO-10046;MRO-30011;MRO-40022,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-06-05,AST-4055,A2,13,7.49139012178842,0.1850283123441139,0.1296781919057173,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-4061,A2,9,6.4280385735830805,0.1227245281957532,0.0796235979198608,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-5003,A2,12,6.852011645642208,0.1459799530020628,0.0979025407280771,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-05,AST-5007,A2,12,5.502397570100565,0.0785240676672868,0.0474264601293426,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-06,AST-1041,A2,5,6.586228171862771,0.1302942515076851,0.0872731331338127,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-1042,A2,1,5.953821201968815,0.0995279858818561,0.0623983818409894,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-2017,A2,2,8.653197780672404,0.2680146458955547,0.1962969710396958,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-2031,A2,9,7.105525567118309,0.1630563847746224,0.1106843840136986,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-3008,A2,2,6.57494633823054,0.1301389732531487,0.0862320676009741,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-3019,A2,2,5.99467983856788,0.0984151352371972,0.0631724194854437,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-4055,A2,8,8.987805410893486,0.2942012612214746,0.2164016574661455,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-4061,A2,2,6.083398398873455,0.1053417174078299,0.0666800382358457,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-5003,A2,12,8.08660666663979,0.2267610707542181,0.1619582053125909,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-06,AST-5007,A2,5,5.957991012618338,0.0989177234512373,0.0624472941243137,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-1041,A2,6,6.247896797119005,0.1129181368265864,0.0731596592089375,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-1042,A2,6,6.003510324355333,0.1032380517598662,0.0642637397674104,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-2017,A2,5,8.421721964633985,0.2507397761295842,0.1819766937483204,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-2031,A2,3,7.440555593183888,0.1818394586973907,0.1266168448617513,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-3008,A2,10,6.894885737192264,0.1471046973303965,0.100423272048267,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-3019,A2,3,5.508483907403262,0.0794736937396845,0.0488931858692295,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-07,AST-4055,A2,4,8.645246558723787,0.2668906521534497,0.1956162122506358,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-4061,A2,2,6.498268246512297,0.1270846345605491,0.0829931227933746,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-5003,A2,10,8.902755973941339,0.2866254560381335,0.2122029581148005,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-07,AST-5007,A2,6,5.6057222863334655,0.0804438840085087,0.0497171413747351,MRO-40021;MRO-60016;MRO-80002,MRO-10047;MRO-80001;MRO-20031,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-08,AST-1041,A2,0,0.0029217466994029,4.841654410594313e-12,4.4227459410279065e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-1042,A2,0,0.0030309537451765,4.843231113305363e-12,4.688008309064465e-15,MRO-80002;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-2017,A2,0,0.003256100062698,6.639462084597992e-12,6.7781649498112615e-15,MRO-30012;MRO-20031;MRO-70004,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-2031,A2,0,0.0034165648834024,9.01677635472811e-12,9.081271310480751e-15,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-3008,A2,0,0.0032511988074696,6.5804381526256295e-12,6.7380703031823834e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-3019,A2,0,0.0032609657375535,6.533386233417102e-12,6.793995625780552e-15,MRO-70005;MRO-90012;MRO-40021,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-4055,A2,0,0.003250040060724,6.6669722788685395e-12,6.77344897268161e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
