transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-06-08,AST-4061,A2,0,0.0032355147522644,6.5742270562069624e-12,6.650376928701695e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-5003,A2,0,0.0033182429293058,7.248787631628121e-12,7.429155327019258e-15,MRO-10046;MRO-50009;MRO-30012,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-08,AST-5007,A2,0,0.0033799883102491,8.240487508162008e-12,8.02357169776966e-15,MRO-10045;MRO-60015;MRO-30011,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-1041,A2,0,0.0028433874425193,4.209327948521943e-12,3.8245640556997126e-15,MRO-70004;MRO-80002;MRO-40021,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-1042,A2,0,0.0032998892661228,7.070198590768239e-12,7.240797077251548e-15,MRO-10045;MRO-20033;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-2017,A2,0,0.0032519130295887,6.6138326499076226e-12,6.731480721502815e-15,MRO-10047;MRO-20033;MRO-30011,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-2031,A2,0,0.0032239637729925,6.539361557639351e-12,6.582889234527894e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-3008,A2,0,0.0032350503884417,6.481883695199987e-12,6.604006806664052e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-3019,A2,0,0.0032215821687815,6.533241125958825e-12,6.5611887868279405e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-4055,A2,0,0.0032195487787001,6.286723180388922e-12,6.384167076707256e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-4061,A2,0,0.0032323273527536,6.550332115130507e-12,6.6205809276554776e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-5003,A2,0,0.0037084538439378,1.0371162116670223e-11,1.1535095652015563e-14,MRO-20033;MRO-30012;MRO-10046,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-09,AST-5007,A2,0,0.0033636030367535,7.962443101805589e-12,8.124035955292575e-15,MRO-10045;MRO-30011;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-10,AST-1041,A2,6,6.134709230791113,0.1074574685418117,0.0685666548516509,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-1042,A2,12,5.783353833268123,0.0912591711524854,0.0565649215562516,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-10,AST-2017,A2,12,8.418824633385052,0.2504567906655365,0.1824853295780051,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-2031,A2,4,7.493869027202923,0.1841983253155199,0.1291164376138648,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-3008,A2,4,9.735069769825984,0.3456503235040491,0.2705068021378539,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-3019,A2,17,5.606247119483967,0.0823856001395215,0.0508186667713861,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-10,AST-4055,A2,12,8.044209748740677,0.2214796894668576,0.1602852041675843,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-4061,A2,17,6.565538465666721,0.1294562800835778,0.0855841165044603,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-5003,A2,12,7.345016466991915,0.1761906688466603,0.1217906543804461,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-10,AST-5007,A2,3,5.73696342494545,0.0884229829330623,0.0546706574794198,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-11,AST-1041,A2,14,7.091060728440631,0.1603476848715241,0.1097078124552735,MRO-10045;MRO-50009;MRO-50008,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-1042,A2,1,6.255382083523531,0.1148506159432085,0.0730245086600613,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-2017,A2,6,8.938258180723999,0.2900505135425312,0.2150398209615833,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-2031,A2,9,7.181846089760791,0.1666350635262437,0.1136622450947223,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-3008,A2,6,6.193558266900666,0.1094058324858674,0.071018187977399,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-3019,A2,5,6.450876190862434,0.1175467127231813,0.0791545838700818,MRO-70004;MRO-10047;MRO-40022,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-4055,A2,3,8.43768976940746,0.249864117093189,0.1829507543632005,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-4061,A2,12,6.714836593557988,0.138389554621615,0.0911522539538467,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-5003,A2,10,7.515023815348552,0.1850215359147242,0.1290271761331637,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-11,AST-5007,A2,8,5.640885441618169,0.0838311605546568,0.0514952147816543,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-12,AST-1041,A2,9,7.264895869197345,0.1687362095730886,0.116040486895405,MRO-80002;MRO-10047;MRO-40021,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-1042,A2,4,6.400665752266604,0.1214093170053752,0.0795479625026056,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-2017,A2,12,8.663651814173287,0.2648630020801008,0.1984857413108098,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-2031,A2,8,7.313276551687919,0.1738072350868823,0.1201251498799042,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-3008,A2,4,6.505944795758566,0.1277276906718511,0.0835009355554148,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-3019,A2,8,5.735582147634596,0.0892862189085012,0.0557349273667844,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-12,AST-4055,A2,10,8.203487316827953,0.2358345941614182,0.1675078364945295,MRO-50009;MRO-50008;MRO-10047,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-4061,A2,8,7.49631396186323,0.1892850996255999,0.1299297664565311,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-5003,A2,8,7.28792344991025,0.171221093384608,0.1186655817123965,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-12,AST-5007,A2,8,5.737817906591669,0.0889559672294908,0.0550402373267388,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-13,AST-1041,A2,3,6.221799245725763,0.1111055963053284,0.0717184750279695,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-1042,A2,9,6.0185685439484935,0.103668372730777,0.064886489622505,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-2017,A2,11,8.46193823172872,0.2535021034563913,0.1850110668108082,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-2031,A2,10,7.348919596019236,0.1770902383162182,0.122450179638275,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-3008,A2,4,6.432248664105399,0.1209637635924566,0.0799168927137062,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-3019,A2,5,5.4381412529600155,0.0765320879620578,0.0461478075393136,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-13,AST-4055,A2,2,8.425546558424987,0.2513502481055514,0.1818286191534263,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-4061,A2,12,6.369112610364149,0.1197854866423893,0.0774279897481069,MRO-40022;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-5003,A2,20,7.829675504393431,0.2080659274080846,0.1476755506879202,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-13,AST-5007,A2,2,5.355519950493747,0.0718775079090214,0.0427629132450118,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-14,AST-1041,A2,10,6.74497637063708,0.1374705230119925,0.0919356856701558,MRO-40021;MRO-10047;MRO-30011,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-1042,A2,4,7.411342519708073,0.1796330079657247,0.1251476932746837,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-2017,A2,6,8.419491753201097,0.2499113135762867,0.1818934909941795,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-2031,A2,0,8.430738062203448,0.2510214318363364,0.1838305832267837,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-3008,A2,8,6.237553081494602,0.1131997824600915,0.0730751480925037,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-3019,A2,2,5.622805185703413,0.0852854084756808,0.052106160515622,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-14,AST-4055,A2,11,7.521290908293514,0.1896882037285343,0.1310358364392947,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-4061,A2,12,6.6356830535911255,0.1356986987345057,0.0891831049111093,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-5003,A2,20,7.967522107430284,0.2147342364082866,0.1548533756700672,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-14,AST-5007,A2,9,5.239635131281888,0.0686385335667269,0.0403871025357415,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-15,AST-1041,A2,0,0.0031310249121227,6.891332434019667e-12,6.3105546898652475e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-1042,A2,0,0.003233532057603,6.5623686015359226e-12,6.625206138500641e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-2017,A2,0,0.0032973953767073,6.676077617407157e-12,6.9316867433193376e-15,MRO-60015;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-2031,A2,0,0.0032708803112989,6.755867495024161e-12,6.903186031291164e-15,MRO-10046;MRO-50008;MRO-80002,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-3008,A2,0,0.0032137160370049,6.492016116740592e-12,6.500268534301475e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-3019,A2,0,0.0032100383171656,6.4889818438139366e-12,6.48519863661553e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-4055,A2,0,0.0032461307687851,6.619198636875797e-12,6.723092791620324e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-4061,A2,0,0.0033177002362305,7.568820419262316e-12,7.659297223037401e-15,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-5003,A2,0,0.003492262962571,9.388365518962223e-12,9.736481370914891e-15,MRO-20031;MRO-50009;MRO-20033,MRO-20031;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-15,AST-5007,A2,0,0.0031704612065988,4.972315593440288e-12,5.211393183554572e-15,MRO-60015;MRO-70004;MRO-10046,MRO-60015;MRO-10046;MRO-10045,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-1041,A2,0,0.0031385618968571,6.921907355739309e-12,6.362361055043804e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-1042,A2,0,0.0032462107787828,6.927998577329399e-12,6.742326133225665e-15,MRO-10045;MRO-80002;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-2017,A2,0,0.0038867982001857,1.677603545635043e-11,1.703177347429723e-14,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-2031,A2,0,0.0032433138489232,6.812830749388337e-12,6.8475139541114405e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-3008,A2,0,0.0030966044791957,4.794824811935757e-12,4.849083824400679e-15,MRO-40021;MRO-50008;MRO-90011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-3019,A2,0,0.0032634133515612,6.878934785498029e-12,6.948868887769816e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-4055,A2,0,0.0033677587861115,7.557594263303392e-12,7.884389221283518e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-4061,A2,0,0.0033240133033663,7.603976348556406e-12,7.705959180288283e-15,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-5003,A2,0,0.0031772476779172,6.550983055358343e-12,6.411783023553039e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-16,AST-5007,A2,0,0.0030513912621066,4.85109227241668e-12,4.791091825655971e-15,MRO-60015;MRO-70004;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-17,AST-1041,A2,10,5.888741200416664,0.0975271502378488,0.0607081085705443,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-1042,A2,2,6.410968382465102,0.1225457489293721,0.0804369443407386,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-2017,A2,3,7.362298567532574,0.17909967683861,0.1221317956765511,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-2031,A2,8,7.135409661723154,0.1646011678939047,0.1118872611180914,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-3008,A2,14,6.005227598764437,0.0962429918199745,0.0645910199685873,MRO-70004;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-17,AST-3019,A2,4,5.632593521714279,0.086991941671859,0.0523663918587894,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-17,AST-4055,A2,14,10.442545784104308,0.4011922371706532,0.3200850479209154,MRO-10046;MRO-20031;MRO-40021,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-4061,A2,11,6.782215854572654,0.1471968068203812,0.0972025000577312,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-5003,A2,9,6.8608974806806,0.1529774709838191,0.0981597595057471,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-17,AST-5007,A2,8,5.609685334864086,0.0806374886885615,0.0500450456381584,MRO-40021;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-18,AST-1041,A2,2,6.512209214011807,0.1269322668645646,0.0839303082282061,MRO-80002;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-1042,A2,0,6.362335004267894,0.1218485410801849,0.0781169919941268,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-2017,A2,14,6.424563923156263,0.1219432017163442,0.0785288631908723,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-2031,A2,1,7.679882990329703,0.1977448406245486,0.1398891419241019,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-3008,A2,0,6.903833984516557,0.1536863306966716,0.1015356593987723,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-3019,A2,9,5.420245896300365,0.0761846304372019,0.0454310614284936,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-18,AST-4055,A2,12,7.741231785287657,0.2011219704539754,0.1433134552243468,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
