transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-06-18,AST-4061,A2,5,6.233171835871811,0.1141258446012453,0.074046203903198,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-5003,A2,8,8.32497940985172,0.2477477473541673,0.1726457588453742,MRO-10047;MRO-20031;MRO-20033,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-18,AST-5007,A2,6,6.446050209286611,0.1243223704363054,0.0813795646344262,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-1041,A2,1,6.327706897415416,0.1185045899454643,0.0764147931377275,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-1042,A2,0,6.583848437146685,0.1320942913404086,0.0846654085343906,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-2017,A2,13,8.354709001908065,0.244695250821568,0.1775352251596397,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-2031,A2,5,6.960844653862443,0.1529781315591662,0.1033001443896279,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-3008,A2,7,6.68376746021394,0.1348348175147095,0.0915954107914767,MRO-20032;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-3019,A2,16,6.794624380353441,0.13805939253617,0.0932124712880664,MRO-40021;MRO-60015;MRO-40022,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-4055,A2,6,8.581510305729276,0.2625827069569625,0.1888674345389475,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-4061,A2,8,6.456753757868887,0.1239843350593528,0.0812778931176752,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-5003,A2,3,7.767246117747226,0.2047754680654161,0.1437119769931313,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-19,AST-5007,A2,5,5.404811743185996,0.0725729042727644,0.0443281840033838,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-20,AST-1041,A2,4,6.6698417132523256,0.1360327418264273,0.0892835755591761,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-1042,A2,5,6.189221975481961,0.1115196256457222,0.0710373046905617,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-2017,A2,1,8.559670865071464,0.2603867683041689,0.1905172310578961,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-2031,A2,6,7.352154603698722,0.1771866812699602,0.1221748102928585,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-3008,A2,4,6.3955012405785325,0.119590121027648,0.0792649787988143,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-3019,A2,2,5.646515039562794,0.0855290306049018,0.0528467457891193,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-20,AST-4055,A2,1,7.97547736389886,0.2210283096088883,0.1557933834932143,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-4061,A2,0,6.1432587807467085,0.1081189668108876,0.0685862303356583,MRO-10047;MRO-10045;MRO-40022,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-5003,A2,10,8.766945534041136,0.2785323411767424,0.2039121500959735,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-20,AST-5007,A2,0,5.7172641520499194,0.0874482975194602,0.0542134291891889,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-06-21,AST-1041,A2,9,5.792903925950169,0.0903431898085479,0.0564757996000317,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-21,AST-1042,A2,4,6.399747667488661,0.121140223959237,0.0794475887874374,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-2017,A2,5,8.322589544531166,0.2432883469668728,0.1773005303533875,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-2031,A2,15,7.206220346566095,0.1669722336463387,0.1152874906153816,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-3008,A2,6,6.580826707211641,0.1302934855129494,0.0870980030838485,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-3019,A2,4,5.472795509170699,0.0777569252130189,0.0470632890094484,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-21,AST-4055,A2,5,8.571685990010831,0.2572301098729489,0.1903781581670532,MRO-40021;MRO-40022;MRO-10046,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-4061,A2,15,6.714126307874872,0.1392469981133577,0.0919687094077467,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-5003,A2,3,8.906213711059403,0.2871169472267571,0.2123001926639384,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-21,AST-5007,A2,4,6.0377842092622,0.1014552582548085,0.0648417890083902,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-22,AST-1041,A2,0,0.0032255852914969,6.452713395695912e-12,6.525483852086141e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-1042,A2,0,0.0032246774174684,6.56706273534221e-12,6.609043216310534e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-2017,A2,0,0.0032485506235878,6.574522554746798e-12,6.686811640001902e-15,MRO-30012;MRO-50008;MRO-70005,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-2031,A2,0,0.0031881305339839,6.503731938213619e-12,6.440861866946094e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-3008,A2,0,0.0032361593398392,6.583912266759896e-12,6.662163973832508e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-3019,A2,0,0.003309693154083,6.687566641860085e-12,7.21743795281118e-15,MRO-20032;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-4055,A2,0,0.0032450621213794,6.609847596313021e-12,6.7119940071568795e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-4061,A2,0,0.0032166926528664,6.477176827845981e-12,6.5154767205344696e-15,MRO-10046;MRO-80001;MRO-30011,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-5003,A2,0,0.0037532149415086,1.332966333027262e-11,1.3777105036139122e-14,MRO-10047;MRO-20033;MRO-30011,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-22,AST-5007,A2,0,0.0032325503243611,6.556656137071337e-12,6.616049300685802e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-1041,A2,0,0.0032287139313775,6.5445985401689465e-12,6.593338550019761e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-1042,A2,0,0.0030358959195967,5.353066619090086e-12,5.102585034830029e-15,MRO-10045;MRO-80002;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-2017,A2,0,0.0032618071849401,6.574647855612825e-12,6.7531437206204636e-15,MRO-30012;MRO-50008;MRO-70005,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-2031,A2,0,0.0033855099974988,9.016023184864388e-12,8.942851912152887e-15,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-3008,A2,0,0.0032250968057017,6.6017450066790385e-12,6.573887731724481e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-3019,A2,0,0.0032195813926803,6.526342067393684e-12,6.540842794981837e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-4055,A2,0,0.0032578238681064,6.8589544632381906e-12,6.860188040973923e-15,MRO-60016;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-4061,A2,0,0.0032277688886287,6.5672924658160194e-12,6.622947084216585e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-5003,A2,0,0.0039042430295011,2.0978708301980715e-11,1.9665389312016822e-14,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-23,AST-5007,A2,0,0.0032313054118428,6.567299356470599e-12,6.612942854929543e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-24,AST-1041,A2,17,6.210560129380198,0.1105736762947583,0.0702944093616037,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-1042,A2,10,5.924863308965592,0.0983342347066429,0.0612637276943739,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-2017,A2,9,8.032022213336823,0.2225986862838444,0.1591666682969459,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-2031,A2,2,7.401203492699586,0.1776385339620502,0.1247951362753479,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-3008,A2,5,6.625701086839384,0.1324083951737354,0.0885514570121199,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-3019,A2,2,5.436949310668307,0.0761276430319861,0.046858246267465,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-24,AST-4055,A2,8,7.712846442427423,0.1993168962608986,0.1394111495746216,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-4061,A2,6,6.0802332977011675,0.1046003243859262,0.0664892343134518,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-5003,A2,16,7.853551015588401,0.2086527672124255,0.1483517569973037,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-24,AST-5007,A2,14,5.259432942643001,0.0657861085841636,0.0395371085843692,MRO-50008;MRO-40022;MRO-20031,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,calibration,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-06-25,AST-1041,A2,8,6.958679726359462,0.151156747655114,0.1030455342315271,MRO-50009;MRO-10045;MRO-30011,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-1042,A2,0,6.589364719956018,0.1298471449522906,0.0857723888006747,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-2017,A2,9,8.163280863993467,0.2320012860869715,0.1665613646070743,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-2031,A2,5,7.25187078809947,0.169840701690809,0.1174740202665805,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-3008,A2,4,6.410503215384269,0.1198524986533319,0.0797933219040315,MRO-10046;MRO-20032;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-3019,A2,5,5.396052663454163,0.0750565487306334,0.0451478297408373,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-25,AST-4055,A2,0,8.199624276571019,0.2335638444301437,0.1673946118158596,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-4061,A2,2,6.528544526881645,0.1287890176095585,0.0845735874194189,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-5003,A2,23,7.936097348721151,0.215332446347835,0.1531628736001043,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-25,AST-5007,A2,5,5.5983863304529615,0.0817838282742501,0.0501440315823275,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-26,AST-1041,A2,0,6.167219696338543,0.1089363247645262,0.0703649168011605,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-1042,A2,12,6.0775936836789715,0.105502413826214,0.0667224020315482,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-2017,A2,4,8.286519907216709,0.2405046020629162,0.1748986399554633,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-2031,A2,17,7.818754429701413,0.2083457609066523,0.1478929168632723,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-3008,A2,5,6.832051421729052,0.1409074616249645,0.0965714737796746,MRO-20032;MRO-60016;MRO-60015,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-3019,A2,6,5.513423687496231,0.0788849813756393,0.0479936428760627,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-26,AST-4055,A2,15,8.24295676143029,0.2363901202114442,0.1681117293562988,MRO-40022;MRO-40021;MRO-10045,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-4061,A2,5,6.840445875173392,0.1457794932465694,0.0966645318063407,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-5003,A2,9,7.660138112761142,0.1960984095367625,0.1372462472620524,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-26,AST-5007,A2,11,5.984961543967584,0.1006796258017043,0.063505982256107,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-1041,A2,11,6.473645398442333,0.1265790786146529,0.0824615626915146,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-1042,A2,4,6.254848314511543,0.1155744393673617,0.0734980314794826,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-2017,A2,17,8.539368431950113,0.2577928174759038,0.1889915526160286,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-2031,A2,4,7.965841040582575,0.2195981435161101,0.1559679121812219,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-3008,A2,7,6.473965747056114,0.1240533630422832,0.0819949459505642,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-3019,A2,5,5.437524697980751,0.0765259224109597,0.0460250521935107,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,caution,caution,approved_on_validation,우선 점검 후보
2024-06-27,AST-4055,A2,12,9.15076999448432,0.3029719254120355,0.2279784395113587,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-4061,A2,2,6.639972123978709,0.1344283988560519,0.0890143303530562,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-5003,A2,14,8.773638339522735,0.2712281382346553,0.2019695240912126,MRO-10047;MRO-40022;MRO-80001,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,calibration,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-06-27,AST-5007,A2,0,5.707905617901901,0.0872193367523415,0.0529753294134873,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,calibration,12,normal,caution,approved_on_validation,우선 점검 후보
2024-06-28,AST-1041,A2,11,6.387448411800018,0.1191282457417294,0.078399201149669,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-1042,A2,4,6.325426316956498,0.1177607130345923,0.0759552573889331,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,calibration,12,caution,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-2017,A2,0,8.700519982222476,0.2659696664182636,0.1988961600141904,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,calibration,12,normal,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-2031,A2,8,8.054428372673353,0.2248084723714192,0.1605117005401609,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-3008,A2,11,6.2413594446144,0.1125608613795341,0.0727403751332036,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-3019,A2,9,5.649107195787997,0.0848469510459935,0.0522153834263929,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,calibration,12,risk,caution,approved_on_validation,우선 점검 후보
2024-06-28,AST-4055,A2,10,8.260864437278235,0.2382772796580927,0.1718701102942895,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
