transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-06-28,AST-4061,A2,6,6.48433362371338,0.1254635881354371,0.0817018742508456,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-5003,A2,10,11.8327335325129,0.5139952247603368,0.4272575068865979,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,calibration,12,risk,high_risk,approved_on_validation,우선 점검 후보
2024-06-28,AST-5007,A2,7,6.014791401308817,0.1014049032082725,0.0645172932443897,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,calibration,12,risk,risk,approved_on_validation,우선 점검 후보
2024-06-29,AST-1041,A2,0,0.0034384076335877,9.479105997238795e-12,9.253561402740355e-15,MRO-10045;MRO-30011;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-1042,A2,0,0.0032370807416873,6.569330983221131e-12,6.6518074989948105e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-2017,A2,0,0.0032533180858285,6.661421934679961e-12,6.772987107165024e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-2031,A2,0,0.0032228687324577,6.5043902503657896e-12,6.555101401656325e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-3008,A2,0,0.0031073527526365,5.445639804126069e-12,5.376881824868982e-15,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-3019,A2,0,0.0032921058264142,6.5367982047226536e-12,6.769889320502583e-15,MRO-20033;MRO-30011;MRO-20031,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-4055,A2,0,0.0032361977304242,6.8885044293459586e-12,6.880944530473546e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-4061,A2,0,0.0032337779860783,6.639099410686538e-12,6.698679251334285e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-5003,A2,0,0.0035394652139924,9.256760361787188e-12,1.0058059420609481e-14,MRO-70004;MRO-30011;MRO-10046,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-29,AST-5007,A2,0,0.0033432811763994,7.096584267798276e-12,7.404912417356121e-15,MRO-60015;MRO-10045;MRO-20033,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-1041,A2,0,0.0032842131635649,7.83010909922338e-12,7.437769453497679e-15,MRO-30011;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-1042,A2,0,0.003236909966666,6.567299424430794e-12,6.649714867763061e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-2017,A2,0,0.0032676039883452,6.7523759026803625e-12,6.9032750326179325e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-2031,A2,0,0.0032208550312166,6.4805682323234184e-12,6.530677207471354e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-3008,A2,0,0.0032339210636031,6.587657523025789e-12,6.625457131033683e-15,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-3019,A2,0,0.0032188633575737,6.5263309100532905e-12,6.5380261084984965e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-4055,A2,0,0.0032478485430119,6.6406079214897835e-12,6.746216804425332e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-4061,A2,0,0.0032357259748638,6.626998092511631e-12,6.696013588208054e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-5003,A2,0,0.0033425005622511,7.94269711102247e-12,8.0330701555191e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-06-30,AST-5007,A2,0,0.0033094906143603,7.09584162944479e-12,7.291022695246731e-15,MRO-10045;MRO-20033;MRO-40021,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,calibration,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-01,AST-1041,A2,6,5.792807012348781,0.0894900705978403,0.0558563404533421,MRO-10046;MRO-40022;MRO-50009,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-01,AST-1042,A2,6,6.341605867844354,0.1191474852226875,0.0775140226441832,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-2017,A2,13,8.111282731342193,0.2283038095104716,0.1636325344117709,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-2031,A2,2,7.123980034891062,0.1623086594552412,0.111246198564618,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-3008,A2,6,6.186825686864935,0.1083881654773963,0.0705555440181375,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-3019,A2,11,5.444214642759818,0.0759327574574716,0.0469149485423502,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-01,AST-4055,A2,11,8.24972052290326,0.2392372370794295,0.1706475530378629,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-4061,A2,10,6.392813759687268,0.120854270448145,0.0785442745751099,MRO-50009;MRO-10047;MRO-30011,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-5003,A2,2,7.512512657547672,0.1855796844249474,0.1299206935086508,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-01,AST-5007,A2,2,5.759541513626418,0.0884279082528079,0.0550227343544372,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-02,AST-1041,A2,1,8.21403770429022,0.2323625608669777,0.1684050988488787,MRO-40021;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-1042,A2,8,7.140948145973062,0.1652158863207718,0.1127140740873317,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-2017,A2,3,8.320172395719572,0.2414951505820248,0.1765316096774251,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-2031,A2,9,7.044173561831196,0.1580527284229997,0.1073407495561896,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-3008,A2,4,6.328621239613045,0.1183805457894542,0.0767726440964411,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-3019,A2,10,5.73101562524301,0.0898766459546655,0.0553923526521999,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-02,AST-4055,A2,14,15.134584422065526,0.7384871308019867,0.6670730579816082,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-4061,A2,9,6.275340407062741,0.1152225858074202,0.0745565874903612,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-5003,A2,15,7.567954851022352,0.1883296407404475,0.1319685586851774,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-02,AST-5007,A2,2,5.583137886671401,0.0811749898806172,0.0499571887614596,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-03,AST-1041,A2,6,10.97213837362342,0.4460499510745733,0.3605641221441897,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,risk,high_risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-1042,A2,14,11.045433395481258,0.4525514226297509,0.3689380750207595,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-2017,A2,7,8.640762156983117,0.2662601436797399,0.195480515168653,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-2031,A2,12,7.9580243536039506,0.2159740203691289,0.1543401151180024,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-3008,A2,2,6.603942696844497,0.1292384982861479,0.0878268877469888,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-3019,A2,4,7.551346215695927,0.1901273547227158,0.1331890472817568,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-4055,A2,12,8.418276175982951,0.2517004270270955,0.1809488949343027,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-4061,A2,6,6.52146192357735,0.1286074561033023,0.0841984274099875,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-5003,A2,3,7.642276342246822,0.1936488496341842,0.135094139433339,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-03,AST-5007,A2,6,5.265436998240784,0.066555186745575,0.0403388440005429,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-04,AST-1041,A2,6,9.68328419409678,0.3496631316180841,0.2677004501589015,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-1042,A2,10,5.787767349583807,0.0926261149596789,0.0574602313641422,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-04,AST-2017,A2,8,8.127442520867953,0.2294556502734434,0.1643127740718146,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-2031,A2,17,6.9510761154012295,0.1521393736230523,0.1032673327886224,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-3008,A2,9,6.556972656567148,0.1299325712740597,0.085354041194703,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-3019,A2,10,6.526107090216292,0.1228939276400841,0.0830643548350513,MRO-90011;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-4055,A2,10,8.001696743306136,0.2213073969326666,0.1574045575109016,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-4061,A2,5,6.338687672921244,0.1177202405909726,0.0748939975089618,MRO-50009;MRO-60015;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-5003,A2,19,8.441307007586822,0.2532700374350005,0.1838856947331697,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-04,AST-5007,A2,9,5.87617512081471,0.0939269744963908,0.0590065935027126,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-1041,A2,8,6.129508892820046,0.1068896468268356,0.068695568778907,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-1042,A2,11,7.84010945843464,0.209516587351125,0.1491094147830854,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-2017,A2,9,8.37388335657749,0.2452384681415806,0.1786650316806297,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-2031,A2,13,7.303503537569802,0.174337398420771,0.1196757026535221,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-3008,A2,10,6.492333828621116,0.1254191928438723,0.0833378344956433,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-3019,A2,4,5.689537627650264,0.0861957153664349,0.0546964270408407,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-05,AST-4055,A2,24,8.354944933718638,0.2477966510240596,0.1774815397704509,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-4061,A2,12,6.348943434245384,0.1203446626808742,0.0777529178342304,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-5003,A2,10,8.42786166616493,0.2493052783405647,0.1819727062314383,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-05,AST-5007,A2,8,5.795077490481349,0.0917720078782892,0.0569367318364299,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-06,AST-1041,A2,0,0.0033402645640664,6.8296775829300136e-12,6.9966866490074145e-15,MRO-30011;MRO-30012;MRO-50009,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-1042,A2,0,0.0032275491094926,6.564274605662449e-12,6.60767537206805e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-2017,A2,0,0.0034757148067971,7.101194423720565e-12,8.003824389290696e-15,MRO-60015;MRO-90012;MRO-40022,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-2031,A2,0,0.0032149134672468,6.463113082926942e-12,6.49485710670076e-15,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-3008,A2,0,0.0032553330420287,6.501942142967774e-12,6.747807911156007e-15,MRO-90012;MRO-70004;MRO-30011,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-3019,A2,0,0.0032373727564447,6.680500382849009e-12,6.732851760710581e-15,MRO-90011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-4055,A2,0,0.0032415543983927,6.6013985469702916e-12,6.692858669128011e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-4061,A2,0,0.0032347143416386,6.4871075690337216e-12,6.584323882204223e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-5003,A2,0,0.0031411279867511,5.122631794996593e-12,5.331964636369349e-15,MRO-70004;MRO-10045;MRO-20033,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-06,AST-5007,A2,0,0.0033463568672255,6.9662132153524135e-12,7.322327555426336e-15,MRO-60015;MRO-10047;MRO-30012,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-1041,A2,0,0.0032238906584993,6.4405014758964226e-12,6.5120726616602316e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-1042,A2,0,0.0032334117844133,6.560333037745763e-12,6.624408063663957e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-2017,A2,0,0.0032645291233228,6.656216041234965e-12,6.821918817203077e-15,MRO-60015;MRO-60016;MRO-70005,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-2031,A2,0,0.0032296761540614,6.510082148749664e-12,6.5753972106814275e-15,MRO-60015;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-3008,A2,0,0.003232844226343,6.601721810965085e-12,6.6288665919282346e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-3019,A2,0,0.0032353113185069,6.519329742987099e-12,6.639996344639381e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-4055,A2,0,0.0032437172750038,6.6122676469336705e-12,6.7091795350002e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-4061,A2,0,0.0032348293856437,6.492861083376613e-12,6.591025745061823e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-5003,A2,0,0.0031365432933496,5.359166804145791e-12,5.428108628737047e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-07,AST-5007,A2,0,0.0032305767795889,6.533818656565542e-12,6.603308233892007e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-08,AST-1041,A2,13,6.653301635502523,0.1329438206324625,0.0896236187715904,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-1042,A2,6,6.019012764390091,0.1024270695720489,0.0646790904841133,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-2017,A2,0,8.184282337766163,0.2330866273222726,0.167577702545488,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-2031,A2,8,7.245556435352828,0.1693834522475868,0.117234185529891,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-3008,A2,2,6.4629978025065835,0.1235497334582786,0.0818120086649683,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-3019,A2,7,5.677947099518487,0.085702655571052,0.0537193818494861,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-08,AST-4055,A2,3,8.14508971733562,0.2284901363397806,0.1649626016807079,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-4061,A2,4,6.71115073200681,0.1374568472467675,0.0917790102621104,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-08,AST-5003,A2,12,8.594738750324643,0.2631992542172165,0.1923035775853057,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
