transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-07-08,AST-5007,A2,6,5.4925830216644265,0.0764975751881757,0.0462292990090216,MRO-10047;MRO-80001;MRO-40022,MRO-10047;MRO-80001;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-09,AST-1041,A2,2,6.585073600101261,0.1258362549342967,0.0844424878327242,MRO-50009;MRO-80002;MRO-70005,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-1042,A2,6,6.2261724319078215,0.1124045469246255,0.0719041183245874,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-2017,A2,2,7.24921495827564,0.1675818406591238,0.1157629420498421,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-2031,A2,4,7.18663850353383,0.166663393311601,0.1143812719422422,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-3008,A2,8,6.438020524167618,0.1231102665531113,0.0808515148334518,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-3019,A2,16,5.576177381296072,0.0826671320561573,0.0503000691443919,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-07-09,AST-4055,A2,5,7.892395547163101,0.2133272311671387,0.1509866006931668,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-4061,A2,13,6.500243382880553,0.1278956458608547,0.0835581829628762,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-5003,A2,9,9.294123142581276,0.3143682467560894,0.2388359073678634,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-09,AST-5007,A2,2,5.459110715527089,0.0735288731366936,0.0457595713089775,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-10,AST-1041,A2,11,6.948107419555612,0.1529216103174495,0.1035204194628622,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-1042,A2,0,6.170087951622225,0.1118791974506693,0.0703309003163851,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-2017,A2,16,8.582889310953629,0.2626589874447406,0.1919428874604179,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-2031,A2,10,7.3842000185720735,0.1783285223649499,0.1242688396978627,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-3008,A2,14,7.456717961441868,0.180172278066582,0.1280754845651235,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-3019,A2,6,5.523260911533412,0.082240379166293,0.0493385857208498,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-10,AST-4055,A2,12,8.25733762700256,0.2399559155486584,0.1721856382048936,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-4061,A2,2,6.58936000678649,0.1324666597707912,0.086390649474658,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-5003,A2,4,7.914436394052413,0.2129820039219327,0.1515648277434521,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-10,AST-5007,A2,1,5.239903560979149,0.0664445052549219,0.0395537763859615,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-11,AST-1041,A2,5,7.65732894071835,0.1912172514323936,0.1377656182153162,MRO-10047;MRO-70005;MRO-10045,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-1042,A2,2,7.517763026926742,0.1827905922430364,0.1282959941068096,MRO-60015;MRO-40021;MRO-10047,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-2017,A2,5,8.290135928422009,0.2403170740425702,0.1735281880850975,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-2031,A2,8,7.528723305064946,0.1879303652982348,0.130734642998843,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-3008,A2,6,6.954471904146766,0.1487762642170982,0.1031089960621355,MRO-70005;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-3019,A2,12,5.788555554371815,0.0918399016293745,0.0572748151460251,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-07-11,AST-4055,A2,3,7.437637680873698,0.1838567660439971,0.1266007870176966,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-4061,A2,2,6.456513790632109,0.1252848284666391,0.0812351554508037,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-5003,A2,8,8.529725612586018,0.2572834615012822,0.1883421425152188,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-11,AST-5007,A2,2,5.598275031967147,0.0819753995199587,0.0501385928705847,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-12,AST-1041,A2,4,6.4469230909803645,0.1221189530622706,0.0814710126906692,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-1042,A2,8,6.335237620948928,0.1184182400838395,0.076795508112112,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-2017,A2,10,8.702997636882678,0.2695730288186356,0.2009245127068194,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-2031,A2,14,7.658493429411878,0.1960156262563425,0.1381072971534749,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-3008,A2,4,6.033467442513249,0.1003934390111005,0.0647982226727775,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-3019,A2,5,5.619146363422069,0.083022578348043,0.0514899790325145,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-12,AST-4055,A2,22,8.236974026671104,0.2360762408628423,0.1711294473371481,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-4061,A2,12,6.419769271334133,0.123410240295999,0.0802699098643356,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-5003,A2,0,7.218841624010237,0.1653595944872073,0.1141273686952961,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-12,AST-5007,A2,6,5.9504342384978015,0.0996269394735348,0.0625710211058135,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-13,AST-1041,A2,0,0.0030262605639449,4.856197588499583e-12,4.678215629307827e-15,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-1042,A2,0,0.0031291745590487,6.935495995233968e-12,6.343041023428095e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-2017,A2,0,0.0033073460773085,7.0329690208764646e-12,7.259050938344957e-15,MRO-50008;MRO-20032;MRO-10045,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-2031,A2,0,0.0032356201336651,6.621901626536348e-12,6.684659651472156e-15,MRO-20031;MRO-60015;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-3008,A2,0,0.0032256213800793,6.5839150964991476e-12,6.5923533354260244e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-3019,A2,0,0.0032403043006531,6.693097081866916e-12,6.763090064189922e-15,MRO-80001;MRO-20032;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-4055,A2,0,0.0032668887176981,6.602760205659753e-12,6.854557342989241e-15,MRO-90012;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-4061,A2,0,0.0032892353016083,7.1378682184094275e-12,7.263162082965674e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-5003,A2,0,0.003521281375807,1.0116989116269699e-11,1.0350330882413684e-14,MRO-10047;MRO-10046;MRO-20033,MRO-10047;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-13,AST-5007,A2,0,0.0033035434848599,6.730769673852364e-12,6.967887908252488e-15,MRO-60015;MRO-60016;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-1041,A2,0,0.003231820771898,6.574217134099669e-12,6.627765758072315e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-1042,A2,0,0.0029253707523822,4.849548868509668e-12,4.437926530005009e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-2017,A2,0,0.0032593683788923,6.738499228569649e-12,6.853920496880569e-15,MRO-30011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-2031,A2,0,0.0032345289466703,6.615042404182246e-12,6.6759679148166836e-15,MRO-20031;MRO-60015;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-3008,A2,0,0.0032174267535051,6.4957563406947106e-12,6.494483116669921e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-3019,A2,0,0.0032260304509278,6.538159626631307e-12,6.58850827787887e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-4055,A2,0,0.0032691688606398,6.617262848998079e-12,6.8739685938822805e-15,MRO-90012;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-4061,A2,0,0.0032437001221194,6.5675941817324055e-12,6.677311684082231e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-5003,A2,0,0.0032292521992327,6.556519864503358e-12,6.5980487824284186e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-14,AST-5007,A2,0,0.0032298227744687,6.5338517111831485e-12,6.5928689953491455e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-15,AST-1041,A2,10,7.948335443868761,0.2154975611928379,0.1561213010661316,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-1042,A2,10,6.506849862855139,0.1283757990397058,0.0837409705917944,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-2017,A2,12,9.097059336336123,0.2940828189197484,0.2245321025205945,MRO-80001;MRO-20031;MRO-60016,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-2031,A2,11,7.419638756835652,0.1785659301112818,0.1254399402068107,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-3008,A2,10,6.500169223668487,0.1263077788442727,0.0831759105167415,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-3019,A2,8,5.653368875553511,0.0859045113619752,0.052577141160252,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-15,AST-4055,A2,12,7.360120860267273,0.1782133274173083,0.1227637221146917,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-4061,A2,6,6.105162890276507,0.107072281735934,0.0677677639872373,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-5003,A2,4,7.245232160311477,0.168204634951173,0.1159698741948626,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-15,AST-5007,A2,6,5.662930861793257,0.0855545629841052,0.0524803907590537,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-16,AST-1041,A2,6,6.440066909065805,0.1214724429365639,0.0812876446074474,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-1042,A2,7,6.907919816013154,0.1495130139203168,0.0997933808124029,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-2017,A2,7,7.210527855228668,0.1659295540576917,0.1140996550548884,MRO-20031;MRO-80001;MRO-40021,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-2031,A2,6,7.280777544531311,0.1725057541204727,0.1193769519355975,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-3008,A2,4,7.431344701013677,0.1813396047974989,0.126014004809223,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-3019,A2,4,5.432082572107817,0.076240036166196,0.0461009513549969,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-16,AST-4055,A2,4,8.187491729842163,0.2353276384584789,0.1681482376656897,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-4061,A2,15,6.5318796618363,0.1297410105564421,0.0845956646923028,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-5003,A2,5,6.8521010353601,0.1437491785967489,0.097307088283843,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-16,AST-5007,A2,10,5.56939878328391,0.0794097361211113,0.0486526989993489,MRO-50009;MRO-40022;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-17,AST-1041,A2,9,6.604988791887522,0.1326500191290753,0.0874127512101809,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-1042,A2,4,6.208315926390172,0.1118867632067382,0.0713009723192407,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-2017,A2,9,9.323303937298716,0.313309444792624,0.2420565196025124,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-2031,A2,9,7.416148397968792,0.1827333380564134,0.1257931192341725,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-3008,A2,4,6.477780078683275,0.1255245951710439,0.0825845819533899,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-3019,A2,2,5.945046989204944,0.0995556725863683,0.0624937927636773,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-4055,A2,10,8.176089333303018,0.2330137182570605,0.1681258129193795,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-4061,A2,10,6.42505273657752,0.1238012051216299,0.0801148148498278,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-5003,A2,5,7.995432951638215,0.2180160944217586,0.1556837393067074,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-17,AST-5007,A2,8,5.45686886675221,0.0752311338682756,0.0456788945909662,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-18,AST-1041,A2,12,7.47235815857501,0.1818974523434386,0.1272769386879986,MRO-50009;MRO-30011;MRO-30012,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-1042,A2,5,7.832966745799503,0.2092004906002371,0.1458329975105271,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-2017,A2,9,8.439780211354588,0.2515614850219753,0.1829571062872657,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-2031,A2,2,7.58514716215793,0.1915287368860659,0.1353108268358668,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-3008,A2,10,6.461882635457322,0.1255305587139768,0.0815827516815588,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-3019,A2,6,5.828787624365894,0.0935442706628764,0.0588798019096088,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-18,AST-4055,A2,6,7.733532516216802,0.2026416343022315,0.1422085749404092,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-4061,A2,5,6.366465588596858,0.119596414610127,0.0772949260464676,MRO-40022;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-5003,A2,6,7.425839013838934,0.180777073630874,0.1251371105276175,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-18,AST-5007,A2,5,5.4114221413392505,0.0736067408018456,0.0443513431486468,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-19,AST-1041,A2,8,6.257149449447136,0.1109244118769509,0.072438022187273,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-1042,A2,6,6.148404197442373,0.1079433680080033,0.0698306247853632,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-2017,A2,16,8.583132778520207,0.2595689106927343,0.1930724247825892,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
