transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-07-19,AST-2031,A2,16,7.324464046481199,0.1756884348065767,0.1216167915694966,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-3008,A2,12,6.116887012557429,0.1068056985428065,0.0682204452613187,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-3019,A2,8,5.605041140999929,0.083231531533899,0.0513879577863426,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-19,AST-4055,A2,11,8.129251772194737,0.2297281707063689,0.1645329819053951,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-4061,A2,3,6.379493788606244,0.1216085347665583,0.0790887721799032,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-5003,A2,4,8.077037001987247,0.2234206628853373,0.1602190175173433,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-19,AST-5007,A2,7,5.450568302681837,0.0753860335902903,0.045687145399156,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-20,AST-1041,A2,0,0.0034482397990182,9.692764468102171e-12,9.41991913409294e-15,MRO-10045;MRO-10046;MRO-30012,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-1042,A2,0,0.0034567019116581,9.712435897992562e-12,9.491809509162514e-15,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-2017,A2,0,0.0033140023853588,7.461551887414352e-12,7.609166839272973e-15,MRO-50009;MRO-70005;MRO-10045,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-2031,A2,0,0.0033912677955845,7.972366725296846e-12,8.236609676178537e-15,MRO-20031;MRO-60015;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-3008,A2,0,0.0032180322368176,6.474752980544249e-12,6.497316507124394e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-3019,A2,0,0.0031721083782889,5.9070230669295834e-12,5.9406851583005845e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-4055,A2,0,0.0032462784352196,6.5934235222738514e-12,6.7152035048133296e-15,MRO-90012;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-4061,A2,0,0.0032482143352185,6.657208063899685e-12,6.756832824737419e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-5003,A2,0,0.0034141670835791,8.261615560511446e-12,8.673089570657998e-15,MRO-10046;MRO-70004;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-20,AST-5007,A2,0,0.0032792826548453,7.237671282933308e-12,7.241254227119385e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-1041,A2,0,0.0032404478628763,6.894242119100531e-12,6.7023384738764115e-15,MRO-30012;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-1042,A2,0,0.003236618746559,6.5742487377273336e-12,6.654008403511652e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-2017,A2,0,0.0032730926320164,6.859739828446614e-12,6.991876505133348e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-2031,A2,0,0.003226325823937,6.644675584813088e-12,6.671086256669414e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-3008,A2,0,0.0032288582164114,6.481872237772564e-12,6.5658024793199205e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-3019,A2,0,0.0032128640769616,6.524215490175703e-12,6.496054142034081e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-4055,A2,0,0.0031300508144244,5.6602235759330875e-12,5.613851526176693e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-4061,A2,0,0.0032357758664897,6.574241543384783e-12,6.649671004761427e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-5003,A2,0,0.0032716773996808,6.897348686386854e-12,7.020531440046857e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-21,AST-5007,A2,0,0.003263197011281,6.805166323598398e-12,6.904709282799735e-15,MRO-80001;MRO-30011;MRO-70005,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-22,AST-1041,A2,10,6.545234485694691,0.1300987435990426,0.0851057607748927,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-1042,A2,6,6.302516788241576,0.1148142263423699,0.0745920541498298,MRO-30011;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-2017,A2,23,8.835160077898907,0.2793378884522176,0.2082330592615214,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-2031,A2,10,7.0303401683178155,0.1563167803299938,0.1070192321819953,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-3008,A2,7,6.281525012574765,0.116367794247596,0.0748297028731324,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-3019,A2,5,5.718875118006042,0.0882293937846515,0.0548332230659433,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-22,AST-4055,A2,11,7.905491946069133,0.2128355633420379,0.1515456849228395,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-4061,A2,0,6.555518863639386,0.1295692468056981,0.0860133491638159,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-5003,A2,14,7.870965031318825,0.2087533863950553,0.1485771682915994,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-22,AST-5007,A2,7,5.353007874184504,0.0702421965464293,0.0425581689003234,MRO-20031;MRO-40022;MRO-10047,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-23,AST-1041,A2,2,6.308847338856733,0.1174972657657853,0.0759198093510187,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-1042,A2,4,6.173539450020353,0.1077571236571163,0.069580945818361,MRO-10046;MRO-30011;MRO-80001,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-2017,A2,12,10.598300936065568,0.4118384360800751,0.3341146748798389,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-2031,A2,14,7.343899380220347,0.1740786038115613,0.1222645601176378,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-3008,A2,4,6.06964058040593,0.1027847236152098,0.0655080049512815,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-3019,A2,7,5.595440022047347,0.0829638073642724,0.0513635143324692,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-23,AST-4055,A2,6,7.877696970254291,0.2107485579117487,0.1510932618159652,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-4061,A2,8,6.348267863223162,0.1190711079366121,0.0777003582900857,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-5003,A2,8,7.788485910988491,0.2037500584905488,0.1442405509429096,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-23,AST-5007,A2,4,5.731242169687794,0.0879790302387138,0.0546552546346134,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-24,AST-1041,A2,8,5.871112275540491,0.0949256398836499,0.0598453507388247,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-1042,A2,11,5.894145910112936,0.0972086133771795,0.0602380904400585,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-2017,A2,16,9.1436366057648,0.3034291869441717,0.2287020084441653,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-2031,A2,0,7.281992578271931,0.1736252318409712,0.1194185612499581,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-3008,A2,8,6.616246955247518,0.1336706449572177,0.0883533473645968,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-3019,A2,14,5.4907443743727375,0.0796738835083476,0.048092902789126,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-07-24,AST-4055,A2,6,7.882750402567624,0.213238395755606,0.1499269389293744,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-4061,A2,1,7.5034970968037555,0.185077932461385,0.1281211624002562,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-5003,A2,9,8.13013233823008,0.2273535377769537,0.1638251522774693,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-24,AST-5007,A2,12,6.839605544865768,0.1403648285599021,0.0946600069241566,MRO-40021;MRO-40022;MRO-30012,MRO-10046;MRO-20031;MRO-80001,EOT Crane,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-1041,A2,9,6.340111817617376,0.116669874356804,0.0768005926097779,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-1042,A2,4,6.658295512552875,0.1332716641595299,0.0909213593847451,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-2017,A2,8,8.287014798637749,0.2399090095025249,0.1739058464596546,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-2031,A2,4,7.276620533090852,0.1728767129075524,0.1195822257900046,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-3008,A2,6,6.843253055947082,0.1457562046769561,0.0982842940552448,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-3019,A2,4,5.6664878312550755,0.0870326517510951,0.0530350214926509,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-25,AST-4055,A2,7,8.44882703813508,0.2520163914524755,0.1831727720259016,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-4061,A2,13,6.5645496132809535,0.1314335890974629,0.0856723262476472,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-5003,A2,8,7.884850121476982,0.2129057034378339,0.1502838740800665,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-25,AST-5007,A2,4,5.45863085781572,0.0751160911888581,0.0460660131101665,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-26,AST-1041,A2,16,6.947020525228869,0.151491423608386,0.1025635730648703,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-1042,A2,4,6.566403888524406,0.1290715094154004,0.0858053980245055,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-2017,A2,20,8.513319394263352,0.2577823134498831,0.1881300449164207,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-2031,A2,10,7.133887177424292,0.16222073558169,0.1117217503214001,MRO-50009;MRO-40021;MRO-10046,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-3008,A2,2,6.5227754829884645,0.1283495575396344,0.0847020756064183,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-3019,A2,0,5.754591401283634,0.0903449559771928,0.0557321059552457,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-07-26,AST-4055,A2,7,7.787364454809739,0.205619213531671,0.1451845746752871,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-4061,A2,10,6.712369183867032,0.1391978979906141,0.0918092149564345,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-5003,A2,10,8.484000564310444,0.2563295077287235,0.1867280202953816,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-26,AST-5007,A2,0,5.861738129559187,0.094823018807361,0.0593768477893348,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-27,AST-1041,A2,0,0.0031304357990788,6.856654124581183e-12,6.286268280203369e-15,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-1042,A2,0,0.0030271748175811,4.8510157369851706e-12,4.685113354885261e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-2017,A2,0,0.0032934744114218,6.7168086944166415e-12,6.9615697902931384e-15,MRO-60015;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-2031,A2,0,0.0032468024169883,6.5479837482883835e-12,6.665863804187757e-15,MRO-60015;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-3008,A2,0,0.0032529011885806,6.601730539262111e-12,6.759741673673421e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-3019,A2,0,0.0032219176795423,6.533242414783661e-12,6.563164294610015e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-4055,A2,0,0.0032385327974215,6.641777919251712e-12,6.714072293139177e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-4061,A2,0,0.0032756768036073,6.912612429694983e-12,7.0429344726589955e-15,MRO-10047;MRO-20031;MRO-40021,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-5003,A2,0,0.0032298614205396,6.514489310259493e-12,6.586342665787034e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-27,AST-5007,A2,0,0.0032315159876616,6.5338848462001835e-12,6.5984043951837794e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-1041,A2,0,0.0029145491837211,4.767680712870644e-12,4.349240713086466e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-1042,A2,0,0.0030325627198829,4.856245023997429e-12,4.701148914304989e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-2017,A2,0,0.0033608423683308,6.4152914332940154e-12,6.930575450830247e-15,MRO-60015;MRO-10047;MRO-20033,MRO-60015;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-2031,A2,0,0.0034975067751764,7.929917224947516e-12,8.627024989831688e-15,MRO-30012;MRO-10045;MRO-60015,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-3008,A2,0,0.0032477686948142,6.6157174426858575e-12,6.753542077009526e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-3019,A2,0,0.0032234394103056,6.53326523117868e-12,6.5692730319573554e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-4055,A2,0,0.0032656280494025,6.603245063551403e-12,6.775837499479723e-15,MRO-30011;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-4061,A2,0,0.0032448085875074,6.597346065298784e-12,6.703053351132578e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-5003,A2,0,0.0032492331346957,7.466795647006273e-12,7.302335797775007e-15,MRO-20031;MRO-70005;MRO-80001,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-28,AST-5007,A2,0,0.0032295078355918,6.574265856131858e-12,6.604430347675805e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-07-29,AST-1041,A2,15,6.766227518417709,0.1352131405326085,0.093803340220072,MRO-60016;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-1042,A2,8,6.172228502386199,0.1102473024275859,0.0700006924447105,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-2017,A2,14,7.520798775653222,0.1843006969042079,0.128431204978102,MRO-60015;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-2031,A2,12,6.949379875602755,0.152776895066213,0.1035060471401455,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-3008,A2,6,6.478318164521374,0.1251453057994686,0.0821183649201325,MRO-80001;MRO-60016;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-3019,A2,10,5.4525377912052955,0.0772257213005424,0.0469072807965139,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
