transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-07-29,AST-4055,A2,16,7.651226265013529,0.197546935521416,0.1379383525532928,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-4061,A2,3,6.779796436785885,0.142198327587187,0.0956892968564073,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-5003,A2,2,8.352555797862312,0.2441844520796403,0.1771323282908773,MRO-60015;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-29,AST-5007,A2,1,5.73437344855627,0.0878174972157317,0.0548677023256147,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-30,AST-1041,A2,4,6.18444764158068,0.1102142706582424,0.0705157829794962,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-1042,A2,1,5.8872053447635375,0.0970417305750555,0.0603270998266785,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-2017,A2,14,8.304693659287217,0.2414266217516937,0.1749089903341365,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-2031,A2,10,6.597899935725527,0.132376675255969,0.0885132549558376,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-3008,A2,10,6.232488796677675,0.1121006606145745,0.0725288422430562,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-3019,A2,8,5.5446202018491,0.0813134678724811,0.0496230420053149,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-07-30,AST-4055,A2,12,7.808935533519934,0.2083989029759257,0.1471767611075521,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-4061,A2,0,6.418117250742113,0.1221006039151738,0.079347746903364,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-5003,A2,14,7.474257102149148,0.1843648230179889,0.1277716133038085,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-30,AST-5007,A2,4,5.615355265364757,0.0816729520745571,0.0503415719686596,MRO-10045;MRO-80002;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-07-31,AST-1041,A2,2,6.681489185489916,0.1357825683716629,0.0910114273265855,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-1042,A2,1,6.064828649394785,0.1054925545648923,0.0663251441037493,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-2017,A2,10,8.156721560189562,0.2311360399645174,0.1667280333439383,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-2031,A2,8,7.28704559248055,0.1733782165986968,0.1195952717823751,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-3008,A2,4,6.255846044658619,0.1121470591584248,0.0725101862042743,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-3019,A2,14,6.730033427959382,0.1296191442007792,0.0893910656097278,MRO-90011;MRO-70004;MRO-30012,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-4055,A2,10,8.258700562689505,0.2400514540726361,0.1715103304347562,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-4061,A2,1,6.687587606215052,0.1370317829498497,0.0903846868619341,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-5003,A2,22,9.72477156802713,0.343946810808202,0.2658259550726702,MRO-60016;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-07-31,AST-5007,A2,6,5.197852738524912,0.0667091293740871,0.0393348809416141,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-01,AST-1041,A2,7,7.98348873242125,0.2222598066853483,0.1581169443522326,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-1042,A2,4,6.999899985306807,0.1550255620048755,0.1053435541800082,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-2017,A2,6,8.500120314349513,0.2563224872805298,0.1855798592296975,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-2031,A2,5,7.389054733163282,0.1802632188361025,0.1250964799286376,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-3008,A2,8,7.3082085693140435,0.173355299958559,0.1208012618302381,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-3019,A2,1,5.5572808062745835,0.081868913389672,0.0495415663147075,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-01,AST-4055,A2,10,7.968935598151892,0.2197251636097674,0.154645825630607,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-4061,A2,14,6.794367996393042,0.143040653351249,0.0948745004277389,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-5003,A2,10,7.037840959674332,0.1557744306658287,0.1054475585288434,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-01,AST-5007,A2,0,6.02687607283588,0.10214148123708,0.0641404586454435,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-1041,A2,7,7.56357805837265,0.1856726196642153,0.132957793950712,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-1042,A2,8,7.532439070462435,0.1889096930376168,0.1339966833400911,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-2017,A2,11,8.10539771614483,0.2279463338168736,0.1630693421279565,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-2031,A2,0,7.174988435513389,0.1663404160424322,0.113989547523296,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-3008,A2,4,7.103152622260787,0.1623548003647652,0.1109006749053921,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-3019,A2,8,5.975711503406276,0.1013504760838518,0.0636701986367568,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-4055,A2,6,7.799071901014666,0.2059871720678097,0.1467591978098162,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-4061,A2,10,7.018144372327223,0.1516222419826877,0.1027624658821474,MRO-40021;MRO-80001;MRO-50008,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-5003,A2,5,8.232712079422901,0.2307014478242265,0.1707311236202631,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-02,AST-5007,A2,0,5.554597603515427,0.0792995578333754,0.0484079816461572,MRO-80001;MRO-40021;MRO-10046,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-08-03,AST-1041,A2,0,0.0032307026340277,6.527062190919919e-12,6.5963287363612086e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-1042,A2,0,0.0032339342453061,6.569268874043743e-12,6.641464937109202e-15,MRO-40021;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-2017,A2,0,0.0032925861201742,6.836608358255701e-12,7.051350505444631e-15,MRO-60015;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-2031,A2,0,0.0032604109027309,6.640331360627386e-12,6.7786970931044446e-15,MRO-20033;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-3008,A2,0,0.0032076132084511,6.495704614137946e-12,6.4394028772564545e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-3019,A2,0,0.0035083976698623,6.850163556330959e-12,7.744731747613052e-15,MRO-80002;MRO-10045;MRO-10046,MRO-80002;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-4055,A2,0,0.0032438350221581,6.62772073903299e-12,6.723195885568754e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-4061,A2,0,0.0032387555146288,6.561937838628236e-12,6.652798738976361e-15,MRO-20031;MRO-50009;MRO-20033,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-5003,A2,0,0.0032126710417157,5.969980209108974e-12,6.201435398486445e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-03,AST-5007,A2,0,0.0029996373533161,5.25637362584197e-12,4.9126664910985386e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-1041,A2,0,0.0030482079509537,4.845882799084734e-12,4.772504065241629e-15,MRO-80002;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-1042,A2,0,0.0032363257416044,6.567287954138168e-12,6.647795151792925e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-2017,A2,0,0.0032088122529875,6.22848490793229e-12,6.311836534019372e-15,MRO-10045;MRO-50008;MRO-60016,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-2031,A2,0,0.0032336522108943,6.709884251367174e-12,6.743677426365526e-15,MRO-10045;MRO-80001;MRO-40021,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-3008,A2,0,0.0032194431546748,6.509618518562985e-12,6.5179251783128244e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-3019,A2,0,0.0032293047819389,6.519561997666505e-12,6.5780565910193985e-15,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-4055,A2,0,0.0032419004142451,6.595680307748358e-12,6.692561842725196e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-4061,A2,0,0.0032314196907814,6.515110977234204e-12,6.592859735206876e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-5003,A2,0,0.0034550218380026,9.624936995905844e-12,9.443604317174491e-15,MRO-20031;MRO-20033;MRO-80001,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-04,AST-5007,A2,0,0.0032317527121193,6.574265883372227e-12,6.619174818262783e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-05,AST-1041,A2,0,6.509369219976336,0.125818465931853,0.0833415966603385,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-1042,A2,4,6.386092132332834,0.1207963912262777,0.0783977083842654,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-2017,A2,6,8.11777488298114,0.2278617042120856,0.1634904209694769,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-2031,A2,9,7.491809492306673,0.1827981424762123,0.1289171549572016,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-3008,A2,12,6.550615363758506,0.1271358691118114,0.08517524794208,MRO-80001;MRO-60015;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-3019,A2,9,5.704299177051218,0.0881795460644584,0.0546820300987954,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-05,AST-4055,A2,6,7.714359526958537,0.2002820144985561,0.1410985639371199,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-4061,A2,16,6.5734752007745625,0.128047827151938,0.0853014089971591,MRO-80001;MRO-60015;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-5003,A2,3,7.446413908601318,0.1819768777431426,0.1270977481109576,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-05,AST-5007,A2,4,5.151693379102515,0.0637950457357715,0.0374650732749671,MRO-10046;MRO-40022;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-06,AST-1041,A2,13,5.979673117869298,0.1000533752223371,0.0633541091417409,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-1042,A2,0,6.5229161919236995,0.128249960099594,0.0848075946864387,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-2017,A2,10,8.180057590958327,0.2322662035955077,0.1676911356667389,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-2031,A2,1,7.093391512673365,0.1607721074790055,0.1096986244371802,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-3008,A2,1,6.920387051555286,0.1496405130540631,0.1017423089919598,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-3019,A2,5,5.493276379229877,0.0792093239452192,0.048665983936717,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-06,AST-4055,A2,2,7.496890429683614,0.1866017287158948,0.1296849658498347,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-4061,A2,9,6.639203924969251,0.1350348539077698,0.0889915468963423,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-5003,A2,11,7.3502236713369005,0.1756349544763616,0.1212753299907841,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-06,AST-5007,A2,14,5.5803166339243235,0.0811486303560582,0.0494522746476533,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-08-07,AST-1041,A2,7,6.9726289103251275,0.1521428250274479,0.1035444554523603,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-1042,A2,0,6.878775390248885,0.1451139004815989,0.0986189465323518,MRO-20031;MRO-50008;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-2017,A2,8,8.40825896383641,0.2489639831753082,0.1814451428189343,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-2031,A2,19,7.216735715358174,0.1683936399923119,0.1159190670461577,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-3008,A2,1,6.639829589107694,0.1305541418075184,0.08774793731261,MRO-60015;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-3019,A2,6,5.826393694827608,0.0945534787791088,0.0592354480047228,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-07,AST-4055,A2,11,7.920695525616075,0.2162484081211617,0.1526423497278168,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-4061,A2,10,6.767820441920625,0.1430037762169755,0.0940710180188125,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-5003,A2,4,7.745880980886598,0.2019021911360742,0.1429879714138532,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-07,AST-5007,A2,10,5.793691961693848,0.091005927735618,0.0565173252845373,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-08,AST-1041,A2,8,7.424473495347293,0.1779765103910006,0.124543663743104,MRO-10047;MRO-20033;MRO-80001,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-1042,A2,4,7.716491476241626,0.1934009664153837,0.1402831305055518,MRO-50008;MRO-20032;MRO-10045,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-2017,A2,8,8.13444057252654,0.2282820009731132,0.1648183552639523,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-2031,A2,2,7.193581109187896,0.1656034370988455,0.1143859338895797,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-3008,A2,4,7.021126066800668,0.1562529180845537,0.1065150785868157,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-3019,A2,6,5.756241431744485,0.0898841912089255,0.0561848525025161,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-08,AST-4055,A2,8,7.701931149932995,0.20234447337663,0.1415490421524682,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-4061,A2,10,6.598479391629871,0.13295897960488,0.087470105436486,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-5003,A2,14,8.085512542008683,0.2260641124801792,0.1623545348580546,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-08,AST-5007,A2,9,5.243814251303775,0.0676179093333006,0.0399425167257614,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
