transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-08-09,AST-1041,A2,9,7.108502087492889,0.1620330229223767,0.1109911016082251,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-1042,A2,2,6.707313681132064,0.1377938185373774,0.0911244457414268,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-2017,A2,5,8.592353464763699,0.26237963777443,0.1926939153201913,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-2031,A2,10,7.198138319060833,0.1671422381815888,0.1150851569850395,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-3008,A2,8,6.15895561180681,0.1069713758815839,0.0692749850569965,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-3019,A2,3,5.416893406309366,0.0771205386751358,0.0463140592510391,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-09,AST-4055,A2,1,7.1352868583213285,0.1648549342610359,0.1114229264230435,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-4061,A2,3,6.644634693684251,0.1360866826512229,0.0895529395627947,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-5003,A2,5,8.764583730234826,0.2714827004274947,0.2023690684089654,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-09,AST-5007,A2,6,5.566920393676822,0.0816068139329065,0.0496665809873408,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-10,AST-1041,A2,0,0.0035367981512843,9.670024069602032e-12,1.0253840911538935e-14,MRO-10046;MRO-80001;MRO-30012,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-1042,A2,0,0.0029633791629809,5.2206172771667246e-12,4.7830119556225935e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-2017,A2,0,0.0032900955390809,6.944334096362454e-12,7.136534460568454e-15,MRO-30012;MRO-40021;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-2031,A2,0,0.0032262980880466,6.5219211128860655e-12,6.577004667951305e-15,MRO-30012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-3008,A2,0,0.0032354189348803,6.5803020147395795e-12,6.657012446611217e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-3019,A2,0,0.0032239153263736,6.5264682837254315e-12,6.5479528129116246e-15,MRO-40021;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-4055,A2,0,0.003277594844319,6.861421587394864e-12,7.00208803327767e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-4061,A2,0,0.0032450908687551,6.627191000108406e-12,6.725845099852293e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-5003,A2,0,0.003206755797555,6.126910929008031e-12,6.220128179496718e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-10,AST-5007,A2,0,0.0032732102865459,6.787242702874773e-12,6.933696933740771e-15,MRO-20031;MRO-20033;MRO-60016,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-1041,A2,0,0.0034505224921343,9.632512614849111e-12,9.392716826776291e-15,MRO-10046;MRO-30012;MRO-80001,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-1042,A2,0,0.0029261637009977,4.854697422653829e-12,4.443357362914035e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-2017,A2,0,0.0032539669001293,6.605422918929772e-12,6.743694972424311e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-2031,A2,0,0.003219733739791,6.509877840716406e-12,6.545019993046432e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-3008,A2,0,0.0032071698851632,6.481894760173761e-12,6.421562632658195e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-3019,A2,0,0.0032300357502152,6.533396866286418e-12,6.590362185349099e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-4055,A2,0,0.0032350404543373,6.609644848610773e-12,6.6795662662828595e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-4061,A2,0,0.0032493254870179,6.657222805628101e-12,6.761761263965685e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-5003,A2,0,0.0032902870862012,7.222122900800677e-12,7.323448066529294e-15,MRO-20031;MRO-10047;MRO-20032,MRO-20031;MRO-10047;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-11,AST-5007,A2,0,0.0032783364259883,7.256533437003119e-12,7.279301682051784e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-12,AST-1041,A2,4,11.065604257595064,0.4543658326280711,0.368888288317856,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,test,12,caution,high_risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-1042,A2,4,6.561003742011047,0.1298250710090724,0.0847626564151648,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-2017,A2,8,8.298217545402393,0.2412709145612876,0.1744317991847691,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-2031,A2,11,7.255244134582232,0.1693554966332141,0.1160516082620758,MRO-50009;MRO-40021;MRO-80002,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-3008,A2,3,6.505631706694155,0.1267590784291561,0.0839417982312284,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-3019,A2,2,5.606800225881232,0.0829746812449314,0.051327753253868,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-12,AST-4055,A2,5,8.080917317752466,0.225129578640065,0.1617387312414725,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-4061,A2,10,6.4124733674766174,0.1227413309253739,0.0796523797210745,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-5003,A2,7,7.587295887903826,0.1902125108561249,0.1328513385715424,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-12,AST-5007,A2,6,5.302633899461181,0.0696680199562554,0.04141374467619,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-13,AST-1041,A2,5,6.298156003030062,0.1162582775525124,0.075730891629975,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-1042,A2,10,6.608234914380519,0.1299945380042395,0.0857769849161225,MRO-40022;MRO-20031;MRO-50008,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-2017,A2,1,8.216273773029092,0.2353017436975826,0.1699263136970195,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-2031,A2,13,7.074112894105854,0.158446013460699,0.1091452381971656,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-3008,A2,0,6.270890682896692,0.115146098588685,0.0744468028105752,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-3019,A2,7,7.267538025327559,0.1684986009751592,0.1174783001986032,MRO-40022;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-4055,A2,4,7.423409113265546,0.1819541974221215,0.1253136687367554,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-4061,A2,10,6.605387224912189,0.1331593059982591,0.0877806599160331,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-5003,A2,7,8.077443719336863,0.2240853341999794,0.1606201426760036,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-13,AST-5007,A2,5,5.988854739994274,0.1010769692796972,0.0632917862477983,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-1041,A2,2,5.949252408936972,0.0962859376213509,0.0613576198617996,MRO-20031;MRO-80001;MRO-30012,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-1042,A2,2,6.019862974620006,0.1038072411389483,0.0649011550812412,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-2017,A2,4,8.179435611719482,0.2329417860137237,0.1673130590912524,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-2031,A2,3,6.944332216299301,0.1506368478867171,0.1029583940017588,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-3008,A2,11,6.081345223265512,0.1036413415782589,0.0669161595106395,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-3019,A2,4,5.771720268257204,0.0885829452950825,0.056542073817805,MRO-70004;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-14,AST-4055,A2,17,9.741322954327938,0.3457691664169612,0.2681222721943846,MRO-40021;MRO-40022;MRO-10046,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-4061,A2,4,6.577367914617919,0.1316873209331213,0.0866823335443124,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-5003,A2,0,7.588099032146962,0.1911423623548364,0.1335586626995295,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-14,AST-5007,A2,0,5.979488576564112,0.1004602773833506,0.0627465445602251,MRO-80001;MRO-10046;MRO-40022,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-1041,A2,4,7.063493318388086,0.1563531170833218,0.1063995749539564,MRO-80002;MRO-50008;MRO-80001,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-1042,A2,14,6.981496539442041,0.1534104222293504,0.1050308133380382,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-2017,A2,12,8.425290116141214,0.2508957686875248,0.1820097763189877,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-2031,A2,11,6.852837184334667,0.1466836054019583,0.0989376679384657,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-3008,A2,6,6.597878947457292,0.1321981048461243,0.0872103625722761,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-3019,A2,0,5.790746356543449,0.0929189579350888,0.0571980224398313,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-08-15,AST-4055,A2,4,7.764439597949804,0.2062834165265698,0.1439822517969243,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-4061,A2,8,6.412721626862742,0.1226022653828425,0.079477444877688,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-5003,A2,10,8.313590133703507,0.2416353728422509,0.1750835614569839,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-15,AST-5007,A2,6,5.863094667926555,0.0945177428489748,0.0587308081385097,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-1041,A2,8,5.807422160081562,0.0890096675353343,0.0559214233606322,MRO-20031;MRO-80002;MRO-50008,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-16,AST-1042,A2,8,6.2020056548648,0.111464778876325,0.071595632544056,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-2017,A2,2,7.481408112815674,0.1819495342231695,0.1273082720363409,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-2031,A2,9,7.162839885069646,0.1661242197040726,0.1138929878882237,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-3008,A2,9,6.74459928158746,0.1382675102229672,0.0937899674617144,MRO-10046;MRO-80001;MRO-20032,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-3019,A2,10,5.7982033888041915,0.0889940190210094,0.0572606429076192,MRO-10046;MRO-10047;MRO-70004,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-16,AST-4055,A2,12,8.04453721907572,0.2250940749394799,0.1592597044756958,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-4061,A2,2,6.568745538151299,0.1321250006936006,0.0864417792195514,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-5003,A2,6,7.623629735180794,0.1909518969384945,0.1339195287995705,MRO-80001;MRO-40022;MRO-30011,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-16,AST-5007,A2,5,5.2187853808968425,0.0658361783082405,0.0388901318914061,MRO-80002;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-17,AST-1041,A2,0,0.0032201349593685,6.435344541888427e-12,6.4853377772394635e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-1042,A2,0,0.0032330755455744,6.532130303503352e-12,6.610643297022751e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-2017,A2,0,0.0033965984495414,8.286666729888114e-12,8.485100332381152e-15,MRO-50009;MRO-20033;MRO-30012,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-2031,A2,0,0.0036282592254302,1.0176389193488995e-11,1.0930050998716991e-14,MRO-20033;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-3008,A2,0,0.0032279987107918,6.515839027867025e-12,6.578344938831621e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-3019,A2,0,0.0032584136941748,6.8449236465445745e-12,6.927060487898783e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-4055,A2,0,0.0032362215111961,6.6203206262330466e-12,6.6924919242592025e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-4061,A2,0,0.003253987181596,6.627359948116769e-12,6.7565663069045705e-15,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-5003,A2,0,0.0033134031406498,7.420695373037824e-12,7.55984581087637e-15,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-17,AST-5007,A2,0,0.0029686598145636,4.8250510464185435e-12,4.606274112471771e-15,MRO-70004;MRO-30012;MRO-50008,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-1041,A2,0,0.0032239659771033,6.411976145257263e-12,6.4906433171623146e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-1042,A2,0,0.0029253699456889,4.844416159525379e-12,4.434421184501997e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-2017,A2,0,0.0033048007213032,6.514327260578844e-12,6.830763434386758e-15,MRO-40021;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-2031,A2,0,0.0032523938973601,6.510497284711673e-12,6.653428686319914e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-3008,A2,0,0.0032238006732418,6.519443755758163e-12,6.5459733382031385e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-3019,A2,0,0.0032118501824411,6.505406244392122e-12,6.482645433094078e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-4055,A2,0,0.0032506411583917,6.652889208855984e-12,6.764768813335961e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-4061,A2,0,0.0032499472480168,6.657222813274493e-12,6.765896543333398e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-5003,A2,0,0.003599431801174,1.4014695195119886e-11,1.2996377855528175e-14,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-18,AST-5007,A2,0,0.0032342517589363,6.574217163589249e-12,6.643732506416014e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-19,AST-1041,A2,4,5.767047550704077,0.0886236504333871,0.0553572459794551,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-19,AST-1042,A2,2,6.889678667756305,0.144846756147032,0.1001809695740818,MRO-10047;MRO-10045;MRO-90012,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-2017,A2,13,7.425610391945078,0.1783423993965142,0.123723571449336,MRO-80001;MRO-40022;MRO-50009,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
