transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-08-19,AST-2031,A2,2,7.434696511922762,0.1827101372306692,0.126346937349465,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-3008,A2,8,6.462528243945875,0.1225894327557866,0.0822757891389849,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-3019,A2,8,6.061165160166882,0.1047864394786787,0.0673883599286803,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-4055,A2,7,8.259715462430519,0.2379860927381318,0.1715122015440932,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-4061,A2,12,6.700188855519617,0.1382988089246531,0.0915830667518066,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-5003,A2,10,7.83306345989388,0.2046437274245939,0.1459147857652536,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-19,AST-5007,A2,0,6.033181208378522,0.1031197954131848,0.0649467200513518,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-1041,A2,4,6.764814133723011,0.1384068133311072,0.0947998706421132,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-1042,A2,0,6.657243790563514,0.1345252794697966,0.0888610199099015,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-2017,A2,5,7.960839732660338,0.2174816083815355,0.1546078893704727,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-2031,A2,11,6.8090365805233555,0.1435200960086269,0.0969079541917629,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-3008,A2,8,6.378598957621816,0.1204850073510659,0.0778944688322262,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-3019,A2,2,5.692804714592739,0.0862163913775939,0.0540469949057583,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-20,AST-4055,A2,9,8.11582106267217,0.2280975644111011,0.1638597917838621,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-4061,A2,6,6.812508785542911,0.1450261751337395,0.0963168705336166,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-5003,A2,2,8.467182750146327,0.2506196568645655,0.1811947007636706,MRO-10045;MRO-40022;MRO-20033,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-20,AST-5007,A2,5,5.521275370746412,0.0774476724573023,0.0473091057022397,MRO-30011;MRO-50009;MRO-40022,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-21,AST-1041,A2,6,7.037716200825517,0.156591495516149,0.1080227972458161,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-1042,A2,10,6.216865417952493,0.1118291035081633,0.07217887049763,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-2017,A2,1,7.382934597502928,0.1769744429031666,0.1228312323076134,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-2031,A2,9,8.028638723564928,0.2193206127163454,0.1587315860730373,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-3008,A2,2,6.305609004661451,0.1134637567033122,0.0745103758867816,MRO-10046;MRO-40022;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-3019,A2,2,5.87963310156038,0.0961191019061566,0.0601766722091423,MRO-10046;MRO-20031;MRO-40022,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-4055,A2,8,8.015642214010999,0.2225225642758442,0.1578432991927578,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-4061,A2,6,8.290849613564482,0.2369113606904322,0.1718808421377728,MRO-40021;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-5003,A2,10,7.471398900515965,0.1837236193360874,0.1272363677509524,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-21,AST-5007,A2,5,5.97313914187305,0.098764108875116,0.0624051229544669,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-1041,A2,7,7.30458360584257,0.1775984284903029,0.1206537167899978,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-1042,A2,13,6.364097443402001,0.1198622291453997,0.0779118612033983,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-2017,A2,0,8.312221231677734,0.2410179984350758,0.1747752684202565,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-2031,A2,10,7.688981870791212,0.1972388938832875,0.1401480300607808,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-3008,A2,6,6.712976275886086,0.1365211246094253,0.0919107450917456,MRO-10045;MRO-40021;MRO-70004,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-3019,A2,0,5.464372098773328,0.0780086934334305,0.0470623291495385,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-08-22,AST-4055,A2,16,8.415277985846723,0.249484723437478,0.1809088249283988,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-4061,A2,11,6.216991182376876,0.1122563743933245,0.0716342294669509,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-5003,A2,6,8.158966491339672,0.2294978946286603,0.1642529608705702,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-22,AST-5007,A2,9,5.999485687075977,0.1013921521994029,0.0634191637630996,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-1041,A2,8,6.604622080278293,0.1328868491847154,0.0873607070372535,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-1042,A2,8,6.110524058841508,0.108322338619874,0.0681200974579574,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-2017,A2,8,7.980802949620657,0.2193158339897769,0.1563089425467172,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-2031,A2,13,7.04656707839821,0.1590740295832373,0.1079850129354264,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-3008,A2,7,6.229211723830791,0.1113827578843136,0.0724080172907302,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-3019,A2,7,5.784770988019955,0.0901374764801023,0.0569350437990991,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-23,AST-4055,A2,12,8.494355212621736,0.2539240374295246,0.1853407090288868,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-4061,A2,8,6.838620869845921,0.1463988219527872,0.0974356390603282,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-5003,A2,18,7.880906163507474,0.2111268606034435,0.1497505426454194,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-23,AST-5007,A2,4,5.869993210959437,0.0943888635517032,0.059060582974566,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-24,AST-1041,A2,0,0.0033337074321231,9.476682783739216e-12,8.758861368822283e-15,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-1042,A2,0,0.0029230941325159,4.828712118139715e-12,4.417894248017462e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-2017,A2,0,0.0032599136197585,6.684413185770937e-12,6.836019580422411e-15,MRO-80001;MRO-40022;MRO-90012,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-2031,A2,0,0.0030520227293526,5.5015565816935995e-12,5.245013269171901e-15,MRO-30011;MRO-70005;MRO-90011,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-3008,A2,0,0.0032525711634709,6.583912886906449e-12,6.7700350544382206e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-3019,A2,0,0.0032205269075882,6.515750862207209e-12,6.5444137284210905e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-4055,A2,0,0.0032417490187776,6.6135534020279106e-12,6.703668276455863e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-4061,A2,0,0.0032438591945196,6.609433380516867e-12,6.7075087785262905e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-5003,A2,0,0.0031699278300132,8.214914996177358e-12,7.161909517820417e-15,MRO-80001;MRO-50009;MRO-70005,MRO-80001;MRO-50009;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-24,AST-5007,A2,0,0.0032851866408377,6.805629788786206e-12,6.977187545539294e-15,MRO-20031;MRO-40022;MRO-50008,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-1041,A2,0,0.0033328391366956,9.440080761827319e-12,8.734942627066148e-15,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-1042,A2,0,0.0029253699456889,4.84441615952538e-12,4.4344211845019974e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-2017,A2,0,0.0032842411095981,6.763435513490505e-12,6.994270907619836e-15,MRO-40022;MRO-90012;MRO-70004,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-2031,A2,0,0.003251484669467,6.481174143420624e-12,6.6279980574521575e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-3008,A2,0,0.003223505418346,6.601606037191957e-12,6.586579973890269e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-3019,A2,0,0.0032124736956024,6.519318086700408e-12,6.493157834974809e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-4055,A2,0,0.0033198737540255,6.908365918728396e-12,7.184555144500408e-15,MRO-60016;MRO-30011;MRO-20031,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-4061,A2,0,0.0032326654239248,6.544598587791031e-12,6.619175094385317e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-5003,A2,0,0.0031973946626952,6.140439798044602e-12,6.182077869416505e-15,MRO-10046;MRO-10047;MRO-20033,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-25,AST-5007,A2,0,0.0032486247841336,6.574647694005967e-12,6.666556679226087e-15,MRO-30011;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-26,AST-1041,A2,12,11.60169667765007,0.495048116776263,0.4106606393625514,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-1042,A2,4,6.411841022474185,0.1219150463272295,0.0800742965742323,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-2017,A2,5,8.195538969839877,0.2341321628845725,0.1685256156072275,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-2031,A2,11,7.050443945783813,0.1574461553174196,0.1081025152440136,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-3008,A2,7,5.988684179466346,0.0998710755680254,0.0632261625101041,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-3019,A2,10,8.427653266791992,0.2398800257660271,0.1776968687787886,MRO-40021;MRO-20032;MRO-50008,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-4055,A2,18,8.14628293423146,0.2320929295103973,0.1651104789178381,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-4061,A2,4,6.590057791471842,0.130538541702279,0.0862171493342986,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-5003,A2,13,11.054349563603324,0.4493476886928591,0.3684812052371884,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-08-26,AST-5007,A2,8,5.45146738060652,0.0749249285953434,0.0452945972515763,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-27,AST-1041,A2,3,7.210929709548515,0.1688021519654773,0.1158352244736643,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-1042,A2,2,6.396794483883791,0.1201812646475335,0.077352788429616,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-2017,A2,11,8.670709342631614,0.2664851914063691,0.1975249784641047,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-2031,A2,8,7.155947131185444,0.1635272592380034,0.1130170272425356,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-3008,A2,10,6.194628980355947,0.1101001341019761,0.0711700268740129,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-3019,A2,6,5.987410850430946,0.0998278320032942,0.0638011155720802,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-4055,A2,7,8.018876002636175,0.2227616608488544,0.158050119240416,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-4061,A2,12,7.131843997892013,0.1634472129021986,0.1105061025595714,MRO-80001;MRO-40022;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-5003,A2,7,7.339728085995855,0.1754280961224821,0.1197849397584045,MRO-80001;MRO-30011;MRO-10045,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-27,AST-5007,A2,10,5.875329451040057,0.0950644110716615,0.0592718600820912,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-1041,A2,0,6.26255382678355,0.1117760921600494,0.0735471345115012,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-1042,A2,6,6.736745029409628,0.1388733684757335,0.0928932775349339,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-2017,A2,17,8.13944201396485,0.2292999220626494,0.1641103437465279,MRO-80001;MRO-40022;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-2031,A2,4,7.921546188893448,0.2155927736200093,0.1538624530913522,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-3008,A2,3,6.286466512254494,0.1136488185119996,0.074604472342029,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-3019,A2,5,5.609553212491762,0.0827419472760263,0.0519013253340143,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-08-28,AST-4055,A2,0,8.478206234590687,0.2562947738644074,0.1849380996949762,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-4061,A2,8,6.730207884475634,0.140214447728821,0.0927166580471045,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-5003,A2,5,7.447657580350373,0.1833326158484304,0.1262578722547626,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-28,AST-5007,A2,5,6.017582428157158,0.1014988310840382,0.0641880114621059,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-1041,A2,10,5.86816614872772,0.0932773755179192,0.0588614838379501,MRO-10046;MRO-30011;MRO-80001,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-29,AST-1042,A2,5,6.652916631159682,0.135326610645823,0.0893863245673377,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-2017,A2,3,8.300736730823312,0.2400624305540152,0.1737859837019765,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-2031,A2,3,7.373853651167755,0.1794293569341146,0.1243713785275065,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-3008,A2,3,5.8818054909595325,0.0948804193636075,0.0598412994216815,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-3019,A2,4,5.933816069271294,0.0969726269953933,0.0615550110316316,MRO-20031;MRO-40022;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-4055,A2,7,7.105141643000344,0.1617743116912388,0.1105886892933727,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
