transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-08-29,AST-4061,A2,13,6.487786115417356,0.1269328043813866,0.0820822242898291,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-5003,A2,4,7.530619944204621,0.1875652230567253,0.1303261792513037,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-29,AST-5007,A2,12,9.154073765685148,0.3004734758408112,0.2273423413751645,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-1041,A2,4,6.271711441576036,0.1125319336532852,0.0740265217005833,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-1042,A2,10,6.285058150844914,0.1156655402327336,0.0744535374733813,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-2017,A2,13,7.286088421229535,0.1712659934185771,0.1176085564690251,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-2031,A2,10,7.1419625598225736,0.165009385665049,0.1124668064725069,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-3008,A2,14,6.647782874236164,0.1296483630344197,0.0883554013740764,MRO-70004;MRO-80001;MRO-30012,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-3019,A2,0,5.548741752271549,0.081025389273584,0.049974579226511,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-08-30,AST-4055,A2,3,8.976210307647229,0.2928173605749893,0.2159226989392679,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-4061,A2,7,7.623453111675758,0.1953319774233398,0.1368988074102748,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-5003,A2,8,7.977756651573503,0.218608854628085,0.1556803160515262,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-08-30,AST-5007,A2,8,5.7986446389663895,0.0910226042259358,0.0563425009214162,MRO-10047;MRO-40022;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-08-31,AST-1041,A2,0,0.0032306856967021,6.545935615225636e-12,6.602800817451943e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-1042,A2,0,0.003237337331315,6.578321538757613e-12,6.659715676292675e-15,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-2017,A2,0,0.0033018602268934,6.878381499165274e-12,7.095272589516485e-15,MRO-30012;MRO-10045;MRO-50008,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-2031,A2,0,0.0032170183939325,6.521738732858866e-12,6.547103638816807e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-3008,A2,0,0.0032338700524863,6.5627798633323856e-12,6.617938126797056e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-3019,A2,0,0.0032162173983346,6.533253989513152e-12,6.524000922691588e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-4055,A2,0,0.0032364925797653,6.6403956840835666e-12,6.706286514348732e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-4061,A2,0,0.0032675292259713,6.772939808161832e-12,6.920930754667115e-15,MRO-10047;MRO-40021;MRO-70004,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-5003,A2,0,0.0033626401040593,8.068540654666522e-12,8.180900916227878e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-08-31,AST-5007,A2,0,0.003295017335654,6.689554805923884e-12,6.900793479450405e-15,MRO-60015;MRO-50009;MRO-50008,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-1041,A2,0,0.0032264536491796,6.4411150004982235e-12,6.5206464465378826e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-1042,A2,0,0.0032360338847674,6.56033879774239e-12,6.640637972188967e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-2017,A2,0,0.0034257055898597,6.6594571769023906e-12,7.358496242748656e-15,MRO-30012;MRO-30011;MRO-50008,MRO-30012;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-2031,A2,0,0.0032114895809109,6.509693976374023e-12,6.522180277570534e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-3008,A2,0,0.0032526581073363,6.468046128681049e-12,6.711032837105455e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-3019,A2,0,0.0034683290361253,9.656651112028679e-12,9.731473516997904e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-4055,A2,0,0.003249917560081,6.654826166150029e-12,6.762862356464266e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-4061,A2,0,0.0032468344572524,6.6272303861476866e-12,6.730816831203333e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-5003,A2,0,0.0031823964923467,7.230002316415703e-12,6.678222705125359e-15,MRO-80001;MRO-40021;MRO-80002,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-01,AST-5007,A2,0,0.0032676528250435,6.805362503270455e-12,6.902170632950078e-15,MRO-50009;MRO-50008;MRO-60015,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-02,AST-1041,A2,0,7.018272988972797,0.1583970973278352,0.1068898787379674,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-1042,A2,5,6.245749439098372,0.1133549735356006,0.0728982092036177,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-2017,A2,0,8.218648926125711,0.2373981170110375,0.1695756253859751,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-2031,A2,6,7.160632890113463,0.1664316505621964,0.1132492219531006,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-3008,A2,8,7.022522089700376,0.1553116927594275,0.1063814324282012,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-3019,A2,1,5.53087363596938,0.081317601420278,0.0492038574137415,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-02,AST-4055,A2,12,7.994779672904718,0.2203419639827207,0.1557970036236135,MRO-20031;MRO-40021;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-4061,A2,8,6.49105376035918,0.1277225025757228,0.0822804208133903,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-5003,A2,14,7.648601835779718,0.1955281752144857,0.1368514428169042,MRO-40022;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-02,AST-5007,A2,2,6.073807051581627,0.103351920951204,0.0662495322587639,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-1041,A2,9,9.093136621969176,0.298543152467871,0.2233348190093108,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-1042,A2,0,6.804156360304309,0.1417902237771684,0.0947794061101298,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-2017,A2,14,7.496593226631852,0.1835010285819502,0.1284447158898937,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-2031,A2,14,7.0957915043759305,0.1603006246425213,0.1095035829538347,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-3008,A2,9,6.5578571351867305,0.1306196962328976,0.085925419142631,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-3019,A2,3,7.136033223209992,0.1507984545765839,0.1050072696544486,MRO-40022;MRO-30011;MRO-20032,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-4055,A2,8,8.306055004733109,0.2382524651170728,0.1750902583026659,MRO-20031;MRO-40021;MRO-70004,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-4061,A2,6,6.5570750834485105,0.1295903563289066,0.0848233651862282,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-5003,A2,6,8.328894602356417,0.2438409688796526,0.1761741042085524,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-03,AST-5007,A2,3,5.312226908807987,0.0721210482740513,0.0424233107272723,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-04,AST-1041,A2,4,12.997837195953204,0.6041699193552605,0.5177890626968681,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,caution,high_risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-1042,A2,10,6.1681494048141365,0.1111749022434507,0.0707913991314358,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-2017,A2,8,6.641903852657087,0.1332014659625957,0.0886455657679817,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-2031,A2,2,7.574063172689467,0.1909874422282952,0.13351746794332,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-3008,A2,10,6.9806630150110305,0.1530521990628718,0.1046680579568146,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-3019,A2,5,5.773508355580944,0.0902399196048761,0.056421347972256,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-04,AST-4055,A2,17,8.270587428653336,0.2403991920796013,0.1725461958099581,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-4061,A2,0,6.76837079147843,0.1432037045433443,0.0947536859110971,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-5003,A2,9,7.425280777068449,0.1790216293024671,0.123365156943523,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-04,AST-5007,A2,3,5.637805071132167,0.0838158420568044,0.051261162386046,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-05,AST-1041,A2,11,6.318566637548854,0.1163165891702189,0.0759559899512333,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-1042,A2,3,6.585392884180259,0.1314154569182815,0.0856272519859992,MRO-10046;MRO-20033;MRO-10045,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-2017,A2,6,8.627303947027892,0.2628490458196682,0.1954113349485637,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-2031,A2,2,6.735442124961808,0.1414224682053275,0.0938976563368602,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-3008,A2,2,6.501599477328872,0.1245515481262916,0.0830843719297996,MRO-20032;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-3019,A2,7,5.59201823475627,0.0856872214629966,0.0514640606824526,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-05,AST-4055,A2,2,7.919994427166795,0.2151136071355588,0.1529287884916748,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-4061,A2,0,6.751446951678179,0.1417047535350421,0.0936773971949265,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-5003,A2,5,7.8101696214211245,0.2051177945470352,0.1453810579359213,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-05,AST-5007,A2,5,5.762831322411333,0.0900352867556876,0.0556416126333007,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-06,AST-1041,A2,6,6.411417526998451,0.1203182073073526,0.0782635519789342,MRO-50009;MRO-40022;MRO-10045,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-1042,A2,4,6.276844236964649,0.1160939563880816,0.0743466917645035,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-2017,A2,18,8.222797126971628,0.2363089225053534,0.1703801457766357,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-2031,A2,4,7.719320474721555,0.202324664505593,0.1428061642178933,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-3008,A2,6,7.303388844421546,0.1717025176355957,0.1201038391160988,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-3019,A2,6,8.493012260928824,0.2411914053126889,0.1800956259668232,MRO-30012;MRO-80002;MRO-70004,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-4055,A2,15,8.22150806529526,0.2347875271078825,0.1705191519484765,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-4061,A2,7,6.688664371379024,0.1383748415168485,0.0911689131871679,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-5003,A2,8,8.189483048511791,0.2303512497004166,0.1666308733812736,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-06,AST-5007,A2,10,5.532375702897465,0.0790850489371706,0.047846396415714,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-07,AST-1041,A2,0,0.0033181186828874,7.839131463128925e-12,7.882021162420401e-15,MRO-10046;MRO-80001;MRO-70004,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-1042,A2,0,0.0032355782972181,6.55665044758353e-12,6.636839087721773e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-2017,A2,0,0.0032845317923283,7.038394512323696e-12,7.166304822270331e-15,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-2031,A2,0,0.0032136253471013,6.5216611943225116e-12,6.5380420199937905e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-3008,A2,0,0.0032354227979316,6.598195571348586e-12,6.6303032752224105e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-3019,A2,0,0.0032415197420058,6.680511929821577e-12,6.7585869863220754e-15,MRO-10046;MRO-20032;MRO-70004,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-4055,A2,0,0.0033047894173446,6.59466199139926e-12,6.897114368891177e-15,MRO-30011;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-4061,A2,0,0.0032648599728575,6.703818672226021e-12,6.861855214764169e-15,MRO-60016;MRO-20032;MRO-80001,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-5003,A2,0,0.0032461232622568,6.6156772018503105e-12,6.720050653338325e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-07,AST-5007,A2,0,0.0032860707411157,7.127357220089314e-12,7.225942254292578e-15,MRO-20031;MRO-70005;MRO-10047,MRO-20031;MRO-10047;MRO-80001,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-1041,A2,0,0.0030781278517214,6.446536538007407e-12,5.871208461773654e-15,MRO-10046;MRO-70004;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-1042,A2,0,0.003236909966666,6.567299424430794e-12,6.649714867763061e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-2017,A2,0,0.0033382006327813,7.262308036192648e-12,7.540576907129053e-15,MRO-10045;MRO-20031;MRO-30011,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-2031,A2,0,0.0032440230407604,6.755328629754141e-12,6.812406825830016e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-3008,A2,0,0.0032812602643468,5.755227556659324e-12,6.1329864120296825e-15,MRO-30011;MRO-20032;MRO-60015,MRO-20031;MRO-30011;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-3019,A2,0,0.0032196218232949,6.526342068303302e-12,6.5411063474864456e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-4055,A2,0,0.0032442271606604,6.6006737939340234e-12,6.7030259565413635e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-4061,A2,0,0.0032245925418024,6.441090918864324e-12,6.512659539473988e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-5003,A2,0,0.0032241471454978,6.5269326017633235e-12,6.55880181361493e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-08,AST-5007,A2,0,0.0032080238310611,6.328256626360834e-12,6.36528627811984e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
