transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-09-09,AST-1041,A2,11,7.843287853261856,0.2108359469061152,0.1490858253188486,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-1042,A2,8,6.504314324300072,0.1255017985686013,0.082751089655812,MRO-10045;MRO-20033;MRO-40022,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-2017,A2,16,8.357315181034199,0.245515656778537,0.1778697865730585,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-2031,A2,2,7.451439825623268,0.1831541215473257,0.126977371551466,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-3008,A2,8,6.479229964774787,0.1250095279424553,0.0831704322175229,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-3019,A2,3,5.727445939023451,0.088306451229423,0.055404828757404,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-09,AST-4055,A2,2,7.824677159084711,0.2078908508636102,0.1464181166680951,MRO-60015;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-4061,A2,4,6.831398161200586,0.1425950383491668,0.0971569568882108,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-5003,A2,9,7.313409871912499,0.173624685654358,0.119934864538256,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-09,AST-5007,A2,3,5.547059845026215,0.0791694180331774,0.0481914502777329,MRO-80002;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-10,AST-1041,A2,0,6.74390280998456,0.1411485379336215,0.0943488985637682,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-1042,A2,4,6.347496018028588,0.1180590259217617,0.0770600063530296,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-2017,A2,6,8.19893151260178,0.2337649198138785,0.1680408442922283,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-2031,A2,10,7.356194864069892,0.1758226567870342,0.1224268154585617,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-3008,A2,8,6.309771464228712,0.1175951411587788,0.0760740469846772,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-3019,A2,4,10.009232225603158,0.3591859119174858,0.2853285196329805,MRO-80002;MRO-30012;MRO-30011,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-4055,A2,1,7.723432131963009,0.2024012392625026,0.1412072407628985,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-4061,A2,8,6.6293238910785375,0.1350305340774637,0.0889910630805029,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-5003,A2,20,7.520836419314717,0.1867431493232182,0.130107320225585,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-10,AST-5007,A2,5,5.39668586485898,0.0699257144273445,0.0423838998928129,MRO-80002;MRO-40022;MRO-30011,MRO-10047;MRO-80001;MRO-20031,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-11,AST-1041,A2,5,6.802689819713626,0.1427378235872432,0.0963901388803376,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-1042,A2,15,6.586119374638345,0.1311311741471433,0.0860817132207588,MRO-10045;MRO-20033;MRO-80001,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-2017,A2,5,8.820733723457154,0.2772400137129929,0.2062622143845657,MRO-80001;MRO-20031;MRO-40022,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-2031,A2,6,7.126758644443291,0.16212214085014,0.1114375376242279,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-3008,A2,11,7.025020437460093,0.1543423162632805,0.1063592555257901,MRO-10046;MRO-80001;MRO-20032,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-3019,A2,4,6.085107218784382,0.1027551101548901,0.0665795936755991,MRO-70004;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-4055,A2,13,8.166249725535573,0.231645610787627,0.1657595924084468,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-4061,A2,0,6.870703771857974,0.1470140883589114,0.0992083811594835,MRO-10045;MRO-10046;MRO-40022,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-5003,A2,4,7.377457416481811,0.1770717461970887,0.1223377544122212,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-11,AST-5007,A2,10,5.65473025293549,0.0835415122885113,0.0519105088606264,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-12,AST-1041,A2,12,6.188774750995122,0.1114490599481977,0.0713216099668493,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-1042,A2,14,6.328179649377593,0.1181856691962526,0.0762743270476931,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-2017,A2,4,8.385592379897167,0.2467878739496796,0.1801924996670777,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-2031,A2,13,7.526514029769792,0.1863364942283728,0.1310210754006358,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-3008,A2,4,6.646739303154029,0.1360987598627482,0.0897298877231585,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-3019,A2,6,5.728942099421066,0.087563464394533,0.0546078682958112,MRO-80001;MRO-30011;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-12,AST-4055,A2,10,7.489133053947004,0.1873885615874236,0.1294468095600023,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-4061,A2,7,6.768759764972059,0.1426685678896602,0.094235095543414,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-5003,A2,10,8.211855158534473,0.2339298588119038,0.1679701958950137,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-12,AST-5007,A2,12,4.88907722349974,0.0527138716461024,0.030409759192671,MRO-40022;MRO-40021;MRO-50009,MRO-50009;MRO-80001;MRO-10047,EOT Crane,PUN-01,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-09-13,AST-1041,A2,8,6.518059598473176,0.1266265522744848,0.0842091618143793,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-1042,A2,10,8.750576115617712,0.2692244741015193,0.2019792523173869,MRO-80001;MRO-10045;MRO-30012,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-2017,A2,10,7.858047855493666,0.2115154129857558,0.1497003587024963,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-2031,A2,5,6.654051221075669,0.1381791033192938,0.0893120539398062,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-3008,A2,3,7.2748450462726275,0.1677714174835922,0.1184859187299211,MRO-50008;MRO-90011;MRO-50009,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-3019,A2,6,6.479911088127984,0.1216821305524082,0.0805714838410725,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-4055,A2,12,8.505735589919636,0.2563862329939971,0.1864238112214901,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-4061,A2,11,6.53109110963113,0.1298675206638201,0.08437654589861,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-5003,A2,8,8.281885645557935,0.2400613394183463,0.1736874790606506,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-13,AST-5007,A2,4,6.270303061244091,0.1157563290283896,0.0742270212346021,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-14,AST-1041,A2,0,0.0031306905089843,6.857378333256292e-12,6.297640179722793e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-1042,A2,0,0.0031509593493655,5.725745940914944e-12,5.746975545594097e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-2017,A2,0,0.0036843498985482,1.094202540711738e-11,1.1839707977376424e-14,MRO-80001;MRO-90012;MRO-40021,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-2031,A2,0,0.0034771354490407,1.0172327644935868e-11,1.0160946789292404e-14,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-3008,A2,0,0.0031808228245732,6.4950252312645766e-12,6.3789240166188286e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-3019,A2,0,0.0033000732373756,7.032601854456822e-12,7.20854795122823e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-4055,A2,0,0.0032470624853761,6.613524353025068e-12,6.723087224898919e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-4061,A2,0,0.0032315486810169,6.8486102041610666e-12,6.829667768483343e-15,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-5003,A2,0,0.0031768525671828,5.464560361056625e-12,5.715343670138957e-15,MRO-70004;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-14,AST-5007,A2,0,0.0033145466577967,6.6415919967676356e-12,7.040853418078168e-15,MRO-60015;MRO-70004;MRO-10046,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-1041,A2,0,0.0031308287179922,6.893834066559442e-12,6.3088809704205606e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-1042,A2,0,0.0030868310464781,6.370604378367834e-12,5.877551425581857e-15,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-2017,A2,0,0.0032324458121873,6.522908917678165e-12,6.6011214688891584e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-2031,A2,0,0.0032425870563318,6.805684477048305e-12,6.839218150051211e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-3008,A2,0,0.0033112531301668,6.5114490388762746e-12,6.809476144263037e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-3019,A2,0,0.0031308151843113,5.943747672037204e-12,5.821034534427928e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-4055,A2,0,0.0033154801114205,6.404616307642875e-12,6.766099184249321e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-4061,A2,0,0.0032133323978475,6.182646190203811e-12,6.297400310222712e-15,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-5003,A2,0,0.0031897755450682,6.088143236886841e-12,6.118312792115557e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-15,AST-5007,A2,0,0.0032499332197741,6.654832071901632e-12,6.761980496483804e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-16,AST-1041,A2,6,6.1173755530369665,0.1073368737654313,0.0684458453369916,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-1042,A2,6,6.547882930944085,0.1297289962457891,0.084449100431134,MRO-20033;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-2017,A2,4,8.287611078356944,0.2403780838246268,0.1741619839681405,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-2031,A2,21,7.275531355161321,0.1722130740203122,0.1176347889217118,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-3008,A2,0,6.462862182424663,0.1234327700681023,0.0816658098206261,MRO-80001;MRO-10046;MRO-70004,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-3019,A2,4,5.602081871779439,0.0835917917310896,0.0515229999067889,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-16,AST-4055,A2,1,8.795407571747623,0.2753283524509519,0.2055918169652117,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-4061,A2,10,6.47131952622226,0.1249762023320434,0.0814777246038794,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-5003,A2,9,7.55634419392158,0.194582712411917,0.1328086543151033,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-16,AST-5007,A2,0,6.650086347268588,0.1327613088758369,0.0883922810670883,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-1041,A2,6,14.053058032603651,0.6775672658818698,0.594884895829485,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,risk,high_risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-1042,A2,2,6.440777959659755,0.1227454248863925,0.0807752008920154,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-2017,A2,0,8.19176919797002,0.2335136279174845,0.168643891914155,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-2031,A2,6,7.2313425313280995,0.1676907551875958,0.1159694708677125,MRO-50009;MRO-10045;MRO-40022,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-3008,A2,15,6.248412456461302,0.1119060339791068,0.0734933946730069,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-3019,A2,4,6.553552909078574,0.1298435739865661,0.0847373411237053,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-4055,A2,13,7.7611127116635314,0.2046243213221673,0.1433968522343987,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-4061,A2,8,9.884085472877082,0.3578913866749988,0.2789758159991011,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-5003,A2,5,9.633774622314702,0.3383009349662993,0.2604845471049953,MRO-30011;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-17,AST-5007,A2,10,5.760538869787408,0.089359695918329,0.0553142675178102,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-18,AST-1041,A2,6,7.743776223684813,0.2033954222793585,0.1451206147333256,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-1042,A2,10,6.597175562741037,0.1309702197115818,0.0867067716105474,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-2017,A2,0,7.8806707016547985,0.2126469119930769,0.1503983646263757,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-2031,A2,6,7.439391046663943,0.184310204129857,0.1273844263263812,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-3008,A2,7,6.617331271021357,0.1336649902704152,0.0887406857539457,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-3019,A2,0,6.075132449412444,0.1037561367654912,0.0664078324865774,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-4055,A2,11,7.877519340887241,0.2118039912838746,0.1485789559300855,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-4061,A2,2,6.525437289362507,0.1288415326733778,0.0844327416028691,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-5003,A2,12,7.665046653410148,0.1978551740577334,0.1375605944973371,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-18,AST-5007,A2,7,5.491349634699281,0.0763472905871896,0.0467329522432131,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-19,AST-1041,A2,5,9.581488056000053,0.335493842258839,0.2596071590166388,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-1042,A2,8,6.861522989048496,0.1498280169166758,0.0987690526715106,MRO-10047;MRO-20031;MRO-20033,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-2017,A2,2,8.694297611376147,0.2642758269461275,0.2007015773948956,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-2031,A2,13,7.675885690982241,0.1989586651262133,0.1399733593017615,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
