transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-09-19,AST-3008,A2,9,6.735903048607078,0.1435977749463645,0.0944004173088254,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-3019,A2,10,8.241359086116937,0.222984583894792,0.1652946782558987,MRO-70004;MRO-40021;MRO-40022,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-4055,A2,12,7.877411488377701,0.2139141245669178,0.1491867744049418,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-4061,A2,7,6.785935288876763,0.1438193684153249,0.095216394875692,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-5003,A2,13,7.583473345622543,0.1913327982859346,0.1335989163752584,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-19,AST-5007,A2,7,5.96845228393527,0.0995919570204207,0.0625833725885335,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-1041,A2,17,6.017583064072358,0.1020472147105173,0.06473689101522,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-1042,A2,8,6.8282730551684985,0.1451565693377202,0.0965892874524936,MRO-20033;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-2017,A2,6,8.397421560668882,0.2490259928542056,0.1806805169917747,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-2031,A2,0,7.787327057790004,0.2056424459946692,0.1453518756325019,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-3008,A2,1,6.340339677717577,0.1179234839514912,0.0769415877224655,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-3019,A2,0,5.940823891283889,0.098018094057075,0.062079658310577,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-4055,A2,6,8.573682992719252,0.2613230892107858,0.1909813702742314,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-4061,A2,18,6.627193480502776,0.1354506500306404,0.0889021338534981,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-5003,A2,13,9.441141160339114,0.3229857186867786,0.2488761112646826,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-20,AST-5007,A2,4,5.352070990557829,0.0711206953339899,0.0421315599416515,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-21,AST-1041,A2,0,0.0032249378142748,6.4920923741034746e-12,6.540534206969764e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-1042,A2,0,0.003191423472914,6.0348792771739314e-12,6.099597034791188e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-2017,A2,0,0.0032668631098112,6.749628843130401e-12,6.9091788821387315e-15,MRO-80002;MRO-80001;MRO-70005,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-2031,A2,0,0.0033043162926894,6.7560599981030186e-12,7.096888432447001e-15,MRO-70005;MRO-90011;MRO-90012,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-3008,A2,0,0.0032078226450531,6.585421379420261e-12,6.557948768905114e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-3019,A2,0,0.0033033776052233,6.526331740072668e-12,7.0891096997539825e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-4055,A2,0,0.0032484156035324,6.6420825647416536e-12,6.7492038708499095e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-4061,A2,0,0.0033246696200707,6.7258060980729694e-12,7.0824693756796015e-15,MRO-60015;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-5003,A2,0,0.0032727618406291,6.703204152084971e-12,6.975399929223285e-15,MRO-70004;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-21,AST-5007,A2,0,0.0032642872039493,6.8051364078028955e-12,6.917133031871806e-15,MRO-20031;MRO-30012;MRO-90012,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-1041,A2,0,0.0029140264445664,4.7892856631813816e-12,4.3614222510420775e-15,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-1042,A2,0,0.0031390198491059,6.919108637802492e-12,6.36629867125402e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-2017,A2,0,0.0032583937533481,6.688027800670642e-12,6.808524160088192e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-2031,A2,0,0.0032258215964865,6.539385662743045e-12,6.5909836297416526e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-3008,A2,0,0.0032867542377413,6.615459123617849e-12,7.054399805251049e-15,MRO-90012;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-3019,A2,0,0.0032260511831805,6.533265262399893e-12,6.5863204010571525e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-4055,A2,0,0.0032452835961083,6.595747166477803e-12,6.703726946774661e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-4061,A2,0,0.003236227016315,6.5526192603699255e-12,6.637474613633909e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-5003,A2,0,0.0039221018828367,1.584634417183733e-11,1.691503653126538e-14,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-22,AST-5007,A2,0,0.0032469192225561,6.9923281818317256e-12,7.007099962516602e-15,MRO-20031;MRO-90012;MRO-60015,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-23,AST-1041,A2,5,6.068833805759785,0.1032851544683542,0.0662272858179563,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-1042,A2,4,7.222110557890556,0.1696390943659402,0.1163294927017534,MRO-80001;MRO-20033;MRO-10047,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-2017,A2,7,8.568322894864176,0.2609010021599602,0.1909168468188372,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-2031,A2,3,7.332603553133366,0.1750248022328188,0.1215028912219961,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-3008,A2,5,6.957943077250236,0.1507797957596607,0.1024702292993208,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-3019,A2,2,5.841342992011777,0.0936963537462747,0.0592013968383218,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-23,AST-4055,A2,4,8.080061956374784,0.2257299885699376,0.161351728206277,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-4061,A2,8,6.768024535360821,0.1422711957163326,0.0944024563652872,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-5003,A2,4,8.325380018854677,0.2375784716431537,0.1744977831332488,MRO-60015;MRO-10046;MRO-30011,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-23,AST-5007,A2,4,5.912266066637623,0.0968811165908191,0.0603443271465104,MRO-10047;MRO-10046;MRO-80002,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-1041,A2,9,6.239237993851372,0.1106142905122563,0.0729759909242704,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-1042,A2,6,6.544921994475383,0.1288263301072849,0.0849586984249631,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-2017,A2,3,8.19017912480519,0.2333798642409612,0.1681646597948943,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-2031,A2,2,7.249924927999774,0.1697192509502676,0.1169954476586233,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-3008,A2,11,6.746752065086442,0.1410350630404696,0.0937715850179381,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-3019,A2,11,5.610883312902894,0.0832066629611537,0.0519680299168386,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-24,AST-4055,A2,6,7.637777718812123,0.1969370349121716,0.1370869942945568,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-4061,A2,6,6.43626478498047,0.1233341167602525,0.0803230820899912,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-5003,A2,8,7.120471627037506,0.1620618109196904,0.1095498065302194,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-24,AST-5007,A2,10,5.564256945145838,0.0804046433055892,0.0489918153068735,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-25,AST-1041,A2,0,7.0256748436598615,0.1570680572117721,0.1075686033914744,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-1042,A2,11,6.311578375633263,0.1182814781653231,0.0751636406632395,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-2017,A2,6,8.539460789329828,0.2592058727029014,0.1891495094090527,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-2031,A2,2,7.170158524157998,0.1643157321925152,0.1135026992427283,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-3008,A2,5,6.427419530849246,0.1229580101588324,0.0803447208002206,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-3019,A2,11,5.728664933401791,0.0888618734536646,0.0547755640453815,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-25,AST-4055,A2,11,7.681920632342307,0.1999769002256104,0.1395473386496725,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-4061,A2,18,9.53934763049046,0.331850194508318,0.2539629257326811,MRO-30011;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-5003,A2,13,7.676519128794875,0.1968049971176079,0.1390390478322678,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-25,AST-5007,A2,13,5.6189261396470815,0.0823485782047165,0.050272322281742,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-09-26,AST-1041,A2,4,6.180248940938522,0.1072117120679638,0.0707310444968083,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-1042,A2,8,6.255251664540572,0.1141777188811543,0.0728524510433253,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-2017,A2,12,8.254091023262594,0.2375299327125385,0.1714819672482178,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-2031,A2,8,8.261824679704008,0.2384518019588502,0.1705274719479088,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-3008,A2,8,7.081556255507435,0.1614305902435519,0.1098539227592023,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-3019,A2,4,5.645555653220267,0.0839664014835996,0.0519764848777783,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-09-26,AST-4055,A2,3,8.066899203471548,0.2247560350135087,0.160696531632713,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-4061,A2,18,6.482116201566214,0.125245588936443,0.0813872776990948,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-5003,A2,12,7.738597063409156,0.2017221266097639,0.141981140767315,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-26,AST-5007,A2,0,5.6939793387579725,0.0871086740837275,0.053419622375165,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,PUN-01,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-09-27,AST-1041,A2,0,6.859003135762427,0.1449392856826059,0.0991475684942156,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-1042,A2,5,6.681515787691891,0.1353032828522663,0.0905356143206773,MRO-50009;MRO-20033;MRO-20031,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-2017,A2,6,8.389055659552895,0.2447441113045471,0.1803537893942333,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-2031,A2,4,7.193219232858445,0.1666779310867076,0.1145787749625103,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-3008,A2,6,6.3332920666134065,0.1170916082153958,0.0758863661746203,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-3019,A2,3,5.8453103220811755,0.0948157470067889,0.0588284984345621,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-4055,A2,18,8.001318509253908,0.2208412608643153,0.1571285104936099,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-4061,A2,8,6.731915342071325,0.1401436597762593,0.0925550288382623,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-5003,A2,8,7.654909698253206,0.194548730856504,0.1365952237865475,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-27,AST-5007,A2,2,6.107123591761579,0.1061702529807373,0.0679395504855907,MRO-10046;MRO-20031;MRO-20032,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-28,AST-1041,A2,0,0.003235153096001,6.574217174475465e-12,6.649652504787835e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-1042,A2,0,0.0032342985402195,6.569330949551823e-12,6.633547554945021e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-2017,A2,0,0.0033105096385672,7.041979729640455e-12,7.26054431148294e-15,MRO-20033;MRO-30012;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-2031,A2,0,0.0032945010297488,6.523256241113361e-12,6.801972170034359e-15,MRO-60015;MRO-20033;MRO-80002,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-3008,A2,0,0.003209345373789,6.457087822646743e-12,6.448846255707349e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-3019,A2,0,0.0033118973389619,6.5333811486278875e-12,7.127387090876996e-15,MRO-90011;MRO-40022;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-4055,A2,0,0.003245281231302,6.6205031139799995e-12,6.7220257454721325e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-4061,A2,0,0.003264996938615,6.538899989740379e-12,6.724531210488926e-15,MRO-30011;MRO-40021;MRO-60016,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-5003,A2,0,0.0039547480351698,1.747935641248584e-11,1.83055919008151e-14,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-28,AST-5007,A2,0,0.0029735130142767,4.854787003131334e-12,4.658139255254406e-15,MRO-90012;MRO-50008;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-1041,A2,0,0.0032376369738669,6.5742659547705785e-12,6.657822968632216e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-1042,A2,0,0.0032315710488483,6.5446471783803955e-12,6.603912467475455e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-2017,A2,0,0.0033644399268309,8.197754155685413e-12,8.288774682374225e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-2031,A2,0,0.0032586317510662,6.5106078151151366e-12,6.6757318498298235e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-3008,A2,0,0.003232300566412,6.60868522393952e-12,6.6516010603228256e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-3019,A2,0,0.0032256159971403,6.533259592676838e-12,6.584429688862644e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-4055,A2,0,0.0032470813001347,6.63140573867863e-12,6.736706273089206e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-4061,A2,0,0.0032238906584993,6.440501475896424e-12,6.512072661660233e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
