transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-09-29,AST-5003,A2,0,0.0032373013596434,6.575475866555286e-12,6.6413204503873255e-15,MRO-10047;MRO-30012;MRO-60016,MRO-10047;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-29,AST-5007,A2,0,0.0032414264079183,6.574455969359811e-12,6.650994604761827e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-09-30,AST-1041,A2,4,6.426366655866002,0.1209175796582898,0.0800546670582057,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-1042,A2,9,7.019757917209551,0.1576745710289476,0.1061133918986357,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-2017,A2,8,8.433146664954617,0.2502780115583116,0.1820083254136923,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-2031,A2,23,8.29890419631166,0.2379936371655481,0.173505088812113,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-3008,A2,4,6.283342429879548,0.1144273383541946,0.0749278679809733,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-3019,A2,6,5.629400789168198,0.0845211482315816,0.0522040807460974,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-09-30,AST-4055,A2,6,7.738029564670433,0.2033779608768737,0.1426941098680452,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-4061,A2,4,6.87130827210445,0.1459664865695475,0.0995857292971574,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-5003,A2,14,9.880163862872504,0.3580883970891779,0.2800173391489597,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-09-30,AST-5007,A2,3,6.505238940329434,0.1262064239472395,0.0830641730617736,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-1041,A2,2,8.12054134200812,0.228630088716511,0.1654298884610399,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-1042,A2,11,7.322543500646071,0.1723861146089446,0.1176555944361533,MRO-20033;MRO-10046;MRO-30011,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-2017,A2,13,8.850707198210067,0.2800554319239557,0.207166859359667,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-2031,A2,6,8.12033982337743,0.225460765021864,0.1628271128017755,MRO-50009;MRO-20031;MRO-30012,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-3008,A2,14,9.520722091957447,0.3267294023121342,0.2548301481690275,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-3019,A2,0,5.985542345161917,0.1008052220587606,0.0636597284757086,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-4055,A2,2,8.297934491730517,0.2413096096130017,0.1749467299089283,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-4061,A2,8,6.862156197419977,0.1453523322878716,0.0987600143011079,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-5003,A2,5,8.286048653208956,0.2370713497028707,0.1726015289435769,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-01,AST-5007,A2,2,5.865244362276111,0.0928637387614729,0.0569421114538083,MRO-40022;MRO-30011;MRO-40021,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-1041,A2,0,7.339914554618011,0.1756480127933793,0.1206166378257877,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-1042,A2,10,7.210361215198004,0.165531689384766,0.1128492274074351,MRO-20033;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-2017,A2,4,8.85274103922142,0.2802622189901409,0.2079243995528167,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-2031,A2,21,7.45787812698056,0.1824093266325737,0.1279252456268478,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-3008,A2,8,7.496153566322655,0.1806744116666297,0.127643418033487,MRO-20032;MRO-40022;MRO-40021,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-3019,A2,2,5.896579194698117,0.0984290812427658,0.0606595649472113,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-4055,A2,4,7.878797997634941,0.2086971953724247,0.1510133313884513,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-4061,A2,12,6.892997117285469,0.14786371370909,0.0982162449128935,MRO-40022;MRO-30011;MRO-20031,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-5003,A2,4,9.876646487701755,0.3582641954495098,0.2772673377730154,MRO-10045;MRO-40021;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-02,AST-5007,A2,6,5.506506538252059,0.0759784494006478,0.0456744355598267,MRO-40022;MRO-30011;MRO-40021,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-03,AST-1041,A2,8,7.239929802824923,0.1674113619325577,0.1156769207289164,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-1042,A2,6,6.678839912531874,0.1363678880779316,0.0894924667509179,MRO-20033;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-2017,A2,13,8.839643861383411,0.2758629790884673,0.208418414607469,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-2031,A2,10,7.391782839524905,0.1803737152891241,0.1245139558073873,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-3008,A2,6,7.634368012908321,0.195588292846424,0.1358281430158587,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-3019,A2,18,9.414846184361586,0.3239761845256891,0.2469562759478381,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-4055,A2,10,8.379887489742881,0.2470583677138776,0.1797783424282868,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-4061,A2,8,6.857178613362223,0.1470397880703411,0.096872592162406,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-5003,A2,10,8.077042549461009,0.2246687654105606,0.1603368686771127,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-03,AST-5007,A2,1,6.319673998998077,0.1164567684400967,0.0749961479518781,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-1041,A2,12,7.39652262569756,0.1750482114417429,0.1229093488549029,MRO-40022;MRO-30011;MRO-50009,MRO-50009;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-1042,A2,6,7.077943611539131,0.1557372590745974,0.106952049858501,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-2017,A2,16,9.02447089466301,0.2930656513112654,0.2180727969959387,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-2031,A2,5,7.787205013497352,0.2080563903973716,0.1456759061601356,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-3008,A2,6,7.458870395805718,0.1816676395494971,0.1274073672549418,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-3019,A2,12,6.117967125086278,0.1065436977306357,0.068004046515333,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-4055,A2,14,8.505508915248836,0.2568824330383554,0.1859117834061621,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-4061,A2,7,6.893013372890849,0.1498455183801161,0.0995987809346752,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-5003,A2,5,8.775694709465924,0.2743084596707138,0.2012362124765861,MRO-10045;MRO-60016;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-04,AST-5007,A2,0,5.958916176526524,0.0989049315549071,0.0614557261851826,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-05,AST-1041,A2,0,0.0032049843824399,6.4196703946438966e-12,6.404913666403832e-15,MRO-20032;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-1042,A2,0,0.003241355628457,6.622396315847964e-12,6.6986750203187806e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-2017,A2,0,0.0033652580549457,7.619391180568352e-12,7.93608191476452e-15,MRO-70005;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-2031,A2,0,0.003219213391436,6.3412065988934644e-12,6.414357762651198e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-3008,A2,0,0.0033921362382338,6.534114795221503e-12,7.648739324409194e-15,MRO-70005;MRO-20032;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-3019,A2,0,0.0033567286256375,7.083504156517552e-12,7.721941842523821e-15,MRO-20032;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-4055,A2,0,0.0032919706519832,6.8997567732623636e-12,7.078795217846002e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-4061,A2,0,0.003341506203664,6.617204265866699e-12,7.322875022963842e-15,MRO-70005;MRO-10047;MRO-20033,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-5003,A2,0,0.0033409337010603,7.1255077152584235e-12,7.50070689081676e-15,MRO-70005;MRO-10046;MRO-20033,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-05,AST-5007,A2,0,0.0032389088479785,6.620366120444792e-12,6.678616739930888e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-1041,A2,0,0.0032335947215366,6.5607719503150985e-12,6.623506957287611e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-1042,A2,0,0.0032380556692668,6.613350750363292e-12,6.669654242690699e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-2017,A2,0,0.0032809598768795,6.823687580077843e-12,7.003908008547339e-15,MRO-20033;MRO-60016;MRO-70005,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-2031,A2,0,0.0033371706701738,7.748524267035144e-12,7.866054639992868e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-3008,A2,0,0.0032357863738508,6.537717996143405e-12,6.625521152267365e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-3019,A2,0,0.0033233892280808,6.578075489931856e-12,7.213679978526668e-15,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-4055,A2,0,0.0032530461282505,6.6586815357759195e-12,6.775857097426601e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-4061,A2,0,0.0032321652925931,6.501622816181662e-12,6.581793804305587e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-5003,A2,0,0.0034376514258684,8.340698455159413e-12,8.934495146226865e-15,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-06,AST-5007,A2,0,0.0033214554375216,6.620367108002475e-12,7.22459131371556e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-07,AST-1041,A2,8,7.29451637464271,0.1725221534627533,0.1195877672801216,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-1042,A2,8,6.717717651564199,0.1384683757617208,0.0914298024637824,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-2017,A2,3,8.478367821435736,0.2534804520167288,0.1839704206696134,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-2031,A2,6,8.25397955425185,0.2348966086164001,0.1718276338168534,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-3008,A2,4,7.52543779348295,0.1836314296793151,0.130372878953329,MRO-10045;MRO-50009;MRO-80002,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-3019,A2,2,6.2603031548113215,0.1133499523036479,0.0735584570503136,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-4055,A2,16,8.251335914426969,0.2367227912767437,0.1712810624549319,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-4061,A2,10,6.380898153128137,0.1179024637772207,0.0777729649638214,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-5003,A2,16,8.527831707517937,0.2519704827089329,0.1858529238953101,MRO-30011;MRO-80002;MRO-50008,MRO-80001;MRO-20031;MRO-10047,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-07,AST-5007,A2,0,6.181513848569281,0.1086641900058334,0.0688572830342231,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-1041,A2,8,6.580332241123583,0.130530320309474,0.0861361179474883,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-1042,A2,4,7.075315554709237,0.1604997485460749,0.1078988121926808,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-2017,A2,6,8.761176861848275,0.2763580244570623,0.2023595603601793,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-2031,A2,8,7.431721792627162,0.1821919209826387,0.1263583191109963,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-3008,A2,8,7.235815756625222,0.1689522866454592,0.1161064602800273,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-3019,A2,8,5.947837172847605,0.0994568890211984,0.0622711072348859,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-4055,A2,11,8.275216647749463,0.2387991592487333,0.1732255911359129,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-4061,A2,15,6.367362395149066,0.1197142358610421,0.0763207917242217,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-5003,A2,6,8.317324192180845,0.241684991717225,0.1747247639576542,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-08,AST-5007,A2,1,5.606533632935535,0.0781438279516754,0.0473513099901183,MRO-40022;MRO-30011;MRO-80002,MRO-40022;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-10-09,AST-1041,A2,6,6.845215413021288,0.1448839536683619,0.0976846403125767,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-1042,A2,6,7.000543081289887,0.1544526282963824,0.1040096090397723,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-2017,A2,12,8.404819568364054,0.2476926184748631,0.1806545726506623,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-2031,A2,13,7.654677648170645,0.1953934087963834,0.1372189996826286,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-3008,A2,14,11.376591531241848,0.4765019024154412,0.3933948639507823,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-3019,A2,6,6.163378795442118,0.1090942584634979,0.0691608977072653,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-4055,A2,4,8.388218231318495,0.2465310124759588,0.1798520370607603,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-4061,A2,7,6.8276041918320525,0.1446950246604002,0.0955154940618049,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-5003,A2,6,8.391789576346804,0.2485400245381894,0.1786959485431442,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-09,AST-5007,A2,6,5.749992352842746,0.0878503884931553,0.0536548381291653,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-10,AST-1041,A2,2,6.814619915013472,0.1413726684715808,0.096442740155598,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-1042,A2,6,6.6868056366945545,0.136801418653012,0.090896471622916,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
