transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-10-10,AST-2017,A2,3,8.895144144983362,0.2848040414876646,0.2108204993284093,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-2031,A2,2,7.283684873000589,0.1727308133829913,0.1191281189959416,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-3008,A2,1,7.586827218517154,0.1904115403386647,0.1333732430445506,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-3019,A2,4,6.121417667140085,0.1082025170906756,0.0690333064228029,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-4055,A2,0,8.258274770701274,0.2359576252807017,0.1738172357977859,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-4061,A2,8,6.780555462237875,0.1425876182854366,0.0931265041207456,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-5003,A2,10,8.131490030809283,0.2277979855053207,0.1643442713155146,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-10,AST-5007,A2,11,5.9579059914067445,0.0966590031905714,0.0605789784576189,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-1041,A2,6,7.1964271373039255,0.1671536227554002,0.1143649350355524,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-1042,A2,12,7.686155657454109,0.1966798750838438,0.1379710627967976,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-2017,A2,6,8.902124086761305,0.2841684097117674,0.2127448104869467,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-2031,A2,2,7.613559453103011,0.1923479138883019,0.1353993562442162,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-3008,A2,11,7.5403021481849155,0.1875454797730837,0.1313955051562592,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-3019,A2,3,6.0554370423495945,0.1053562327972277,0.0659968647169177,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-4055,A2,13,8.187393375864499,0.2337881040102717,0.1675460138133078,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-4061,A2,5,6.596983366555814,0.1326371149522867,0.0861221113585082,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-5003,A2,12,8.704484698919327,0.2691171911631886,0.1986198137331772,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-11,AST-5007,A2,6,5.283943264471464,0.0668306023101159,0.0397071870583675,MRO-10046;MRO-40022;MRO-30011,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-12,AST-1041,A2,0,0.0032073529061687,7.560384717160224e-12,7.137392342018491e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-1042,A2,0,0.0032400786104635,6.584917365409258e-12,6.672848841564196e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-2017,A2,0,0.003279814280539,6.777022220835846e-12,6.978326067782251e-15,MRO-70005;MRO-40021;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-2031,A2,0,0.0033220884661517,6.729307096224186e-12,7.128857079226701e-15,MRO-70005;MRO-60015;MRO-80002,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-3008,A2,0,0.003370223126165,6.6680408959553466e-12,7.560955019678763e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-3019,A2,0,0.0032436398148285,6.61347977879775e-12,6.685025134707981e-15,MRO-50008;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-4055,A2,0,0.003322399002107,6.933310759156012e-12,7.210298318919393e-15,MRO-60016;MRO-40021;MRO-20031,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-4061,A2,0,0.0032644699895802,6.617358302623475e-12,6.787830633009112e-15,MRO-30011;MRO-10046;MRO-70004,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-5003,A2,0,0.0033836247310697,7.1706178583432215e-12,7.626776553232518e-15,MRO-60015;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-12,AST-5007,A2,0,0.0032800271121664,6.853053346461613e-12,7.0043853151252114e-15,MRO-10046;MRO-40021;MRO-60015,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-1041,A2,0,0.0031911531785787,6.233124327716509e-12,6.258931468310158e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-1042,A2,0,0.0032430542306556,6.606335615582775e-12,6.700288601864862e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-2017,A2,0,0.003244268884473,6.590515298110387e-12,6.703805269781039e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-2031,A2,0,0.0033038125199994,6.627333682244853e-12,6.986862039232832e-15,MRO-70005;MRO-60015;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-3008,A2,0,0.0032201716280155,6.568161225892795e-12,6.5376766986550576e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-3019,A2,0,0.003290118106422,6.5401651035503585e-12,7.009477615627559e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-4055,A2,0,0.0032814474089558,6.673475984448493e-12,6.880490215426844e-15,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-4061,A2,0,0.0032570119749953,6.486198635797402e-12,6.650297269664187e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-5003,A2,0,0.0033349131877716,6.83586911599704e-12,7.157627007487626e-15,MRO-60015;MRO-50009;MRO-30011,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-13,AST-5007,A2,0,0.0032234577081784,6.620160485353812e-12,6.6108056036118555e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-14,AST-1041,A2,3,6.673005638796031,0.1312221510637428,0.0896577117480281,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-1042,A2,0,6.898519221011779,0.1491081448537998,0.1001991960285148,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-2017,A2,7,7.926990853474134,0.2125927376103523,0.152052020468001,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-2031,A2,10,7.250176822210094,0.1694878182090378,0.1175078222837618,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-3008,A2,2,7.324546725901285,0.173738490166815,0.1196417482537778,MRO-50008;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-3019,A2,2,6.070768378081335,0.104764229714569,0.066624527595068,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-4055,A2,2,8.380477829261784,0.2431092906154666,0.1800888547091001,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-4061,A2,1,6.651501611360712,0.1340637791507471,0.0880424296095564,MRO-50009;MRO-30012;MRO-30011,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-5003,A2,18,8.044346528003667,0.2207297328960983,0.1584278787921078,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-14,AST-5007,A2,3,6.682963883290392,0.1353608901940896,0.0900968421429029,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-1041,A2,6,7.171482483461457,0.1658512322882913,0.1120395737222653,MRO-10045;MRO-40021;MRO-20031,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-1042,A2,0,7.296547355380615,0.1732123144351641,0.1199966986402808,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-2017,A2,8,7.151700603435221,0.1618978990475789,0.1108469527853398,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-2031,A2,7,7.606559941690511,0.1929500901734168,0.1335368713539957,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-3008,A2,9,7.184556394515241,0.1663017248050873,0.1134452459577711,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-3019,A2,12,5.966959087237863,0.1001542553605392,0.0630169105079779,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-4055,A2,9,8.111484400566107,0.2265870541690412,0.16318112083447,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-4061,A2,6,6.637948314070487,0.1339876799025207,0.0874414603645877,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-5003,A2,14,8.769232808493754,0.2736451133887961,0.2037543474248437,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-15,AST-5007,A2,7,5.63781555492611,0.0824414097515861,0.0503665127452153,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-16,AST-1041,A2,8,6.566764533449599,0.1269917883910647,0.0840464913477153,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-1042,A2,6,6.622602388630635,0.1308735647551722,0.0881702820886657,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-2017,A2,5,8.888462663757743,0.2800653019786769,0.2119415579207923,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-2031,A2,2,7.2479193769078,0.1684259262287925,0.1175740726848308,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-3008,A2,10,7.292971880208254,0.1720939332280484,0.1175762073318295,MRO-40021;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-3019,A2,14,6.1652707809362575,0.1089906035802728,0.0695300959342264,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-4055,A2,10,8.498916064697292,0.2567746044376051,0.1868045270713952,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-4061,A2,4,6.704142729700385,0.1387112586086289,0.091180732151231,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-5003,A2,8,8.349635530236432,0.2406217066865195,0.1764571949507693,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-16,AST-5007,A2,7,5.8677841350740145,0.0944646672335075,0.0581277156833361,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-1041,A2,10,7.838512668409621,0.2084749233631119,0.14868971241973,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-1042,A2,0,6.668641844634972,0.1349704391000828,0.0901104857554881,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-2017,A2,6,8.934269094634063,0.2845397553909181,0.2150248571420789,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-2031,A2,9,7.744778182396866,0.2001095839392269,0.1432005759389774,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-3008,A2,8,8.170459394214186,0.2293037501039978,0.1652628889710184,MRO-20031;MRO-50008;MRO-50009,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-3019,A2,14,6.42352026088951,0.1234974912636747,0.0800186457575744,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-4055,A2,9,8.28996752661292,0.2397786025420913,0.1740714773550198,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-4061,A2,6,6.95588217751329,0.1530661607452783,0.1017782225764613,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-5003,A2,4,7.97108546851944,0.2178193997066385,0.1542496006185471,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-17,AST-5007,A2,3,6.248980100490089,0.112305274570669,0.0713319657554151,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-1041,A2,3,7.284357620334777,0.172069111714076,0.1192546962223684,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-1042,A2,6,6.78596014074818,0.1413216537437465,0.0944891205829615,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-2017,A2,18,8.074502735398383,0.2216731940322251,0.1594996006259363,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-2031,A2,8,7.388749201585506,0.1791848350280764,0.1245949023196069,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-3008,A2,3,7.667152400868076,0.191737785877827,0.1363335331501488,MRO-90011;MRO-50009;MRO-40021,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-3019,A2,12,6.083453552521184,0.1045684135914951,0.0670725217413355,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-4055,A2,12,8.8479828475568,0.2804329771225696,0.2079533088992667,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-4061,A2,2,6.9279192245078045,0.1480682099015831,0.1013335418473429,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-5003,A2,1,8.364349102568397,0.2454246531182035,0.1768523814831949,MRO-10047;MRO-10046;MRO-40022,MRO-10047;MRO-10046;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-18,AST-5007,A2,8,5.793160813827976,0.0896696474972224,0.0556175701169855,MRO-10047;MRO-40022;MRO-80001,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-19,AST-1041,A2,0,0.0032320600149959,6.560781841520604e-12,6.611796183222199e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-1042,A2,0,0.0032425876706738,6.602618346525366e-12,6.696899014973841e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-2017,A2,0,0.0032405020575208,6.5242934165006964e-12,6.619156113916775e-15,MRO-50008;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-2031,A2,0,0.0032803750628222,6.949868922568212e-12,7.113647084757311e-15,MRO-50009;MRO-30012;MRO-70004,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-3008,A2,0,0.003346366257743,6.673663622014922e-12,7.413567082097728e-15,MRO-20032;MRO-70004;MRO-70005,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-3019,A2,0,0.0030856926924133,5.448986918683502e-12,5.3361349092992526e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-4055,A2,0,0.0032935870056394,6.918098408354965e-12,7.099418748452952e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-4061,A2,0,0.0032536283140499,6.597045243492082e-12,6.805543985411542e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-5003,A2,0,0.0032749820303004,6.710630256806474e-12,6.8785988822205e-15,MRO-50008;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-19,AST-5007,A2,0,0.0033400354018501,6.93603983199556e-12,7.52333296956659e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-1041,A2,0,0.0032358657924277,6.620341467164877e-12,6.662599686305432e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-1042,A2,0,0.0032439309986882,6.613345035628094e-12,6.7094388272511115e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-2017,A2,0,0.0033043220136939,7.194704561333977e-12,7.343810903274333e-15,MRO-20031;MRO-20033;MRO-30011,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-2031,A2,0,0.003289122741679,6.729099145725841e-12,6.942538955989768e-15,MRO-40021;MRO-50008;MRO-60016,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-3008,A2,0,0.0034668418877634,6.703921162523497e-12,8.228843697011473e-15,MRO-70005;MRO-20032;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-3019,A2,0,0.0032345805416984,6.592124314617918e-12,6.640574213265763e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
