transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-10-20,AST-4055,A2,0,0.0032959974285779,6.940503506457293e-12,7.12588125136354e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-4061,A2,0,0.0032628951510063,6.939954240575068e-12,6.996903082309093e-15,MRO-70005;MRO-60016;MRO-20031,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-5003,A2,0,0.0032389243128053,6.602495671562583e-12,6.6739343848656104e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-20,AST-5007,A2,0,0.0032778987238138,7.091534443065961e-12,7.163466138301472e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-21,AST-1041,A2,5,6.2304127428629,0.1087106018879209,0.0713801924596146,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-1042,A2,7,6.89594504461593,0.1467170378157142,0.1000504643610739,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-2017,A2,2,8.509398045027414,0.2537104611749063,0.1874022265418848,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-2031,A2,8,6.9803627898548,0.1533348589662143,0.1035239231619173,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-3008,A2,5,7.604960949780606,0.1882607206892375,0.133392495100451,MRO-10046;MRO-30011;MRO-40021,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-3019,A2,0,6.149568554723664,0.1089691642168076,0.0690403861902812,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-4055,A2,14,7.936070965537193,0.2148689650876351,0.1535383237367815,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-4061,A2,8,6.8905426897728255,0.1477558542313933,0.0985369772999,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-5003,A2,8,8.102663405102831,0.2255857437613892,0.1620421410080911,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-21,AST-5007,A2,4,5.909867980920462,0.0946237798659098,0.0593558093402585,MRO-80001;MRO-80002;MRO-10046,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-1041,A2,0,6.503916972527551,0.1234694800194806,0.0824139974770895,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-1042,A2,4,7.14266846483842,0.1622557998825602,0.1109071238186356,MRO-40021;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-2017,A2,7,8.660807373170961,0.267174862785864,0.1956088052854805,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-2031,A2,9,7.700339568785009,0.1988456757014131,0.1397077393099763,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-3008,A2,10,7.865700048940619,0.2080543928416388,0.1462089103053262,MRO-10046;MRO-40022;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-3019,A2,6,6.171190226535742,0.1104040095508979,0.0692353234491457,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-4055,A2,12,8.09332485130354,0.2253830503187789,0.1619711219242913,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-4061,A2,12,6.8810183115515375,0.1480509964479021,0.0987044343957331,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-5003,A2,6,7.555895021170111,0.1896856214031229,0.1322054409807024,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-22,AST-5007,A2,0,5.625472782164906,0.0822162831035805,0.050393671230531,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-10-23,AST-1041,A2,6,6.741079616296822,0.1390917980086791,0.0924048016935142,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-1042,A2,4,6.9800020636853395,0.1525434082022228,0.1037908967761087,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-2017,A2,13,9.456921096058402,0.3233422457685889,0.24878721107608,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-2031,A2,8,7.414835319926951,0.1810146150313089,0.1256314554790803,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-3008,A2,12,7.220086031254873,0.166699694428427,0.1149753735822854,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-3019,A2,4,6.245542359165553,0.1123950241133348,0.0725708401709917,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-4055,A2,11,7.448333316524249,0.184813873302908,0.1264399397983498,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-4061,A2,22,6.6718093835968215,0.1354320320467662,0.0894425608139854,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-5003,A2,9,8.911057343178484,0.2827423346943089,0.2123738307444088,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-23,AST-5007,A2,1,5.81402902614851,0.090583677339581,0.0556781974412488,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-10-24,AST-1041,A2,11,7.0919005138217415,0.1600424420990459,0.1096122854885473,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-1042,A2,2,6.839978502361147,0.1441962863021538,0.0966347071410471,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-2017,A2,21,8.849181913465474,0.2788989450146064,0.2078121967716824,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-2031,A2,2,8.054353443848875,0.2219433376703007,0.1598822838452346,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-3008,A2,6,7.341419981915089,0.1727046867233605,0.1201269718317057,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-3019,A2,9,5.985153280681336,0.0998572174069403,0.062817005742397,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-4055,A2,2,7.749857664920697,0.2040891998291703,0.1417810187479626,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-4061,A2,4,6.708759045503569,0.1375886441913283,0.0907323269044936,MRO-10046;MRO-80001;MRO-40021,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-5003,A2,4,8.16360607386494,0.2291742852213191,0.1652271262968155,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-24,AST-5007,A2,1,5.659818956557616,0.0831598203781729,0.0513641264092663,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-10-25,AST-1041,A2,14,6.557675165694927,0.1278066142759578,0.0850045315912277,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-1042,A2,15,6.866127389926465,0.147223284765185,0.0987427323037639,MRO-40021;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-2017,A2,11,8.57296122922457,0.2601847257688633,0.1897910843271734,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-2031,A2,0,8.372227077051194,0.2426404422139863,0.176018886186358,MRO-40022;MRO-80002;MRO-10047,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-3008,A2,8,7.206285639403271,0.1664841832899514,0.1146726573769234,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-3019,A2,9,6.355123806701922,0.1187999601072983,0.0771023205104117,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-4055,A2,11,8.268248337365161,0.2406954044155226,0.1714602520892303,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-4061,A2,4,7.0558655124739795,0.1580791660499681,0.1066410986358897,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-5003,A2,5,7.941782744939301,0.2155594094524706,0.1533037537076187,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-25,AST-5007,A2,6,6.175687470214052,0.1079663348600264,0.0691393528228202,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-26,AST-1041,A2,0,0.0032327805151038,6.5672168946161364e-12,6.623685387629499e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-1042,A2,0,0.003240555083345,6.586238437743799e-12,6.676616049667533e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-2017,A2,0,0.003247196919329,6.548402927097409e-12,6.6904307737303505e-15,MRO-50009;MRO-30012;MRO-90011,MRO-50009;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-2031,A2,0,0.0032373103299378,6.581800814421034e-12,6.6525255032333705e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-3008,A2,0,0.0033675331302185,5.545556313741988e-12,6.7896883337016095e-15,MRO-70005;MRO-20032;MRO-70004,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-3019,A2,0,0.0034501170452356,6.442843125120653e-12,7.997239406048281e-15,MRO-90012;MRO-90011;MRO-70005,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-4055,A2,0,0.0032478493736975,6.638317460975356e-12,6.7389233510675004e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-4061,A2,0,0.0033429979314583,6.568414277114979e-12,7.276232920486962e-15,MRO-70005;MRO-40022;MRO-60016,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-5003,A2,0,0.0033092453645333,6.391571807743199e-12,6.737578948212659e-15,MRO-30012;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-26,AST-5007,A2,0,0.0032962080840603,6.6216586473510065e-12,6.844056055063188e-15,MRO-60015;MRO-30012;MRO-60016,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-1041,A2,0,0.0032290059951584,6.531184812569589e-12,6.575368696764732e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-1042,A2,0,0.0034029830250252,8.233926380141946e-12,8.557182990814651e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-2017,A2,0,0.0033780558477055,7.97039680481909e-12,8.198309636052403e-15,MRO-50009;MRO-30012;MRO-90011,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-2031,A2,0,0.0033839791752793,8.032012429979734e-12,8.343657485692588e-15,MRO-80001;MRO-70005;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-3008,A2,0,0.0033562351483173,6.538441330270078e-12,7.388345877472067e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-3019,A2,0,0.0032641400162347,6.606221849346676e-12,6.8423235326288644e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-4055,A2,0,0.003250183795853,6.641974643886219e-12,6.752693287128479e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-4061,A2,0,0.0032746715896443,6.658587738061937e-12,6.925474958611435e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-5003,A2,0,0.0031427755936035,5.771255550736137e-12,5.722393684378752e-15,MRO-30012;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-27,AST-5007,A2,0,0.0032381618128041,6.620348746156632e-12,6.6765758842407696e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-10-28,AST-1041,A2,0,7.768806634121729,0.2023425583683582,0.1442910287012564,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-1042,A2,8,7.273721544101373,0.1683610913666786,0.1181426209918956,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-2017,A2,7,7.349429981744557,0.1746886464387543,0.1201818151132718,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-2031,A2,4,7.741026774808935,0.2012096682579434,0.1419958709595768,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-3008,A2,5,7.968066942251168,0.2121357598590202,0.1553872852362895,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-3019,A2,9,6.036029955432167,0.1018052181208188,0.0650787017692764,MRO-50008;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-4055,A2,9,8.418844412406159,0.2469134659161253,0.1811400549643226,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-4061,A2,2,6.60888384539056,0.1293013169031133,0.0870944067835384,MRO-50009;MRO-70005;MRO-40021,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-5003,A2,14,8.117937178015685,0.2266031124115817,0.1634553304639988,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-28,AST-5007,A2,11,5.925971742018143,0.0946196762324854,0.058679334027347,MRO-40022;MRO-30011;MRO-80002,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-1041,A2,5,6.299536029816467,0.1137448847377302,0.0735531350903872,MRO-50009;MRO-20033;MRO-80001,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-1042,A2,5,6.978643167960404,0.1519020149810702,0.1026306216894262,MRO-30011;MRO-30012;MRO-10046,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-2017,A2,14,9.436497186569154,0.3195227508796321,0.2468807445239499,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-2031,A2,2,7.417953933526837,0.1810284169291319,0.1249118761650171,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-3008,A2,8,7.770527110453532,0.2004001970141934,0.1428449823090341,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-3019,A2,6,5.62408701809406,0.0842971372371365,0.052084895812616,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-29,AST-4055,A2,3,8.398821255045078,0.2495581473355912,0.1793748178396408,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-4061,A2,4,7.090136315339448,0.16026414859678,0.1081405775880004,MRO-50009;MRO-40022;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-5003,A2,3,8.60292106076595,0.263325834814608,0.1917561323533782,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-29,AST-5007,A2,0,5.722884247493312,0.0869475650424956,0.0533795726552043,MRO-40021;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,normal,caution,approved_on_validation,우선 점검 후보
2024-10-30,AST-1041,A2,4,7.604476865570985,0.1885827690442759,0.1338658312973883,MRO-80001;MRO-10045;MRO-30011,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-1042,A2,9,6.702867503387148,0.1385957687359854,0.0913772289678411,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-2017,A2,7,8.420027588737968,0.2506882340106637,0.1817893286121671,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-2031,A2,12,7.027474172498534,0.1540987951580686,0.1059710852128185,MRO-10047;MRO-20033;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-3008,A2,1,7.194468959105376,0.1651559818781312,0.1137770734169273,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-3019,A2,9,5.789677956483786,0.0919283983165379,0.0577103941648849,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-30,AST-4055,A2,8,8.258934605528095,0.2383470919437347,0.1719495690887602,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-4061,A2,7,6.805012018549995,0.1431229977982099,0.0951877395666905,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-5003,A2,19,8.766907147558854,0.2740862242397598,0.2023549631214007,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-30,AST-5007,A2,10,5.7014590212070475,0.0859151130615921,0.0526278487203205,MRO-10047;MRO-80001;MRO-40022,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-10-31,AST-1041,A2,6,6.689640200447542,0.1351376137581697,0.0902169162745829,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
