transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-10-31,AST-1042,A2,12,6.683772615167707,0.1355202386942364,0.0909922085292296,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-2017,A2,6,8.535045541441521,0.2579383451500749,0.1881285964805351,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-2031,A2,0,7.376786494060157,0.1783720022085055,0.1229538168210118,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-3008,A2,4,7.240339063533598,0.1678762723146701,0.1158143049969848,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-3019,A2,6,6.237872232464004,0.112205005389399,0.0716649637585118,MRO-40022;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-4055,A2,6,8.613761649610991,0.2629433849338877,0.1932047810436355,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-4061,A2,2,6.53846497482721,0.1302713710915652,0.084488268473945,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-5003,A2,10,8.099134898798996,0.2238514538978482,0.1606744897998741,MRO-30011;MRO-60015;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-10-31,AST-5007,A2,4,6.153406454848458,0.108133758541438,0.0686022678032753,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-1041,A2,6,6.744891917201264,0.1405756350982064,0.0930543597613489,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-1042,A2,1,7.239658821681496,0.1718755257760743,0.1169158827883335,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-2017,A2,7,8.577998266442552,0.2608891639823178,0.1908797582220154,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-2031,A2,8,6.471051032721768,0.1268652109522138,0.0821618506398406,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-3008,A2,8,8.33687873044257,0.2403395238559379,0.1764481201044943,MRO-50009;MRO-20032;MRO-20031,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-3019,A2,5,6.198386641316274,0.1131711494039156,0.0713326284933883,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-4055,A2,7,8.984065337100544,0.2909355149035418,0.2155476155987623,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-4061,A2,10,6.80330198269752,0.1444010092855981,0.0950920735113671,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-5003,A2,3,9.879623820649291,0.3631593683071633,0.2783774082759159,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-01,AST-5007,A2,5,5.384342279535836,0.0720190264484975,0.0430770244715233,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-11-02,AST-1041,A2,0,0.0032268600863089,6.49756447386995e-12,6.555678054530031e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-1042,A2,0,0.003287448158961,7.1338658129786385e-12,7.245083269100568e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-2017,A2,0,0.0034235349820232,8.543669756895708e-12,8.821216456034372e-15,MRO-50009;MRO-40021;MRO-10047,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-2031,A2,0,0.0032460483828004,6.608831090533189e-12,6.721438576809198e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-3008,A2,0,0.0033012509966944,6.144066312409073e-12,6.826242402147385e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-3019,A2,0,0.0032115939566151,6.392411911215629e-12,6.394529888578667e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-4055,A2,0,0.0032546826300928,6.6433295401008916e-12,6.781734123194815e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-4061,A2,0,0.0032561016967984,6.5796129628683286e-12,6.7638138531362394e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-5003,A2,0,0.0034617953813375,6.838502528564e-12,7.608599991051766e-15,MRO-60015;MRO-40022;MRO-10047,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-02,AST-5007,A2,0,0.0032700102890877,6.621015074894089e-12,6.7772069288166496e-15,MRO-30011;MRO-60016;MRO-40021,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-1041,A2,0,0.0032339929342766,6.590515173538944e-12,6.636145438462025e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-1042,A2,0,0.0031941999498799,6.016702073036029e-12,6.093643892263016e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-2017,A2,0,0.0032648268330428,6.677089960354919e-12,6.850927458890259e-15,MRO-30011;MRO-90011;MRO-70005,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-2031,A2,0,0.0032391504774873,6.596716549021622e-12,6.671779947366497e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-3008,A2,0,0.0033435059255779,6.587153281593839e-12,7.356146816009163e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-3019,A2,0,0.0033165644235704,6.561593986510231e-12,7.159612360169274e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-4055,A2,0,0.0031755800676868,5.706028854984913e-12,5.813572981217486e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-4061,A2,0,0.0033253226390678,6.567528460345984e-12,7.211239949953737e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-5003,A2,0,0.0032462062467819,6.710021026857111e-12,6.787060097641693e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-03,AST-5007,A2,0,0.0033703477049393,6.9035205272775295e-12,7.659782248053696e-15,MRO-70005;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-04,AST-1041,A2,1,8.48314941639913,0.2541720195557471,0.1864944952538781,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-1042,A2,12,7.281355441001719,0.1706873975323382,0.1183302601602576,MRO-40021;MRO-70005;MRO-80001,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-2017,A2,9,8.511587487236902,0.2532191548550483,0.1867159570503267,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-2031,A2,4,7.429082644142864,0.1797130346501312,0.1253593078520721,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-3008,A2,6,7.878414236481419,0.2099649670381637,0.1492053410774025,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-3019,A2,0,6.482474193095972,0.125880454448499,0.0820935536437148,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-4055,A2,6,7.630492684636578,0.1947489525748117,0.1361956363942709,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-4061,A2,2,6.874321159815592,0.1480358061073922,0.0978505563033579,MRO-50009;MRO-40021;MRO-30011,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-5003,A2,2,8.177144942856067,0.2304838134073966,0.1660636367904623,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-04,AST-5007,A2,10,7.019268751523248,0.1546091475380475,0.1049031154495921,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-1041,A2,3,7.186689151156965,0.1631690196924815,0.1127749174260436,MRO-80001;MRO-40021;MRO-40022,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-1042,A2,9,7.494147735146379,0.1862160316439743,0.1290190032570669,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-2017,A2,15,8.734691421017871,0.2705242877996708,0.2002274407727267,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-2031,A2,11,7.7462802358653295,0.2036848315924962,0.1431464561771245,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-3008,A2,11,7.252997074901002,0.1671525542803837,0.1162508365138792,MRO-30012;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-3019,A2,18,7.754242185114381,0.1910989560576853,0.1363206555599957,MRO-40022;MRO-40021;MRO-80002,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-4055,A2,12,8.649071220446984,0.2615440795795364,0.1965440676688566,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-4061,A2,16,7.033661381118241,0.1562746776418562,0.105625390179762,MRO-40021;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-5003,A2,12,8.659362583449996,0.2657078919515857,0.1962768161704858,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-05,AST-5007,A2,4,6.634532676466629,0.1337178858706545,0.087895137805782,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-1041,A2,8,6.809439655738096,0.1435055924584802,0.0949480013942757,MRO-10045;MRO-20033;MRO-50009,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-1042,A2,4,6.9066165061466425,0.1514018866459628,0.1003100254616531,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-2017,A2,12,7.425142426636375,0.1802949444542467,0.124846273709148,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-2031,A2,8,8.27786063973618,0.2388154767483156,0.1713324993323601,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-3008,A2,4,7.371168527670805,0.1718298039977035,0.1215693532951784,MRO-30012;MRO-70004;MRO-80001,MRO-80001;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-3019,A2,2,6.200643623658225,0.1124017848994416,0.070820527728536,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-4055,A2,14,8.471710620988173,0.2541163382705637,0.1856864506973305,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-4061,A2,8,7.057901649296744,0.1569344075191439,0.1068692949907926,MRO-40021;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-5003,A2,18,8.19156199585586,0.2316653671648397,0.1679561157639925,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-06,AST-5007,A2,6,6.4128901815582395,0.1221640655619972,0.0786361952970205,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-1041,A2,0,6.425825669367598,0.1214502452468708,0.0796441030276255,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-1042,A2,8,8.321121354429161,0.2408893910932711,0.1753491858697508,MRO-20031;MRO-80001;MRO-40021,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-2017,A2,16,8.639846770040316,0.2662097527687884,0.1946701242720333,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-2031,A2,8,6.698205977774323,0.138097535562441,0.0915240756089342,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-3008,A2,11,7.133688994857298,0.1628024566495962,0.1109674606157584,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-3019,A2,9,6.1109086045786505,0.1081298375131204,0.0687577429789369,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-4055,A2,8,8.878839347800103,0.2842533556864441,0.2109264633883038,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-4061,A2,6,8.603195732219483,0.2546034599903526,0.1889659453757799,MRO-40021;MRO-40022;MRO-10046,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-5003,A2,10,8.223590200381235,0.2353954811960897,0.1696517072016207,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-07,AST-5007,A2,4,7.270160822105975,0.1652642679528665,0.1144905679857057,MRO-40022;MRO-40021;MRO-50008,MRO-10046;MRO-50009;MRO-20031,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-1041,A2,4,7.5156899024318,0.1853906641253095,0.1303587860862215,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-1042,A2,5,7.459952956062931,0.1845408974990179,0.1281862233555256,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-2017,A2,1,7.978485411122324,0.2222667616878411,0.1555614012819505,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-2031,A2,6,7.436113183861837,0.1817583238889929,0.1266248927953987,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-3008,A2,8,7.307605902267535,0.1710203770981544,0.1191216824113978,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-3019,A2,4,7.9100126189829245,0.2036516974573272,0.146320237115642,MRO-60015;MRO-60016;MRO-40021,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-4055,A2,11,8.280254084266655,0.2396556663472325,0.1734969000146882,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-4061,A2,0,7.179732448521968,0.1655752755180547,0.1122579925441727,MRO-40021;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-5003,A2,6,8.570613264931403,0.2576659085417813,0.190737880420534,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-08,AST-5007,A2,4,5.9092032185248,0.0958528094345568,0.0593626915090946,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-09,AST-1041,A2,0,0.003243470004829,6.602632967112689e-12,6.700282198320336e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-1042,A2,0,0.0032462462603741,6.606392100261081e-12,6.711935994518277e-15,MRO-30012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-2017,A2,0,0.0033683274160972,6.7782863239268076e-12,7.501785120650028e-15,MRO-90011;MRO-90012;MRO-30012,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-2031,A2,0,0.0032692322263284,6.5796280732748236e-12,6.7614987331655025e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-3008,A2,0,0.0032540970753311,6.637956053070652e-12,6.774498528307979e-15,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-3019,A2,0,0.0032555362356449,5.8523848814757286e-12,6.369840082180575e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-4055,A2,0,0.0032523859160663,6.6898883386879595e-12,6.786914726008028e-15,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-4061,A2,0,0.003231548481904,6.486257474288569e-12,6.5699662870266235e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-5003,A2,0,0.003396960826813,7.915330338143133e-12,8.368388039165472e-15,MRO-70004;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-09,AST-5007,A2,0,0.0033491835360854,6.7771208076719234e-12,7.431685756226726e-15,MRO-70005;MRO-60016;MRO-80002,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-1041,A2,0,0.0032385778576032,6.590539771801587e-12,6.662242439607883e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-1042,A2,0,0.0032309682988449,6.6200953103187895e-12,6.6713180017338e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-2017,A2,0,0.0032556943818223,6.5308378636942695e-12,6.797566213305211e-15,MRO-20032;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-2031,A2,0,0.0032713412927682,6.597328076847179e-12,6.782052800180911e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-3008,A2,0,0.0032564390318368,6.643633221298232e-12,6.788625762787245e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
