transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-11-10,AST-3019,A2,0,0.0032409906047115,6.561593084595386e-12,6.6641945742823865e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-4055,A2,0,0.0032394463409972,6.9105728013072415e-12,6.898306577317594e-15,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-4061,A2,0,0.0032575867700026,6.7039298396610756e-12,6.825454126728588e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-5003,A2,0,0.0033994866907994,8.792128428040357e-12,8.839241509421154e-15,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-10,AST-5007,A2,0,0.0032616106816472,6.852689398497205e-12,6.9395185547219296e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-11,AST-1041,A2,10,7.276569402975374,0.1715693708773986,0.1181331074706761,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-1042,A2,8,7.078451006599877,0.1609270686659157,0.1085256384820717,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-2017,A2,7,9.015907369895483,0.2909752476246408,0.2177198222626572,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-2031,A2,4,7.960174749629904,0.2141975054743283,0.1547574122075641,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-3008,A2,4,7.583045333253584,0.1894080649662411,0.1336917008576923,MRO-30012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-3019,A2,3,6.290545967501064,0.1157131657717945,0.0757008758516638,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-4055,A2,8,7.981381669558807,0.2180135594509308,0.1547126100464413,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-4061,A2,6,6.692057261351977,0.1373760338717993,0.0900007490636932,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-5003,A2,8,9.535039890793277,0.3316434062870787,0.2542609915820694,MRO-10047;MRO-20031;MRO-40021,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-11,AST-5007,A2,7,5.652009645868841,0.084300173078489,0.0517925502066511,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-11-12,AST-1041,A2,14,11.029460890160678,0.4491353725689979,0.3664160255724382,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-1042,A2,6,7.413341554059932,0.1838862591375239,0.1253355482749625,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-2017,A2,7,8.27526932977479,0.2407915505522508,0.1723664144750344,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-2031,A2,10,8.369123856132038,0.245669468369655,0.177501704242846,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-3008,A2,11,7.712720687475801,0.1982184822709579,0.1406893439981421,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-3019,A2,7,6.345150706230366,0.1195333170793073,0.0769132383999436,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-4055,A2,13,7.990310550424411,0.2181135726911656,0.1542175750893187,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-4061,A2,16,6.404720098986122,0.1184235006742977,0.0777411034206301,MRO-40022;MRO-40021;MRO-50009,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-5003,A2,9,8.921210950662989,0.2861270524315512,0.2124453457600194,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-12,AST-5007,A2,5,10.402961142779798,0.3958460014327135,0.3182774554893772,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-1041,A2,10,7.029855901289643,0.1541537969339652,0.1066882646696793,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-1042,A2,7,7.229095597823483,0.170890901114066,0.1156296769141648,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-2017,A2,2,8.914115700385949,0.2848098723289204,0.2121111017274084,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-2031,A2,4,7.15013227520982,0.1646380581824821,0.1129947126399608,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-3008,A2,10,6.915401564722079,0.1474350093369831,0.0982262553440452,MRO-30012;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-3019,A2,7,8.816739824808861,0.2669108132469154,0.201176224252433,MRO-20033;MRO-80002;MRO-30011,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-4055,A2,1,8.43564259334104,0.2500972227619907,0.1811180242819951,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-4061,A2,13,7.148457319412008,0.1629481252720459,0.1109659330980112,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-5003,A2,9,8.253729642724966,0.2372075014697612,0.1709878287482234,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-13,AST-5007,A2,0,6.442389165822306,0.123834988308563,0.0799927020697313,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-1041,A2,5,8.660442065011456,0.2615061946402535,0.195758474901856,MRO-80001;MRO-10047;MRO-80002,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-1042,A2,3,7.23280229879755,0.1712699524897593,0.1156841963761678,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-2017,A2,5,8.329923001319198,0.24163360374449,0.1761348624881488,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-2031,A2,8,7.55070456420656,0.1899384936126153,0.1327058564712198,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-3008,A2,3,7.414102402927181,0.1797231307223147,0.125342112464685,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-3019,A2,11,6.5001642378166995,0.125860522774879,0.0833465315555503,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-4055,A2,2,8.592033410833581,0.2611851185269929,0.1895859673629902,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-4061,A2,2,6.710344186864173,0.1394414395525988,0.0914105839250873,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-5003,A2,9,8.972663465772516,0.2905192540641426,0.2157940986865286,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-14,AST-5007,A2,9,6.2575617416635545,0.1135143614084743,0.0727499144254137,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-1041,A2,2,6.826120294244178,0.1446243275768892,0.0966145148406817,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-1042,A2,5,7.058983714354655,0.1607609635845057,0.1080991255884833,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-2017,A2,5,8.487607587045177,0.2549675169205007,0.186329990490915,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-2031,A2,6,7.138434978882321,0.1637859769793727,0.1120392555010225,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-3008,A2,11,7.680758136681996,0.1966913431921698,0.1380135185064714,MRO-30012;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-3019,A2,2,6.274301804449357,0.1162044608940271,0.0742390234119537,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-4055,A2,14,8.689055881631157,0.2693294092408398,0.1983059458566475,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-4061,A2,8,6.801927539219271,0.1446946677470979,0.0946240934825746,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-5003,A2,10,7.7553765744467,0.201427620200028,0.1422700524675404,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-15,AST-5007,A2,7,6.4071107907121645,0.1206398102483,0.0777704595936856,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-16,AST-1041,A2,0,0.0032372241779529,6.5905251634368804e-12,6.6557620084380865e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-1042,A2,0,0.0032408355613253,6.6200824420899065e-12,6.7387825057575595e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-2017,A2,0,0.0032922128553744,6.7799328375646875e-12,7.004022965799348e-15,MRO-20033;MRO-90012;MRO-60016,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-2031,A2,0,0.003275401774057,6.57974905395192e-12,6.781807115279153e-15,MRO-30012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-3008,A2,0,0.0032286886101226,5.530384350728186e-12,6.080987865681624e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-3019,A2,0,0.0032397084593631,6.517406018677372e-12,6.613151016907942e-15,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-4055,A2,0,0.0032889813324445,6.904085708662248e-12,7.064876971182826e-15,MRO-60016;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-4061,A2,0,0.0032533629579218,6.668054293340708e-12,6.7799934728386435e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-5003,A2,0,0.0032708666470304,6.927189965645903e-12,7.026659578627033e-15,MRO-50009;MRO-20032;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-16,AST-5007,A2,0,0.0033807813769774,6.776849373239428e-12,7.691038206248443e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-1041,A2,0,0.0033729511776741,6.7039062218624746e-12,7.602293502104395e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-1042,A2,0,0.0032311949971252,6.620099803390431e-12,6.672067318796476e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-2017,A2,0,0.0032872979343588,6.627400509157687e-12,6.8675446713147806e-15,MRO-60016;MRO-80002;MRO-90011,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-2031,A2,0,0.0032452855506699,6.596716623708667e-12,6.7122130104553444e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-3008,A2,0,0.0031873507589009,6.006332204078136e-12,5.981660605287789e-15,MRO-60016;MRO-60015;MRO-10047,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-3019,A2,0,0.0033131028230511,6.575627313555687e-12,7.146621761383511e-15,MRO-90011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-4055,A2,0,0.0032481615947219,6.6469592748900675e-12,6.741655233171891e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-4061,A2,0,0.0033387767806908,6.6753562373550735e-12,7.353127369430846e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-5003,A2,0,0.0032256112656044,6.5618413662130835e-12,6.5838661379819346e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-17,AST-5007,A2,0,0.0032356863220969,6.613344935574959e-12,6.654965442429789e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-18,AST-1041,A2,9,6.579494630572341,0.1291944634462444,0.0849392778762572,MRO-80002;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-1042,A2,9,7.251001806577279,0.1705314821411188,0.1173178941731872,MRO-40021;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-2017,A2,8,8.169867596310496,0.2319303180135538,0.1665270541430069,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-2031,A2,7,7.700980683610869,0.1964789702271467,0.1400563602115143,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-3008,A2,4,7.615605935450495,0.1940487101732674,0.1347830801484085,MRO-10046;MRO-30012;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-3019,A2,6,6.163281397572386,0.1094674834763619,0.0700728844001875,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-4055,A2,21,8.534251264753518,0.255705697672198,0.1878430954186932,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-4061,A2,5,6.783763300041791,0.1432368572244642,0.0945584075594437,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-5003,A2,5,8.706294996594012,0.268730093536516,0.1992107381724714,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-18,AST-5007,A2,7,5.875473838811316,0.0933875554688639,0.0586466287884786,MRO-10046;MRO-40022;MRO-20033,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-1041,A2,10,7.481046480293838,0.1832134159607908,0.1273470711961769,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-1042,A2,11,7.176793782725217,0.1657248710173786,0.1118916854731073,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-2017,A2,5,8.41755540187451,0.2495095785263398,0.1806214956865671,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-2031,A2,10,7.271926803091881,0.1715751360932471,0.1178834258031803,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-3008,A2,11,7.608077548964231,0.1887386348831697,0.1348740456352118,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-3019,A2,2,6.0780732087384255,0.1058309196867858,0.068069255489789,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-4055,A2,11,8.834549837879946,0.2793126687268392,0.205500486532734,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-4061,A2,4,6.687354175918592,0.1371977600698716,0.0903692954364335,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-5003,A2,10,7.929230329956612,0.2137448996341551,0.1514295600428702,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-19,AST-5007,A2,1,4.826264270679441,0.0505957652907689,0.0286208530732463,MRO-40022;MRO-10046;MRO-40021,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-11-20,AST-1041,A2,12,7.910232966138998,0.2144602372634741,0.153788460433264,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-1042,A2,4,6.951366358822656,0.1539997472264777,0.1023422485591403,MRO-10046;MRO-40021;MRO-20031,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-2017,A2,6,7.6958263000577105,0.1978113675839544,0.1386575165331148,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-2031,A2,8,7.504854554185064,0.1866548050972774,0.1298384729003935,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-3008,A2,8,6.964748170607639,0.1483038554317793,0.1018211906804505,MRO-40021;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-3019,A2,0,6.119980648060065,0.1082326493911181,0.0689817355677065,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-4055,A2,3,8.86249739725496,0.2827040001284925,0.206547946008514,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-4061,A2,11,6.4875048605136305,0.1272559050342852,0.0821610761348081,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-5003,A2,20,8.472166893538713,0.2542521545168263,0.184515230879682,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-20,AST-5007,A2,0,5.817154839352819,0.0914187369243404,0.0562534541789679,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
