transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-11-21,AST-1041,A2,6,7.649756317062995,0.1939580167750886,0.1379417040195518,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-1042,A2,6,7.214446409476183,0.168781839248761,0.1152195536473861,MRO-10046;MRO-40021;MRO-10045,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-2017,A2,9,7.893043154120975,0.2098415476235794,0.1485973004533775,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-2031,A2,17,7.839219560221357,0.2084481883490046,0.1486544731787622,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-3008,A2,4,6.518379242572643,0.1242866122556771,0.0815106167587703,MRO-30012;MRO-40022;MRO-10047,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-3019,A2,6,6.127133620685786,0.1097445684911284,0.0689550179094891,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-4055,A2,8,8.31538004211411,0.2429165193748478,0.1728127654695941,MRO-40022;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-4061,A2,4,6.637165277289634,0.1338883826679521,0.0872303806908024,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-5003,A2,12,8.344085966495467,0.2455386884965851,0.1780639999329772,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-21,AST-5007,A2,6,6.049730200100746,0.1030657117440183,0.065302103885634,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-1041,A2,12,7.093451278131492,0.1612295351136065,0.1089196282228788,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-1042,A2,6,7.405531863659592,0.1801448257608272,0.1251400672519825,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-2017,A2,7,8.48436441763675,0.2524521372934373,0.1856693171966782,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-2031,A2,0,7.624048103292075,0.1937558345734603,0.1370652549318003,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-3008,A2,2,8.821092253487892,0.27604142187344,0.2062573025821813,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-3019,A2,4,6.503354533010107,0.1288677429820098,0.0838060658316355,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-4055,A2,9,9.452265644534414,0.3251063533361411,0.2484443028980431,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-4061,A2,6,6.96360809319854,0.1531325882195202,0.1025257231955472,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-5003,A2,15,8.740936976282953,0.2730055601482901,0.202614885513492,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-22,AST-5007,A2,2,6.079852642250198,0.1051394958928377,0.0657456222356508,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-23,AST-1041,A2,0,0.0032311653737536,6.574150463384952e-12,6.6122593226059815e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-1042,A2,0,0.0032398040403501,6.621591755485248e-12,6.702065154985626e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-2017,A2,0,0.003363227662917,6.861843666965642e-12,7.412433977699376e-15,MRO-70005;MRO-20033;MRO-10046,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-2031,A2,0,0.0036371609312097,1.2743090255731571e-11,1.283376302142697e-14,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-3008,A2,0,0.0032418204685658,6.582204458769274e-12,6.6870077381767975e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-3019,A2,0,0.0032163666107049,6.561302674337481e-12,6.5512447052415605e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-4055,A2,0,0.0032521739390014,6.688496223161788e-12,6.791283948738459e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-4061,A2,0,0.0033359957667445,6.721934372673941e-12,7.360490358052947e-15,MRO-70005;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-5003,A2,0,0.0033618789622016,8.265207576771019e-12,8.323803016413182e-15,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-23,AST-5007,A2,0,0.00335426890818,6.853020003941626e-12,7.518460990861338e-15,MRO-70005;MRO-10047;MRO-40022,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-1041,A2,0,0.0032248894597426,6.456914363984818e-12,6.5128641193295715e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-1042,A2,0,0.0031894877687537,6.010885583809066e-12,6.0754262022521514e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-2017,A2,0,0.0032377841991253,6.5905152185374295e-12,6.6611083665806644e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-2031,A2,0,0.0032665607203925,6.626595860754024e-12,6.8633376335173656e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-3008,A2,0,0.0032580934654192,6.703917994500916e-12,6.830826430539146e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-3019,A2,0,0.0032442246864861,6.620354606851404e-12,6.7157096108875416e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-4055,A2,0,0.0032614980243074,6.713746516704748e-12,6.858875414336773e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-4061,A2,0,0.0033373937813931,6.673703145186229e-12,7.347128389091591e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-5003,A2,0,0.0032061304727855,5.952082566790767e-12,6.1577871690364316e-15,MRO-70004;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-24,AST-5007,A2,0,0.0032314247865231,6.620153172124243e-12,6.664654901433129e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-25,AST-1041,A2,4,7.829935953015912,0.2074767970249026,0.1476176175445704,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-1042,A2,6,7.20576976928836,0.1669587124794477,0.1130940993436861,MRO-40021;MRO-50008;MRO-80001,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-2017,A2,5,8.65872926778282,0.2660890646510484,0.1956327800449016,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-2031,A2,8,7.76699526779929,0.2023875657814413,0.1436331503893635,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-3008,A2,3,7.667986147056396,0.1958123525248423,0.1374359029070519,MRO-30012;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-3019,A2,8,7.861290237099896,0.1961908523520525,0.1428176282341453,MRO-70004;MRO-40022;MRO-40021,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-4055,A2,7,7.703929185071441,0.2001241178203643,0.1402815208440995,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-4061,A2,4,6.4632509552295945,0.1245520681842267,0.0800458902173358,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-5003,A2,9,8.614152235090131,0.2603624834946262,0.1921404000206249,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-25,AST-5007,A2,6,5.943413271960763,0.0966101813027666,0.0611251572920866,MRO-20031;MRO-80002;MRO-10047,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-1041,A2,2,7.246235634701393,0.1688075738669459,0.1171645995869517,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-1042,A2,4,7.079833614517179,0.1607071411378614,0.1084648527665964,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-2017,A2,4,8.6366146980065,0.2652853765692378,0.193420847987173,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-2031,A2,8,7.397997239959289,0.1780232956906133,0.1237648988955802,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-3008,A2,5,7.5087328102218045,0.1841887178258949,0.1283543500389802,MRO-30012;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-3019,A2,5,6.296957320201092,0.1150871906535394,0.0757845494825508,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-4055,A2,15,8.425442791515703,0.2502792081185607,0.1824029921291824,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-4061,A2,3,6.680724914321024,0.1379875224347052,0.08990660020866,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-5003,A2,9,9.233150246649858,0.309597612007685,0.2338665092167755,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-26,AST-5007,A2,10,5.902015582406862,0.0946631420921347,0.0586337190751656,MRO-80002;MRO-10047;MRO-40022,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-1041,A2,6,6.914698442307926,0.1484238813633097,0.1010927173796397,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-1042,A2,4,7.178564453513451,0.167809508591933,0.1139337725825616,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-2017,A2,11,9.375069397248646,0.3207455890757069,0.2432388451250024,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-2031,A2,15,7.657104328337647,0.1961808108242644,0.137851644004482,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-3008,A2,5,7.534279861004007,0.1882302516367643,0.1298815748682233,MRO-30012;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-3019,A2,6,6.620678283877759,0.1327814390559859,0.087139506365254,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-4055,A2,2,8.379124292410246,0.2472319638492086,0.1784267721510631,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-4061,A2,6,7.12956811891062,0.163671048896798,0.1096027824169221,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-5003,A2,15,7.923314641380526,0.2142340100867582,0.1524851433360147,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-27,AST-5007,A2,10,5.41655312053167,0.0709868181660139,0.0431155583103446,MRO-40022;MRO-10045;MRO-40021,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-11-28,AST-1041,A2,11,7.368831876099393,0.1775719800565518,0.1231298261192155,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-1042,A2,8,7.288526591731744,0.1742616105760978,0.1181548059864234,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-2017,A2,11,8.430746485680896,0.2509250571951846,0.1810984163789204,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-2031,A2,9,7.476549194247561,0.1843583212480724,0.12804701206018,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-3008,A2,4,7.920599648416696,0.2122951083727743,0.1506808000613897,MRO-30012;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-3019,A2,6,6.171937427168113,0.1099772905010774,0.0706690197548325,MRO-40022;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-4055,A2,8,8.481212801194317,0.2544724491415895,0.1840910627243898,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-4061,A2,6,6.650442084906014,0.1350355292224211,0.0885325217440418,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-5003,A2,12,8.14297788798991,0.2290855340270356,0.1650272017660991,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-28,AST-5007,A2,9,5.833701385170229,0.0915879723315789,0.0572015601025265,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-11-29,AST-1041,A2,8,6.489003276947752,0.1252208318168367,0.0818759992476588,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-1042,A2,2,7.294951423703446,0.1739481849953943,0.1188985010020136,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-2017,A2,8,8.695019994916233,0.2699279417792633,0.1981011147023849,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-2031,A2,10,7.506507807242485,0.1870608702230031,0.1299287892312418,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-3008,A2,0,7.830161861635624,0.2084466052626777,0.1464273753340677,MRO-10045;MRO-30012;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-3019,A2,6,6.284780223860609,0.1169610660555537,0.0756677795147836,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-4055,A2,13,8.569929155199324,0.2621816568977966,0.1910404514760419,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-4061,A2,6,7.069924866479997,0.1567117202757735,0.107570748298684,MRO-50009;MRO-60015;MRO-10045,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-5003,A2,11,8.900159214462867,0.2870269236586218,0.2114316806745881,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-11-29,AST-5007,A2,0,6.52812318069746,0.1276520815077322,0.0837493412130579,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-11-30,AST-1041,A2,0,0.0032351497886793,6.53260151427356e-12,6.5987957837220176e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-1042,A2,0,0.0032262901587799,6.456859156253653e-12,6.531042901509269e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-2017,A2,0,0.0032560286209867,6.776772610036953e-12,6.8587731557572404e-15,MRO-10047;MRO-20033;MRO-30011,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-2031,A2,0,0.0032322466493484,6.5465018610297994e-12,6.607362570698365e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-3008,A2,0,0.0033332198044243,6.6009734013072756e-12,7.339589555864971e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-3019,A2,0,0.0031599555050392,6.0123256275099095e-12,5.9622385342156505e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-4055,A2,0,0.0032775834535856,6.643768731328491e-12,6.857796674468493e-15,MRO-40021;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-4061,A2,0,0.0033302582118455,6.615938204035717e-12,7.287909873206957e-15,MRO-70005;MRO-10045;MRO-90012,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-5003,A2,0,0.0032705589329801,7.045845097784889e-12,7.150205268195213e-15,MRO-70005;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-11-30,AST-5007,A2,0,0.003239065919777,6.590490719483171e-12,6.6736389403046316e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-1041,A2,0,0.0031328260815853,5.832924549471271e-12,5.729659019675717e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-1042,A2,0,0.0032404360462317,6.620285372073091e-12,6.702202441578941e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-2017,A2,0,0.0033126691299144,6.590491623076455e-12,7.158260467580665e-15,MRO-90011;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-2031,A2,0,0.0032012536476757,6.378246169481099e-12,6.385840595546265e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
