transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-12-01,AST-3008,A2,0,0.0033985688151518,6.658376797564905e-12,7.785033069640703e-15,MRO-70005;MRO-20032;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-3019,A2,0,0.0032813543808128,6.6062336775431594e-12,6.95399861840768e-15,MRO-20032;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-4055,A2,0,0.0032563826140293,6.706424745537994e-12,6.8356621881095595e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-4061,A2,0,0.0032450114730476,6.567576835865973e-12,6.676105872729209e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-5003,A2,0,0.0033871260164994,7.031238455273308e-12,7.550039009594864e-15,MRO-20033;MRO-30012;MRO-40021,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-01,AST-5007,A2,0,0.0032446696672516,6.6203661909025935e-12,6.716719368120198e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-02,AST-1041,A2,7,8.38078622716315,0.2438749336776272,0.1790777120382378,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-1042,A2,12,7.784777021169697,0.2040620881882211,0.1452390665703015,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-2017,A2,11,8.338485744569793,0.2420132139508968,0.1763441384918511,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-2031,A2,2,7.497137304242792,0.1838925628626615,0.1297513233537517,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-3008,A2,12,7.62092388647156,0.1931350156904266,0.1357790086965751,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-3019,A2,4,6.5096265462581275,0.1213871719749142,0.0828351493634085,MRO-70004;MRO-20032;MRO-10047,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-4055,A2,7,8.434596490138285,0.2494215644239182,0.1832134376278081,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-4061,A2,9,7.122675049568722,0.1626800388130161,0.1099364099954855,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-5003,A2,6,8.218809153909815,0.2345463274737904,0.1676793921433956,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-02,AST-5007,A2,5,6.285941686757062,0.1141704642876032,0.0738041544827348,MRO-40022;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-1041,A2,7,7.258267578562762,0.1679492820629734,0.1173639180412825,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-1042,A2,4,7.7195839590312,0.1997916495778379,0.1418274210407204,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-2017,A2,10,8.33450828838766,0.2423632745705781,0.1758943598701474,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-2031,A2,4,7.839641606375031,0.207034187040546,0.1481932080157716,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-3008,A2,2,7.597544951966234,0.1898436036133544,0.1344485415348034,MRO-50009;MRO-30012;MRO-70005,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-3019,A2,0,6.650016495441186,0.1311729101512641,0.0894781625855659,MRO-70004;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-4055,A2,13,8.290725097872414,0.240880178483741,0.1740824477075689,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-4061,A2,12,6.987358493157176,0.1543338997619865,0.1034307906968341,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-5003,A2,9,8.247233567673916,0.2348179143222273,0.1703378737093277,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-03,AST-5007,A2,3,5.987554201074294,0.1009396310458378,0.0631955540162767,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-1041,A2,4,7.571062971123359,0.1860840725718486,0.1305112146279514,MRO-30012;MRO-40021;MRO-40022,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-1042,A2,8,7.988190685583161,0.2203507325527958,0.1565054707340241,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-2017,A2,17,8.323435248949911,0.2422291480367464,0.1735465524281403,MRO-80001;MRO-80002;MRO-40022,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-2031,A2,10,7.566924641601354,0.1903346879509899,0.1341579207288777,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-3008,A2,4,7.691167979375387,0.1928720055278744,0.1403027971671119,MRO-20032;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-3019,A2,6,6.232042959206335,0.113382161485859,0.0726547922247965,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-4055,A2,10,8.304308128252101,0.2431405851019935,0.174759325029333,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-4061,A2,4,6.8164633116761575,0.144782848301549,0.0960206980383079,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-5003,A2,8,8.626135048256089,0.2650160269491541,0.194599049828535,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-04,AST-5007,A2,12,6.451139963339096,0.1239462790230473,0.0805917208272312,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-1041,A2,5,7.428501810450245,0.1798623943407835,0.1264841381041233,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-1042,A2,4,8.281837873893993,0.2377951259417761,0.1725882140746673,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-2017,A2,5,8.620888048694123,0.259628557458459,0.1942007015032282,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-2031,A2,7,8.578127703452175,0.2566888041503203,0.1919232530575181,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-3008,A2,9,7.496382078611584,0.185477888668833,0.1289898975964681,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-3019,A2,18,6.768666061639291,0.1400511153856021,0.0932364901690352,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-4055,A2,6,7.9946165052982225,0.2197539697747262,0.1571832582598788,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-4061,A2,10,7.05947018136155,0.1587889160065866,0.1067427036704551,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-5003,A2,8,8.769703318675846,0.2740531279898799,0.203562003920618,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-05,AST-5007,A2,9,5.231330884223193,0.0633082552355424,0.0381776645845449,MRO-70005;MRO-40021;MRO-40022,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-12-06,AST-1041,A2,6,8.181199916650906,0.2335029272772288,0.1680552637867532,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-1042,A2,10,7.774696888894728,0.2077062093807404,0.1447394826879361,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-2017,A2,15,8.370893440284682,0.2435228631277962,0.1768496162862646,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-2031,A2,6,7.953789200796456,0.2170550680045949,0.1549706189442712,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-3008,A2,4,7.397381139152738,0.1780427070027361,0.1233655229396356,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-3019,A2,2,6.341651345305306,0.1193106545549511,0.0780188545516738,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-4055,A2,5,8.689634399434913,0.2698028529403493,0.1981727640518006,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-4061,A2,4,6.938150192583503,0.1509817952441354,0.101251930920274,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-5003,A2,9,8.546195990517257,0.2571495691833954,0.1894524126596487,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-06,AST-5007,A2,0,6.254907109307482,0.1123344164591338,0.0731070933698158,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-07,AST-1041,A2,0,0.0032269903779255,6.497927232013641e-12,6.552523517062373e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-1042,A2,0,0.0032338031600848,6.6172305120371415e-12,6.678995715471608e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-2017,A2,0,0.0032731686900234,6.694625734798125e-12,6.917097052109623e-15,MRO-90011;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-2031,A2,0,0.0032394518680566,6.6088310101658066e-12,6.6778845579224515e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-3008,A2,0,0.0033732616631875,6.675326989959426e-12,7.588053189871155e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-3019,A2,0,0.003239513595409,6.599460852397743e-12,6.652106655223349e-15,MRO-50008;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-4055,A2,0,0.0032397805842514,6.641787099515972e-12,6.714893708951724e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-4061,A2,0,0.0035288405216475,1.1353268244601738e-11,1.1314234677123289e-14,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-5003,A2,0,0.003586223999965,1.0584020159978118e-11,1.1081553274037022e-14,MRO-10047;MRO-50009;MRO-80002,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-07,AST-5007,A2,0,0.0032827031602227,6.853083851839622e-12,7.017648262651708e-15,MRO-20031;MRO-30011;MRO-40021,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-1041,A2,0,0.0032387826765233,6.568128622261345e-12,6.6393881859609504e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-1042,A2,0,0.0033449798874265,7.6487695336462e-12,7.84396105374407e-15,MRO-10045;MRO-80001;MRO-30012,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-2017,A2,0,0.0032158227039579,6.1656789495465716e-12,6.309354752456255e-15,MRO-90011;MRO-70005;MRO-10047,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-2031,A2,0,0.0032385564985755,6.596716541709424e-12,6.667865354635932e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-3008,A2,0,0.0033503114297842,6.596267059030142e-12,7.410183955242181e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-3019,A2,0,0.0032378396419664,6.620360318087234e-12,6.672511517414812e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-4055,A2,0,0.0032302121929132,6.5945828205644136e-12,6.663067066836289e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-4061,A2,0,0.003259454988518,6.67820132842583e-12,6.8166214904267355e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-5003,A2,0,0.0033100256640536,7.346207167068368e-12,7.485581415221493e-15,MRO-10047;MRO-50009;MRO-70005,MRO-10047;MRO-50009;MRO-10045,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-08,AST-5007,A2,0,0.0032390545184325,6.620366122186009e-12,6.679580224712346e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-09,AST-1041,A2,4,7.526286674099596,0.181916510314877,0.1300808928572246,MRO-70005;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-1042,A2,7,8.373100233358478,0.2409551905215169,0.1773543823676127,MRO-50008;MRO-40021;MRO-10045,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-2017,A2,4,8.204680129688995,0.2335987414194605,0.168052172326741,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-2031,A2,3,7.726793869201747,0.2000796178010515,0.1422744470439842,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-3008,A2,4,8.21166138326964,0.2299617890394801,0.1685717033381599,MRO-70005;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-3019,A2,2,8.275768045979556,0.2279506282926791,0.1705110416001811,MRO-70004;MRO-40021;MRO-10046,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-4055,A2,3,9.218737891582572,0.3051274954920061,0.2330578818522811,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-4061,A2,24,7.331230321247807,0.1758476699285513,0.1192884220770997,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-5003,A2,12,8.757412939504945,0.2712916129702557,0.20238805345846,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-09,AST-5007,A2,12,5.739100769666347,0.085822972171506,0.0534065919591861,MRO-70005;MRO-40022;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-12-10,AST-1041,A2,4,7.574645110064514,0.1901076621444693,0.1332234854235845,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-1042,A2,24,7.823354964316883,0.2069975081621725,0.1456965059392947,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-2017,A2,18,8.478018259816707,0.2534165927393671,0.1842240982072548,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-2031,A2,7,7.9068621608515235,0.211338393258637,0.1510444727037132,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-3008,A2,10,7.887907314410704,0.2102300032925729,0.1503508507378848,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-3019,A2,3,8.43645009424654,0.2417858526503109,0.1793060374740348,MRO-30012;MRO-40021;MRO-40022,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-4055,A2,20,8.712981627753601,0.2702930195887708,0.1978270684161427,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-4061,A2,8,6.505786363359857,0.1267922595288846,0.0826516555701052,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-5003,A2,6,8.84575242999906,0.2807302547304958,0.2086736909214814,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-10,AST-5007,A2,2,5.6864373449796215,0.0848049008850166,0.0527763269023785,MRO-10045;MRO-80002;MRO-50009,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-12-11,AST-1041,A2,6,7.854685283058433,0.2089899561915443,0.148795671437386,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-1042,A2,0,7.067750794547896,0.1612296339357909,0.1086607932515987,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-2017,A2,13,7.63459070891287,0.1946242553036376,0.1355241212746528,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-2031,A2,8,7.938198512948308,0.2139571022572553,0.1536884658353498,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-3008,A2,9,7.653517857426227,0.1966798150808442,0.1370173455276784,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-3019,A2,16,6.316315430622317,0.1157305361942062,0.0765117540734354,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-4055,A2,3,8.555799972932524,0.2585042446378123,0.1910557241165119,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-4061,A2,3,6.747278197279458,0.1413443330711447,0.0933805547230646,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-11,AST-5003,A2,3,7.5229556384079235,0.1864512181745615,0.1308626154125192,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
