transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-12-11,AST-5007,A2,3,6.225676065009826,0.1113015440054783,0.0718868851218385,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-1041,A2,12,7.801777700192717,0.2065675386530389,0.1464467027059343,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-1042,A2,14,8.380865008608398,0.2456334569168322,0.178240860738393,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-2017,A2,11,8.728681563259226,0.272972440077091,0.2010993156324929,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-2031,A2,4,7.961741021421608,0.2169588327890246,0.1548282105529482,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-3008,A2,10,7.8846265180293855,0.209421248847021,0.1507492860452787,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-3019,A2,6,8.042781315897452,0.20866956113204,0.1528391107803283,MRO-70004;MRO-40022;MRO-30011,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-4055,A2,10,8.453190413682186,0.2519495435354148,0.1837944036483475,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-4061,A2,18,6.829085331183682,0.1425501482455624,0.0970145249170021,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-5003,A2,10,7.770364709487463,0.202019528001185,0.1438098687993155,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-12,AST-5007,A2,2,6.966268198707095,0.1552310692417432,0.1024595793061569,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-1041,A2,1,7.870060326858101,0.2081070323041415,0.1498937227911732,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-1042,A2,10,7.796017922896393,0.2056606114105277,0.1453939718603152,MRO-40021;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-2017,A2,11,8.221795080553031,0.2367328555720865,0.1705708021751636,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-2031,A2,4,9.028998957499695,0.2955855823764136,0.2199432494555049,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-3008,A2,7,7.457129186279361,0.1850169038095021,0.1274649389463941,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-3019,A2,8,6.62190919945557,0.1342967678757626,0.0893232619634556,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-4055,A2,12,8.872148628562169,0.280167173197157,0.2116751572999675,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-4061,A2,4,8.036823591338987,0.2243481931067676,0.1570597855892806,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-5003,A2,9,7.766666344063888,0.2050948037863361,0.1384013452546673,MRO-30012;MRO-40022;MRO-80002,MRO-20031;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-13,AST-5007,A2,2,6.303821921189812,0.1176062004801953,0.0758663911135208,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-14,AST-1041,A2,0,0.0032319988128404,6.509813397196406e-12,6.585536774556768e-15,MRO-70005;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-1042,A2,0,0.0031747976697565,6.056319096497803e-12,6.05259689784855e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-2017,A2,0,0.003408308714966,7.03672547964364e-12,7.619821236118612e-15,MRO-60015;MRO-20033;MRO-60016,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-2031,A2,0,0.0032424265457217,6.665775321102167e-12,6.731386323210379e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-3008,A2,0,0.0028264536504189,3.7351543080587465e-12,3.4738369336435586e-15,MRO-70004;MRO-40021;MRO-50008,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-3019,A2,0,0.003125108354831,4.9972882960665694e-12,5.017233340504701e-15,MRO-40021;MRO-50008;MRO-40022,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-4055,A2,0,0.0031593227775332,6.439804262881161e-12,6.297386102091436e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-4061,A2,0,0.0032069538484448,6.199052038485858e-12,6.261748323289838e-15,MRO-10046;MRO-80001;MRO-30011,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-5003,A2,0,0.0032559483485962,6.943163548643672e-12,7.131661170957482e-15,MRO-70004;MRO-30012;MRO-20031,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-14,AST-5007,A2,0,0.0033151533179332,6.567612828489466e-12,7.215323680054584e-15,MRO-70005;MRO-70004;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-1041,A2,0,0.0032893776681483,6.740243962519386e-12,7.039741681233789e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-1042,A2,0,0.0032468769258385,6.687218655292966e-12,6.7610575882275675e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-2017,A2,0,0.0032071178136734,6.582258448774906e-12,6.525681971970631e-15,MRO-20031;MRO-70005;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-2031,A2,0,0.0032837377663475,7.498603643413374e-12,7.490401194541542e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-3008,A2,0,0.0032526359575585,6.5892934742629894e-12,6.760151699394007e-15,MRO-20032;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-3019,A2,0,0.003098411979915,4.876545501582595e-12,4.866065461030257e-15,MRO-50008;MRO-40021;MRO-40022,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-4055,A2,0,0.0031868411528852,6.661758248040188e-12,6.547981699856085e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-4061,A2,0,0.0032483107148605,6.631995837941303e-12,6.7385312811498e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-5003,A2,0,0.0031501123626735,6.600781175119307e-12,6.382194007158198e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-15,AST-5007,A2,0,0.0032575695904605,6.701497343634329e-12,6.825659643644525e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-16,AST-1041,A2,10,7.721982758857876,0.2010286890206134,0.1410184516609224,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-1042,A2,6,9.00489192813709,0.2960028045101769,0.2204708210727105,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-2017,A2,6,7.767206790340976,0.201845692142886,0.1428159925361967,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-2031,A2,6,7.784426959835102,0.2039795375547046,0.1441090545799422,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-3008,A2,12,7.499388549529434,0.184242761106593,0.1301276577628193,MRO-10047;MRO-80001;MRO-70005,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-3019,A2,11,7.957270965928139,0.2058765733015644,0.1498065502942126,MRO-40022;MRO-20032;MRO-40021,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-4055,A2,10,9.591885545689411,0.3347258435286342,0.2598559050824302,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-4061,A2,0,6.4905982701693095,0.1265022003849582,0.0825868587119816,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-5003,A2,1,8.571952335223475,0.2597078841042336,0.191965079753634,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-16,AST-5007,A2,6,6.59920292705361,0.1298202702407236,0.0851659745921058,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-1041,A2,4,6.901011173136144,0.1442839391307071,0.1005283644818972,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-1042,A2,4,7.640322696168083,0.1944037912009758,0.1358341903061885,MRO-10047;MRO-20031;MRO-40021,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-2017,A2,15,8.009107330885831,0.2209149632726616,0.1576655425178547,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-2031,A2,12,7.718309023113241,0.2017559538590936,0.1412776168084031,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-3008,A2,4,7.730996786450834,0.1998419252834325,0.1418745315710516,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-3019,A2,7,6.338412226981395,0.1180046437007212,0.0777693352650085,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-4055,A2,10,7.91398888392141,0.2140942964450838,0.1525531779499747,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-4061,A2,8,6.248487831209999,0.1147688766285019,0.072903829403794,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-5003,A2,0,8.03012411123975,0.2207555184815456,0.158709044855923,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-17,AST-5007,A2,4,5.616567865654991,0.0814194619759844,0.0504027234558697,MRO-70005;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-12-18,AST-1041,A2,5,7.014045564593465,0.1543193164509145,0.1052290762881569,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-1042,A2,6,7.414766377561799,0.1819554870453461,0.1247981340865026,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-2017,A2,16,8.253337236930046,0.2361028790406207,0.1708382852877393,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-2031,A2,10,7.678293839243923,0.1981024158442823,0.1392106675444747,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-3008,A2,6,11.214181678578573,0.4595231005769487,0.3814382181946314,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,high_risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-3019,A2,8,6.400582165855133,0.1206487191298996,0.0797456567785932,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-4055,A2,9,8.423613085409244,0.2499886736569225,0.1825101675752244,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-4061,A2,10,6.819770489985311,0.1462500571858,0.0964005356098486,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-5003,A2,4,7.24083473413356,0.1663464923568175,0.1154697396226986,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-18,AST-5007,A2,2,5.941897068955062,0.097673462801178,0.0604295715589546,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-1041,A2,6,7.406163055961421,0.174782431582389,0.125316919533779,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-1042,A2,10,7.640704187832515,0.1963106170983094,0.1364759540534407,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-2017,A2,3,8.594135634526337,0.2624594414223507,0.1920693256778137,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-2031,A2,0,7.305264781565846,0.1736988293080882,0.1197196547042051,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-3008,A2,9,9.375220543942252,0.315320865782147,0.244267319483411,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-3019,A2,8,6.21652242551952,0.1095147428549541,0.0708699359726687,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-4055,A2,11,9.311300911956906,0.3146312304278403,0.2387995752170807,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-4061,A2,7,6.989449725816127,0.1503488633050073,0.104239871262981,MRO-80002;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-5003,A2,10,7.740117643005408,0.2010419142703949,0.1424622666989894,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-19,AST-5007,A2,16,5.01690221230224,0.0560000174681736,0.0331605477366752,MRO-70005;MRO-40022;MRO-40021,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,high_risk,caution,approved_on_validation,우선 점검 후보
2024-12-20,AST-1041,A2,4,7.450096189578884,0.1791462399710691,0.1274372219938777,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-1042,A2,4,8.488427780583088,0.252516948533886,0.1842550005346736,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-2017,A2,8,8.640474742977505,0.2635931970326665,0.1951551891764316,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-2031,A2,14,7.330214597529408,0.1753752454111448,0.1204831631553878,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-3008,A2,6,10.172262487865227,0.3780444805980703,0.3040858023237126,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-3019,A2,6,6.2311036384812715,0.113705807559797,0.0725389005368131,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-4055,A2,10,8.123304188731613,0.2295521819477809,0.1625956720920034,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-4061,A2,6,6.890218847862411,0.1468192843368481,0.0990141893883877,MRO-10046;MRO-80001;MRO-80002,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-5003,A2,10,8.695951567225828,0.2687029335685258,0.2000218183794503,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-20,AST-5007,A2,6,7.491912102041145,0.1827817893966903,0.127431071498708,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-80001,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-21,AST-1041,A2,0,0.0033647367403713,6.5973182015588224e-12,7.492670084137904e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-1042,A2,0,0.0033217052341737,7.671683367183038e-12,7.758337546590005e-15,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-2017,A2,0,0.0032736715913207,6.731260956430799e-12,6.945582318088189e-15,MRO-90012;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-2031,A2,0,0.0032371067675873,6.5734453020881065e-12,6.645586668377334e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-3008,A2,0,0.0032252362126059,6.564542601571736e-12,6.573578778260641e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-3019,A2,0,0.0033463644738893,6.436018930557708e-12,7.302474123380159e-15,MRO-70005;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-4055,A2,0,0.003243661192165,6.651147122017047e-12,6.751417324782595e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-4061,A2,0,0.0032728693801953,6.674096721895909e-12,6.851490431187792e-15,MRO-20033;MRO-50008;MRO-60016,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-5003,A2,0,0.0033623992084779,6.800064979590082e-12,7.236970944851157e-15,MRO-30012;MRO-10047;MRO-40022,MRO-10047;MRO-10046;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-21,AST-5007,A2,0,0.003329431284638,7.507127765574389e-12,7.672727340400378e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-1041,A2,0,0.0031350010176077,5.799850202164052e-12,5.7158150903522106e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-1042,A2,0,0.003237316793067,6.6202795654762555e-12,6.682538295550111e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-2017,A2,0,0.0033843574944455,6.592666554929118e-12,7.386333760480851e-15,MRO-90012;MRO-40021;MRO-70005,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-2031,A2,0,0.0032335679967926,6.537330367468632e-12,6.6068017713115835e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
