transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2024-12-22,AST-3008,A2,0,0.0034114796691831,6.5665490147972065e-12,7.794064915597911e-15,MRO-70005;MRO-90011;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-3019,A2,0,0.0032439309986882,6.613345035628094e-12,6.7094388272511115e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-4055,A2,0,0.0033506015552311,6.942625796927761e-12,7.31290100153451e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-4061,A2,0,0.0032402682027127,6.620292369558628e-12,6.6999376816881704e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-5003,A2,0,0.0033217633245389,7.188365021157302e-12,7.406041307974607e-15,MRO-30012;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-22,AST-5007,A2,0,0.0032211679072349,6.495507156701622e-12,6.519991738831376e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-23,AST-1041,A2,6,9.827435008663876,0.3513824757215588,0.2752233692199241,MRO-80001;MRO-50009;MRO-30012,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-1042,A2,2,7.750530992447767,0.2014549725230109,0.141600916406353,MRO-50009;MRO-40022;MRO-10046,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-2017,A2,17,11.727865063455592,0.5006114956406283,0.4186290655586023,MRO-10045;MRO-50009;MRO-40022,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,test,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-2031,A2,3,7.986984745883299,0.2169353027656348,0.1562596890470353,MRO-30011;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-3008,A2,4,7.471435249426263,0.1830124801578262,0.1263982988429524,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-3019,A2,7,6.174888143831576,0.1103530914374152,0.0715734821364673,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-4055,A2,6,8.512040005990807,0.2557720780366639,0.1868702215197585,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-4061,A2,12,6.7109379794121296,0.1389227235473359,0.0921388477386884,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-5003,A2,11,8.123612664584275,0.226246071230688,0.1640907167283104,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-23,AST-5007,A2,2,5.91926075426034,0.0948995473886514,0.0599556464074209,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-1041,A2,18,7.089624726807566,0.1561501603255599,0.1082632664412026,MRO-10047;MRO-40021;MRO-20031,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-1042,A2,6,7.469598630048314,0.1833280512374694,0.1280020310509089,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-2017,A2,10,8.37775579567201,0.2457508346912832,0.1793567426894625,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-2031,A2,2,7.67709417379114,0.1974303113884588,0.1388046190119592,MRO-30011;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-3008,A2,6,8.404030634103815,0.2427561398752119,0.1792868529889927,MRO-40022;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-3019,A2,4,6.76762130773195,0.1394082837442549,0.0941796847883883,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-4055,A2,14,8.022463508499124,0.220942357329242,0.1577954821872785,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-4061,A2,5,7.040333394945355,0.1562661399494641,0.1057510822276141,MRO-40022;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-5003,A2,2,7.484555430006701,0.1822447550687638,0.128636179964785,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-24,AST-5007,A2,12,5.944033514976262,0.0953872515280372,0.0611004948172649,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-1041,A2,4,7.406156837227837,0.1783583840001223,0.122959181226632,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-1042,A2,4,7.9167046596407795,0.2138544930353683,0.1519386411682044,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-2017,A2,12,8.662636713687647,0.2667705714869159,0.1963824752285269,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-2031,A2,15,7.546746811149313,0.1892454686135085,0.1318038919944623,MRO-30011;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-3008,A2,8,7.436764437209176,0.1803047603094828,0.1259430778168234,MRO-40022;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-3019,A2,12,6.081760076625332,0.1054116350432669,0.0681113937054994,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-4055,A2,10,8.062806575934392,0.2249617812065502,0.1608054449230296,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-4061,A2,1,7.1494007283660475,0.1625652743304316,0.1115164821249367,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-5003,A2,11,8.172823398329752,0.2296121890431545,0.1668819717843684,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-25,AST-5007,A2,10,5.70781419430304,0.0852500293636403,0.0531176467012431,MRO-70005;MRO-40022;MRO-10045,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-12-26,AST-1041,A2,2,8.082020808532763,0.2201629669345529,0.161304322397519,MRO-40021;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-1042,A2,4,7.564674195584456,0.1925998247766647,0.1327812787276157,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-2017,A2,19,8.868606128590368,0.2814829342788492,0.2095793060366305,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-2031,A2,8,6.921435022495042,0.1513542392053724,0.1010847903677586,MRO-30011;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-3008,A2,2,7.4303242272613055,0.1809613480898758,0.1259825382049898,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-3019,A2,0,6.4857569512972955,0.1255330462847838,0.0826468047210891,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-4055,A2,14,8.563144921637036,0.2591212858255549,0.1905848503779119,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-4061,A2,6,6.6533824797588075,0.1351612512874079,0.089615033464137,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-5003,A2,1,8.424525904776187,0.2467162480760388,0.1826788665412873,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-26,AST-5007,A2,7,5.983546973402735,0.0993891322184606,0.0621708138051091,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-1041,A2,7,7.678907881750441,0.1953286731175297,0.139672917861235,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-1042,A2,8,7.676161337745415,0.1982584012937327,0.1390717710834269,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-2017,A2,11,7.675684256286435,0.1926797217826758,0.1374990183968356,MRO-80001;MRO-90012;MRO-20031,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-2031,A2,8,7.762270448223663,0.2044083950722092,0.1431873335183286,MRO-20031;MRO-50009;MRO-30011,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-3008,A2,3,7.536500048870135,0.1873447229636646,0.1317164720944206,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-3019,A2,8,6.270346619321439,0.1091229157032725,0.0740698093943731,MRO-70005;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-4055,A2,12,8.925896464233483,0.286012163011155,0.2129492949969458,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-4061,A2,18,7.340435435408181,0.1724053350186121,0.1196190193822963,MRO-10046;MRO-40022;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-5003,A2,16,9.245662592812772,0.3121008869673279,0.2355116687127479,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-27,AST-5007,A2,1,5.860240870945926,0.0917216601116393,0.0582299616047681,MRO-70005;MRO-10046;MRO-40022,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,test,12,caution,caution,approved_on_validation,우선 점검 후보
2024-12-28,AST-1041,A2,0,0.0031334475793917,5.543097584737856e-12,5.587209614257097e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-1042,A2,0,0.0032380017027136,6.624369344350756e-12,6.6899787305052356e-15,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-2017,A2,0,0.0032507368950231,6.333448004335788e-12,6.5492403222414385e-15,MRO-70005;MRO-90012;MRO-80001,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-2031,A2,0,0.0032350486745285,6.550091156013008e-12,6.627202609349484e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-3008,A2,0,0.0034720635514617,6.596265472529748e-12,8.213044232946555e-15,MRO-70005;MRO-10045;MRO-10046,MRO-70005;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-3019,A2,0,0.003241847556906,6.602603737465608e-12,6.694453979370571e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-4055,A2,0,0.0032553905909724,6.656356494671474e-12,6.795268677712252e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-4061,A2,0,0.0033201216947352,6.8556703988620065e-12,7.252843376610801e-15,MRO-80001;MRO-30011;MRO-90011,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-5003,A2,0,0.0032843703515293,6.568015337697421e-12,6.813687321267081e-15,MRO-60016;MRO-20032;MRO-30012,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-28,AST-5007,A2,0,0.0032678051119174,6.852885709216327e-12,6.948788470485622e-15,MRO-80001;MRO-60015;MRO-10045,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-1041,A2,0,0.0032469529219209,6.703854697814293e-12,6.766771467781722e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-1042,A2,0,0.0032370719810986,6.6062606716321585e-12,6.673296804675073e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-2017,A2,0,0.0034232808096112,6.188567654484785e-12,7.0394857156534e-15,MRO-70005;MRO-40021;MRO-60016,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-2031,A2,0,0.0032391280499828,6.59669200263364e-12,6.675728761131557e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-3008,A2,0,0.0035138988245224,6.596280973208419e-12,8.486247251535566e-15,MRO-70005;MRO-70004;MRO-10045,MRO-70005;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-3019,A2,0,0.0032847510498396,6.606222094326127e-12,6.978356738555297e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-4055,A2,0,0.0032539060152152,6.627793720579165e-12,6.7685543924643824e-15,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-4061,A2,0,0.0032201750919807,6.404277133238969e-12,6.4662381648974775e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-5003,A2,0,0.0032181966550291,6.695405538108129e-12,6.659842356419833e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-29,AST-5007,A2,0,0.0033454603019538,6.70150429501398e-12,7.413121017004536e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,normal,normal,approved_on_validation,우선 점검 후보
2024-12-30,AST-1041,A2,4,10.315088311953444,0.389243625882431,0.3133122441809133,MRO-10046;MRO-10047;MRO-70005,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-1042,A2,2,7.616733555544498,0.1927351602542426,0.1352344949933053,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-2017,A2,7,8.117879088580185,0.2263365807641734,0.16304750071433,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-2031,A2,2,8.307313822704462,0.2369525465896671,0.17404984135008,MRO-50009;MRO-10045;MRO-30011,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-3008,A2,0,7.432347495954785,0.181914537340995,0.1253380573558438,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-3019,A2,0,7.297457763689899,0.1685525524588831,0.1183182086956655,MRO-30012;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,test,12,normal,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-4055,A2,11,9.234369659560256,0.3077698377002678,0.2334635671207486,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-4061,A2,8,9.917300558719631,0.3622499154896663,0.2816985354037457,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-5003,A2,10,8.176954210254292,0.2315682028710235,0.1668144321474556,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-30,AST-5007,A2,6,5.782644552336942,0.0877638498833945,0.0557556583560507,MRO-70005;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,test,12,risk,caution,approved_on_validation,우선 점검 후보
2024-12-31,AST-1041,A2,1,7.306027547232125,0.1714097109015507,0.1198243705661168,MRO-50009;MRO-70005;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-1042,A2,5,7.5089466493645185,0.1874732654122043,0.1300741104490221,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-2017,A2,12,8.189392275639335,0.2331095240018044,0.1677516724346147,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-2031,A2,11,7.962107711540572,0.2179080654617229,0.1545210240967978,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-3008,A2,4,8.797490174532472,0.2720427539180423,0.2056472638620787,MRO-80001;MRO-40021;MRO-50009,MRO-80001;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,test,12,caution,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-3019,A2,12,6.395028474605543,0.1197576466800684,0.0788226599483353,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-4055,A2,10,8.362627439756327,0.2464886981730519,0.1786748354034268,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-4061,A2,7,7.103953757780254,0.1607885706200343,0.1087778186280377,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-5003,A2,10,8.491066865531655,0.2513932221172721,0.1849627782305157,MRO-60016;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2024-12-31,AST-5007,A2,3,6.398871555802852,0.1201979394174327,0.0782472978283769,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,test,12,caution,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-1041,A2,6,7.634987486163537,0.1930396125753045,0.1365866106455722,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-1042,A2,10,7.261152552020634,0.1713062307577026,0.1153336313669135,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-2017,A2,6,7.305163981094822,0.171186484563962,0.1187984688474848,MRO-60016;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-2031,A2,17,7.1038188421958814,0.1639645143023936,0.1102072149897124,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,test,12,high_risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-3008,A2,7,7.0399662701349905,0.1582383227402171,0.1056941377090582,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-3019,A2,8,6.166687523202425,0.1100585290998109,0.0694866198698279,MRO-10046;MRO-30012;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-4055,A2,11,9.515975414286675,0.325984619531612,0.2556471496321087,MRO-20032;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-4061,A2,9,7.795015948240024,0.2024901483453964,0.143552739425811,MRO-10046;MRO-10047;MRO-30011,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-5003,A2,6,8.263467956835942,0.2372354031815073,0.1729723900968464,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,test,12,risk,risk,approved_on_validation,우선 점검 후보
2025-01-01,AST-5007,A2,8,6.753992639118804,0.1416591751965422,0.0929783476258492,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,test,12,risk,risk,approved_on_validation,우선 점검 후보
